channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
39.0,0.0,0.0,2609.9999999999072,3.356854839191328,45.099998474121094,-0.0006666819254750715,-0.006822221544243429,2760.0000000001337,146.64314516103514,44.459999084472656,0.0006666819254327184,4.444546169472867e-05,3270.000000000865,656.6431451617664,44.849998474121094,0.0006665547688985871,4.443698459316976e-05,2280.000000000396,333.3568548387025,43.439998626708984,0.0,0.0,1290.0000000008508,1323.3568548382477,175.0,233.916666666667,1.43781689682017,175.0,240192.027659515,1,1,6846.35030080335,1518.02047890019,1,61302000261,61302000260041
39.0,0.0,0.0,900.0000000007736,13.681451613476042,44.83000183105469,0.19433339437095518,0.006477779812447359,1020.0000000003491,133.68145161305154,43.97999954223633,-0.00033340454101985504,1.110500759570812e-05,1500.0000000001532,613.6814516128557,,,,,,,,,,,63.0,477.138888888889,1.43781689682017,63.0,240008.462922184,1,1,6847.2947992083,1518.02047890019,1,61302000261,61302000260031
39.0,0.0,0.0,1169.9999999996135,9.877016128848254,44.619998931884766,0.18733329773049318,0.006244443257716472,1229.9999999992929,69.87701612852766,43.58000183105469,0.000666681925468897,5.555470784621692e-05,1889.999999999391,729.8770161286259,,,,,,,,,,,77.5,162.472222222222,1.43781689682017,77.5,239802.775551959,1,1,6848.23929761326,1518.02047890019,1,61302000261,61302000260021
39.0,0.0,0.0,1440.0000000000286,14.062499999963848,44.959999084472656,0.004333241780625397,5.555046929357909e-05,1289.9999999999843,135.9375000000805,43.54999923706055,0.0,0.0,540.0000000000019,885.9375000000629,46.0099983215332,0.014333216349312207,0.002755550808383512,1619.999999999952,194.06249999988722,43.869998931884766,0.0,2.2222730848273348e-05,2430.000000000211,1004.0625000001462,93.0,68.8888888888889,1.21172664583331,93.0,239186.695099974,1,1,6851.38762562978,2318.36690839624,1,61302000251,61302000250491
39.0,0.0,0.0,1259.9999999993715,5.588709678103669,45.54999923706055,0.006666692097838929,0.00047778235539655973,1530.0000000005894,264.41129032311414,44.400001525878906,-0.0026666005452334104,-3.333197699617815e-05,1859.9999999998818,594.4112903224066,44.400001525878906,-0.0003332773844415414,-0.0001555548773857334,1140.0000000005077,125.58870967696748,42.689998626708984,0.0009999593099100795,2.2222730848940952e-05,359.999999999649,905.5887096778263,84.0,11.4722222222222,1.21172664583331,84.0,239003.723618652,1,1,6852.33212403474,2318.36690839624,1,61302000251,61302000250481
39.0,0.0,0.0,1230.000000000625,11.328629032146864,45.529998779296875,0.003666687011611841,3.333621554444822e-05,1590.0000000004209,348.67137096764895,43.54999923706055,-0.00033340454101361865,2.221849229673437e-05,2429.9999999991455,1188.6713709663736,44.619998931884766,0.009666570027632711,0.0001222186618256932,1109.999999999477,131.32862903329487,41.66999816894531,-0.0013333638509432258,-4.444546169916644e-05,449.99999999950916,791.3286290332628,87.0,77.04,1.21172664583331,87.0,238790.001158923,1,1,6853.11920603887,2318.36690839624,1,61302000251,61302000250471
38.5,0.0,0.0,1079.9999999987117,8.600806451264134,45.09000015258789,0.008666610718219309,-0.00017778184675356395,929.9999999981344,141.39919354931317,42.119998931884766,-0.0003334045410145125,5.555046929615716e-05,359.9999999995194,711.3991935479282,45.65999984741211,0.0030000050862530165,8.889092339347598e-05,1469.9999999982167,398.60080645076914,43.52000045776367,-0.0013333638509477985,-2.2222730851066903e-05,2279.9999999994684,1208.6008064520208,78.5,67.2222222222222,1.21172664583331,78.5,238608.206239651,1,1,6854.06370444382,2318.36690839624,1,61302000251,61302000250461
38.5,0.0,0.0,1560.0000000013388,4.669354839564676,43.83000183105469,0.0006666819254792856,-0.00012222290038666248,1200.0000000008083,355.3306451609658,42.61000061035156,0.0,4.4445461697628173e-05,779.9999999998287,775.3306451619454,,,,,,,,,,,108.0,98.6938775510204,1.21172664583331,108.0,238416.287446524,1,1,6855.16561924961,2318.36690839624,1,61302000251,61302000250451
38.5,0.0,0.0,1980.0000000008667,14.758064516179275,44.290000915527344,0.01633338928220391,0.0006555599636519006,1620.0000000003483,374.7580645166977,42.84000015258789,0.0,-4.4445461697040183e-05,1139.9999999997024,854.7580645173437,,,,,,,,,,,136.0,219.222222222222,1.21172664583331,136.0,238196.020060983,1,2,6856.11011765456,2318.36690839624,1,61302000251,61302000250441
38.5,0.0,0.0,2100.000000000655,1.657258064027701,44.470001220703125,0.00833333333334685,0.00018888685438160115,2460.00000000043,358.34274193574765,43.869998931884766,0.0,2.2222730848518913e-05,2760.0000000011964,658.3427419365139,,,,,,,,,,,143.0,2123.38775510204,1.51061127366631,536.0,238012.520803599,2,2,6857.21203246034,2024.43874029812,1,61302000251,61302000250431
38.5,0.0,0.0,2220.0000000013038,4.826612904353169,44.290000915527344,0.025000000000344472,0.0008333333333562981,2489.9999999997463,274.82661290279566,43.93000030517578,-0.0009999593099078079,-7.777743869271465e-05,2850.000000000018,634.8266129030676,,,,,,,,,,,150.0,1372.55555555556,1.63016512479952,536.0,237800.144311682,2,2,6858.1565308653,1906.86747305887,1,61302000251,61302000250421
38.5,0.0,0.0,1680.0000000009597,8.739919355895609,45.029998779296875,0.014333343506068278,0.00042222340903093017,1440.0000000003688,231.26008064469534,43.31999969482422,-0.005666732787834085,-0.00012222713892657907,870.0000000009886,801.2600806440755,44.81999969482422,0.000999959309963338,-0.006955557929088343,1859.9999999997387,188.7399193546746,42.83000183105469,-0.0009999593098839498,-2.2222730847747225e-05,2460.0000000004516,788.7399193553874,110.0,163.138888888889,1.63016512479952,536.0,237618.956066018,2,2,6859.10102927026,1906.86747305887,1,61302000251,61302000250411
38.5,0.0,0.0,1800.0000000002012,13.693548387794863,44.97999954223633,0.0,-0.007199999491301229,1950.0000000001464,163.69354838774007,42.880001068115234,-0.0006666819254323648,-1.111348469914238e-05,2550.000000000109,763.6935483877028,,,,,,,,,,,117.0,661.44,1.63016512479952,117.0,237401.417071262,1,1,6859.88811127439,1906.86747305887,1,61302000251,61302000250401
38.5,0.0,0.0,899.9999999995613,4.0392933442490175e-10,45.70000076293945,0.03233337402335369,-0.005844442579451038,1019.9999999996413,119.9999999996761,43.06999969482422,-0.0009999593098970914,4.238552389021964e-09,1439.999999999575,539.9999999996098,,,,,,,,,,,60.0,176.0,1.63016512479952,60.0,237197.299838847,1,1,6860.83260967934,1906.86747305887,1,61302000251,61302000250391
38.5,0.0,0.0,990.0000000000199,0.19354838754043158,43.150001525878906,0.0006666819254713829,3.3331976997674673e-05,1229.9999999995316,240.19354838705215,41.70000076293945,-0.0006666819254871883,0.00014444139268835195,1829.9999999987288,840.1935483862493,,,,,,,,,,,64.0,395.805555555556,1.63016512479952,64.0,237008.219911903,1,1,6861.7771080843,1906.86747305887,1,61302000251,61302000250381
38.0,0.0,0.0,1290.0000000005334,0.8225806456941882,43.709999084472656,-0.015333302815208194,-0.0013333299424300434,1440.0000000006721,150.8225806458329,42.529998779296875,-0.00033340454102485326,-1.1113484701136051e-05,1920.0000000001767,630.8225806453374,,,,,,,,,,,84.0,82.6875,1.63016512479952,84.0,236808.046562322,1,1,6862.4067736876,1906.86747305887,1,61302000251,61302000250371
38.0,0.0,0.0,2729.999999999785,14.546370967805615,43.09000015258789,0.0003332773844352594,-0.0001333363850913856,1980.0000000001332,764.5463709674573,41.86000061035156,-0.0013333638509146113,-2.222696940086203e-05,1319.999999999804,1424.5463709677865,,,,,,,,,,,180.0,2132.81632653061,1.4424383370601,536.0,236039.791031928,2,2,6866.18476730743,1930.84173455839,1,61302000251,61302000250331
38.0,0.0,0.0,2280.0000000001796,14.062500000086857,42.630001068115234,-0.00433324178063919,-0.00029999627007880233,1950.0000000000862,344.0625000001803,41.77000045776367,0.0006666819254619189,4.4445461697637186e-05,750.0000000001523,1544.0625000001141,,,,,,,,,,,156.0,403.6,1.4424383370601,156.0,235810.0673354,1,2,6866.97184931156,1930.84173455839,1,61302000251,61302000250321
37.5,0.0,0.0,899.9999999999638,3.0846774194666295,42.66999816894531,0.006999969482396436,0.0001444456312365375,779.9999999996236,123.0846774198069,42.06999969482422,0.0,7.777743869276217e-05,569.9999999993875,333.084677420043,,,,,,,,,,,63.0,310.138888888889,1.4424383370601,63.0,235636.096670683,1,1,6867.91634771652,1930.84173455839,1,61302000251,61302000250311
37.5,0.0,0.0,1529.999999999207,8.147177420063144,41.9900016784668,-0.00033327738442921984,2.2222730849981027e-05,1350.0000000004554,188.14717741881464,41.31999969482422,-0.0006666819254743515,-1.1113484702003128e-05,780.0000000003115,758.1471774189586,,,,,,,,,,,103.5,238.25,1.4424383370601,103.5,235426.381850856,1,2,6868.86084612147,1930.84173455839,1,61302000251,61302000250301
37.5,0.0,0.0,1380.000000001107,0.7560483861932425,42.02000045776367,0.0066666920982442115,0.00022222306995022174,1199.9999999996003,180.75604838770005,41.34000015258789,0.00033327738446539776,2.2218492298041115e-05,569.9999999999968,810.7560483873035,,,,,,,,,,,96.0,65.6326530612245,1.4424383370601,536.0,235241.429505095,2,2,6869.96276092725,1930.84173455839,1,61302000251,61302000250291
37.5,0.016666666666237815,0.0011111111111028625,2070.0000000003697,12.762096773865778,41.65999984741211,-0.003000005086439372,-0.0004333326551894834,1919.9999999996326,162.76209677460292,41.380001068115234,-0.00033327738444249876,4.238552191113329e-09,1320.0000000004995,762.762096773736,,,,,,,,,,,143.0,127.333333333333,1.19681514751637,143.0,235031.128267733,1,1,6870.90725933221,2073.44594904564,1,61302000251,61302000250281
37.0,0.0,0.0,1560.000000001269,4.669354839809557,41.560001373291016,-0.0016666412353134907,-0.00011110941568814036,1230.000000000524,325.3306451609353,41.34000015258789,-0.0006666819254392341,-1.1113484699369672e-05,930.0000000006929,625.3306451607665,,,,,,,,,,,108.0,257.25,1.07400355274451,108.0,234840.824647454,1,1,6871.85175773717,2144.74805628926,1,61302000251,61302000250271
37.0,0.0,0.0,1889.9999999999043,10.66935483843531,41.689998626708984,-0.0006666819254634803,-6.666819254721443e-05,1679.9999999996187,220.6693548387209,41.459999084472656,-0.001333363850894602,-5.5554707844141005e-05,1229.9999999993352,670.6693548390044,,,,,,,,,,,129.0,105.84,1.07400355274451,129.0,234636.259586384,1,1,6872.6388397413,2144.74805628926,1,61302000251,61302000250261
36.5,0.0,0.0,1469.9999999997158,5.4375000004365575,41.95000076293945,0.0013333638508982299,-4.444122314412237e-05,1650.0000000007028,174.56250000055047,41.099998474121094,-0.00033340454102239207,3.3331976995589204e-05,1979.9999999998724,504.5624999997201,,,,,,,,,,,94.0,392.0,1.07400355274451,94.0,234253.255059674,1,1,6874.68525295204,2144.74805628926,1,61302000251,61302000250241
36.5,0.0,0.0,1890.000000000139,11.975806451664312,41.38999938964844,0.0,-0.005433332655244696,2039.9999999998506,161.975806451376,40.75,-0.000666681925447978,1.1109246148124601e-05,2430.000000000303,551.9758064518282,42.70000076293945,0.012999979654944665,-0.00011111365424876383,1680.0000000000225,198.0241935484521,41.29999923706055,-0.0006666819254382311,-3.333197699515116e-05,1440.0000000006296,438.024193547845,115.5,56.25,1.07400355274451,115.5,234029.553009505,1,1,6875.62975135699,2144.74805628926,1,61302000251,61302000250231
36.0,0.0,0.0005555555555591767,1649.9999999995791,0.6774193544449645,41.20000076293945,0.0,-0.005777778625392555,1799.9999999999932,150.677419354859,40.650001525878906,-0.0013332366943249031,-4.444122314379563e-05,2130.0000000000177,480.67741935488357,41.959999084472656,0.0006666819254582051,1.1113484700651204e-05,1319.9999999996567,329.3225806454775,41.459999084472656,-0.0006666819254607706,-2.2222730848860406e-05,269.99999999965644,1379.3225806454777,92.0,134.244897959184,1.17486157350514,92.0,233843.147780607,1,1,6876.73166616277,2759.57427399682,1,61302000251,61302000250221
36.0,0.0,0.0,1409.999999999618,6.26612903256887,41.599998474121094,0.013666661580172245,0.00045555538599802815,1680.000000000432,263.7338709682451,40.650001525878906,-0.001333236694308584,-4.444122314270768e-05,1949.9999999997465,533.7338709675596,,,,,,,,,,,79.0,188.472222222222,1.19167124363191,79.0,233630.176123096,1,1,6877.67616456773,2862.04531028141,1,61302000251,61302000250211
36.0,0.0,0.0,1649.9999999996116,3.7802419349777665,42.09000015258789,0.0,0.0,1350.0000000010925,296.21975806354135,41.279998779296875,0.0016666412353984956,0.00021110958523573164,600.000000000846,1046.219758063788,,,,,,,,,,,96.0,732.222222222222,1.19167124363191,96.0,233443.176777579,1,1,6878.62066297269,2862.04531028141,1,61302000251,61302000250201
36.0,0.0,0.0,1380.0000000001983,2.758064516138802,41.36000061035156,-0.01066665649417086,-0.0006111102634201386,1799.9999999997428,417.24193548340577,41.099998474121094,-0.001000086466412338,-1.1113484697790019e-05,2160.000000001353,777.2419354850158,41.380001068115234,-0.001999918619797343,-0.00012221866183880143,959.9999999996755,422.75806451666153,40.11000061035156,0.020000457763671875,-0.0006444591945901451,0.0,1382.758064516337,82.5,173.555555555556,1.19167124363191,82.5,233241.881214031,1,1,6879.56516137764,2862.04531028141,1,61302000251,61302000250191
36.0,0.0,0.0,1380.000000000264,4.983870968004112,41.25,0.0060000101723787485,0.00016666836207741752,1200.0000000005143,184.98387096775377,40.459999084472656,0.0,1.1113484700666383e-05,690.0000000001314,694.9838709681367,41.880001068115234,0.015999984740819855,0.00026666429305596064,1590.0000000007487,205.01612903248065,40.9900016784668,-0.0006665547688845833,-5.555046929222689e-05,1980.0000000009888,595.0161290327208,94.0,244.122448979592,1.19167124363191,94.0,233060.692968389,1,1,6880.66707618343,2862.04531028141,1,61302000251,61302000250181
35.5,0.0,0.005777778625687615,2159.9999999986526,8.758064516856393,41.36000061035156,0.000999959309975426,7.777320014791662e-05,2459.999999999003,291.2419354834942,40.630001068115234,0.0,2.2222730849300087e-05,2819.999999999242,651.241935483733,,,,,,,,,,,152.0,28.1388888888889,1.19167124363191,152.0,232848.910599249,1,1,6881.61157458838,2862.04531028141,1,61302000251,61302000250171
35.5,0.0,0.0,2490.0000000011773,11.268145161401662,41.34000015258789,0.006999969482038721,0.0002333323160551856,1980.0000000021441,521.2681451604349,40.439998626708984,-0.00033340454100757677,1.1109246147484644e-05,1380.0000000009932,1121.2681451615858,,,,,,,,,,,170.0,947.918367346939,1.19167124363191,536.0,232665.939984181,2,2,6882.71348939416,2862.04531028141,1,61302000251,61302000250161
35.5,0.0,0.0,1979.9999999997865,8.891129032597519,42.25,0.0,-0.0003111097547854303,2279.9999999990423,308.8911290318533,40.790000915527344,-0.0006666819254471191,3.3331976997388945e-05,2849.9999999990205,878.8911290318315,41.0099983215332,0.0,-1.1109246148405266e-05,1289.9999999991576,681.1088709680314,40.369998931884766,-0.001333363850894233,2.2222730852057098e-05,779.9999999999548,1191.1088709672342,135.0,793.387755102041,1.19167124363191,536.0,232454.157615901,2,2,6883.81540419995,2862.04531028141,1,61302000251,61302000250151
35.5,0.0,0.0058111106022702315,2399.9999999998463,8.975806451239805,43.290000915527344,0.0,-0.00018889109292922302,2610.0000000000095,218.97580645140306,40.61000061035156,-0.00133336385088581,1.1109246150966426e-05,3270.000000000198,878.9758064515913,41.04999923706055,0.0006666819254025579,3.3336215544742144e-05,1830.000000001374,561.0241935472325,39.63999938964844,0.0,1.1113484700794245e-05,929.9999999986289,1461.0241935499776,158.0,102.0,1.16324864303813,536.0,232242.375247335,2,2,6884.7599026049,2735.31764846974,1,61302000251,61302000250141
35.5,0.0,0.0,2759.999999999131,5.250000000438831,41.56999969482422,-0.015333302815558576,-0.0006222195095360025,2159.999999999175,605.2500000003947,39.439998626708984,-0.0006666819254691496,2.222273084914547e-05,1289.999999999207,1475.250000000363,42.08000183105469,-0.01133321126252092,-8.88824462547584e-05,2970.000000000183,204.750000000613,40.880001068115234,-0.0003332773844254031,2.222273084957966e-05,3570.0000000000896,804.7500000005198,186.5,28.5555555555556,1.02113564006926,186.5,232060.592878934,1,1,6885.70440100986,2101.67933941141,1,61302000251,61302000250131
35.5,0.0,0.0,2670.0000000013756,14.999999998684416,41.380001068115234,0.0003334045410241407,-0.006511107550655937,2820.000000000321,135.00000000026102,40.75,0.0003332773844486166,2.2218492296453026e-05,3240.000000000727,555.0000000006671,,,,,,,,,,,180.0,45.3469387755102,1.02113564006926,180.0,231873.230628162,1,1,6886.80631581564,2101.67933941141,1,61302000251,61302000250121
35.5,0.0,0.0,3000.000000000026,3.6532258061765788,43.34000015258789,0.003999964396186745,-1.1113484696504736e-05,2580.0000000006353,416.34677419321406,39.279998779296875,-0.002333323160681537,-0.00011110941568012191,1560.0000000023042,1436.3467741915451,,,,,,,,,,,198.5,1122.66666666667,1.02113564006926,198.5,231253.423326982,1,1,6889.79722743134,2101.67933941141,1,61302000251,61302000250091
35.5,0.0,0.0,1949.9999999988736,6.417338707969748,42.650001525878906,-0.000666554768878708,1.111772325398362e-05,1559.9999999993745,383.58266129152935,38.79999923706055,-0.0003334045410141676,-1.1113484700423673e-05,539.999999999868,1403.582661291036,,,,,,,,,,,129.5,301.888888888889,1.00924571061671,129.5,231066.424809929,1,1,6890.74172583629,1030.80004010718,1,61302000251,61302000250081
35.5,0.0,0.0,1799.9999999996494,4.08266129115691,41.38999938964844,-0.0073333740234489495,3.333197700570786e-05,1530.000000000093,274.0826612907133,38.400001525878906,0.0003334045410166301,4.238552872303492e-09,510.00000000088056,1294.0826612899257,,,,,,,,,,,123.0,113.387755102041,1.0035793987707,123.0,230874.275626105,1,1,6891.84364064208,490.378295839856,1,61302000251,61302000250071
35.5,0.0,0.0,1499.9999999988827,5.141129033625475,40.38999938964844,-0.0006666819254604132,-0.00010000016954088501,1290.00000000101,215.14112903149817,38.31999969482422,0.0003332773844516847,5.555046929389315e-05,179.9999999990173,1325.1411290334909,40.83000183105469,0.014666748046927913,0.0006333372327975944,1740.0000000003831,234.85887096787496,39.380001068115234,-0.0003332773844525369,5.555894639537328e-05,2549.999999999428,1044.8588709669198,105.0,531.222222222222,1.05489647734835,105.0,230658.993998037,1,1,6892.78813904703,660.918166309931,1,61302000251,61302000250061
35.5,0.0,0.0,1739.9999999994996,1.403225806056298,40.650001525878906,-0.01499989827485725,-0.000988883972197882,1650.0000000003156,88.59677419312766,38.310001373291016,0.00033340454101742165,1.111348470064061e-05,479.99999999980747,1258.5967741936358,40.7599983215332,0.005999883016174252,0.00018888261584553616,2189.999999999542,451.4032258060988,39.40999984741211,-0.00033327738442145256,-1.1109246146760031e-05,3000.000000002103,1261.40322580866,118.5,1208.0,1.3096241843682,118.5,230477.211629052,1,1,6893.73263745199,1546.83148276167,1,61302000251,61302000250051
35.5,0.0,0.0,2759.9999999996066,5.782258064779398,40.970001220703125,-0.00033327738443704273,-0.0005888875325591397,3149.9999999995234,395.7822580646962,39.349998474121094,0.0003332773844475608,1.110924614850058e-05,3869.9999999997162,1115.782258064889,,,,,,,,,,,182.0,162.138888888889,1.3096241843682,182.0,230265.78043799,1,1,6894.67713585694,1546.83148276167,1,61302000251,61302000250041
35.5,0.0,0.0,1499.9999999998402,13.306451612819956,39.4900016784668,0.004333368936993842,0.00014444563122710682,1380.0000000001376,133.30645161252255,38.27000045776367,0.000333404541007151,-4.4441223144740184e-05,1019.9999999998762,493.3064516127839,,,,,,,,,,,101.0,479.555555555555,1.3096241843682,101.0,230070.592772915,1,1,6895.6216342619,1546.83148276167,1,61302000251,61302000250031
35.5,0.0,0.004255557590163427,1799.999999999655,4.082661290602346,39.33000183105469,-0.0003332773844426023,-1.1109246148170016e-05,1709.999999999905,94.08266129035246,37.9900016784668,0.0,0.0,1109.9999999999077,694.0826612903497,,,,,,,,,,,123.0,4.80555555555556,1.3096241843682,123.0,229856.486709614,1,1,6896.56613266686,1546.83148276167,1,61302000251,61302000250021
35.0,0.0,0.0,2280.0000000001305,0.06048387111786724,39.900001525878906,-0.0016666412353596469,-0.00038888719347044955,2099.9999999999723,179.93951612904038,38.630001068115234,-0.0013332366943630991,3.334045410052752e-05,1619.9999999999045,659.9395161291081,,,,,,,,,,,150.0,83.265306122449,1.89582485535417,150.0,229292.285331973,1,1,6899.55704428255,2517.5999897623,1,61302000241,61302000240491
35.0,0.0,0.0,2040.000000000101,12.344758064717098,39.54999923706055,-0.000333404541010369,-0.005077781677169709,2130.000000000416,102.34475806503224,39.41999816894531,0.0019999186197750844,5.555046929138813e-05,2550.0000000000186,522.3447580646348,39.560001373291016,0.0,-4.444546169601446e-05,1830.0000000007044,197.65524193467945,38.630001068115234,-0.0013332366943369582,3.3340454099684636e-05,1410.0000000002933,617.6552419350905,137.0,774.0,1.89582485535417,137.0,229081.690133018,1,1,6900.50154268751,2517.5999897623,1,61302000241,61302000240481
35.0,0.0,0.0049888907539347655,1740.000000000214,14.99999999989609,39.349998474121094,0.14499994913583672,0.004833331637810122,1860.0000000004386,105.00000000032855,39.18000030517578,0.0,5.555470784387818e-05,2160.000000001176,405.0000000010659,39.52000045776367,0.001666641235382485,-5.555894640091283e-05,1500.0000000001107,254.99999999999932,38.65999984741211,-0.0013333638509398452,-7.778167724766597e-05,1080.0000000002863,674.9999999998238,117.0,567.36,1.89582485535417,117.0,228894.921173242,1,1,6901.28862469164,2517.5999897623,1,61302000241,61302000240471
35.0,0.0,0.005933333502860572,1080.0000000005562,3.8951612899293195,39.08000183105469,0.136000061033171,0.004533335367706192,1140.000000001089,56.10483871060342,38.75,0.0003332773844486975,4.444122314592188e-05,1560.0000000001535,476.104838709668,,,,,,,,,,,71.0,44.6666666666667,1.89582485535417,71.0,228698.244567079,1,1,6902.23312309659,2517.5999897623,1,61302000241,61302000240461
35.0,0.0,0.0049111090764443225,1380.00000000069,6.120967741451068,39.41999816894531,0.0,-8.888668484403206e-05,1319.999999999703,66.1209677424381,38.720001220703125,0.0003334045409896294,7.778167724223723e-05,870.0000000023595,516.1209677397817,,,,,,,,,,,93.0,103.472222222222,1.89582485535417,93.0,228487.197325088,1,1,6903.17762150155,2517.5999897623,1,61302000241,61302000240451
35.0,0.0,0.0044222217134083615,1380.0000000001507,14.999999999386546,39.20000076293945,-0.0013333638508455186,-0.00012222713893552054,1140.0000000004834,254.9999999990539,38.709999084472656,-0.009666697183757652,-0.0005444463093719275,870.0000000002078,524.9999999993295,,,,,,,,,,,94.0,56.7755102040816,1.89582485535417,94.0,228299.076045199,1,1,6904.27953630733,2517.5999897623,1,61302000241,61302000240441
35.0,0.0,0.0041333346897248985,1619.999999999556,2.97859514830634e-11,38.83000183105469,0.005333455403671138,0.00017778184678988142,1769.999999999968,150.00000000038222,38.7599983215332,0.00166664123535947,8.88909233951282e-05,2129.9999999993547,509.999999999769,39.189998626708984,0.004333241780660176,7.777320014363194e-05,1319.9999999994911,300.0000000000946,38.61000061035156,-0.0013333638509227868,-4.2385524339024726e-09,1110.000000001276,509.9999999983097,108.0,14.5555555555556,1.89582485535417,108.0,228080.360640087,1,1,6905.22403471229,2517.5999897623,1,61302000241,61302000240431
35.0,0.0,0.0,1949.9999999990798,10.747983872373197,39.38999938964844,0.0016666412353463077,0.00010000016954168771,1679.9999999994764,280.74798387197666,38.66999816894531,-0.0033334096272844564,-0.0001444456312396529,1349.9999999991808,610.7479838722722,,,,,,,,,,,129.0,242.25,1.89582485535417,129.0,227872.362515316,1,1,6906.16853311725,2517.5999897623,1,61302000241,61302000240421
35.0,0.0,0.0,1889.999999999879,6.550403226056005,40.29999923706055,0.00866661071778723,0.00028888702392670083,1679.9999999996821,216.5504032262529,38.79999923706055,0.0,-2.2222730848734506e-05,1289.9999999998658,606.5504032260692,,,,,,,,,,,127.0,75.84,1.89582485535417,127.0,227704.05785068,1,1,6906.95561512138,2517.5999897623,1,61302000241,61302000240411
35.0,0.0,0.00846666547992734,1619.999999999346,14.370967742620905,35.0,0.0,0.0,1679.99999999934,45.629032257372955,37.52000045776367,-0.0009999593098880878,-3.3331976996011406e-05,2580.000000000159,945.6290322581922,,,,,,,,,,,108.5,1264.47222222222,1.89582485535417,108.5,227478.49230742,1,1,6907.90011352633,2517.5999897623,1,61302000241,61302000240401
35.0,0.0,0.0,2339.999999999663,0.7379032259523228,39.22999954223633,0.007999928792397137,-0.004166670905207773,2429.9999999997003,89.26209677408497,37.470001220703125,0.00033340454101439695,1.1113484700438962e-05,3329.999999999817,989.2620967742018,,,,,,,,,,,154.0,4.0,1.89582485535417,154.0,227291.129231482,1,1,6908.84461193129,2517.5999897623,1,61302000241,61302000240391
35.0,0.0,0.0,2910.000000000047,12.127016128986725,35.0,-0.15166664123713328,-0.005177777608355631,2820.0000000000427,77.87298387101737,38.59000015258789,0.00133336385093551,8.889092339567843e-05,2310.000000000196,587.8729838708641,39.09000015258789,0.13633333841844528,0.004544444613909807,2940.0000000003,42.12701612924002,37.560001373291016,-0.001333236694341475,4.238552517396544e-09,3779.9999999999845,882.1270161289244,189.0,686.571428571429,1.55473954719102,189.0,227105.84675183,1,1,6909.94652673707,2357.65749335017,1,61302000241,61302000240381
35.0,0.0,0.0,3479.9999999995007,14.58870967675739,39.58000183105469,-0.009333292643330039,-0.005711110433006568,3569.99999999954,104.5887096767965,37.400001525878906,0.0,2.2218492296071607e-05,4829.999999999448,1364.5887096767046,40.619998931884766,0.05333328247089149,0.0017555533515206528,3299.9999999995453,165.41129032319805,38.150001525878906,0.0016667683919200091,5.555894639709783e-05,2700.000000000002,765.4112903227415,228.0,1209.0,1.41830542392576,228.0,226892.280979425,1,2,6910.89102514203,2293.68049478532,1,61302000241,61302000240371
