channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
35.0,0.0,0.0,2909.9999999998713,15.000000000002728,39.90999984741211,0.16366666158234866,0.005455555386143123,3030.0000000001723,105.00000000029831,37.66999816894531,0.0,3.333621554881775e-05,3960.0000000004134,1035.0000000005393,38.470001220703125,0.0010000864664640474,5.555894639701091e-05,2820.0000000005643,104.9999999993097,38.09000015258789,-0.0009999593098771289,-3.333197699528081e-05,2460.0000000006526,464.9999999992215,195.5,1567.47222222222,1.41830542392576,195.5,226705.281633554,1,2,6911.83552354698,2293.68049478532,1,61302000241,61302000240361
35.0,0.0,0.0,2070.0000000008745,11.370967741449022,39.0,-0.01666666666706179,-0.0005555555555818972,2249.999999999588,168.6290322572645,37.630001068115234,0.0003334045410151146,4.444970024869059e-05,3180.000000000611,1098.6290322582877,37.970001220703125,-0.0019999186198651053,-0.0001555506388409602,1830.0000000000052,251.37096774231827,37.720001220703125,-0.0009999593098881938,4.4445461697856784e-05,1530.0000000006503,551.3709677416732,141.0,540.888888888889,1.41830542392576,258.0,226512.173847499,2,2,6912.78002195194,2293.68049478532,1,61302000241,61302000240351
35.0,0.0,0.0,2669.9999999999795,6.048387097568593,39.65999984741211,0.025666681924428995,0.0007888921101222478,2820.0000000001996,143.9516129026515,37.459999084472656,0.0,2.2222730848555633e-05,3989.999999999696,1313.9516129021476,,,,,,,,,,,180.0,301.888888888889,1.41830542392576,180.0,226298.067442348,1,1,6913.7245203569,2293.68049478532,1,61302000241,61302000240341
35.0,0.0,0.0,1830.0000000004245,8.116935484327541,38.81999969482422,0.013666661579691628,0.0002888870238905071,1950.0000000010973,128.11693548500034,38.06999969482422,0.0,1.1113484700397689e-05,2489.9999999994575,668.1169354833605,,,,,,,,,,,122.0,522.583333333333,1.41830542392576,122.0,226101.757679721,1,1,6914.66901876185,2293.68049478532,1,61302000241,61302000240331
35.0,0.0,0.0031333329942393002,1980.0000000001053,14.758064516609465,38.16999816894531,-0.014333343505654926,-0.0010111109415516454,2160.0000000003097,165.24193548359494,38.11000061035156,-0.0003332773844442467,-3.33319769974999e-05,2699.999999998973,705.2419354822584,,,,,,,,,,,136.0,294.204081632653,1.41830542392576,136.0,225920.56943376,1,2,6915.77093356763,2293.68049478532,1,61302000241,61302000240321
35.0,0.0,0.0,2189.9999999993797,14.34072580591237,38.849998474121094,0.020333226521379935,0.00047777387828583937,2370.0000000001887,194.34072580672137,38.08000183105469,0.0,1.1109246147966762e-05,2819.999999999326,644.3407258058587,,,,,,,,,,,148.0,284.8,1.41830542392576,258.0,225694.78764632,2,2,6916.55801557177,2293.68049478532,1,61302000241,61302000240311
34.5,0.0,0.0038777796426334348,2220.0000000000364,9.846774193225428,38.29999923706055,-0.006666692097659404,-0.0004888916015308912,2460.0000000008404,230.15322580757856,38.040000915527344,0.0,3.3331976996226145e-05,2759.999999999985,530.1532258067232,,,,,,,,,,,148.0,542.25,1.30108427924869,148.0,225490.670451098,1,1,6917.18768117507,2248.50560139343,1,61302000241,61302000240301
34.5,0.0,0.0,1290.0000000000882,11.86693548443236,38.68000030517578,0.0,1.1109246148573875e-05,989.9999999989584,288.13306451669746,37.880001068115234,-0.0006666819254979104,5.5554707842962416e-05,659.999999999297,618.1330645163589,38.02000045776367,0.0009999593098812213,3.333197699555364e-05,1410.0000000002021,131.86693548454627,37.790000915527344,0.0013333638509027371,8.889092339440713e-05,1709.9999999992376,431.86693548358176,84.0,294.16,1.18386313457161,84.0,225320.964385325,1,1,6917.9747631792,2203.33070800154,1,61302000241,61302000240291
34.5,0.0,0.0,960.0000000001457,2.2983870974853744,38.84000015258789,0.004666646321825453,0.00017777760824975818,779.9999999989434,177.70161290371698,37.84000015258789,-0.0009999593098833888,5.555894640118135e-05,359.99999999994117,597.7016129027193,37.7599983215332,0.0,-0.003622220357278565,1049.9999999995368,92.29838709687647,37.5,-0.00033327738445516387,1.1113484700212463e-05,1649.9999999988338,692.2983870961734,65.0,1135.0,1.18386313457161,65.0,225128.870053006,1,1,6918.91926158416,2203.33070800154,1,61302000241,61302000240281
34.5,0.0,0.0,959.9999999998563,1.7661290328533141,37.91999816894531,0.0033332824706337263,0.0001111094156854776,1110.0000000010125,148.23387096830288,36.72999954223633,-0.002000045776141279,6.666395399439399e-05,1440.000000003011,478.2338709703015,38.869998931884766,0.004999923705950571,0.0008777745564422239,660.0000000012205,301.7661290314891,37.849998474121094,-0.0036666870116486977,0.0003111097548017838,300.0000000004612,661.7661290322484,63.0,205.142857142857,1.18386313457161,63.0,224920.133820854,1,1,6920.02117638994,2203.33070800154,1,61302000241,61302000240271
34.5,0.0,0.0039555570811963935,1650.000000000546,11.951612902688112,38.029998779296875,0.006000010172531635,0.00013333638509120546,1859.9999999996107,198.0483870963767,36.56999969482422,-0.0009999593098678676,2.222696940285215e-05,2219.9999999997435,558.0483870965095,39.22999954223633,0.02299995422302217,0.0007444424098990645,1290.0000000012383,371.95161290199576,37.869998931884766,-0.0016666412353049517,0.00034444597032550313,990.0000000003107,671.9516129029233,108.0,59.8888888888889,1.18386313457161,108.0,224708.351451742,1,1,6920.96567479489,2203.33070800154,1,61302000241,61302000240261
34.5,0.0,0.0,1919.9999999997224,4.85080645109656,37.79999923706055,0.003999964396209149,0.0002222188313879153,2069.99999999981,154.8508064511841,36.75,0.0,7.777743869111943e-05,2460.0000000012164,544.8508064525906,38.2599983215332,-0.03300005594749585,-0.002222222222095654,1740.0000000017137,175.1491935469121,37.93000030517578,-0.0016666412352231614,1.111348470673385e-05,1380.0000000019581,535.1491935466677,126.0,88.2222222222222,1.18386313457161,126.0,224508.178025386,1,1,6921.91017319985,2203.33070800154,1,61302000241,61302000240251
34.0,0.0,0.0,1290.00000000023,5.721774193512829,39.25,0.028999964397396077,-0.0039000023736619933,1380.0000000003276,84.27822580658471,37.20000076293945,0.0,0.00022222306993333036,1949.999999999705,654.2782258059622,39.63999938964844,-0.025999959311005065,-0.0011777750651782123,1169.9999999999534,125.72177419378954,37.97999954223633,-0.00033340454101443733,0.0005666605631695325,810.0000000001482,485.7217741935947,87.0,177.84,1.18386313457161,87.0,224310.679346488,1,1,6922.69725520398,2203.33070800154,1,61302000241,61302000240241
34.0,0.0,0.0,1889.9999999994593,6.550403226142862,39.91999816894531,0.013666661579670602,0.0008777787949452202,2040.0000000018658,143.44959677626366,37.75,-0.001666641235341533,-1.1109246147980928e-05,2459.999999999621,563.449596774019,41.34000015258789,0.02533327738428746,-0.0002666685316210279,1800.0000000001962,96.55040322540594,38.7599983215332,0.0,7.778167724535037e-05,1380.000000000224,516.5504032253782,127.0,1143.55102040816,1.42185975940416,127.0,224125.451356258,1,1,6923.79917000976,2078.48582430485,1,61302000241,61302000240231
34.0,0.0,0.0,2460.0000000009295,8.443548387926512,38.38999938964844,-0.021999994914100807,-0.0019999991523486195,2250.0000000002174,201.55645161278562,37.060001373291016,0.00833333333373591,0.0002888870239526344,1319.9999999995152,1131.5564516134878,41.290000915527344,0.0,-0.008100001017240694,2550.000000000644,98.44354838764093,37.56999969482422,0.0,0.00012222290039044716,3150.000000000419,698.4435483874158,162.5,230.25,1.46152586354292,162.5,223917.111007919,1,2,6924.74366841472,2057.67834368874,1,61302000241,61302000240221
34.0,0.0,0.0,1230.000000002842,14.032258067504472,41.279998779296875,0.009999974568783765,5.5554707846534815e-05,1050.0000000007244,165.96774193461306,35.470001220703125,0.0006666819254607038,2.2222730848855944e-05,359.9999999995345,855.9677419358029,44.40999984741211,0.007333374023499861,-0.0023888863457184138,1380.0000000005452,164.03225806520777,37.029998779296875,-0.00100008646647951,4.444122314531033e-05,2069.999999999911,854.0322580645734,80.0,65.5555555555556,1.46152586354292,80.0,223728.989725085,1,1,6925.68816681968,2057.67834368874,1,61302000241,61302000240211
34.0,0.0,0.0,1950.0000000008138,12.967741936338598,37.810001373291016,0.00733337402380222,6.66681925653118e-05,1709.9999999997688,227.0322580647064,35.119998931884766,0.0006666819254349619,0.00015555911593484467,1230.0000000010925,707.0322580633826,,,,,,,,,,,129.0,288.555555555556,1.46152586354292,129.0,223538.19369593,1,1,6926.63266522463,2057.67834368874,1,61302000241,61302000240201
34.0,0.0,0.0,1889.999999999471,8.383064515540582,37.04999923706055,0.001999918619748528,5.5550469289492115e-05,1650.000000000116,231.61693548381436,34.650001525878906,0.0,-2.2222730848737874e-05,959.9999999999379,921.6169354839924,,,,,,,,,,,127.0,374.16,1.46152586354291,127.0,223338.978131354,1,1,6927.41974722876,2057.67834368874,1,61302000241,61302000240191
33.5,0.0,0.0,1050.000000000298,9.314516128872583,39.83000183105469,-0.006999969482457474,-0.007499999999870855,1170.0000000008565,110.68548387168585,37.16999816894531,0.0003332773844300054,0.00018888685437725794,1920.000000001083,860.6854838719123,37.43000030517578,0.014666620890140631,0.0003999964396058066,930.000000001065,129.31451612810565,34.15999984741211,0.0,0.0,0.0,1059.3145161291707,71.0,131.555555555556,1.46152586354292,71.0,223134.860936452,1,1,6928.36424563372,2057.67834368874,1,61302000241,61302000240181
33.5,0.0,0.0035222201877548676,1769.9999999998797,7.082661290546412,36.66999816894531,-0.0053334554036381125,-0.00020000457763633592,1710.0000000002021,67.082661290224,35.150001525878906,0.0010000864664699027,2.2226969400923683e-05,780.0000000000825,997.0826612903436,33.5,0.0,0.0,1799.9999999999793,22.917338709553178,37.72999954223633,-0.0006666819254638643,-7.5523716332641e-16,2279.9999999999,502.9173387094738,120.0,216.69387755102,1.46152586354292,120.0,222933.928556723,1,1,6929.4661604395,2057.67834368874,1,61302000241,61302000240171
33.5,0.0,0.004433335198323087,1889.9999999999302,8.383064516215882,37.4900016784668,-0.011999893188396437,-0.0008111063639214598,1830.0000000001105,68.38306451603557,35.650001525878906,0.0,-1.1113484700587713e-05,1019.9999999997679,878.3830645163782,37.88999938964844,0.001999918619793819,0.00016665988498338412,2069.999999999677,171.61693548353105,36.7599983215332,0.0019999186197786007,7.777320014017028e-05,2730.000000000005,831.6169354838589,127.0,198.408163265306,1.16952462848842,127.0,222539.173624052,1,1,6931.51257365024,2798.81285101715,1,61302000241,61302000240151
33.5,0.0,0.0,1980.00000000019,2.0866935485255453,37.529998779296875,0.006333287556902929,0.000144441392683233,1800.0000000003984,177.91330645126618,35.66999816894531,0.0009999593099129084,1.1109246148898178e-05,989.9999999998214,987.9133064518431,36.83000183105469,0.003666687011692238,0.00040000067816431314,2100.000000000426,122.08669354876156,36.65999984741211,0.0,2.2222730848449185e-05,2670.000000000378,692.0866935487134,129.5,175.138888888889,1.16952462848842,129.5,222326.20196778,1,1,6932.4570720552,2798.81285101715,1,61302000241,61302000240141
33.5,0.0,0.0036777793036615342,1169.9999999999534,10.379032258128518,36.970001220703125,0.0010000864664762583,4.444970024982035e-05,960.0000000001236,220.37903225795833,35.650001525878906,0.0,-1.1113484700488352e-05,240.00000000004528,940.3790322580367,36.880001068115234,-0.006000010172663648,-0.0004555553860237249,1409.9999999994386,229.6209677413567,36.38999938964844,0.0,6.666819254433092e-05,1650.0000000004961,469.6209677424142,78.0,221.265306122449,1.16952462848842,78.0,222144.418697003,1,1,6933.55898686098,2798.81285101715,1,61302000241,61302000240131
33.0,0.0,0.0,990.0000000008952,6.3750000008180905,36.880001068115234,0.0010000864664477243,-6.66639539927721e-05,570.0000000008855,413.6249999991916,35.65999984741211,0.0,0.0,30.000000001062183,953.6249999990149,37.91999816894531,0.16399993896808418,0.005466664632377488,1050.0000000002394,66.37500000016234,36.08000183105469,0.0016667683918827933,0.00021111382378070966,1620.0000000007717,636.3750000006946,63.0,105.84,1.16952462848842,63.0,221920.352917416,1,1,6934.34606886511,2798.81285101715,1,61302000241,61302000240121
33.0,0.0,0.0,1319.9999999990177,2.310483871420729,37.0,0.0009999593099161749,-3.333621554800611e-05,899.999999998791,422.3104838716474,35.34000015258789,0.003333282470795417,0.00011110941569625695,89.99999999830412,1232.3104838721345,37.91999816894531,0.005333328246908827,-0.0003777779473360043,1709.9999999993527,387.6895161289142,36.0099983215332,-0.0013333638509451103,-4.444546169929208e-05,2159.999999998675,837.6895161282364,84.0,294.16,1.16952462848842,84.0,221731.691698755,1,1,6935.13315086924,2798.81285101715,1,61302000241,61302000240111
33.0,0.0,0.0,1319.9999999996705,10.052419356313294,36.939998626708984,0.0019999186197725604,3.33277384414236e-05,900.0000000002641,430.05241935571973,35.63999938964844,-0.00033340454101425795,-2.2226969401753688e-05,389.9999999999976,940.0524193559862,,,,,,,,,,,87.0,256.0,1.16952462848842,87.0,221531.582201899,1,1,6935.92023287337,2798.81285101715,1,61302000241,61302000240101
33.0,0.0,0.0,1229.9999999998608,12.580645162132669,36.90999984741211,0.001333363850894405,5.55589463964256e-05,870.0000000009811,372.5806451610124,35.68000030517578,0.0006666819254436806,2.222273084772107e-05,330.0000000010587,912.5806451609349,,,,,,,,,,,80.0,90.9795918367347,1.16952462848842,80.0,221354.56214677,1,1,6937.02214767915,2798.81285101715,1,61302000241,61302000240091
33.0,0.0,0.0,1979.9999999998565,2.0866935483475118,36.91999816894531,-0.0016667683919634527,-7.778167724948819e-05,1650.0000000004734,327.9133064510356,34.90999984741211,0.00300000508624179,8.889092339255094e-05,300.0000000000024,1677.9133064515067,37.13999938964844,0.0016666412353368088,0.000155554877387347,2250.000000000513,272.08669354900394,35.900001525878906,-0.0006665547688743077,4.444970024873959e-05,2940.0000000004106,962.0866935489016,130.0,325.25,1.16952462848842,130.0,221134.129855642,1,1,6937.96664608411,2798.81285101715,1,61302000241,61302000240081
33.0,0.0,0.0,2310.0000000006326,9.774193549114898,36.88999938964844,0.0,-3.3331976997966995e-05,2039.9999999998067,260.2258064517109,34.77000045776367,0.0016666412352845325,5.555470784058342e-05,570.0000000010044,1730.2258064505131,37.0099983215332,-0.023666763305417605,-0.0015777842203694129,2430.0000000009113,129.77419354939366,35.93000030517578,-0.0006666819254701197,-2.2222730849483676e-05,3149.9999999997044,849.7741935481868,152.0,149.102040816327,1.04643513298707,152.0,220952.941610373,1,1,6939.06856088989,1533.15422679926,1,61302000241,61302000240071
32.5,0.0,0.0,1800.000000001916,6.1391129039514,38.84000015258789,0.0013333638508678015,-0.006955553690753778,1920.000000000663,126.13911290269834,35.959999084472656,0.0,7.777743869734909e-05,2580.000000000176,786.1391129022113,36.9900016784668,0.0030000050860661833,0.00010000016952897818,1590.0000000018797,203.86088709608498,35.58000183105469,0.0,-2.222273084829684e-05,960.0000000007586,833.860887097206,115.5,409.583333333333,1.02592021707018,115.5,220737.131341995,1,1,6940.01305929485,1322.21112276295,1,61302000241,61302000240061
32.5,0.0,0.0,960.0000000009221,8.104838709603428,39.0099983215332,0.21699994405859496,0.007233331468869438,1050.0000000011394,98.10483870982068,36.029998779296875,-0.001666768391944289,9.99959309908296e-05,1680.0000000003674,728.1048387090487,36.689998626708984,-0.0013333638509228829,-0.00028889126246971257,750.0000000008498,201.89516129046888,35.779998779296875,-0.002333323160895992,-0.00018888685439418502,120.00000000001285,831.8951612913058,60.5,417.888888888889,1.02592021707018,60.5,220550.726950509,1,1,6940.9575576998,1322.21112276295,1,61302000241,61302000240051
32.5,0.0,0.0,1950.0000000004745,12.58064516125637,38.56999969482422,0.20233332316114774,0.00674444410538294,2040.0000000001355,77.41935483840462,36.290000915527344,-0.003333282470729601,-4.444122314579406e-05,2670.0000000010286,707.4193548392977,36.439998626708984,0.0,-8.888668484066432e-05,1770.0000000008395,192.58064516089144,35.70000076293945,-0.0030000050863528563,-0.00010000016954808972,1409.9999999999648,552.5806451617661,129.0,246.96,1.04692219644519,129.0,220340.054083556,1,1,6941.74463970393,1294.46159322264,1,61302000241,61302000240041
32.5,0.0,0.0,1860.000000000478,4.850806451205472,37.790000915527344,-0.0073332468666078695,-0.006366661919219737,1980.0000000010184,115.149193549335,36.790000915527344,-0.009666697184649508,-0.0006444464789782897,2609.999999999795,745.1491935481115,32.5,-0.12766672769458526,-0.004388893974667145,1800.0000000014804,64.85080645020298,35.79999923706055,0.00033327738443520637,-4.238553215253729e-09,1440.0000000001714,424.85080645151197,127.0,16.0,1.0784251655077,127.0,220170.474785642,1,1,6942.53172170806,1252.83729891217,1,61302000241,61302000240031
32.5,0.0,0.0,1140.000000000659,6.774193548361154,36.689998626708984,0.010666656494225551,0.0003444459703288456,989.9999999999878,156.77419354903225,35.939998626708984,-0.0013333638508379593,1.110924615028349e-05,570.0000000013031,576.774193547717,37.86000061035156,0.009666697184003677,0.00044444613984718996,1410.000000000511,263.2258064514908,37.47999954223633,0.0,-1.110924614851565e-05,1649.9999999995875,503.22580645056746,80.0,191.387755102041,1.0784251655077,80.0,219966.357597142,1,1,6943.63363651384,1252.83729891217,1,61302000241,61302000240021
32.0,0.0,0.0,1649.9999999999632,9.405241935203776,36.29999923706055,0.00033327738444027593,1.1109246148014923e-05,1469.999999999025,170.59475806573437,36.0099983215332,0.0003332773844417435,3.333197699614071e-05,1259.9999999997026,380.5947580650568,,,,,,,,,,,108.0,10.8888888888889,1.44820489495827,108.0,219357.151394601,1,1,6946.46713172871,2277.53575967656,1,61302000231,61302000230981
32.0,0.0,0.0,1319.9999999993574,1.391129031818764,36.25,-0.0013333638509332262,-0.00012222290039105402,1139.999999999648,178.60887096789065,35.9900016784668,-0.0006665547688822846,5.556318495171782e-05,899.999999999346,418.6088709681927,,,,,,,,,,,86.5,398.138888888889,1.44820489495827,86.5,219160.246785425,1,1,6947.41163013367,2277.53575967656,1,61302000231,61302000230971
32.0,0.0,0.0,1020.0000000000102,2.8306451612290857,36.11000061035156,0.00433336893710945,0.00027777777777193377,870.0000000005283,152.83064516071101,35.630001068115234,-0.0009999593098995252,-1.110924614835598e-05,210.0000000000529,812.8306451611865,35.59000015258789,0.0020000457763359757,0.00013333638508870632,1170.0000000005161,147.16935483927682,34.779998779296875,0.0,8.889092339572963e-05,1649.9999999998035,627.1693548385642,67.0,88.8571428571429,1.44820489495827,67.0,218958.286720231,1,1,6948.51354493945,2277.53575967656,1,61302000231,61302000230961
32.0,0.0,0.0,1919.9999999998527,11.733870968044357,35.65999984741211,0.0,0.0,2159.9999999998968,251.73387096808847,34.0099983215332,-0.001000086466479419,1.1109246147025209e-05,2909.999999999989,1001.7338709681808,36.099998474121094,-0.0003334045410110235,-2.2226969400666755e-05,1440.0000000001157,468.26612903169257,35.65999984741211,-0.00033327738444279177,4.2385523583191005e-09,1139.9999999996849,768.2661290321234,125.5,151.472222222222,1.44820489495827,125.5,218741.881343112,1,1,6949.45804334441,2277.53575967656,1,61302000231,61302000230951
32.0,0.0,0.0,1709.9999999985876,8.074596773087706,35.38999938964844,-0.0056667327880498605,-0.00034445020887481176,1829.9999999995428,128.0745967740429,34.31999969482422,-0.0006666819254657541,3.333197699665693e-05,2789.9999999997453,1088.0745967742455,,,,,,,,,,,111.5,228.916666666667,1.44820489495827,111.5,218553.165142864,1,1,6950.40254174936,2277.53575967656,1,61302000231,61302000230941
31.5,0.0,0.0,1259.999999999583,5.588709677630277,36.220001220703125,-0.0003332773844453531,-7.777743869139381e-05,869.9999999998953,395.588709677318,35.849998474121094,-0.0006666819254326085,-2.2222730846982927e-05,539.9999999999818,725.5887096772315,,,,,,,,,,,84.0,98.64,1.44820489495827,84.0,218353.949632957,1,1,6951.1896237535,2277.53575967656,1,61302000231,61302000230931
31.5,-0.13433329264248492,-0.00454444037538337,1409.999999998713,12.731854840041706,35.06999969482422,-0.0023333231607943644,-0.00412222120489948,1559.9999999991855,137.26814516043078,34.959999084472656,0.0,0.0,1829.999999998789,407.26814516003424,,,,,,,,,,,97.5,962.472222222222,1.44820489495827,97.5,218153.840135052,1,1,6952.13412215845,2277.53575967656,1,61302000231,61302000230921
31.5,0.0,0.0,1829.9999999995296,1.9354838712124547,37.349998474121094,0.028000005087202712,0.0009111150106403676,1649.9999999979837,181.93548387275837,35.630001068115234,0.0,5.555470784453292e-05,1170.0000000002383,661.9354838705037,35.59000015258789,0.008666610717605086,4.4441223136181336e-05,2009.9999999994857,178.06451612874366,35.029998779296875,-0.001333363850887164,-2.2222730847139143e-05,2280.0000000001605,448.0645161294185,121.0,194.489795918367,1.79696790576527,121.0,217957.299319021,1,1,6953.23603696423,3325.95007006199,1,61302000231,61302000230911
31.5,0.0,0.0,1289.9999999999482,3.68951612881483,36.38999938964844,0.0016666412353156127,-0.005322223239410419,1410.0000000009834,123.68951612985006,34.97999954223633,-0.0009999593098795312,4.23855421408624e-09,1890.00000000007,603.6895161289367,,,,,,,,,,,85.5,473.0,2.05854016387053,85.5,217565.207817613,1,1,6954.96761737332,4112.26080285107,1,61302000231,61302000230891
31.5,0.0,0.0,1350.0000000006191,2.5403225809156993,36.130001068115234,0.01533342997218,-0.004122216966402849,1470.0000000007276,122.54032258102416,34.970001220703125,-0.0009999593098963184,-2.222273084862223e-05,2040.000000000396,692.5403225806926,,,,,,,,,,,94.0,181.84,2.05854016387053,94.0,217337.553317031,1,1,6955.75469937745,4112.26080285107,1,61302000231,61302000230881
31.0,0.0,0.0,1080.0000000001817,14.879032258039615,36.0,0.0,-0.0004111099243146801,1290.00000000023,224.87903225808805,35.02000045776367,-0.0006666819254506966,1.110924614835237e-05,1740.0000000002353,674.8790322580933,,,,,,,,,,,75.0,65.6734693877551,2.05854016387053,75.0,217172.365094523,1,1,6956.85661418323,4112.26080285107,1,61302000231,61302000230871
31.0,0.0,0.0,1170.0000000000111,10.59677419381319,35.52000045776367,-0.0013333638509181078,-0.00015555911593834242,1469.9999999996694,310.59677419347145,35.029998779296875,-0.00033340454101605203,-1.1113484700549303e-05,1919.9999999996874,760.5967741934894,,,,,,,,,,,84.5,247.916666666667,2.05854016387053,84.5,216953.284998263,1,1,6957.80111258819,4112.26080285107,1,61302000231,61302000230861
31.0,0.0,0.004088889228032033,1799.9999999995416,8.467741936094399,35.40999984741211,0.0,-0.0003000005086218683,1980.000000000304,171.53225806466799,34.9900016784668,-0.00033327738444163487,-1.110924614810552e-05,2309.999999999729,501.53225806409296,,,,,,,,,,,125.0,93.4722222222222,2.05854016387053,125.0,216758.096615594,1,1,6958.74561099315,4112.26080285107,1,61302000231,61302000230851
31.0,0.0,0.0,1919.999999999948,1.8991935483857105,35.04999923706055,0.00233332316074987,6.666819254188694e-05,2070.0000000002656,148.10080645193193,34.939998626708984,0.0,1.1113484699973673e-05,2310.0000000009686,388.10080645263497,36.36000061035156,0.0013333638509504563,4.4445461699648476e-05,1830.0000000002278,91.89919354810581,33.900001525878906,0.0,0.00024444156223586905,1499.9999999996617,421.899193548672,127.0,429.84,2.05854016387053,127.0,216364.878485923,1,1,6960.31977500141,4112.26080285107,1,61302000231,61302000230831
30.5,0.0,0.0,1320.0000000002735,8.153225805903958,35.939998626708984,0.0026666005451299124,-0.005866669548787748,1440.0000000007371,111.84677419455966,34.90999984741211,0.0006666819254683967,7.777743869784702e-05,1829.9999999989082,501.84677419273066,,,,,,,,,,,87.5,966.25,2.05854016387053,87.5,216168.202043163,1,1,6961.26427340636,4112.26080285107,1,61302000231,61302000230821
30.5,0.0,0.0,1859.9999999999966,2.467741935332697,35.869998931884766,0.02366663614853123,0.001022220187676337,1710.0000000004409,152.4677419348884,33.220001220703125,0.0003334045410184425,5.55589463985489e-05,1139.9999999987026,722.4677419366267,,,,,,,,,,,123.0,24.0,2.05854016387053,123.0,215968.986474624,1,1,6962.36618821215,4112.26080285107,1,61302000231,61302000230811
30.5,0.0,0.0,1590.0000000008138,13.475806452304141,35.599998474121094,0.1699999491392857,0.005666664971373388,1680.0000000005352,103.47580645202561,33.5,0.0,0.0,2310.000000000895,733.4758064523853,39.83000183105469,-0.08833325704872202,-0.003211106195011478,1320.0000000000086,256.524193548501,32.349998474121094,-0.0003334045410106419,6.66639539931894e-05,330.0000000009321,1246.5241935475774,107.0,172.571428571429,2.05854016387053,107.0,215753.110723004,1,1,6963.46810301793,4112.26080285107,1,61302000231,61302000230801
30.5,0.0,0.0,1650.000000001164,8.443548388190266,36.13999938964844,0.0,-0.006266665988818718,1709.9999999996298,68.44354838665618,34.83000183105469,0.0013333638508832633,8.88909233931055e-05,2130.0000000000864,488.44354838711274,34.66999816894531,0.00399996439632429,5.5554707852094455e-05,1409.9999999989066,231.5564516140671,32.810001373291016,0.0016667683918920404,8.889516194390937e-05,389.9999999998149,1251.5564516131587,108.5,196.0,2.05854016387053,108.5,215540.140107074,1,1,6964.41260142288,4112.26080285107,1,61302000231,61302000230791
30.5,0.0,0.0,2820.0000000011855,5.250000001222816,34.38999938964844,-0.0009999593099022754,-6.666395399484719e-05,2640.0000000001373,174.74999999982538,31.079999923706055,0.00033334096271915977,1.111136542368183e-05,540.000000001251,2274.7499999987117,,,,,,,,,,,187.0,1455.26530612245,2.05854016387053,536.0,215358.357738021,2,2,6965.51451622867,4112.26080285107,1,61302000231,61302000230781
30.5,0.0,-0.0005555555555384183,2190.000000001185,10.838709678780106,35.040000915527344,0.16800003051738968,0.005600001017240041,2280.0000000012606,100.8387096788556,34.22999954223633,-0.0009999593098652603,8.88909233992572e-05,2550.000000000654,370.83870967824896,34.81999969482422,0.0013333638509099627,-0.0008111106025096401,1859.9999999999573,319.1612903224477,33.060001373291016,0.0023333231609480604,0.00036666446262833934,1529.999999999639,649.161290322766,145.0,881.0,2.05854016387053,536.0,215141.953346064,2,2,6966.45901463362,4112.26080285107,1,61302000231,61302000230771
