channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
30.0,0.0,0.0,2460.0000000003274,10.911290322960213,34.2599983215332,-0.017333348592306053,-0.0011777750651304985,2279.999999999804,190.91129032348363,33.36000061035156,-0.0013333638508921059,2.221849229505782e-05,1800.0000000011592,670.9112903221285,35.77000045776367,0.19233334858779588,0.006411111619448979,2610.0000000002783,139.08870967699067,34.439998626708984,-0.0036666870116571666,-8.888668483661576e-05,2880.000000000499,409.0887096772112,165.0,406.666666666667,2.05854016387053,165.0,214955.548953998,1,2,6967.40351303858,4112.26080285107,1,61302000231,61302000230761
30.0,0.0,0.0,1680.000000000617,9.701612903396153,35.95000076293945,0.001333363850900918,-0.0065222210355083,1800.0000000006612,129.70161290344026,34.61000061035156,0.0,7.777743869452546e-05,2130.0000000006207,459.7016129033998,30.0,-0.1463333129915375,-0.005011109246370449,1589.9999999999056,80.2983870973153,33.709999084472656,-0.0006666819254303537,-5.555470784549103e-05,1020.0000000008914,650.2983870963295,108.0,115.805555555556,2.05854016387053,108.0,214770.267327314,1,1,6968.34801144353,4112.26080285107,1,61302000231,61302000230751
28.5,0.0,0.0,1859.9999999994964,0.5322580650256441,34.400001525878906,-0.004666646321356247,-0.0003222232394468857,1680.0000000008451,180.53225806367686,33.45000076293945,0.0,0.0,1350.0000000003315,510.5322580641905,35.22999954223633,0.0,-0.007477777269169102,1979.9999999999627,119.4677419354407,33.959999084472656,-0.004333368937173888,-0.00014444563123910988,2369.9999999990137,509.46774193449164,169.0,123.805555555556,2.05854016387053,169.0,214369.416441838,1,1,6970.07959185262,4112.26080285107,1,61302000231,61302000230731
30.0,0.0,0.0,2159.9999999993215,0.9193548391813238,35.52000045776367,0.014666620890227447,0.0004888873630051805,2339.999999998731,179.08064516022796,34.34000015258789,-0.001333363850855129,-1.1113484698337387e-05,2730.0000000002024,569.0806451616995,,,,,,,,,,,148.0,246.96,2.05854016387053,536.0,214156.86289631,2,2,6970.86667385675,4112.26080285107,1,61302000231,61302000230721
29.5,0.0,0.0,2790.000000000049,11.461693548100811,35.400001525878906,-0.0003332773844348502,3.333621554811669e-05,2970.000000000027,168.5383064518769,34.290000915527344,-0.0003332773844464544,4.2385522262538394e-09,3389.999999999192,588.538306451042,,,,,,,,,,,191.0,58.2222222222222,2.05854016387053,191.0,213962.861041322,1,1,6971.81117226171,4112.26080285107,1,61302000231,61302000230711
29.5,0.0,0.0,1380.000000000987,12.241935484618125,35.25,0.000999959309886011,-0.006322224934889937,1500.0000000001176,132.24193548374865,34.38999938964844,0.0006666819254595289,5.555894639778865e-05,1860.000000000023,492.24193548365406,,,,,,,,,,,92.5,573.138888888889,2.18048972914228,92.5,213770.500214817,1,1,6972.75567066666,3596.66272825526,1,61302000231,61302000230701
29.5,0.0,0.0,2130.000000000828,5.4858870960883905,34.66999816894531,0.17233327230216863,0.005744442410205339,2249.999999999656,114.51411290273973,34.40999984741211,0.0,1.110924614809929e-05,2519.9999999996808,384.5141129027643,,,,,,,,,,,143.0,513.555555555556,2.79023755550101,143.0,213559.827009674,1,1,6973.70016907162,1018.67235527623,1,61302000231,61302000230691
29.5,0.0,0.0,2220.000000001049,8.421920938417315e-10,34.36000061035156,-0.0019999186197483462,-0.005533328586151626,2340.000000001049,120.00000000084219,33.83000183105469,-0.0006665547688773591,-4.4436984592305215e-05,2910.0000000009227,690.0000000007158,,,,,,,,,,,148.0,69.6666666666667,2.79023755550101,148.0,213365.002365909,1,1,6974.64466747658,1018.67235527623,1,61302000231,61302000230681
29.5,0.0,0.0,1860.0000000005055,3.302419354842641,34.959999084472656,-0.010333379109489218,-0.000588891771094423,2010.0000000010477,146.69758064569965,34.47999954223633,0.0003332773844327688,7.77732001397141e-05,2550.0000000007017,686.6975806453536,,,,,,,,,,,122.0,973.916666666667,2.79023755550101,122.0,213153.657739231,1,1,6975.58916588153,1018.67235527623,1,61302000231,61302000230671
29.5,0.0,0.0,1079.999999999852,2.1774193542648845,35.900001525878906,0.01466674804730108,-0.0006444422403808415,929.9999999997652,147.82258064582186,34.310001373291016,0.0036666870116155927,0.00026666853162397,720.0000000005058,357.8225806450813,,,,,,,,,,,67.0,202.204081632653,2.79023755550101,67.0,212968.970234918,1,1,6976.69108068731,1018.67235527623,1,61302000231,61302000230661
29.0,0.0,0.0,1499.9999999999557,2.6008064517707226,33.90999984741211,-0.005000050862673334,-0.005788892110146169,1619.9999999994939,117.39919354776748,33.439998626708984,0.0,0.00013333638508914992,1950.0000000003654,447.399193548639,,,,,,,,,,,98.5,191.138888888889,1.88710086344718,98.5,211948.1383435,1,1,6981.4135727121,2759.24334710286,1,61302000231,61302000230611
28.5,0.0,0.007477777269294637,1919.9999999994777,8.516129032736217,34.560001373291016,0.0036666870117407044,0.0001444456312406429,2069.999999999847,141.48387096763327,33.25,-0.0009999593099018207,-3.333197699692693e-05,2549.9999999999322,621.4838709677183,28.5,-0.22433331807588747,-0.007477777269241022,1889.9999999998724,38.516129032341496,34.68000030517578,0.012000020345378956,0.0002777777777981066,1559.9999999993122,368.51612903290174,129.0,0.0,1.88710086344718,129.0,211750.638983841,1,1,6982.35807111705,2759.24334710286,1,61302000231,61302000230601
28.5,0.0,0.0,2280.000000000097,5.092741935113281,34.060001373291016,0.002333323160806266,0.0001555548773879816,2609.999999999976,324.90725806476576,33.38999938964844,0.0006666819254538798,4.444546169688389e-05,2880.00000000016,594.9072580649499,34.54999923706055,-0.007333374023525317,-0.0006444464789529,2189.9999999998877,95.09274193532246,34.150001525878906,0.001000086466474606,4.444970024976212e-05,1799.9999999999652,485.09274193524493,151.0,38.8888888888889,1.88710086344718,151.0,211540.723914398,1,1,6983.30256952201,2759.24334710286,1,61302000231,61302000230591
28.5,0.0,0.0,1979.999999999575,14.999999999771944,34.41999816894531,0.021666590372882613,-0.005133336385167602,2069.999999999702,104.99999999989905,33.45000076293945,0.0,0.0,2519.9999999998363,555.0000000000332,34.13999938964844,-0.0006666819254506915,-0.00017777760823712384,1859.9999999998902,104.99999999991292,33.65999984741211,-0.0039999643962161215,-0.00015555487739120656,1469.9999999995807,495.00000000022237,131.5,1290.88888888889,1.88710086344718,131.5,211349.927104773,1,1,6984.24706792697,2759.24334710286,1,61302000231,61302000230581
28.5,0.0,0.0,1110.000000000187,4.717741935216509,34.58000183105469,0.01400006612134648,0.0005222235785542934,1260.0000000000987,145.28225806469527,33.529998779296875,-0.00033340454101389155,3.3331976997069804e-05,1620.0000000003506,505.2822580649472,34.25,0.01833330790220748,0.0005222193400186191,900.0000000000972,214.7177419353062,33.27000045776367,0.0023333231608223233,7.77774386945785e-05,329.99999999998846,784.717741935415,77.0,829.061224489796,1.88710086344718,77.0,211166.426959763,1,1,6985.34898273275,2759.24334710286,1,61302000231,61302000230571
28.5,0.0,0.0,2069.999999999769,11.370967741914228,28.5,0.0,0.0,2189.9999999993915,108.62903225770833,33.560001373291016,0.0003334045410108997,-1.1109246148245397e-05,2669.9999999994284,588.6290322577452,,,,,,,,,,,140.0,405.888888888889,1.88710086344718,140.0,210953.455292696,1,1,6986.2934811377,2759.24334710286,1,61302000231,61302000230561
28.0,0.0,0.0,2520.000000000037,7.487903225714035,33.43000030517578,-0.026333363853104485,-0.0007777786256344557,2309.9999999992647,202.51209677505813,31.31999969482422,-0.0006666819254481549,-4.444546169660783e-05,1529.9999999998558,982.512096774467,33.95000076293945,-0.004666646321549363,-0.0006333329942449143,2759.9999999996126,247.48790322528976,33.22999954223633,0.0,4.44454616965979e-05,3390.000000000391,877.4879032260683,169.0,1020.47222222222,1.88710086344718,536.0,210756.550743641,2,2,6987.23797954266,2759.24334710286,1,61302000231,61302000230551
28.0,0.0,0.0,1379.9999999977879,7.076612903966634,35.650001525878906,0.021666717529151874,0.00074444664848301,1559.9999999976812,172.92338709592673,33.54999923706055,-0.0010000864665212063,2.2218492294902858e-05,1919.9999999971485,532.923387095394,34.150001525878906,-0.003666559855204699,-0.0015999942355386706,1229.9999999979511,157.07661290380338,30.93000030517578,0.0010000228881502373,0.00011111153496065023,809.9999999987375,577.076612903017,96.0,261.36,1.88710086344718,96.0,210537.381535483,1,2,6988.02506154679,2759.24334710286,1,61302000231,61302000230541
28.0,0.0,0.0,1109.9999999992651,0.42943548272228327,35.56999969482422,0.25233332316402024,0.008411110772241106,1199.9999999990305,90.42943548248763,33.54999923706055,-0.001000086466485892,-4.238551564824386e-09,1649.99999999866,540.4294354821172,33.810001373291016,0.011666742960035855,-0.0007666651407843443,870.0000000006205,239.57056451592234,30.989999771118164,-0.0006666819254234073,3.33319769933459e-05,360.0000000017415,749.5705645148014,73.5,53.1388888888889,1.88710086344718,73.5,210354.828289653,1,1,6988.96955995175,2759.24334710286,1,61302000231,61302000230531
28.0,0.0,0.0,1679.999999999725,6.743951613178751,32.72999954223633,0.0036666870118157936,3.333621555415858e-05,1530.0000000003495,156.74395161255438,30.229999542236328,-0.0006666819254342621,3.333197699580016e-05,660.0000000007385,1026.7439516121653,35.189998626708984,-0.0030000050863287545,-0.008188887702209654,1800.0000000004788,113.25604838757499,33.5,0.0,-2.2222730848897204e-05,2340.0000000005084,653.2560483876046,115.0,122.0,1.88710086344718,115.0,210168.423896893,1,1,6990.07147475753,2759.24334710286,1,61302000231,61302000230521
28.0,0.0,0.0,1950.0000000000457,4.451612903073055,32.779998779296875,0.0,0.00011111365424351588,1769.9999999998502,175.5483870971225,30.31999969482422,0.003000005086355187,0.0001000001695482451,930.0000000001743,1015.5483870967984,,,,,,,,,,,129.0,105.84,1.88710086344718,129.0,209939.572066601,1,1,6990.85855676166,2759.24334710286,1,61302000231,61302000230511
28.0,0.0,0.005488887362977617,1889.999999999435,10.34879032238291,34.5,0.21666666665544754,0.00722222222147428,1980.0000000009582,100.34879032390609,33.279998779296875,-0.0006666819254545266,-5.5554707845608025e-05,2549.999999999389,670.3487903223368,32.959999084472656,-0.002000045776422774,-3.3336215552563965e-05,1799.999999999135,79.651209677917,30.09000015258789,0.001333363850945449,4.444546169931466e-05,989.9999999997293,889.6512096773228,127.0,15.5555555555556,1.88710086344718,127.0,209763.884953207,1,1,6991.80305516662,2759.24334710286,1,61302000231,61302000230501
27.5,0.0,0.0,1890.0000000000705,8.383064516049217,32.9900016784668,0.0030000050861975825,0.00010000016953773814,1800.000000000385,98.38306451573476,29.719999313354492,0.0006666183471992745,2.2220611574352678e-05,390.0000000000388,1508.3830645160808,34.41999816894531,-0.0003334045410165246,-0.007711113823996743,2010.0000000001753,111.6169354840556,33.70000076293945,0.0003334045410149377,0.0002777820163238828,2310.000000001122,411.61693548500216,127.0,468.64,1.00036623905615,127.0,209532.797383156,1,1,6992.59013717075,363.852063584051,1,61302000231,61302000230491
27.5,0.0,0.0,2339.9999999999413,9.508064516566265,32.72999954223633,0.0,-0.0001555548773745661,2220.000000001786,110.49193548158928,31.530000686645508,0.0,0.002955553266645421,1709.9999999997942,620.4919354835808,36.31999969482422,0.293999989817839,0.009799999660273466,2400.000000001064,69.50806451768904,33.40999984741211,0.004666646321743893,0.00014444139269497274,3119.9999999990996,789.5080645157245,154.5,63.1388888888889,1.03054305859416,154.5,209351.002458617,1,1,6993.5346355757,1406.88884738021,1,61302000231,61302000230481
27.5,0.0,0.0,2520.000000000624,0.9133064512925557,32.599998474121094,0.0,-0.00015555487738166585,2400.000000001109,120.91330645080734,31.469999313354492,0.0,0.0,1620.0000000002933,900.9133064516232,,,,,,,,,,,164.0,300.472222222222,1.03054305859416,164.0,209155.55725266,1,1,6994.47913398066,1406.88884738021,1,61302000231,61302000230471
27.5,0.0,0.0,1619.999999999928,3.084677419394211,34.720001220703125,0.24066670736239434,0.008022223578933929,1709.9999999998151,93.08467741928143,33.150001525878906,-0.0009999593098841619,-3.3331976995749686e-05,1920.0000000004193,303.08467741988557,33.2599983215332,0.02499999999932527,0.0009888924492274579,1410.0000000005587,206.91532257997505,31.809999465942383,-0.0016667048136465169,-0.00012222501966691762,960.0000000001636,656.9153225803701,105.0,1196.4,1.03054305859416,105.0,208942.409889225,1,1,6995.26621598479,1406.88884738021,1,61302000231,61302000230461
27.0,0.0,0.0,2160.000000000515,7.36693548374933,32.709999084472656,0.0,0.0,2040.000000000408,112.63306451635754,32.2599983215332,-0.00033340454101704007,2.2218492296456767e-05,1800.0000000002874,352.63306451647804,33.77000045776367,-0.0003332773844430848,-0.007544441223220439,2249.999999999851,97.3669354830854,32.349998474121094,-0.0003334045409896837,-1.1113484698791413e-05,2430.000000002071,277.3669354853055,138.0,458.96,1.82576520434603,138.0,208148.633047596,1,1,6998.88679320379,1453.23914907554,1,61302000231,61302000230421
27.0,0.0,0.0,1170.0000000000612,5.395161290404758,33.040000915527344,-0.000333277384439311,-0.0002111095852317677,1080.0000000010116,95.39516128945434,32.290000915527344,0.0,0.00013333214653818282,870.0000000001984,305.39516129026754,,,,,,,,,,,77.0,1417.55102040816,1.82576520434603,77.0,207960.73916854,1,1,6999.98870800957,1453.23914907554,1,61302000231,61302000230411
27.0,0.0,0.006422220865806758,810.0000000002483,10.77822580646091,32.779998779296875,0.00033327738444861285,-0.00031111399333590833,749.9999999998809,70.77822580682835,32.290000915527344,0.0,0.0,570.0000000003552,250.77822580635404,,,,,,,,,,,54.0,72.8055555555556,1.82576520434603,54.0,207742.175930749,1,1,7000.93320641453,1453.23914907554,1,61302000231,61302000230401
27.0,0.0,0.006200002034478142,1260.0000000000728,7.088709677363795,32.58000183105469,0.0003334045410154153,-0.0002111095852311645,1199.9999999999418,67.08870967749476,32.36000061035156,-0.0009999593098878642,1.111348470068645e-05,1049.9999999999852,217.08870967745133,,,,,,,,,,,84.0,120.666666666667,1.82576520434603,84.0,207548.110295488,1,1,7001.87770481948,1453.23914907554,1,61302000231,61302000230391
26.5,0.0,0.0,1829.9999999997033,1.1008064519573963,35.220001220703125,0.04666671752880383,-0.006577775743217412,1890.000000000028,58.89919354836729,32.31999969482422,0.0,-1.1109246147911864e-05,2219.9999999997654,388.8991935481047,,,,,,,,,,,121.0,137.265306122449,2.14840149152488,121.0,207365.138787885,1,1,7002.97961962527,2008.16992774039,1,61302000231,61302000230381
26.5,0.0,0.0,1379.9999999998518,3.163306451886001,33.56999969482422,-0.0013333638509024845,-0.000411114162864796,1260.000000000131,123.16330645160679,32.119998931884766,-0.0006666819254627022,-2.2222730848989172e-05,899.9999999998819,483.1633064518559,,,,,,,,,,,92.0,185.102040816327,2.39037870690901,92.0,207153.355350755,1,1,7004.08153443105,2424.36801173902,1,61302000231,61302000230371
26.5,0.0,0.0,1320.0000000010584,11.709677420250273,32.75,0.01066665649404717,0.0004000006781620151,1230.0000000004507,78.2903225803575,31.670000076293945,0.0,1.11113654244857e-05,839.999999999673,468.2903225811351,37.08000183105469,0.0,-0.003411115010612855,1440.000000000251,131.70967741944287,32.2599983215332,-0.0003334045410205904,0.0004444419013203992,1980.0000000001742,671.709677419366,89.0,292.222222222222,2.39037870690901,89.0,206940.977797879,1,1,7005.026032836,2424.36801173902,1,61302000231,61302000230361
26.5,0.0,0.0,1890.0000000004081,14.999999999369948,32.0099983215332,-0.00033340454102120443,1.1109246147833624e-05,1799.9999999992733,105.00000000050477,31.459999084472656,0.0,0.0,1410.0000000004488,494.99999999932925,34.43000030517578,0.025999959311106158,0.0006333287557759164,2159.999999999967,255.00000000018872,32.220001220703125,-0.0016666412353493394,-5.555470784490387e-05,2610.0000000002383,705.0000000004602,127.0,127.36,2.39037870690901,127.0,206746.747256171,1,1,7005.81311484013,2424.36801173902,1,61302000231,61302000230351
26.0,0.0,0.0,1680.0000000004466,14.903225806464889,32.72999954223633,0.01633326212535382,-4.4449700284578326e-05,1530.0000000005473,164.90322580636416,29.709999084472656,-0.002333386739053961,-0.00015555911594139176,960.0000000005231,734.9032258063884,34.08000183105469,0.014666748046616773,-0.00015555063884910557,2010.0000000008088,315.0967741938973,32.16999816894531,-0.0016667683918456533,-6.66724310922637e-05,2490.000000002008,795.0967741950967,112.5,156.472222222222,2.39037870690901,112.5,206143.528633077,1,1,7008.646610055,2424.36801173902,1,61302000231,61302000230321
26.0,0.0,0.0,1830.0000000027628,13.330645164203133,32.16999816894531,0.01933326721179801,9.999805026157551e-05,1620.0000000008476,196.66935483771204,28.170000076293945,-0.0003333409627247394,6.251871127216967e-17,300.0000000005035,1516.6693548380563,,,,,,,,,,,120.0,229.632653061224,2.39037870690901,120.0,205962.340387021,1,1,7009.74852486079,2424.36801173902,1,61302000231,61302000230311
26.0,0.0,0.0,1860.0000000000734,11.20161290368901,32.27000045776367,0.02733332316129226,0.001055554284020922,1710.0000000001908,161.2016129035717,29.489999771118164,0.0,5.555682712116971e-05,780.000000000198,1091.2016129035644,35.72999954223633,0.07633336384914055,0.002544445461578988,2040.0000000005646,168.79838709680212,32.130001068115234,0.0,3.3331976996443406e-05,2700.0000000002588,828.7983870964963,127.0,0.0,2.39037870690901,127.0,205539.738171134,1,1,7011.32268886905,2424.36801173902,1,61302000231,61302000230291
26.0,0.0,0.0,1920.000000000861,7.764811016386375e-10,33.880001068115234,-0.01599998474104371,-0.0010666656494077527,1830.0000000003097,89.9999999997749,30.780000686645508,0.0,0.0,1290.0000000009843,629.9999999991003,34.02000045776367,-0.022333272298947753,-0.01039999643959079,2040.000000000173,120.00000000008845,32.130001068115234,0.0003334045410210023,1.1113484700879319e-05,2730.0000000001846,810.0000000001,129.0,174.64,2.39037870690901,129.0,205339.62853397,1,1,7012.10977087318,2424.36801173902,1,61302000231,61302000230281
26.0,0.0,0.0,2340.0000000001296,1.673470251262188e-10,32.0099983215332,0.003999964396152609,0.00013333214653821212,2220.0000000000928,119.99999999986949,28.84000015258789,0.00033334096272991603,1.662587891444337e-16,570.0000000001859,1769.9999999997763,,,,,,,,,,,156.0,5.63265306122449,2.39037870690901,156.0,205157.833262764,1,1,7013.21168567896,2424.36801173902,1,61302000231,61302000230271
25.5,0.0,0.0,1949.9999999998859,10.747983871038286,31.440000534057617,-0.0016666412353716848,-0.0001555548773878197,1859.999999999581,100.7479838713432,30.360000610351562,-0.000999959309900176,-1.1109246148271762e-05,1319.9999999997224,640.7479838712018,,,,,,,,,,,129.0,133.222222222222,2.39037870690901,129.0,204940.833755179,1,1,7014.15618408391,2424.36801173902,1,61302000231,61302000230261
25.5,0.0,0.0,1349.9999999997103,8.685483870962116,31.790000915527344,0.0003333409627262401,-0.00012222290039026239,1259.999999999679,98.6854838709935,30.940000534057617,-0.0003333409627250148,-1.1111365424072165e-05,929.9999999998515,428.6854838708209,,,,,,,,,,,89.5,156.222222222222,2.39037870690901,89.5,204757.333610088,1,1,7015.10068248887,2424.36801173902,1,61302000231,61302000230251
25.5,0.0,0.0,1739.9999999998772,7.215725806370983,32.220001220703125,0.006333414713439519,0.0002111138237779124,1649.9999999999634,97.21572580628481,31.06999969482422,0.0009999593098621,2.2220611570425602e-05,1290.0000000001712,457.215725806077,,,,,,,,,,,117.0,106.472222222222,2.39037870690901,117.0,204566.53679878,1,1,7016.04518089383,2424.36801173902,1,61302000231,61302000230241
25.5,0.0,0.0,1469.999999999503,8.758064515870728,37.209999084472656,0.3903333028292336,0.013011110094757068,1589.9999999994116,128.75806451577932,32.15999984741211,-0.0013333638508991193,6.666395399363395e-05,2039.9999999997658,578.7580645161336,,,,,,,,,,,102.0,584.222222222222,1.36722827362523,102.0,204164.472491616,1,1,7017.93417770374,3996.04456813861,1,61302000231,61302000230221
25.5,0.0,0.0,989.9999999999101,7.288306451504127,31.489999771118164,0.0,-0.00021111170450725952,870.000000000107,112.71169354829897,31.18000030517578,-0.0036666870116402565,5.555470784814733e-05,720.000000000161,262.71169354824497,,,,,,,,,,,67.0,106.775510204082,1.36722827362523,67.0,203965.256266604,1,1,7019.03609250952,3996.04456813861,1,61302000231,61302000230211
25.5,0.0,0.0,1979.999999997359,2.2137096788469535,31.280000686645508,0.19266668955495686,0.006422222985168782,2039.9999999985403,57.78629032233425,30.989999771118164,0.00166664123537435,3.3331976998122056e-05,2759.999999998141,777.786290321935,31.530000686645508,-0.0009999593098761511,-6.666395399306744e-05,1859.999999998213,122.21370967799294,30.850000381469727,0.0,0.0004999987284286135,1619.9999999978631,362.21370967834287,127.0,0.0,1.36722827362523,127.0,203543.6219878,1,1,7020.76767291861,3996.04456813861,1,61302000231,61302000230191
25.0,0.0,0.007777777777913477,1799.9999999987856,13.862903225558284,30.850000381469727,0.0010000228881794479,3.333409627251007e-05,2009.9999999981123,223.86290322488503,30.350000381469727,-0.000666681925451515,3.333197699622682e-05,2459.999999998826,673.8629032255985,,,,,,,,,,,117.0,72.24,1.36722827362523,117.0,203348.100401996,1,1,7021.55475492274,3996.04456813861,1,61302000231,61302000230181
25.0,0.0,0.00661111195875357,1649.9999999995337,11.951612904065314,30.920000076293945,0.00033334096270143555,-0.006555555131400562,1770.0000000012199,108.04838709762089,30.239999771118164,0.0,-1.1111365424106187e-05,2430.0000000001824,768.0483870965834,25.0,-0.19833335876108135,-0.006611111958583809,1619.9999999997644,41.95161290383453,30.649999618530273,0.0003333409627394028,4.444546169926951e-05,1409.9999999989197,251.95161290467922,107.5,263.555555555555,1.36722827362523,107.5,203158.864723827,1,1,7022.4992533277,3996.04456813861,1,61302000231,61302000230171
25.0,0.0,0.0,2130.000000000215,0.48387096812621166,30.860000610351562,0.0013333638509224939,-0.006422220865988389,2189.999999999734,59.516129031392666,30.469999313354492,-0.001000022888193932,-2.222273084900096e-05,2700.0000000006353,569.516129032294,,,,,,,,,,,136.0,219.265306122449,1.36722827362523,136.0,202963.677060591,1,1,7023.60116813348,3996.04456813861,1,61302000231,61302000230161
25.0,0.0,0.0,1620.0000000008226,10.070564515762271,31.350000381469727,0.0,-0.0070555559793713425,1710.0000000001428,100.07056451508242,30.56999969482422,0.0,0.0,2340.0000000009804,730.0705645159201,,,,,,,,,,,106.0,207.34693877551,1.36722827362523,106.0,202750.112323291,1,1,7024.70308293926,3996.04456813861,1,61302000231,61302000230151
25.0,0.0,0.0,2160.0000000000996,11.104838710013155,31.760000228881836,0.001999982198026434,6.666607326578138e-05,2280.0000000015043,131.10483871141787,30.559999465942383,-0.00033334096272875387,1.1111365424377695e-05,3059.9999999994893,911.1048387094029,32.099998474121094,-0.021666717528731814,-0.0007777786254493801,1710.0000000018067,438.8951612882797,30.6200008392334,0.0006666819254780805,-2.2222730847365183e-05,959.9999999991521,1188.8951612909343,142.5,184.0,1.36722827362523,142.5,202536.018942672,1,1,7025.64758134422,3996.04456813861,1,61302000231,61302000230141
25.0,0.0,0.0,2280.000000000361,4.820564515920978,32.060001373291016,0.23533337911326419,0.007844445970560929,2369.999999999956,85.17943548367384,30.549999237060547,-0.0020000457763336265,-5.555682711840503e-05,2729.999999999294,445.17943548301173,31.809999465942383,0.0023333231608442346,0.0002000003390902816,1889.9999999987688,394.8205645175133,30.31999969482422,-0.0019999821980472314,-8.88866848393816e-05,1349.9999999994477,934.8205645168343,154.0,828.816326530612,1.36722827362523,154.0,202355.424820109,1,2,7026.74949615,3996.04456813861,1,61302000231,61302000230131
25.0,0.0,0.0,2850.0000000002524,7.524193548430048,25.0,-0.2930000305222993,-0.009677780999389643,2730.000000000243,127.5241935484396,30.149999618530273,0.0006666819254648749,2.1192762410568894e-09,1979.9999999999734,877.524193548709,33.83000183105469,0.0440001169820846,-0.006877772013219186,2970.000000001197,112.47580645251446,30.270000457763672,0.0,2.2222730847783556e-05,3270.0000000011846,412.4758064525022,189.0,163.222222222222,1.36722827362523,189.0,202141.265957925,1,2,7027.69399455495,3996.04456813861,1,61302000231,61302000230121
25.0,0.0,0.009422221713101319,2790.0000000007717,5.298387097406248,31.020000457763672,-0.004999987284357303,-0.007022221883612047,2999.999999999953,215.2983870965877,30.260000228881836,0.0006666819254558504,2.222273084853239e-05,3329.9999999987226,545.2983870953572,32.029998779296875,0.0,0.001600002712633375,2669.9999999995143,114.70161290385113,30.06999969482422,-0.00033334096270782996,2.222273084804824e-05,1950.0000000014434,834.7016129019221,189.0,395.551020408163,1.36722827362523,189.0,201955.984330078,1,2,7028.79590936074,3996.04456813861,1,61302000231,61302000230111
24.5,-0.016666666666919558,-0.0011111111111410908,2220.0000000002938,1.1823431123048067e-10,33.63999938964844,0.28799997964090823,0.009599999320895619,2310.0000000012496,90.00000000083764,30.3799991607666,0.0003332773844345117,3.332985771905083e-05,2700.0000000007813,480.00000000036925,32.130001068115234,-0.07066663106116358,-0.0035444429183988215,2070.00000000114,149.99999999927195,30.1299991607666,-0.0003333409627123649,2.222273085034511e-05,1350.0000000012653,869.9999999991467,148.5,421.138888888889,1.2467130835314,148.5,201740.702702335,1,1,7029.74040776569,3032.29839452376,1,61302000231,61302000230101
24.5,0.0,0.0,2040.000000000325,14.999999999469537,31.34000015258789,0.01633332570303586,0.00041110992426654616,1740.0000000020077,314.99999999778674,30.280000686645508,0.0,1.1111365424029048e-05,1380.000000000437,674.9999999993574,33.38999938964844,0.29633331299054066,0.009877777099760003,2159.999999999601,104.99999999980673,30.489999771118164,-0.00033334096271974464,2.2222730849467844e-05,2430.000000000803,375.00000000100863,137.0,187.333333333333,1.00568270334374,137.0,201548.553519117,1,1,7030.68490617065,1104.80604729404,1,61302000231,61302000230091
