channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
24.5,0.0,0.0,1439.9999999996608,1.2701612907537765,31.540000915527344,0.23466669717268943,0.007822223238704469,1530.0000000012817,88.72983871086717,30.520000457763672,-0.0013333002726422614,-4.444334242202749e-05,1800.0000000005025,358.72983871008796,31.700000762939453,0.017666689554519534,0.00041111204357171995,1170.0000000004404,271.2701612899741,29.729999542236328,0.0019999821981030357,2.2220611574146916e-05,360.0000000008203,1081.2701612895942,94.0,145.102040816327,1.00568270334374,94.0,201363.866014512,1,1,7031.78682097643,1104.80604729404,1,61302000231,61302000230081
24.5,0.0,0.0,2400.0000000007476,4.421370967963412,32.65999984741211,0.27199999490975,0.009066666496858769,2490.000000000204,94.42137096741999,30.510000228881836,0.0016667048136666336,8.889092339701038e-05,2820.000000000384,424.4213709675996,32.90999984741211,0.0439999898254604,0.0012555546229459662,2100.0000000010045,295.57862903177966,27.639999389648438,0.0,0.0,390.0000000010665,2005.5786290317178,159.0,116.888888888889,1.02636399051845,159.0,201143.598627367,1,1,7032.73131938139,1778.41951812838,1,61302000231,61302000230071
24.5,0.0,0.0,1439.9999999987513,6.774193549047368,35.15999984741211,0.11700000763067235,0.006077779134183348,1139.9999999997399,306.77419354805875,28.610000610351562,0.0020000457763927866,6.666819254727952e-05,269.9999999994142,1176.7741935483846,,,,,,,,,,,101.0,124.816326530612,1.04704527769316,101.0,200962.410381491,1,1,7033.83323418717,2452.03298896272,1,61302000231,61302000230061
24.5,0.0,0.0,2310.0000000022837,4.820564517775438,30.010000228881836,-0.0010000228881468039,-0.0061888906688154595,2460.0000000016094,154.82056451710105,28.920000076293945,-0.0013333002726442116,-4.444334242215751e-05,3600.0000000004625,1294.8205645159542,31.200000762939453,0.006000010172641275,0.00017777760824263286,2070.0000000000587,235.17943548444964,29.229999542236328,0.0016666412353740342,0.00018888685438542272,1080.0000000002342,1225.179435484274,153.5,1084.47222222222,1.04704527769316,153.5,200738.18057585,1,1,7034.77773259213,2452.03298896272,1,61302000231,61302000230051
24.5,0.0,0.0,2729.9999999992388,5.516129032676872,30.290000915527344,0.0030000050863563804,-0.006233334011714877,2879.9999999974816,144.48387096556598,28.809999465942383,0.00033334096273764693,5.555682712073272e-05,3899.9999999978904,1164.4838709659748,30.920000076293945,0.0,0.0006222216288420073,2459.999999997573,275.5161290343426,28.6299991607666,-0.0003333409627186507,-2.222273084752367e-05,1559.9999999981571,1175.5161290337585,184.0,567.138888888889,1.04704527769316,184.0,200557.050352828,1,2,7035.72223099708,2452.03298896272,1,61302000231,61302000230041
24.5,0.0,0.0,2369.9999999997085,9.241935483928046,30.049999237060547,0.18499997456767817,0.006166665818889048,2429.999999999544,69.24193548376343,28.889999389648438,0.0006666183471582378,3.332985771962037e-05,3060.000000000033,699.2419354842527,31.0,0.0019999821980065014,-0.0002444458007707968,1950.0000000010798,410.75806451470066,28.31999969482422,-0.00033334096273151024,-5.555470784537681e-05,989.9999999992269,1370.7580645165535,157.0,117.333333333333,1.04704527769316,157.0,200365.660199606,1,2,7036.66672940204,2452.03298896272,1,61302000231,61302000230031
24.5,0.0,0.007177776760511029,2250.0000000007603,14.739919355275106,30.200000762939453,0.19000002543092054,0.006333334181017532,2340.0000000007512,75.2600806447158,28.290000915527344,0.00033334096272789995,1.1111365424264511e-05,3630.0000000009836,1365.2600806449482,31.1299991607666,0.005666669209932004,0.00020000033909345938,2160.0000000001296,104.73991935590584,28.100000381469727,0.001666704813678691,6.666819254827234e-05,839.9999999998348,1424.7399193562005,150.0,354.489795918367,1.04704527769316,150.0,200166.444632196,1,2,7037.76864420782,2452.03298896272,1,61302000231,61302000230021
24.0,0.0,0.0,2069.9999999986935,4.0245140553452075e-10,30.510000228881836,0.2170000076271841,0.007233333587499122,2159.9999999987335,89.99999999963757,27.75,-0.0010000228881758022,-4.4445461696600926e-05,3239.9999999995302,1170.0000000004343,30.229999542236328,-0.014333343506097936,-0.00047777811687788323,1679.9999999987306,390.0000000003654,27.399999618530273,0.0003333409627252674,1.1111365424089008e-05,509.9999999986267,1560.0000000004693,138.0,75.6326530612245,1.02609025542291,138.0,199564.443603526,1,2,7040.75955582352,733.828137323689,1,61302000221,61302000220981
24.0,0.0,0.0,2910.0000000005125,8.322580644438858,31.420000076293945,0.2473333358820698,0.008244444529589159,2999.9999999999677,81.67741935501635,27.610000610351562,-0.0006666183471711012,2.1192754994218053e-09,4260.000000000897,1341.6774193559454,30.479999542236328,-0.003333346048983357,-4.4445461698045334e-05,2490.000000000922,428.3225806440296,27.299999237060547,0.0009999593099138558,8.888668484265926e-05,1140.0000000002592,1778.3225806446922,192.0,70.56,1.14072465416425,192.0,199368.712166685,1,1,7041.54663782765,2250.77790178589,1,61302000221,61302000220971
24.0,0.0,0.0,2580.000000000702,7.107701094355434e-10,30.5,0.0,0.008311110602145667,2760.00000000087,180.00000000087857,27.899999618530273,-0.0010000228882088935,-3.3334096274473104e-05,3599.99999999985,1019.9999999998586,29.1200008392334,-0.00299994150809181,-5.555258857698443e-05,2250.00000000014,329.9999999998513,26.989999771118164,0.0,-1.1111365424156801e-05,750.0000000002415,1829.99999999975,172.0,177.102040816327,1.14072465416425,172.0,199156.428127172,1,1,7042.64855263343,2250.77790178589,1,61302000221,61302000220961
24.0,0.0,0.0,2550.0000000003256,3.6229838710701188,29.920000076293945,0.0016666412352403786,-7.777955796698411e-05,2880.0000000020873,326.3770161306916,27.510000228881836,-0.0013333002726100154,-1.1109246146618863e-05,3960.000000000239,1406.3770161288435,29.670000076293945,-0.004666646321837692,0.0005111122131094426,2190.0000000000946,363.62298387130113,28.0,0.0023333231609150968,0.00015555487739506602,1499.9999999998927,1053.622983871503,171.0,144.96,1.14072465416425,171.0,198931.010072246,1,2,7043.43563463756,2250.77790178589,1,61302000221,61302000220951
24.0,0.0,0.0,2850.0000000020646,4.9838709686773655,30.709999084472656,0.22366663614873594,0.007455554538279445,2970.000000000397,124.9838709670098,27.649999618530273,-0.0003333409627069255,-1.1111365422866216e-05,4260.000000003073,1414.983870969686,30.1200008392334,-0.008333333333835829,-0.00042222340905448836,2429.9999999996253,415.0161290337619,27.15999984741211,-0.00033334096274882197,6.666607326787227e-05,360.00000000045014,2485.016129032937,189.0,337.632653061225,1.14072465416425,189.0,198758.756020767,1,2,7044.53754944334,2250.77790178589,1,61302000221,61302000220941
24.0,0.0,0.0,2520.0000000006353,12.066532258915231,30.1299991607666,-0.001333363850971739,-0.0003333346049110005,1829.9999999991087,677.9334677426114,29.010000228881836,-0.0006666819254438044,1.1109246147575992e-05,1320.0000000000318,1187.9334677416882,30.600000381469727,0.007000033060385793,0.001255556742292118,2700.000000000204,192.06653225848413,28.030000686645508,0.002666664123572789,0.00013333214653958787,3749.9999999998795,1242.0665322581594,165.5,379.222222222222,1.14072465416425,165.5,198538.917849001,1,1,7045.4820478483,2250.77790178589,1,61302000221,61302000220931
24.0,0.0,0.0,1290.000000000708,11.866935484863234,29.739999771118164,0.006333351135204561,0.00015555699666064347,1109.999999999739,168.13306451610583,27.93000030517578,0.0,0.0,89.99999999881432,1188.1330645170306,,,,,,,,,,,84.0,336.64,1.14072465416425,84.0,198352.513456935,1,1,7046.26912985243,2250.77790178589,1,61302000221,61302000220921
24.0,0.0,0.0,1290.0000000002024,3.5322580647848554,29.270000457763672,0.0,-3.33340962736121e-05,1170.0000000003656,123.5322580646216,28.790000915527344,-0.0003332773844433298,2.2224850124701215e-05,750.0000000005913,543.5322580643959,29.729999542236328,-0.0006666819254709079,-0.0064111116198966684,1410.0000000001928,116.4677419352056,28.829999923706055,-0.0026666641235473234,-0.00011111153496668757,2040.0000000007935,746.4677419358063,84.0,176.4,1.19949810383717,84.0,198161.944829924,1,1,7047.05621185656,2095.07604217224,1,61302000221,61302000220911
24.0,0.0,0.0,1890.0000000004807,10.348790322859259,29.059999465942383,0.0003333409627397186,-0.00018888685438251437,1739.9999999999022,139.65120967771918,28.770000457763672,0.001000022888175302,3.333409627223367e-05,1440.000000000567,439.65120967705434,30.75,0.0,-0.007499999999767283,2010.0000000017642,130.34879032414278,27.84000015258789,0.0,3.333409627199265e-05,2940.000000001553,1060.3487903239316,127.0,0.0,1.28765827834654,127.0,197965.843021948,1,1,7047.84329386069,1861.52325275175,1,61302000221,61302000220901
24.0,0.0,0.0,2790.000000001075,12.374999999989996,29.139999389648438,0.001333300272638391,0.00021110958523666573,2640.000000000194,137.62500000089085,28.75,-0.000333340962731154,1.111136542326438e-05,2280.0000000008386,497.6250000002465,35.27000045776367,0.19333337148243654,0.0003666687011730474,2909.999999999685,132.37499999859983,27.43000030517578,0.0,7.777743868854336e-05,3570.0000000025484,792.3750000014634,186.5,273.222222222222,1.28765827834654,186.5,197753.710439508,1,2,7048.78779226565,1861.52325275175,1,61302000221,61302000220891
24.0,0.0,0.0,1200.0000000006737,11.28024193475244,28.93000030517578,0.0019999821980363477,-0.0053444459702593735,1350.0000000002533,138.71975806482715,27.75,-0.0006666819254815443,-6.563687672336569e-16,1919.9999999995189,708.7197580640927,29.780000686645508,0.014666684468809617,0.00016666624280964676,1019.9999999995257,191.28024193590045,28.760000228881836,0.0,0.00015555487739423368,719.999999999731,491.28024193569513,80.0,869.918367346939,1.28765827834654,80.0,197553.393029544,1,1,7049.88970707143,1861.52325275175,1,61302000221,61302000220881
24.0,0.0,0.0,990.0000000000941,10.499999999931674,29.110000610351562,0.0010000228881736383,-3.3331976998793936e-05,809.9999999994628,169.50000000069963,28.760000228881836,0.0,0.00023333231607608346,510.00000000027364,469.4999999998888,,,,,,,,,,,63.0,352.8,1.28765827834654,63.0,197336.624844719,1,1,7050.67678907556,1861.52325275175,1,61302000221,61302000220871
29.780000686645508,-0.05066661834854963,-0.003544442918677774,1499.9999999993058,4.542338710512695,29.229999542236328,-0.0020000457764037197,-0.00017777972751490938,1889.9999999991057,385.4576612892872,28.56999969482422,-0.0013333638509135603,6.666395399345268e-05,2129.9999999993847,625.4576612895662,29.56999969482422,0.015999984740777292,0.0004999987284051734,1139.9999999999984,364.5423387098201,28.739999771118164,-0.0013333638508713185,-8.889092338948683e-05,870.0000000000874,634.5423387097311,84.0,105.84,1.28765827834654,84.0,197145.000510922,1,1,7051.46387107969,1861.52325275175,1,61302000221,61302000220861
24.0,-0.1549999872882215,-0.005288887024189989,2250.0000000006685,9.858870968340852,29.149999618530273,0.000333340962724224,-0.0001111094156920717,1980.0000000000578,260.1411290322699,27.520000457763672,0.001333363850939239,-2.222061157154084e-05,1470.0000000003558,770.1411290319718,,,,,,,,,,,143.0,1222.88888888889,2.79319090669478,143.0,196554.733843692,1,2,7054.29736629456,932.715466570613,1,61302000221,61302000220831
24.0,0.0,0.0,1050.0000000001417,8.491935483628595,28.760000228881836,0.0,-0.005288889143219156,1200.0000000001005,141.50806451633025,28.350000381469727,-0.003999964396157581,-0.00011110941568982862,1890.000000000091,831.5080645163207,29.40999984741211,0.009999974568845611,0.00014444351197462785,900.0000000001112,158.49193548365906,27.709999084472656,-0.00033334096272616507,0.00020556026034728106,30.000000000152955,1028.4919354836172,67.0,244.816326530612,1.44206405066743,67.0,195140.929486531,1,1,7060.5940223276,1880.55566652657,1,61302000221,61302000220761
24.0,0.0,0.0,1380.0000000002467,13.778225806847104,28.65999984741211,0.0016666412353851627,2.2220611574267395e-05,1559.9999999990175,193.77822580561792,27.5,-0.001000022888166707,-1.1113484699611632e-05,2279.99999999995,913.7782258065504,,,,,,,,,,,94.5,657.472222222222,1.44206405066743,94.5,194928.551942426,1,1,7061.53852073256,1880.55566652657,1,61302000221,61302000220751
24.0,0.0,0.0,1289.9999999995564,11.443548387154578,28.579999923706055,-0.0033333460490644535,-0.0002888891432162415,1559.9999999991421,258.55645161243115,28.34000015258789,0.0006666819254677246,6.666819254743202e-05,1919.9999999996057,618.5564516128948,29.299999237060547,0.023333295187634676,0.0007777765062969557,1169.9999999987315,131.4435483879795,28.219999313354492,0.001666641235384948,0.000488887363033103,659.999999998959,641.443548387752,87.0,90.16,1.44206405066743,87.0,194725.989528321,1,1,7062.32560273669,1880.55566652657,1,61302000221,61302000220741
24.0,0.0,0.0,1289.9999999992617,4.699596774693646,28.270000457763672,0.14233334859372976,0.004744444953177903,1380.0000000000962,85.30040322614082,27.950000762939453,0.0003333409627213843,1.1111365423830133e-05,1769.9999999993686,475.3004032254132,,,,,,,,,,,83.5,160.916666666667,1.44206405066743,83.5,194325.479203931,1,1,7064.37201594742,1880.55566652657,1,61302000221,61302000220721
24.0,0.0,0.00501111136530793,1829.9999999995011,9.919354839770222,28.510000228881836,-0.009999974568569997,-0.0007999992370422161,1739.9999999993909,99.9193548398805,27.979999542236328,-0.0003333409627137671,-1.1111365423322321e-05,1320.000000000182,519.9193548390895,28.450000762939453,0.0016667048137232257,0.0010777791341285287,2009.9999999987592,170.08064515948786,27.690000534057617,0.0,1.1111365424008162e-05,2370.0000000000746,530.0806451608032,120.0,29.7142857142857,1.07852841937106,120.0,194144.885081365,1,1,7065.47393075321,1362.86498084275,1,61302000221,61302000220711
24.0,0.0,0.0,660.0000000004933,14.993951613136005,28.059999465942383,0.0,3.333409627220462e-05,540.000000000987,105.00604838637025,26.780000686645508,0.11999893188476562,-0.0038666322496511635,0.0,645.0060483873573,28.31999969482422,0.006999969482446492,-0.004333335028828376,749.9999999998906,104.99395161253335,27.690000534057617,0.001000022888140513,0.00014444563123214665,1110.0000000010623,464.993951613705,42.0,257.25,1.07852841937106,42.0,193749.009332332,1,1,7067.36292756312,1362.86498084275,1,61302000221,61302000220691
24.0,0.0,0.0,1260.0000000010925,5.588709678253281,27.75,-0.0006666819254612873,-0.00010000016954272176,1139.999999999969,114.41129032287017,27.59000015258789,0.00033334096271663206,0.00015555487738118633,960.0000000017068,294.41129032113247,,,,,,,,,,,84.0,105.84,1.23792168320193,84.0,193520.021798635,1,1,7068.15000956725,1548.52164046117,1,61302000221,61302000220681
24.0,0.0,0.004177778032157075,1410.000000000179,10.838709677472025,28.360000610351562,0.0,-0.004844445122736215,1529.9999999996703,109.16129032201934,27.34000015258789,-0.0013333002725725452,-3.333197699318547e-05,1830.0000000000005,409.1612903223495,27.770000457763672,0.007333374023691726,0.00041111416288971465,1319.9999999987006,100.83870967895041,27.309999465942383,0.0,0.0,1139.9999999998286,280.8387096778224,96.0,306.64,1.47701157894823,96.0,193327.927556769,1,1,7068.93709157138,1827.00662988881,1,61302000221,61302000220671
24.0,0.0,0.0,840.0000000010513,4.789626473211683e-10,27.549999237060547,0.000999959309886447,-0.0038777796426594305,960.000000000504,119.99999999993167,26.889999389648438,-0.0003333409627239966,5.555470784381233e-05,1350.0000000011723,510.00000000060004,28.899999618530273,0.003333346048959596,0.001766668955492539,750.0000000000515,90.0000000005208,27.229999542236328,-0.001666704813621218,-2.1192763816908694e-09,450.00000000134196,389.99999999923034,57.0,56.25,1.47701157894823,57.0,192914.861387307,1,1,7070.82608838129,1827.00662988881,1,61302000221,61302000220651
24.0,0.0,0.0,1020.0000000008441,2.8306451608258385,28.65999984741211,0.012000020344947264,0.0002333344353511475,870.0000000000438,152.8306451616262,27.139999389648438,-0.003666687011828202,5.5554707843390785e-05,600.000000000034,422.83064516163597,27.780000686645508,0.0026666641236006397,0.00011110941569544349,1199.9999999997838,177.1693548381138,27.31999969482422,-0.006000010172505396,-0.00015555487738507306,1950.0000000002549,927.1693548385849,67.0,22.8055555555556,1.47701157894823,67.0,192720.796487657,1,1,7071.77058678625,1827.00662988881,1,61302000221,61302000220641
23.5,0.0,0.0,1230.0000000001635,8.401209677512725,27.729999542236328,0.004333305358874665,2.222061157425776e-05,1380.0000000003577,158.4012096777069,27.209999084472656,0.0003332773844321979,0.00015555275811058816,1650.0000000006626,428.4012096780118,,,,,,,,,,,77.5,69.1388888888889,1.47701157894823,77.5,192521.249828675,1,1,7072.7150851912,1827.00662988881,1,61302000221,61302000220631
23.5,0.0,0.0,1439.999999999465,14.0624999995714,28.110000610351562,0.1536666870115068,0.005122222900376494,1499.999999999662,74.0624999997683,26.84000015258789,-0.0010000228881746123,-1.1113484700016382e-05,2069.9999999998195,644.0624999999259,,,,,,,,,,,94.0,214.805555555556,1.47701157894823,94.0,192323.750473109,1,1,7073.65958359616,1827.00662988881,1,61302000221,61302000220621
23.5,0.0,0.0,1440.0000000000389,7.874999999775355,28.0,-0.0016666412353453352,-0.0051111094156393025,1530.0000000002929,97.87500000002933,27.170000076293945,0.0003333409627283648,7.777743869396041e-05,1770.00000000037,337.8750000001064,28.059999465942383,0.0,-0.0002444436815069459,1350.0000000000919,82.12500000017167,27.469999313354492,-0.01400000254315252,-0.0005555555555569798,1110.0000000003215,322.124999999942,94.0,159.632653061224,1.45096214609659,94.0,192135.034267293,1,1,7074.76149840194,1895.63416108723,1,61302000221,61302000220611
23.5,0.0,0.0,1649.9999999998663,2.2862903223103785,27.93000030517578,0.008666674296244592,0.00010000016955136212,1529.9999999999886,117.7137096775673,26.56999969482422,-0.00033334096272456,2.2222730848607428e-05,930.0000000003641,717.7137096771918,30.940000534057617,0.05300000508718571,-0.0047333335877114335,1739.999999999918,92.28629032236199,27.229999542236328,-0.004666709899803521,-0.00012222501966119512,2010.0000000007801,362.2862903232242,108.0,98.1388888888889,1.43142507145786,108.0,191922.062611539,1,1,7075.7059968069,1947.10480948604,1,61302000221,61302000220601
23.5,0.0,0.005788887871834532,929.9999999997001,15.00000000050045,28.3799991607666,-0.014000002542628507,-0.0012888887192782947,840.0000000006168,104.99999999958379,26.3799991607666,0.0003332773844182364,1.110924614654562e-05,390.0000000014848,554.9999999987158,,,,,,,,,,,63.0,294.222222222222,1.43142507145786,63.0,191738.496994652,1,1,7076.65049521186,1947.10480948604,1,61302000221,61302000220591
23.5,0.0,0.0,1109.9999999986007,1.4208580978447571e-09,27.190000534057617,-0.026999982197422955,-0.0010999997456338124,990.0000000004031,119.99999999961847,25.0,0.0,-1.1111365424427128e-05,689.999999998822,420.0000000011996,29.84000015258789,-0.0026666641235525376,-0.007222222222313128,1199.9999999989527,89.99999999893112,27.18000030517578,-0.0013333002726747091,-2.222061157535647e-05,1589.999999998954,479.9999999989325,75.0,87.265306122449,1.43142507145786,75.0,191331.284392619,1,1,7078.69690842259,1947.10480948604,1,61302000221,61302000220571
23.5,0.0,0.0,1259.9999999987765,1.5665322594418285,27.309999465942383,-0.03466669718399072,-0.0018555577596070102,1139.9999999992567,121.56653225896162,24.790000915527344,0.0,2.2220611573009504e-05,809.9999999998096,451.56653225840876,30.049999237060547,0.01899998982905785,0.001066667768808969,1409.9999999995066,148.43346774128827,27.09000015258789,-0.001999982198094979,-1.1109246150196971e-05,2099.999999999444,838.4334677412255,83.5,199.805555555556,1.43142507145786,83.5,191116.002765952,1,1,7079.64140682755,1947.10480948604,1,61302000221,61302000220561
23.5,0.0,0.0,1769.999999999712,8.352822581144437,26.59000015258789,0.0033333460488382664,0.00010000016953236748,1619.999999999919,158.3528225809373,24.860000610351562,-0.0006666183471704495,-3.332985772049114e-05,1199.9999999989438,578.3528225819125,29.1299991607666,0.00266666412354508,-0.006077777014840234,1859.9999999981726,81.64717741731624,27.010000228881836,-0.0026666641235451,-5.5554707845544715e-05,2609.999999998481,831.6471774176248,117.0,72.24,1.43142507145786,117.0,190909.721532016,1,1,7080.42848883168,1947.10480948604,1,61302000221,61302000220551
23.5,0.0,0.004399998982714514,1919.9999999988813,11.915322581436612,27.459999084472656,0.02466665903723942,0.0005444441901210806,1859.9999999986571,71.9153225816608,24.760000228881836,-0.0006666819254402219,-1.1111365423581783e-05,1289.9999999997299,641.915322580588,,,,,,,,,,,127.0,19.36,1.29058072137728,127.0,190724.493546464,1,1,7081.21557083581,2116.6019183739,1,61302000221,61302000220541
23.5,0.0,0.0,1920.0000000010245,4.850806452614961,26.520000457763672,-0.010666656494101416,-0.0003333324856194085,1769.9999999999309,145.1491935484787,25.270000457763672,0.0,-0.00010000016954068794,1260.0000000004286,655.149193547981,,,,,,,,,,,127.0,198.16,1.19668448799023,127.0,190520.376353034,1,1,7082.00265283994,2229.5999909658,1,61302000221,61302000220531
23.5,0.0,0.0,1320.000000000042,4.330645161462144,23.5,-0.115666643778114,-0.0039999983045567395,1229.999999999764,94.33064516174022,25.309999465942383,0.00033334096272565457,0.00012222290038862204,360.00000000018343,964.3306451613207,,,,,,,,,,,87.0,413.888888888889,1.19668448799023,87.0,190338.581431649,1,1,7082.9471512449,2229.5999909658,1,61302000221,61302000220521
23.5,0.0,0.0,1380.0000000010218,12.24193548389212,26.920000076293945,0.0006666819254629447,-0.00013333214653707106,1290.000000000187,102.24193548472704,25.079999923706055,-0.0013333638508043755,-3.333621554267322e-05,420.0000000025961,972.2419354823178,,,,,,,,,,,92.0,143.551020408163,1.19668448799023,92.0,190123.142552656,1,1,7084.04906605068,2229.5999909658,1,61302000221,61302000220511
23.0,0.0,0.0,1350.0000000006312,8.685483870355483,26.760000228881836,-0.0016666412354388348,-0.00017777548897780494,1229.9999999994347,128.68548387155192,24.93000030517578,-0.0003333409627152198,1.1109246149146064e-05,480.0000000006894,878.6854838702973,26.8799991607666,0.0,-0.004311110178424068,1470.000000001685,111.3145161306984,25.149999618530273,-0.004333368937144658,-0.0001444456312371612,2369.999999999998,1011.3145161290115,89.5,149.583333333333,1.19668448799023,89.5,189907.332283921,1,1,7084.99356445564,2229.5999909658,1,61302000221,61302000220501
23.0,0.0,0.0,1139.9999999993763,9.387096774119755,26.8799991607666,0.0,-0.00027777777778740327,989.9999999986013,159.38709677489476,24.760000228881836,-0.00033334096271709127,2.2220611572406375e-05,209.99999999994526,939.3870967735509,28.360000610351562,0.0,-0.0014000002543366962,1289.9999999991514,140.61290322565537,25.290000915527344,0.0,-3.333409627484651e-05,1919.999999998848,770.6129032253518,75.0,128.16,1.19668448799023,75.0,189720.399248283,1,1,7085.78064645977,2229.5999909658,1,61302000221,61302000220491
23.0,0.0,0.0,1949.9999999992322,2.752016128421701,27.90999984741211,0.0,-0.0006999990675211307,2100.0000000002183,152.75201612940782,25.31999969482422,-0.001333363850896987,7.777531942029815e-05,2609.999999999593,662.7520161287825,27.479999542236328,-0.09699999491118151,-0.005722221798118134,1830.0000000004766,117.24798387033388,24.790000915527344,-0.0006666183471541909,2.222485012430035e-05,1020.0000000003988,927.2479838704116,127.0,67.2222222222222,1.19668448799023,127.0,189537.271377176,1,1,7086.72514486472,2229.5999909658,1,61302000221,61302000220481
23.0,0.0,0.0,2280.000000001039,10.04032258148618,26.350000381469727,-0.0006666819254778102,0.0006999990675416609,2399.9999999997763,130.04032258022335,25.15999984741211,-0.0003333409627213969,1.1111365425128216e-05,3450.000000000259,1180.0403225807063,26.100000381469727,-0.009000015258745952,-2.222273084749877e-05,1890.0000000003067,379.9596774192462,25.020000457763672,-0.0003333409627272431,3.5631039496135104e-16,1290.0000000004072,979.9596774191457,150.0,78.1388888888889,1.37423091886937,150.0,189302.750525277,1,1,7087.66964326968,1947.14722528609,1,61302000221,61302000220471
23.0,0.0,0.0,2549.9999999994025,3.532258065575661,26.920000076293945,0.0,0.0009999995761233297,2699.999999999699,146.46774193472083,25.209999084472656,0.0016666412354582245,3.333197700347048e-05,3779.999999998876,1226.4677419338977,26.739999771118164,0.021333312988514402,0.0010333315531724104,2159.99999999885,393.5322580661282,25.790000915527344,0.0003333409627242947,0.0016222212049427605,1889.999999999289,663.5322580656891,169.0,221.2,1.37423091886937,169.0,189101.549018448,1,1,7088.45672527381,1947.14722528609,1,61302000221,61302000220461
23.0,0.0,0.0,2729.999999999975,5.927419355856728,26.8700008392334,0.0036666870116230403,1.1111365423574288e-05,2910.000000001882,174.07258064605048,25.350000381469727,0.0,0.0,3630.0000000023592,894.0725806465275,26.709999084472656,-0.010666720072181163,-0.0013111135694329717,2370.000000000579,365.9274193552528,23.81999969482422,0.0003333409627188364,1.0863705768010522e-17,990.000000001189,1745.9274193546426,180.0,305.222222222222,1.37423091886937,180.0,188904.297862047,1,2,7089.40122367877,1947.14722528609,1,61302000221,61302000220451
23.0,0.0,0.0,1770.0000000002183,3.3024193546773404,27.25,0.008666674295843843,0.00020000033906870596,1950.0000000010116,183.30241935547065,25.280000686645508,-0.001666641235311596,-3.031429274196776e-17,2670.0000000020927,903.3024193565518,,,,,,,,,,,121.0,222.285714285714,1.37423091886937,121.0,188716.176579461,1,1,7090.50313848455,1947.14722528609,1,61302000221,61302000220441
23.0,0.0,0.0,960.0000000008351,1.766129031915625,27.5,-0.0026666641236121097,-0.005177777608209971,1050.000000000082,88.23387096733131,26.229999542236328,-0.0010000228882078323,3.333197699450715e-05,1439.9999999996853,478.23387096693455,26.020000457763672,0.00033334096270188653,-0.0001777776082277026,870.0000000021987,91.76612903055207,23.479999542236328,-0.005666669209935547,-0.00018888897366909726,269.9999999999884,691.7661290327624,63.0,222.4,1.37423091886937,63.0,188504.394211148,1,1,7091.29022048868,1947.14722528609,1,61302000221,61302000220431
