channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
23.0,0.0,0.0027222230699481586,1200.000000000136,0.822580645056405,25.56999969482422,0.0016666412353810386,-0.00013333426581399365,960.0000000000293,240.82258064516304,22.670000076293945,-0.003333346048950842,-0.0001111115349636933,210.0000000005384,990.822580644654,,,,,,,,,,,84.0,319.25,1.37423091886937,84.0,188321.26629894,1,1,7092.23471889363,1947.14722528609,1,61302000221,61302000220421
22.5,0.0,0.0,1919.9999999990423,4.209677419861919,25.3799991607666,0.0006666183471641542,7.777531941742089e-05,1739.9999999991785,184.20967741972572,23.5,-0.0003333409627283421,4.4443342420842306e-05,1079.9999999990484,844.2096774198558,28.219999313354492,0.190666643780801,0.006355554792770631,2009.9999999989539,85.79032258004963,25.989999771118164,0.001999982198096586,0.00018888897366230596,2519.9999999990036,595.7903225800994,133.5,506.916666666667,1.35058834988603,133.5,188111.351233364,1,1,7093.17921729859,1921.00306333119,1,61302000221,61302000220411
22.5,0.0,0.0,2160.0000000008927,5.606854837662013,26.420000076293945,-0.0013333002726550443,-4.444334242287969e-05,2309.9999999993374,144.39314516078275,25.479999542236328,0.0023333231607923304,-6.666607327174795e-05,2909.999999999926,744.3931451613712,25.5,-0.0003333409627177058,-1.11113654235849e-05,1980.000000000451,185.60685483810357,24.149999618530273,0.010999997456916011,0.0008555560641975164,1169.9999999995496,995.6068548390051,149.0,195.555555555556,1.23237550496929,149.0,187918.243452822,1,1,7094.12371570355,1790.28225355672,1,61302000221,61302000220401
22.5,0.0,0.0,1889.9999999978386,6.550403227050538,26.440000534057617,0.00799999237067653,-0.0038444455464155644,2009.9999999981026,113.44959677321344,25.170000076293945,0.0,0.0,2339.9999999986267,443.44959677373754,25.440000534057617,0.0,0.00015555487738624379,1709.9999999981942,186.55040322669493,24.90999984741211,0.0,-1.1111365424197223e-05,1259.9999999988236,636.5504032260656,127.0,188.222222222222,1.23237550496929,127.0,187726.852536895,1,1,7095.0682141085,1790.28225355672,1,61302000221,61302000220391
22.5,0.0,0.0,1049.9999999997585,0.42338709552268483,27.09000015258789,-0.00033334096274757074,-0.00013333426581882245,960.0000000003467,89.5766129038891,24.690000534057617,-0.009666633606515545,0.0003222232394190317,300.0000000008326,749.5766129034032,,,,,,,,,,,67.0,80.2222222222222,1.23237550496929,67.0,187504.547202272,1,1,7096.01271251346,1790.28225355672,1,61302000221,61302000220381
22.0,0.0,0.0,1260.000000000437,14.352822580306565,25.8700008392334,0.03000005086275822,-0.002299997541772819,1439.9999999999661,165.64717741922254,24.84000015258789,-0.0003333409627119203,3.333197699588395e-05,1890.0000000013401,615.6471774205966,,,,,,,,,,,80.0,53.5510204081633,1.23237550496929,80.0,187129.294058861,1,1,7098.0591257242,1790.28225355672,1,61302000221,61302000220361
22.0,0.0,0.0,1409.9999999986062,6.598790322012292,25.709999084472656,0.003333282470829265,7.777531942582682e-05,1679.9999999981567,276.5987903215628,24.270000457763672,-0.0006666819254809632,4.444334242049514e-05,2399.999999998127,996.598790321533,25.829999923706055,0.006666692098246182,-0.00012222078109320675,1049.99999999906,353.40120967753387,23.469999313354492,-0.0013333638509546578,-1.111136542650887e-05,239.99999999838013,1163.4012096782137,87.0,45.36,1.13627036910444,87.0,186907.309782933,1,1,7098.84620772833,1616.57358527335,1,61302000221,61302000220351
22.0,0.0,0.0,1919.9999999998502,8.225806452097686,25.6299991607666,0.0,-2.2220611572626367e-05,2159.9999999997194,248.22580645196695,24.219999313354492,-0.00033334096270063975,-1.1111365422447163e-05,3150.000000001318,1238.2258064535654,25.65999984741211,0.0,0.0,1799.9999999989734,111.77419354877907,23.399999618530273,-0.0010000228882506553,5.555470784457028e-05,1199.9999999989845,711.7741935487679,121.0,92.4897959183673,1.07220027852787,121.0,186724.756542226,1,1,7099.94812253411,1500.76780641777,1,61302000221,61302000220341
22.0,0.0,0.003188889821325102,1140.0000000002333,13.463709677155293,26.610000610351562,0.0003333409627160257,-0.005100000169349085,1290.0000000009468,136.5362903235582,24.510000228881836,-0.0016666412354461738,2.119272579595002e-09,2159.9999999987617,1006.5362903213731,25.1200008392334,0.014000002543512012,0.00046666675146308384,1049.9999999986708,103.4637096787178,23.829999923706055,0.0003333409627369247,-5.5554707845864534e-05,179.99999999911643,973.4637096782722,80.0,331.061224489796,1.07220027852787,80.0,186316.664456235,1,1,7101.99453574485,1500.76780641777,1,61302000221,61302000220321
21.5,0.0,0.0,1229.9999999995928,14.383064516079003,26.1299991607666,-0.0003333409627242922,-0.00016666624280808906,1499.9999999999368,284.383064516423,24.350000381469727,-0.0006666819254506966,1.1109246147624554e-05,2399.9999999998613,1184.3830645163475,26.010000228881836,0.002333323160840972,-1.1111365422629196e-05,1049.999999999125,165.6169354843887,24.790000915527344,0.006000010172471256,0.00024444368150038624,329.9999999994305,885.6169354840833,87.0,44.64,1.22745614881531,87.0,186095.638041515,1,1,7102.78161774898,1909.3808336562,1,61302000221,61302000220311
21.5,0.0,0.0,1740.0000000012258,5.504032259220594,26.190000534057617,0.0010000228881725205,-4.4443342422046306e-05,1980.0000000000769,245.50403225807167,24.260000228881836,0.0003333409627149242,3.333409627152594e-05,2970.0000000012524,1235.5040322592472,25.940000534057617,-0.0043333053590975685,-0.00027777565851646403,1439.999999999823,294.4959677421821,24.889999389648438,0.0019999821981788565,0.00015555487739427927,930.0000000007976,804.4959677412076,121.0,456.857142857143,1.33096006234027,121.0,185923.383995149,1,1,7103.88353255476,2181.78951848183,1,61302000221,61302000220301
21.5,0.0,0.0,899.9999999993488,13.681451612799606,26.350000381469727,-0.0016666412353503436,-0.005499998728571326,1049.9999999987626,163.68145161221344,24.31999969482422,-0.0010000228881817065,-3.333409627266064e-05,1739.9999999994363,853.6814516128871,26.219999313354492,0.0,-0.00010000016954792109,689.9999999987973,196.3185483877519,24.670000076293945,0.004000027974313973,4.444546168854082e-05,60.000000000113054,826.3185483864362,63.0,172.555555555556,1.33096006234027,63.0,185699.31909768,1,1,7104.82803095972,2181.78951848183,1,61302000221,61302000220291
21.5,0.0,0.0056666670907239685,839.999999999142,9.520161291299132,26.979999542236328,-0.010333379110273181,-0.0002666685316685742,629.9999999993565,219.5201612910846,25.84000015258789,-0.0049999872843527835,-0.0002888891432076789,299.99999999909073,549.5201612913504,26.920000076293945,0.05333334604793688,-0.0024666659037429375,960.0000000004226,110.47983870998144,24.31999969482422,-0.0016667048135619257,-1.1113484695716724e-05,1320.0000000002628,470.4798387098217,54.0,62.8888888888889,1.33096006234027,54.0,185514.037470704,1,1,7105.77252936467,2181.78951848183,1,61302000221,61302000220281
21.5,0.0,0.006600000593334424,1289.999999999956,2.056451613295394,25.780000686645508,0.1426666895548827,0.0047555563184971715,1349.999999999783,62.05645161312259,23.610000610351562,-0.0013333002726186654,0.00012222290039192054,2219.9999999992924,932.0564516126319,,,,,,,,,,,84.0,130.25,1.33096006234027,84.0,185300.976036922,1,1,7106.71702776963,2181.78951848183,1,61302000221,61302000220271
21.5,0.0,0.007322222391682299,1110.0000000000814,4.959677419366699,27.329999923706055,-0.00566666920970644,-0.006855555640206955,1200.0000000005068,94.95967741979211,24.15999984741211,0.0,5.5554707845692505e-05,1589.9999999998374,484.9596774191227,28.31999969482422,0.00466664632157619,0.0013222206963585208,1020.0000000000057,85.04032258070902,25.639999389648438,-0.0003333409627288158,0.00025555504692014163,660.0000000004785,445.0403225802362,75.0,14.2222222222222,1.33096006234027,75.0,185092.977370774,1,1,7107.66152617459,2181.78951848183,1,61302000221,61302000220261
21.0,0.0,0.006655555301248054,1620.0000000001721,13.475806451451945,28.360000610351562,0.0036666870117610744,-0.007933332655262177,1710.0000000000455,76.52419354842141,23.450000762939453,-0.0003332773844415288,4.4447580973636756e-05,2220.0000000000814,586.5241935484573,,,,,,,,,,,108.0,805.888888888889,1.33096006234027,108.0,184899.110572206,1,1,7108.60602457954,2181.78951848183,1,61302000221,61302000220251
21.0,0.0,0.0,2250.000000000229,14.999999999832198,26.290000915527344,0.0013333638509055363,-0.005788887871630136,2340.0000000002797,75.00000000021828,23.889999389648438,-0.007333374023376473,-0.00045555750528213134,3180.000000000521,915.0000000004597,,,,,,,,,,,151.0,24.2857142857143,1.31822082860711,151.0,184717.921411955,1,1,7109.70793938533,2162.81080786467,1,61302000221,61302000220241
21.0,0.0,0.009466667175327983,869.9999999998736,14.625000000251248,25.479999542236328,0.005666669209743182,0.0002666664123497308,1050.0000000002028,165.375000000078,23.959999084472656,0.00033327738444069525,0.00011110941569115463,1710.000000000037,825.3749999999122,25.420000076293945,0.0006666819254517425,-3.181591275139687e-16,720.0000000002294,164.6249999998954,23.899999618530273,0.0006666819254604953,0.0006222237481021465,330.00000000001364,554.6250000001112,63.0,676.244897959184,1.28637274427422,63.0,184506.137981278,1,1,7110.80985419111,2115.36403132178,1,61302000221,61302000220231
21.0,0.0,0.0,1590.000000000283,14.104838709407659,25.520000457763672,0.000666681925459438,-0.0049777772692285735,1710.0000000001783,105.89516129048752,23.860000610351562,0.0003333409627311641,3.333409627335002e-05,2490.0000000000146,885.8951612903238,25.780000686645508,0.0063333511351978886,0.00017777760823152244,1440.0000000000143,164.10483870967641,23.09000015258789,-0.004999987284427978,-0.00017777760824120602,1050.000000000454,554.1048387092367,106.5,446.333333333333,1.28637274427422,106.5,184294.354548781,1,1,7111.75435259606,2115.36403132178,1,61302000221,61302000220221
21.0,0.0,0.004511110517740598,1200.0000000004377,4.112903225768832,25.459999084472656,0.0,1.111136542424051e-05,1350.0000000007146,145.8870967745081,23.739999771118164,-0.0006666819254740609,1.111136542387123e-05,2339.999999999915,1135.8870967737084,25.059999465942383,0.009999974568635632,0.00035555521646796494,1140.0000000006162,64.11290322559034,23.0,-0.0006666819254614035,0.00019999821980528438,570.0000000003913,634.1129032258152,84.0,0.0,1.28637274427422,84.0,184094.61109775,1,1,7112.38401819937,2115.36403132178,1,61302000221,61302000220211
20.5,0.0,0.0,1170.000000000939,1.8870967732004829,24.479999542236328,0.00033334096272710415,-0.00012222078111077047,959.9999999999803,211.8870967741592,22.520000457763672,-0.0006666819254772904,-8.88909233976701e-05,269.9999999991958,901.8870967749438,26.290000915527344,-0.010333315530918263,-0.0007222217983173001,1380.0000000002935,208.112903226154,23.700000762939453,-0.003999964396050686,-0.00013333214653141727,2189.99999999984,1018.1129032257004,82.0,69.8888888888889,1.28637274427422,82.0,183924.905027111,1,1,7113.32851660432,2115.36403132178,1,61302000221,61302000220201
20.5,0.0,0.0,1080.0000000001685,2.9032258058302887,25.90999984741211,-0.004666646321459278,-0.0002666642930627398,1379.9999999998681,297.09677419386935,23.489999771118164,0.0,2.2222730849095617e-05,2219.9999999996076,1137.0967741936088,24.100000381469727,0.0006666819254344945,3.333409627067882e-05,960.0000000008594,122.90322580513941,22.729999542236328,0.0,-0.00010000016953892467,479.9999999999185,602.9032258060803,80.0,87.25,1.28637274427422,80.0,183710.424714085,1,1,7114.27301500928,2115.36403132178,1,61302000221,61302000220191
20.5,0.0,0.0,1230.000000000679,11.328629032220988,25.110000610351562,0.006000010172709078,0.000833333333383099,959.9999999996497,281.3286290332502,20.899999618530273,-0.0013333638509072123,0.0006833489735865747,30.000000000095536,1211.3286290328044,26.979999542236328,0.003999964396277481,0.0004888873630177428,1439.9999999998777,198.67137096697775,23.8799991607666,-0.003333346048887809,0.0001222229003834622,2220.0000000020627,978.6713709691628,87.0,158.408163265306,1.28637274427422,87.0,183517.317671121,1,1,7115.37492981506,2115.36403132178,1,61302000221,61302000220181
20.5,0.0,0.0,1019.9999999994494,2.709677418704473,24.6200008392334,-0.0023333231607825422,-0.00021111170450760483,870.0000000001221,147.29032258062284,23.239999771118164,-0.009666697184361283,-0.00015555699667093692,509.9999999996574,507.29032258108754,27.520000457763672,0.00933335622167128,-0.0009444427491247225,1200.000000000134,182.70967741938898,23.969999313354492,-0.001666704813659408,3.333197699263815e-05,1560.0000000005537,542.7096774198087,73.5,488.916666666667,1.252184474939,73.5,183289.224871526,1,1,7116.31942822002,1682.73830254985,1,61302000221,61302000220171
20.5,0.0,0.0,989.9999999993832,4.112903226193453,24.93000030517578,0.1476666768354703,0.004922222561058263,1110.0000000000161,115.88709677443944,23.739999771118164,0.0,2.222273084929571e-05,1889.9999999990744,895.8870967734977,24.610000610351562,0.00033334096273872067,-4.444546169660552e-05,839.9999999989069,154.1129032266698,23.5,-0.004000027974339627,0.0006888877020817177,240.00000000035294,754.1129032252238,70.0,289.0,1.21799620560378,70.0,183090.009306525,1,1,7117.26392662498,1250.11257377793,1,61302000221,61302000220161
20.5,0.0,0.0,1080.000000000081,5.624999999589818,24.899999618530273,0.0036666234334071877,0.00014444139268518627,930.0000000004252,144.37500000006594,24.43000030517578,0.0003333409627172321,-2.2222730847852315e-05,630.0000000017512,444.3749999987399,,,,,,,,,,,63.0,53.5555555555556,1.21799620560378,63.0,182717.794644123,1,1,7119.15292343489,1250.11257377793,1,61302000221,61302000220141
20.0,0.0,0.0,1260.000000000228,4.826612903751993,24.84000015258789,-0.0010000228881893501,-0.00010000228881908167,1049.9999999997233,205.17338709675278,24.100000381469727,-0.0003333409627321823,3.3331976996236906e-05,750.0000000002146,505.1733870962614,28.350000381469727,0.024666659037255498,-0.007633334265730633,1409.9999999999052,154.82661290342912,23.520000457763672,-0.005333328247124316,-0.00011111153496943609,1829.9999999996571,574.8266129031811,63.0,29.265306122449,1.33381322503653,63.0,182516.584788046,1,1,7120.25483824067,1275.29330290835,1,61302000221,61302000220131
20.0,0.0,0.0,1890.0000000008692,2.540322579805661,24.559999465942383,0.0019999821981518374,0.00011111153497174533,1679.9999999996128,212.54032258106213,22.200000762939453,0.004666709899884871,0.00023333443535834746,840.0000000002718,1052.540322580403,28.549999237060547,0.014000002543638387,-0.008566665649178505,2040.0000000002567,147.4596774195818,23.399999618530273,-0.0013333638509212204,8.888668484140604e-05,2459.999999999838,567.4596774191632,100.5,429.0,1.42067598961108,100.5,182298.991166301,1,1,7121.19933664563,1294.17884975616,1,61302000221,61302000220121
20.0,0.0,0.0,1260.000000000422,9.018145161315715,24.1200008392334,0.0,0.0,990.0000000001123,260.98185483899397,20.790000915527344,-0.0009999593099101326,1.1113484699554827e-05,330.0000000002956,920.9818548388107,,,,,,,,,,,63.0,36.8055555555556,1.42067598961108,63.0,182088.60414467,1,1,7122.14383505058,1294.17884975616,1,61302000221,61302000220111
20.0,0.0,0.0,989.9999999999169,4.542338709419369,25.059999465942383,-0.012000020344692242,-0.0009333335028780625,809.9999999999558,175.45766129054175,20.209999084472656,-0.00033334096272537224,1.1111365425037136e-05,210.00000000002504,775.4576612904725,,,,,,,,,,,84.0,187.25,1.12919070052667,84.0,181494.112199231,1,1,7124.81991386463,1169.87435230343,1,61302000221,61302000220081
20.0,0.0,0.0,1470.0000000005027,7.379032258377038,20.0,0.0,0.0,1619.9999999996498,157.37903225752416,23.479999542236328,0.0013333002726291345,9.999805026673203e-05,1919.9999999990189,457.3790322568932,25.420000076293945,0.015999984740853082,3.33319769811442e-05,1139.9999999994682,322.6209677426575,19.93000030517578,0.0,3.333197699785985e-05,150.000000000061,1312.6209677420647,108.0,144.24,1.12919070052667,108.0,181281.808868065,1,1,7125.60699586876,1169.87435230343,1,61302000221,61302000220071
20.0,0.0,0.0,1620.000000000338,13.064516128148853,23.1299991607666,-0.011333338419249847,-0.004233332739914605,1800.0000000003213,166.93548387183432,21.940000534057617,-0.0023333231607414345,-2.2222730845797836e-05,2550.000000000047,916.9354838715599,24.540000915527344,-0.0026666641234536254,3.333197699458498e-05,1380.0000000014215,253.06451612706542,20.1299991607666,0.0006666183471876044,-0.0003055307600342132,29.999999999116334,1603.0645161293705,100.5,228.888888888889,1.1077853604694,100.5,180891.433536993,1,1,7127.65340907949,1518.46860468642,1,61302000221,61302000220051
20.0,0.0,0.0,1500.0000000005468,12.27822580625184,23.299999237060547,-0.002666664123663213,-0.0038444434272084894,1709.9999999989595,222.27822580466454,22.040000915527344,-0.0016666412352758988,1.1111365427354042e-05,2310.000000000301,822.278225806006,25.420000076293945,-0.00466664632183656,-0.0008111106025007254,1289.9999999993313,197.7217741949637,20.1299991607666,-0.0026666641235763007,-8.88888041205815e-05,330.00000000018366,1157.7217741941113,90.0,21.5510204081633,1.09708269044076,90.0,180705.029143016,1,1,7128.75532388528,1692.76573087792,1,61302000221,61302000220041
19.5,0.0,0.0,1230.000000000687,7.645161289613952,24.040000915527344,0.0,-0.0001888889736638189,1469.9999999999554,232.3548387096546,22.399999618530273,-0.0023333231608377446,-6.666607327120868e-05,2280.0000000004375,1042.3548387101366,23.15999984741211,-0.005333328247095455,2.2222730847622725e-05,1049.9999999998352,187.6451612904657,19.229999542236328,0.000333340962715911,1.1111365423465248e-05,90.00000000079288,1147.645161289508,84.0,70.56,1.09708269044076,84.0,180286.437610276,1,1,7130.48690429436,1692.76573087792,1,61302000221,61302000220021
19.5,0.0,0.0,809.9999999990977,11.703629031733158,22.200000762939453,0.0013333638508864062,-7.777743869163564e-05,1169.9999999997137,371.7036290323492,20.979999542236328,0.0013333002726740018,0.00017777548896594003,1889.9999999991064,1091.703629031742,,,,,,,,,,,63.0,9.91836734693877,1.36790895221205,63.0,179701.605467801,1,1,7133.16298310841,826.750930658426,1,61302000211,61302000210981
19.5,0.0,0.0,1289.9999999989798,2.0564516120227836,23.8700008392334,-0.00499998728427219,-0.0006999990675123839,1169.9999999996808,117.94354838727622,21.1299991607666,0.000999959309865323,4.4443342418827865e-05,479.9999999997147,807.9435483872423,21.950000762939453,0.0,-0.00016666836208573208,1500.0000000000375,212.05645161308053,21.770000457763672,0.0,2.2222730848235448e-05,1799.9999999998818,512.0564516129248,84.0,105.84,1.48378660272339,84.0,179277.651855994,1,1,7134.89456351749,2126.4062763211,1,61302000211,61302000210961
19.5,0.0,0.0,1619.9999999994682,4.645161289856333,23.100000381469727,-0.0009999593099652628,-0.00011110941569434965,1409.9999999996703,205.35483870994153,19.649999618530273,-0.0016667048136713612,-5.5556827123446646e-05,419.9999999996642,1195.3548387099477,22.520000457763672,-0.01466662089068187,-0.0043333307902084055,1739.9999999996949,124.64516129008302,21.989999771118164,0.0023333231607509486,0.00012222078111171023,2129.9999999997303,514.6451612901185,105.0,480.96,1.48378660272339,105.0,179084.982889645,1,1,7135.68164552162,2126.4062763211,1,61302000211,61302000210951
19.0,0.0,0.0,1260.000000000446,4.330645162316841,23.350000381469727,-0.0016666412352668166,2.2222730845985495e-05,1110.0000000019177,145.6693548362116,18.93000030517578,0.0003333409627400477,3.333409627446047e-05,359.9999999991851,895.6693548389442,23.850000381469727,-0.0023333231608236677,-0.00016666624281889807,1379.9999999989332,124.3306451608039,21.93000030517578,0.0019999821979729414,0.00019999821979436105,1890.0000000019259,634.3306451637966,86.0,44.8888888888889,1.48378660272339,86.0,178888.306446526,1,1,7136.62614392658,2126.4062763211,1,61302000211,61302000210941
19.0,0.0,0.0,1620.0000000012576,14.370967742418998,23.34000015258789,-0.018333307900694033,-0.001344443427065338,1500.0000000018315,105.62903225700711,18.510000228881836,-0.0013333002726510933,2.2224850123657213e-05,690.0000000007439,915.6290322580948,24.190000534057617,0.001333363850938663,-0.005677776336725747,1710.0000000003304,104.37096774149177,21.860000610351562,0.00033334096273476176,3.333409627278073e-05,2250.000000000438,644.3709677415993,108.0,172.816326530612,1.48378660272339,108.0,178699.227304859,1,1,7137.72805873236,2126.4062763211,1,61302000211,61302000210931
19.0,0.0,0.0,1260.0000000005562,3.9556451620996995,23.610000610351562,0.007000033060520498,0.000366668701159471,1170.0000000004786,86.04435483797783,19.040000915527344,0.0013333638509443221,7.777955797264509e-05,660.0000000002548,596.0443548382017,24.440000534057617,0.004333368937289759,-0.005755553775658189,1349.9999999998292,93.95564516137279,21.809999465942383,-0.0016667048135910302,9.999805026899669e-05,1830.000000000851,573.9556451623946,84.0,57.76,1.48378660272339,84.0,178485.068442509,1,1,7138.51514073649,2126.4062763211,1,61302000211,61302000210921
18.5,0.0,0.0,1560.000000000006,1.0282258064125926,21.920000076293945,0.04966665903994328,0.0016555553014204808,1469.9999999991392,91.02822580727934,17.8700008392334,0.0,-2.2222730848945167e-05,419.9999999995053,1141.0282258069133,26.6200008392334,0.052333386737751626,-0.0055333307053578905,1649.9999999999325,88.97177419351397,21.770000457763672,-0.0006666819254706958,5.555470784457541e-05,2189.9999999992638,628.9717741928453,105.0,285.6,1.48378660272339,105.0,178294.499814864,1,1,7139.30222274062,2126.4062763211,1,61302000211,61302000210911
18.5,0.0,0.0,1199.999999999564,9.743951612837009,23.1200008392334,-0.0026666641235406335,-0.0003000005086254672,1109.9999999997108,80.25604838701611,18.290000915527344,0.0,1.1109246148089973e-05,59.99999999976641,1130.2560483869604,25.3700008392334,0.22900002797436156,0.007633334265809217,1229.999999999575,39.74395161284815,21.770000457763672,-0.0006666819254636268,5.555470784379697e-05,1799.9999999998413,609.7439516131144,80.0,126.472222222222,1.48378660272339,80.0,178086.374880869,1,1,7140.24672114558,2126.4062763211,1,61302000211,61302000210901
18.5,0.0,0.0,1139.9999999997988,14.999999999827196,22.450000762939453,0.009000015258788994,0.0002888891432021701,1050.0000000000637,74.99999999990791,19.850000381469727,-0.000666681925453943,-3.33340962726737e-05,719.9999999998656,405.00000000010596,,,,,,,,,,,75.0,481.102040816327,1.48378660272339,75.0,177897.658670623,1,1,7141.34863595136,2126.4062763211,1,61302000211,61302000210891
18.5,0.0,0.0,1620.0000000001635,15.000000000070258,22.8700008392334,0.0026666641235410984,6.666607326968798e-05,1470.0000000000837,135.00000000000955,18.399999618530273,0.000666681925457216,2.2222730848623426e-05,119.99999999993955,1485.0000000001537,,,,,,,,,,,108.0,106.583333333333,1.16308918330827,108.0,177686.469351933,1,1,7142.29313435632,3089.93002611087,1,61302000211,61302000210881
18.0,0.0,0.0,1619.9999999999618,6.356854838631534,24.969999313354492,0.03366667429525973,0.0012111133998745818,1470.0000000002308,156.35685483836255,18.399999618530273,0.0006666819254656638,2.2222730849186612e-05,119.9999999997288,1506.3568548388646,,,,,,,,,,,108.0,99.6326530612245,1.16308918330827,108.0,177503.497848548,1,1,7143.3950491621,3089.93002611087,1,61302000211,61302000210871
18.0,0.0,0.0,1290.0000000003788,11.866935483903944,21.709999084472656,-0.017333348591850192,-0.005277777777740609,1380.000000000248,101.8669354837732,20.6200008392334,-0.001666641235410047,-6.666607327335638e-05,2279.999999999663,1001.8669354831882,,,,,,,,,,,84.0,14.5833333333333,1.16308918330827,84.0,177287.092463887,1,1,7144.33954756706,3089.93002611087,1,61302000211,61302000210861
18.0,-0.1913333257028628,-0.005944444868242045,1290.000000000808,10.221774192830026,24.149999618530273,-0.007000033060888958,-0.001111113230402611,1169.9999999997956,130.22177419384252,18.510000228881836,0.001666704813586203,-0.0007722409565957825,30.00000000095614,1270.221774192682,21.149999618530273,0.10499998728401458,0.00349999957612289,1380.0000000006394,79.77822580700126,20.049999237060547,0.0,5.555682711992123e-05,2310.0000000010714,1009.7782258074333,84.0,23.04,1.16308918330827,84.0,177073.369991614,1,1,7145.12662957119,3089.93002611087,1,61302000211,61302000210851
18.0,0.0,0.0,1560.0000000001949,4.68145161254688,20.860000610351562,0.09533335367886013,0.003177778455977828,1620.0000000005564,64.6814516129084,20.1299991607666,-0.0010000228881901574,4.444334242357802e-05,2489.9999999996608,934.6814516120128,23.899999618530273,0.02233333587594316,0.000744444529180716,1440.00000000103,115.31854838661798,18.31999969482422,0.002333323160624204,0.00012222290037529384,60.000000002109545,1495.3185483855384,101.0,90.16,1.16308918330827,101.0,176873.26049246,1,1,7145.91371157532,3089.93002611087,1,61302000211,61302000210841
18.0,0.0,0.0,1859.9999999987315,1.3669354848905186,20.709999084472656,0.0,7.777955796675906e-05,2009.9999999999939,148.63306451637186,19.790000915527344,0.0006666819254816099,2.222273085024969e-05,3149.999999999158,1288.6330645155358,23.18000030517578,-0.0009999593099089524,-6.666395399474488e-05,1769.9999999994807,91.36693548414132,18.600000381469727,0.0,-7.777743869747613e-05,480.0000000000133,1381.3669354836088,123.0,113.387755102041,1.16308918330827,123.0,176705.398081748,1,1,7147.0156263811,3089.93002611087,1,61302000211,61302000210831
18.0,0.0,0.005466666751202173,1980.0000000011648,4.596774192901876,20.93000030517578,0.09766667683261504,0.003255555894201246,2070.000000001713,85.40322580764632,20.1200008392334,0.0,2.222061157336839e-05,2489.9999999996853,505.4032258056186,,,,,,,,,,,130.0,163.472222222222,1.16308918330827,130.0,176489.522332778,1,1,7147.96012478606,3089.93002611087,1,61302000211,61302000210821
18.0,0.0,0.0,2519.9999999990614,3.1330645171747165,20.639999389648438,0.08799997965254819,0.0029333326550049486,2609.99999999874,86.86693548250378,19.860000610351562,-0.0006666183471501338,-3.33298577188169e-05,3119.9999999986967,596.8669354824606,,,,,,,,,,,166.0,605.265306122449,1.16308918330827,166.0,176304.834829764,1,1,7149.06203959184,3089.93002611087,1,61302000211,61302000210811
