channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
18.0,0.0,0.0,2519.9999999996967,9.889112904125795,22.540000915527344,0.006333351135315828,2.2721986329725034e-16,2309.9999999988827,219.8891129049398,18.15999984741211,-0.0013333638509245049,-3.333621555005686e-05,1109.9999999998602,1419.8891129039623,23.760000228881836,0.007333310445440201,-0.0059111128913975465,2639.9999999995257,110.11088709570322,19.34000015258789,0.00033334096273088617,2.2222730849274656e-05,3299.9999999989354,770.110887095113,166.0,255.551020408163,1.16308918330827,166.0,176093.646584548,1,1,7150.16395439762,3089.93002611087,1,61302000211,61302000210801
18.0,0.0,0.0,1650.0000000004188,2.2862903223474405,21.6200008392334,-0.00033327738444542383,-7.777531941548352e-05,1440.0000000007908,207.71370967728058,18.1299991607666,0.0,2.2222730847148115e-05,360.0000000020089,1287.7137096760625,23.3799991607666,0.0003332773844245721,-0.005955558352818419,1800.0000000019102,152.28629032383878,18.700000762939453,-0.00033327738444487317,3.3336215547291517e-05,2820.000000000613,1172.2862903225416,108.0,135.583333333333,1.05729331586141,108.0,175881.86421555,1,1,7151.10845280258,2838.55310824931,1,61302000211,61302000210791
18.0,0.0,0.0,1440.000000000683,4.91129032285744,22.549999237060547,0.014333279927497309,0.0004111078050379517,1320.0000000010282,115.08870967679741,18.209999084472656,0.0,4.444546169935239e-05,299.9999999996396,1135.088709678186,25.3700008392334,-0.1099999745715245,-0.00596666548018242,1590.0000000004995,154.91129032267395,18.690000534057617,-0.0016666412352912589,-2.2220611569603598e-05,2610.0000000009454,1174.9112903231198,92.0,278.204081632653,1.05729331586141,92.0,175696.582587774,1,1,7152.21036760836,2838.55310824931,1,61302000211,61302000210781
18.0,0.0,0.0,2009.9999999993627,3.653225807419176,22.690000534057617,0.021333376566257115,0.0006555578443512898,1859.9999999973832,146.34677419456034,18.34000015258789,0.0006666819254684978,1.1111365425398838e-05,869.9999999978409,1136.3467741941026,,,,,,,,,,,132.5,176.25,1.05729331586141,132.5,175479.584072755,1,1,7153.15486601331,2838.55310824931,1,61302000211,61302000210771
18.0,0.0,0.0,2310.0000000011487,4.814516129950789,22.700000762939453,-0.008666610717700396,-0.005799997117669063,2400.0000000009795,94.81451612978162,18.600000381469727,-0.0009999593098874056,-4.4441223144434175e-05,3480.0000000000246,1174.8145161288267,23.899999618530273,0.0,-0.000999999576155647,2190.0000000000105,115.18548387118744,16.540000915527344,0.0006666819254508137,2.2222730848196606e-05,120.000000000147,2185.185483871051,152.0,48.7755102040816,1.05729331586141,152.0,175293.179681166,1,1,7154.2567808191,2838.55310824931,1,61302000211,61302000210761
18.0,0.0,0.0,2640.0000000011255,8.286290321610522,22.350000381469727,0.14500001271524873,0.004833333757161331,2759.9999999997267,111.71370967699067,18.709999084472656,0.0,1.1111365423488392e-05,3840.0000000017058,1191.7137096789697,22.6200008392334,0.005000050862925873,-4.444122313016757e-05,2519.9999999997353,128.28629032300069,19.229999542236328,0.0006666819254331934,3.333409627121005e-05,1530.0000000008579,1118.2862903218781,175.5,165.666666666667,1.05729331586141,175.5,175075.587043658,1,1,7155.20127922405,2838.55310824931,1,61302000211,61302000210751
17.5,0.0,0.0,1469.9999999997672,6.9374999997126,21.719999313354492,-0.03599999745871076,-0.000244443681635834,1650.000000000418,186.93750000036334,18.649999618530273,-0.0006666819254956974,-2.222273085118885e-05,2639.9999999994743,1176.9374999994197,21.90999984741211,0.00433330535889135,0.000133332146539011,1289.9999999999475,173.0625000001071,20.209999084472656,-0.0033333460489885862,-0.00010000016954200174,600.0000000011098,863.0624999989448,94.0,663.805555555556,1.05729331586141,94.0,174885.385139346,1,1,7156.14577762901,2838.55310824931,1,61302000211,61302000210741
17.5,0.0,0.0,1290.0000000000864,7.645161290537999,21.719999313354492,0.00799999237083933,0.0002333344353716459,1169.9999999990716,112.35483871047677,19.270000457763672,-0.00466664632170882,-0.0002999983893590617,179.99999999901914,1102.3548387105293,24.59000015258789,0.0,0.0033333333334176637,1439.9999999995507,157.6451612900023,18.649999618530273,-0.0010000228881823356,-3.333409627270258e-05,2430.0000000000364,1147.645161290488,84.0,0.0,1.05729331586141,84.0,174685.212431088,1,1,7156.93285963314,2838.55310824931,1,61302000211,61302000210731
17.5,0.0,0.0,2190.000000000009,13.941532257577819,23.170000076293945,0.18900000253847604,0.006300000084460686,2310.0000000000914,106.05846774250449,18.790000915527344,-0.0003332773844487884,2.1192756125294784e-09,2969.999999999019,766.0584677414322,23.43000030517578,0.030333328246322906,0.0017888874477125958,2069.999999999647,133.9415322579398,20.15999984741211,0.0,3.333409627452414e-05,959.9999999992726,1243.9415322583143,146.0,169.25,1.95566955271517,146.0,173693.000133505,1,1,7161.18310245544,1476.97414478002,1,61302000211,61302000210681
17.5,0.0,0.0064777776930487535,1740.0000000001264,6.821210263296962e-13,21.360000610351562,-0.011666615804093226,-0.0007777743869419475,1860.0000000000186,119.9999999998929,18.959999084472656,0.002333323160884396,0.00011111153497194629,2969.9999999997976,1229.999999999672,,,,,,,,,,,116.0,715.25,1.95566955271517,116.0,173499.451082331,1,1,7162.1276008604,1476.97414478002,1,61302000211,61302000210671
17.5,0.0,0.005088888804134038,1469.999999999766,2.092741934916603,22.079999923706055,0.0,-0.0003777779473243222,1409.9999999998615,57.9072580649879,20.989999771118164,-0.0006666819254584602,-3.333409627305952e-05,1050.0000000001141,417.9072580647353,,,,,,,,,,,97.5,386.0,1.79541385742412,97.5,172881.267034342,1,1,7165.11851247609,1754.5196918205,1,61302000211,61302000210641
17.5,0.0,0.003044444190034797,1020.0000000010497,0.737903225735522,20.399999618530273,0.018333307901180637,0.0007333310444516135,930.0000000020663,90.73790322471893,18.65999984741211,-0.0006666819254220367,-2.2222730846278138e-05,390.00000000148935,630.7379032252959,,,,,,,,,,,67.0,115.6,1.79541385742412,67.0,172255.091831407,1,1,7167.95200769096,1754.5196918205,1,61302000211,61302000210611
17.5,0.0,0.003022221459092491,1020.0000000022947,7.288306449276433,21.110000610351562,0.059000015260597186,0.0020222218832585117,929.9999999994634,97.28830645210769,18.5,-0.0006666819254761174,-2.2222730849883523e-05,479.99999999927195,547.2883064522991,25.010000228881836,0.01633332570596095,-0.007255556318595545,1109.9999999986067,82.71169354703557,20.809999465942383,0.001666641235350855,0.00013333214653610254,1619.9999999997542,592.7116935481831,67.0,100.979591836735,1.79541385742412,67.0,172086.471101342,1,1,7169.05392249675,1754.5196918205,1,61302000211,61302000210601
17.5,0.0,0.0,1229.99999999998,8.207661289915904,22.84000015258789,-0.017000007628715258,-0.0011333338419175073,1140.0000000008536,81.79233870921053,18.1299991607666,-0.0020000457764554483,-6.666819255145698e-05,599.9999999998879,621.7923387101762,23.209999084472656,0.009333292643126526,-0.005722223917700555,1320.000000000017,98.20766128995297,20.299999237060547,-0.0040000279745072784,0.0002333323160792388,1920.00000000069,698.207661290626,80.0,85.0,1.79541385742412,80.0,171874.094609494,1,1,7169.9984209017,1754.5196918205,1,61302000211,61302000210591
17.5,0.0,0.0,1260.000000000835,9.477822580650809,21.34000015258789,-0.0010000228882171473,-0.00020000245836522461,1140.000000000257,110.52217741992717,17.610000610351562,0.0006666819254600077,2.222273084880954e-05,390.00000000051745,860.5221774196666,22.3799991607666,0.16266663868960884,0.005422221289566587,1320.0000000010539,69.47782258086977,20.350000381469727,0.0010000228881698753,0.0002333344353532129,1980.0000000006962,729.4778225805121,84.0,12.96,1.79541385742412,84.0,171682.340723136,1,1,7170.78550290583,1754.5196918205,1,61302000211,61302000210581
17.5,0.0,0.00420000076287095,1260.0000000002278,1.5006662579253316e-10,21.510000228881836,0.009666697184099507,0.00032222323946514076,1080.0000000003347,179.99999999974307,18.079999923706055,0.002333323160920937,0.00021110958523860648,389.99999999960005,870.0000000004777,22.479999542236328,0.009999974568534601,0.0024999978806431755,1380.0000000002692,120.00000000019145,20.030000686645508,-0.0019999821980868546,-1.1111365421428452e-05,1859.99999999931,599.9999999992322,84.0,70.56,1.68286429214148,84.0,171478.223530141,1,1,7171.57258490996,1922.66978532014,1,61302000211,61302000210571
17.5,0.0,0.0,1920.000000001295,1.8991935467386156,21.31999969482422,0.1273333231609733,0.00424444410537131,2009.9999999996865,88.10080645165294,19.5,0.0003333409627373589,3.333409627347736e-05,2459.9999999995202,538.1008064514867,21.950000762939453,0.006666692097840243,1.1111365419033458e-05,1830.0000000010634,91.89919354697008,16.06999969482422,-0.0003333409627259732,7.749877128882414e-17,209.99999999993605,1711.8991935480974,127.0,177.84,1.23266603101091,127.0,171282.121724658,1,1,7172.35966691409,2595.27015931869,1,61302000211,61302000210561
17.5,0.0,0.005022222730626801,1650.0000000008497,5.927419354243057,24.84000015258789,0.24466667174703097,0.008155555724704408,1709.9999999994898,54.07258064439702,19.309999465942383,-0.001000022888159484,5.5554707843278095e-05,2070.0000000004193,414.0725806453265,23.1200008392334,0.031333351134817417,0.0010222223069643408,1439.999999999326,215.9274193557667,16.290000915527344,0.0,-7.77795579692489e-05,60.00000000022609,1595.9274193548667,108.0,0.0,1.23266603101091,108.0,171089.45298309,1,1,7173.30416531905,2595.27015931869,1,61302000211,61302000210551
17.5,0.0,0.0,2280.0000000007553,10.040322581113742,23.059999465942383,0.013333320617513083,-0.00022222306993110706,2100.000000001115,169.95967741852655,16.030000686645508,-0.001999982198066429,-0.0001444435119625941,540.000000000181,1729.9596774194606,,,,,,,,,,,150.0,214.222222222222,1.23266603101091,150.0,170876.105367285,1,1,7174.24866372401,2595.27015931869,1,61302000211,61302000210541
17.5,0.0,0.0060111109414906485,2549.99999999935,11.667338709259184,20.739999771118164,0.0003333409627205885,-0.003577777014903058,2670.000000000142,131.6673387100509,18.639999389648438,0.0,2.2222730847540007e-05,3300.0000000000477,761.6673387099568,22.719999313354492,0.0,-0.001144443088057313,2279.999999999934,258.3326612901569,15.729999542236328,-0.0006666819254405441,1.1110305785679235e-05,540.0000000007069,1998.332661289384,167.5,125.138888888889,1.23266603101091,167.5,170671.540309647,1,2,7175.19316212896,2595.27015931869,1,61302000211,61302000210531
17.5,0.0,0.005455555385997908,2099.9999999994147,5.836693548961648,20.219999313354492,-0.00033334096272217504,-0.0030444441901208447,2190.0000000000828,84.16330645170638,18.649999618530273,-0.0006666819254234919,4.444334242265512e-05,2670.000000000096,564.1633064517196,,,,,,,,,,,135.0,381.714285714286,1.23266603101091,339.0,170490.352064076,2,2,7176.29507693474,2595.27015931869,1,61302000211,61302000210521
17.5,0.0,0.006155556572901561,1529.9999999988358,5.159274193975534,19.860000610351562,-0.003999964396011093,-0.0028888871933454626,1619.999999999539,84.84072580672773,18.6200008392334,-0.0013333002726162503,2.2222730850031852e-05,1979.9999999986392,444.8407258058278,,,,,,,,,,,102.0,294.472222222222,1.23266603101091,102.0,170279.16381838,1,1,7177.2395753397,2595.27015931869,1,61302000211,61302000210511
17.0,0.0,0.0060888883802385895,1350.0000000004366,8.685483870506232,22.479999542236328,0.0,1.1111365424252216e-05,1290.0000000003183,68.68548387062447,20.149999618530273,0.0019999821980702715,0.0001666662428123291,960.0000000006228,398.68548387032,20.56999969482422,-0.03833332061699855,-0.006522221035313723,1440.000000000509,81.3145161295663,18.75,-0.0006666819254419197,2.2220611571615904e-05,1830.000000000689,471.31451612974615,90.0,245.222222222222,1.23266603101091,90.0,170087.773665746,1,1,7178.18407374466,2595.27015931869,1,61302000211,61302000210501
17.0,0.0,0.0,1919.9999999993947,3.53225806483465,22.010000228881836,0.03700002034435578,0.0007333352830311704,1829.9999999998977,93.5322580643317,20.059999465942383,0.0006666183471833734,0.00011110941569182034,1439.999999999363,483.5322580648665,,,,,,,,,,,127.0,20.1388888888889,1.38558210482827,127.0,169879.189551132,1,1,7179.12857214961,2461.2285026322,1,61302000211,61302000210491
17.0,0.0,0.005833333333257245,2069.999999999871,1.0095391189679503e-10,20.600000381469727,0.0,-0.004000000423776126,2159.9999999997344,89.99999999976262,19.940000534057617,-0.00033334096272344334,-1.1111365423967403e-05,2370.0000000000186,300.00000000004684,22.25,0.044333330791665806,0.0031111102634856043,2009.9999999994795,60.000000000492264,19.5,-0.0013333638509188356,3.333197699502146e-05,1620.0000000000323,449.9999999999395,138.0,84.0,2.15016247391507,138.0,169679.973330572,1,1,7180.07307055457,1791.02021919976,1,61302000211,61302000210481
17.0,0.0,0.0,2460.000000000066,12.864919354557514,20.65999984741211,0.001999982198048929,0.0001444435119582637,2310.00000000062,137.1350806448886,17.020000457763672,0.0,8.888880411759534e-05,1410.000000000496,1037.1350806450125,,,,,,,,,,,162.0,50.16,2.15016247391507,162.0,169475.40768578,1,1,7180.8601525587,1791.02021919976,1,61302000211,61302000210471
17.0,0.0,0.0,1770.0000000001507,7.850806451911694,20.729999542236328,-0.005333328247281153,-0.0005666648017072137,1649.9999999999134,112.14919354832568,16.25,0.003666687011856993,5.555682712695847e-05,929.9999999990351,832.1491935492039,22.030000686645508,0.1676666895428161,0.005588889651026065,1860.000000000808,97.85080645256903,20.290000915527344,0.003000005086146287,0.00015555487737778316,2219.999999999933,457.8508064516941,118.5,486.472222222222,2.15016247391507,118.5,169286.171788783,1,1,7181.80465096366,1791.02021919976,1,61302000211,61302000210461
17.0,0.0,0.004966665903806659,660.0000000003746,12.006048387448459,22.209999084472656,-0.0036666870117466653,-0.006033333672511506,749.9999999996734,77.99395161185032,20.170000076293945,-0.001333300272634167,-5.5552588569666386e-05,1170.00000000008,497.993951612257,22.549999237060547,0.006666628519745952,-0.002411113315114402,570.0000000010917,102.00604838673132,16.790000915527344,0.004000027974478725,-0.001950014962107714,29.999999999759176,642.0060483880638,45.0,288.555555555556,2.15016247391507,45.0,169075.498915037,1,1,7182.74914936861,1791.02021919976,1,61302000211,61302000210451
17.0,0.0,0.004388889736543975,1199.9999999998045,1.167338709685282,21.510000228881836,0.004333368937239772,0.00014444563124350212,1319.99999999971,121.16733870959092,18.719999313354492,-0.000666681925423795,1.802525865750468e-15,2400.000000000707,1201.167338710588,21.489999771118164,0.007333310445154936,-0.0018555577595716964,1049.9999999992526,148.83266129086655,16.25,0.002333323160828088,-2.2090980665313205e-15,59.999999998613156,1138.832661291506,82.0,25.8055555555556,2.15016247391507,82.0,168892.593780267,1,1,7183.69364777357,1791.02021919976,1,61302000211,61302000210441
17.0,0.0,0.004855556487953535,1230.0000000007738,13.23387096715237,21.399999618530273,0.0,-0.00027777777777393135,1349.9999999998556,106.7661290319295,19.81999969482422,-0.0010000228881595673,-2.2222730847226137e-05,1980.00000000009,736.7661290321639,22.829999923706055,0.023999977112141458,0.00044444402060910855,1139.9999999994357,103.23387096849046,19.5,-0.02366663614932944,-0.0010111088223110894,689.9999999994641,553.233870968462,84.0,711.36,2.15016247391507,84.0,168671.431031812,1,1,7184.4807297777,1791.02021919976,1,61302000211,61302000210431
17.0,0.0,0.0,1860.000000000145,6.816532258113966,20.34000015258789,0.0023333231607588893,-0.0001666683620883641,1740.0000000002274,113.18346774180372,19.459999084472656,0.0013333002726264869,3.333197699670217e-05,1410.0000000000489,443.1834677419822,,,,,,,,,,,123.0,45.1388888888889,2.15016247391507,123.0,168273.680492661,1,1,7186.52714298844,1791.02021919976,1,61302000211,61302000210411
17.0,0.0,0.005233332316145858,1679.9999999999247,6.74395161287589,22.06999969482422,0.007333310445155576,-0.005144445631204697,1800.0000000002035,113.25604838740287,19.65999984741211,-0.0010000228881798345,-2.222273084817701e-05,2370.0000000002574,683.2560483874568,21.709999084472656,0.007333310445155576,-0.0009444448682913147,1620.000000000298,66.74395161250254,19.540000915527344,0.0006666819254557241,2.2222730848523968e-05,1260.0000000002742,426.7439516125264,115.0,40.5714285714286,2.15016247391507,115.0,168088.398014464,1,1,7187.62905779422,1791.02021919976,1,61302000211,61302000210401
17.0,0.0,0.0,1320.0000000000064,11.068548387051578,21.079999923706055,0.0013333002726495977,-0.00444444656375412,1409.9999999994798,101.06854838652498,19.3799991607666,0.0013333002726220204,0.0001222207811132547,1770.0000000001846,461.06854838722984,20.280000686645508,0.006000010172562422,0.00033333248562776233,1229.9999999996928,78.93145161326197,19.6200008392334,0.00033334096273110475,4.444334242104409e-05,809.999999999953,498.93145161300174,85.5,425.333333333333,2.15315120661307,85.5,167866.412829397,1,1,7188.57355619918,1862.98111469282,1,61302000211,61302000210391
17.0,0.0,0.0,1469.999999999781,8.322580645503194,21.719999313354492,0.014000002542900514,0.0005555555555400231,1349.999999999859,128.3225806454252,19.93000030517578,-0.0039999643960780314,-0.00013333214653324027,990.0000000004267,488.32258064485757,,,,,,,,,,,96.0,136.138888888889,2.15613993931108,96.0,167677.332892382,1,1,7189.51805460413,1934.94201018588,1,61302000211,61302000210381
17.0,0.0,0.005477778116844044,930.000000000855,12.374999999387114,19.700000762939453,0.009333356221394726,-0.0023777770995984573,1050.0000000005568,107.62500000031469,18.75,-0.0003333409627298655,2.2222730848846928e-05,1320.0000000003395,377.6250000000973,21.90999984741211,-0.00033334096273424254,-0.0005555555555634269,839.99999999997,102.37500000027217,19.739999771118164,-0.0003333409627291505,3.3334096273383196e-05,330.0000000004035,612.3749999998387,63.0,187.333333333333,2.15613993931108,63.0,167478.87569137,1,1,7190.46255300909,1934.94201018588,1,61302000211,61302000210371
17.0,0.0,0.010600001017100843,960.0000000006639,5.249999999918828,20.100000381469727,0.0,-0.0034444448683528606,1020.0000000002009,65.24999999945578,18.959999084472656,-0.0006666819254476295,1.111136542460735e-05,1320.0000000008176,365.25000000007253,,,,,,,,,,,63.0,208.25,2.15613993931108,63.0,167294.18733274,1,1,7191.40705141404,1934.94201018588,1,61302000211,61302000210361
17.0,0.0,0.0,1019.999999999146,10.403225806020032,19.729999542236328,0.006000010172588342,0.0002111117045134755,1139.9999999989366,130.40322580581062,18.690000534057617,-0.0006666183471932559,-2.2220611573951438e-05,1499.9999999990932,490.4032258059673,,,,,,,,,,,65.0,176.805555555556,2.15613993931108,65.0,167071.584946818,1,1,7192.351549819,1934.94201018588,1,61302000211,61302000210351
17.0,0.0,0.009722222221505995,1470.0000000020887,4.451612904375452,19.719999313354492,0.09066664378252984,0.0030222214595525534,1500.0000000007497,34.45161290303645,18.309999465942383,-0.0010000228881976913,-1.1111365425707274e-05,2250.000000000697,784.4516129029839,,,,,,,,,,,96.0,227.805555555556,2.15613993931108,96.0,166685.668164913,1,1,7194.24054662891,1934.94201018588,1,61302000211,61302000210331
17.0,0.0,0.0,1950.0000000008688,7.064516128485366,19.280000686645508,0.0,-0.0025333340963625104,2009.9999999998063,52.93548387045212,17.850000381469727,-0.00033334096273520135,-1.111136542475127e-05,3059.9999999999727,1102.9354838706186,,,,,,,,,,,127.0,0.0,2.15613993931108,127.0,166471.94617336,1,1,7195.02762863304,1934.94201018588,1,61302000211,61302000210321
17.0,-0.23499997456997618,-0.007833332485708916,1560.0000000004716,6.919354839039897,19.6200008392334,-0.008666610717792223,-0.003488886091489111,1649.9999999998977,96.919354838466,17.950000762939453,-0.0009999593098820399,2.1192769013499865e-09,2430.000000000422,876.9193548389903,,,,,,,,,,,105.0,70.56,2.15613993931108,105.0,166267.828893302,1,1,7195.81471063717,1934.94201018588,1,61302000211,61302000210311
17.0,0.0,0.003822222815604916,2130.000000000068,3.762096774146812,20.260000228881836,0.019666671752915678,-0.002311111026336767,2220.000000000244,86.23790322602918,19.190000534057617,-0.0016666412353609605,-7.777743869456066e-05,2729.9999999999177,596.2379032257027,20.440000534057617,0.006000010172499393,0.0004000006781691001,2069.999999999953,63.76209677426186,19.520000457763672,0.0,-2.2222730848273852e-05,1710.0000000003806,423.7620967738344,142.0,158.775510204082,2.15613993931108,142.0,165892.925146814,1,1,7197.86112384791,1934.94201018588,1,61302000211,61302000210291
16.5,0.0,0.004799999660750271,1890.0000000011185,6.550403224580123,20.110000610351562,-0.03433329264333299,-0.006299997965499447,2009.999999999807,113.44959677410839,17.309999465942383,-0.0016667048136389693,0.00016666412353580636,3809.9999999997826,1913.449596774084,21.139999389648438,0.05166664123638771,0.0017999988132756618,1799.9999999997854,96.55040322591321,16.760000228881836,-0.0013333002726407133,-0.00015555275811234066,59.9999999999157,1836.550403225783,127.0,293.555555555556,1.09601487016526,127.0,165283.238624053,1,1,7200.69461906278,1919.70840597009,1,61302000211,61302000210261
16.5,0.0,0.002622222900385915,1679.9999999972154,14.83064516301306,16.5,-0.07866668700913293,-0.0027888912623059777,1649.9999999981476,44.83064516208083,15.84000015258789,0.0,-7.777743869377881e-05,239.99999999813218,1454.8306451620963,20.329999923706055,0.010999997456555267,0.00036666658187473484,1919.9999999988547,225.1693548386263,18.260000228881836,-0.003333346048892306,-2.119269642929945e-09,3179.999999998039,1485.1693548378107,115.0,218.204081632653,1.09601487016526,115.0,164890.77987798,1,1,7202.58361587269,1919.70840597009,1,61302000211,61302000210241
16.5,0.0,0.0,1980.0000000003663,5.709677419216177,20.229999542236328,-0.01099999745698529,-0.000866665310332695,1499.9999999989477,485.70967742063476,16.049999237060547,0.002999973297057557,0.0003555552164653635,509.99999999920647,1475.709677420376,19.959999084472656,0.001999982198036681,-2.2222730850417378e-05,2249.999999999419,264.29032257983636,18.440000534057617,0.0023333231608241626,0.0001111094156908141,3030.000000000455,1044.2903225808727,136.5,114.0,1.04470564809804,136.5,164671.470349152,1,1,7203.52811427765,1434.993695086,1,61302000211,61302000210231
16.5,0.0,0.0,2220.0000000007985,10.04032257992867,19.989999771118164,0.006333351135107743,2.1192686728863425e-09,1680.0000000002308,550.0403225804964,15.069999694824219,0.0013333320616687693,4.444440205233201e-05,210.00000000248218,2020.040322578245,19.90999984741211,-0.0040000279741224075,-0.0006444464788776565,2400.0000000027135,169.95967742198627,18.100000381469727,0.0013333638508899533,0.0001555569966611508,3630.0000000015107,1399.9596774207835,151.0,99.8055555555556,1.01905103706442,151.0,164487.376967806,1,1,7204.47261268261,1192.63633964395,1,61302000211,61302000210221
16.5,0.0,0.0,1919.999999999694,4.850806451543349,20.5,0.13333333333663377,0.004444444444664474,1980.0000000001112,64.85080645196058,17.329999923706055,-0.0019999821979992103,-7.777743868800999e-05,3630.0000000007376,1714.850806452587,16.5,-0.16500002542422196,-0.005744446648019349,1860.0000000009627,55.149193547187906,15.869999885559082,0.001666673024531889,5.555576748561117e-05,420.00000000058697,1495.1491935475638,126.0,1223.66666666667,1.01905103706442,126.0,164289.350360992,1,1,7205.41711108756,1192.63633964395,1,61302000211,61302000210211
16.5,0.0,0.0,1170.0000000010193,10.070564516767035,19.969999313354492,0.11566664377608805,0.003855554792456435,1230.00000000108,70.07056451682774,18.0,-0.0003333409627330438,1.1111365423415967e-05,1620.0000000007417,460.0705645164894,20.950000762939453,0.0033333460488429783,3.3334096265291e-05,1050.000000000945,109.92943548330732,17.25,-0.0006666819254660888,0.00015555487739114836,329.99999999960113,829.9294354846511,76.0,879.222222222222,1.1134533354424,76.0,164084.786012687,1,1,7206.36160949252,1138.87877824436,1,61302000211,61302000210201
16.5,0.0,0.0,1620.000000000221,2.516129031668015,20.68000030517578,0.01333332061754552,-0.0037555567422546936,1740.0000000001564,117.48387096826741,17.520000457763672,-0.001999982197993996,-7.77774386872979e-05,2310.0000000004234,687.4838709685343,20.280000686645508,0.0,-0.0009666675991475538,1379.9999999994677,242.5161290324213,17.15999984741211,0.0003333409627424623,1.1111365425235335e-05,779.9999999988553,842.5161290330337,102.0,578.888888888889,1.20785563382037,102.0,163888.476294592,1,1,7207.30610789748,1085.12121684476,1,61302000211,61302000210191
16.5,0.0,0.0,1500.0000000014893,6.374999999148713,19.690000534057617,0.004999987284747551,4.444334244643971e-05,1290.0000000004707,216.37500000016735,16.790000915527344,-0.0009999593099502492,-1.1109246150025145e-05,539.9999999996561,966.3750000009819,,,,,,,,,,,93.0,265.551020408163,1.20785563382037,93.0,163691.666780929,1,1,7208.40802270326,1085.12121684476,1,61302000211,61302000210181
16.5,-0.08066666921190378,-0.002588888804254627,1230.0000000001849,3.955645161658367,19.200000762939453,0.0,-0.0004666667514554016,1109.9999999999611,123.9556451618821,15.550000190734863,0.0,-1.1111365424367282e-05,120.0000000001625,1113.9556451616806,,,,,,,,,,,84.0,218.16,1.17506107395482,84.0,163465.126576781,1,1,7209.19510470739,1132.54039094446,1,61302000211,61302000210171
16.5,0.0,0.0,1500.000000000251,11.879032258453435,18.489999771118164,-0.006333351135242914,-0.0004000006781627725,1289.9999999997747,198.1209677420229,15.630000114440918,0.0023333231607539596,9.999910990054674e-05,360.00000000017513,1128.1209677416225,19.729999542236328,0.00866667429610409,-0.003011110094168011,1589.999999999212,101.87903225741434,17.600000381469727,-0.0009999593098689663,2.2224850126604013e-05,1889.9999999997242,401.8790322579266,101.0,248.0,1.0438828344926,101.0,163285.420702506,1,1,7210.29701951317,1322.21708734325,1,61302000211,61302000210161
16.5,0.0,0.0,899.9999999988528,7.276209677972588,18.469999313354492,0.06566664377764048,0.0021888881258932628,989.9999999999474,82.72379032312199,16.8700008392334,-0.0003332773844567603,6.667031182368226e-05,1469.9999999992497,562.7237903224243,,,,,,,,,,,63.0,70.8055555555556,1.0438828344926,63.0,163060.960510033,1,1,7211.24151791813,1322.21708734325,1,61302000211,61302000210151
