channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
16.5,0.0,0.002600000169658936,1440.0000000008163,4.49999999962256,19.0,0.0023333231610089132,-1.1111365412181598e-05,1319.999999999676,124.50000000076284,15.90999984741211,-0.00033334096272495727,7.777743869228909e-05,360.0000000004262,1084.5000000000127,19.959999084472656,0.042333285013399245,-0.0010222244263263136,1500.000000000474,55.50000000003524,16.190000534057617,0.002333323160717808,0.00044444402059941763,2490.0000000008986,1045.5000000004597,94.0,107.472222222222,1.0438828344926,94.0,162876.867129641,1,1,7212.18601632308,1322.21708734325,1,61302000211,61302000210141
16.5,0.0,0.0028555552163680325,1619.9999999993288,14.370967741940149,18.260000228881836,0.0,-0.0019555558099159575,1709.9999999994773,75.62903225820833,15.609999656677246,0.0003333091735939224,8.888774448241607e-05,2759.999999997766,1125.6290322564969,19.299999237060547,0.010999997456165844,0.0003222232394308853,1439.999999999905,194.37096774136398,15.640000343322754,0.0003333409627172182,5.555576748367118e-05,569.9999999992081,1064.3709677420609,108.0,101.265306122449,1.02609648049703,108.0,162688.151723899,1,1,7213.28793112887,1665.70128337872,1,61302000211,61302000210131
16.5,0.0,0.0,1890.0000000010784,11.298387096919441,19.09000015258789,0.010333315530888816,0.0005111100938123881,1710.0000000016055,168.7016129025535,15.420000076293945,0.00033334096274295876,3.333409627504358e-05,869.9999999996477,1008.7016129045113,,,,,,,,,,,123.0,45.3877551020408,1.0189819388988,123.0,162474.586984895,1,1,7214.38984593465,1803.0949617929,1,61302000211,61302000210121
16.0,0.0,0.004622222052677494,1739.9999999998809,7.953629032713934,20.170000076293945,0.006333351135252898,-0.0001777776082356205,1619.999999999824,127.95362903277078,15.180000305175781,0.0,0.00011111047532811476,810.0000000013137,937.9536290312811,,,,,,,,,,,115.5,169.805555555556,1.0189819388988,115.5,162261.616369192,1,1,7215.3343443396,1803.0949617929,1,61302000211,61302000210111
16.0,0.0,0.0,1829.9999999981173,1.9354838719225427,20.530000686645508,0.0030000050862185467,-0.00013333426581055893,1709.9999999991685,121.9354838708714,14.75,-0.0006666819254255989,4.444334242476437e-05,689.9999999994158,1141.935483870624,,,,,,,,,,,121.0,51.9183673469388,1.0189819388988,121.0,162078.645754375,1,1,7216.43625914539,1803.0949617929,1,61302000211,61302000210101
16.0,0.0,0.0,1529.9999999993754,10.463709677462475,19.270000457763672,0.0013333638509186233,2.2222730847996954e-05,1439.9999999990239,79.53629032288904,14.670000076293945,0.0026666641235565595,6.666607326979498e-05,389.9999999990975,1129.5362903228154,,,,,,,,,,,97.5,133.333333333333,1.03304784147649,97.5,161862.770005168,1,1,7217.38075755034,1769.18746738556,1,61302000211,61302000210091
16.0,0.0,0.0028666665819873905,2279.999999998907,1.6570993466302752e-09,19.809999465942383,0.013333320617231746,-0.0007000011868053546,1860.0000000002447,420.00000000031923,14.40999984741211,-0.00033334096271528927,-1.1111365423423799e-05,810.0000000000571,1470.0000000005068,19.979999542236328,0.1326666514030673,0.004422221713275234,2340.0000000001764,59.999999999612555,15.3100004196167,-0.0016666412353794785,-2.222061157180692e-05,3389.999999998819,1109.9999999982551,152.5,117.0,1.10337735436496,152.5,161668.540913645,1,1,7218.3252559553,1599.64999534881,1,61302000211,61302000210081
16.0,0.0,0.0,2010.0000000000266,8.915322580224938,18.709999084472656,-0.00633335113525813,-0.00028888914320231564,1860.000000000074,141.08467741972777,14.5,0.0,1.1111365423593953e-05,810.0000000005542,1191.0846774192473,,,,,,,,,,,135.0,177.333333333333,1.10337735436496,135.0,161465.69274355,1,1,7219.26975436026,1599.64999534881,1,61302000211,61302000210071
15.5,0.0,0.00432222154412425,1619.999999998133,13.475806452367578,19.799999237060547,0.013333320617973389,0.0006333329942665215,1529.9999999975357,103.47580645296489,14.5600004196167,-0.0006666501363267301,5.555576748352747e-05,359.99999999791766,1273.475806452583,18.049999237060547,-0.0173333485915106,-0.003988889058455095,1739.9999999979514,106.52419354745075,16.579999923706055,-0.0013333638508631934,4.44433424201729e-05,2129.999999998766,496.5241935482652,108.0,84.1224489795918,1.10337735436496,108.0,161279.882474804,1,1,7220.37166916604,1599.64999534881,1,61302000211,61302000210061
15.5,0.0,0.0028333324856977316,1350.0000000002356,5.008064515729529,18.729999542236328,-0.00466670989982064,-0.0002888912624661901,1020.0000000004866,335.0080645154785,14.859999656677246,0.0016666412353620545,-1.0596384831934339e-09,59.99999999943121,1295.008064516534,,,,,,,,,,,84.0,20.0,1.1226494725883,84.0,160889.277468254,1,1,7222.10324957512,1398.97201907776,1,61302000211,61302000210041
15.5,0.0,0.0,1259.9999999999081,4.989919354766698,19.229999542236328,0.01833330790173623,0.0005999988979575771,929.9999999998591,334.9899193548157,14.4399995803833,0.0,1.1111365424484427e-05,209.99999999987892,1054.9899193547958,,,,,,,,,,,73.5,383.888888888889,1.13228553169997,73.5,160667.719615752,1,1,7223.04774798008,1298.63303094224,1,61302000211,61302000210031
15.5,0.0,0.0,1200.0000000013351,11.564516127631578,20.200000762939453,0.016000048319142295,-0.004155553181922597,1350.0000000009281,138.43548387196142,17.0,0.0,0.0,1889.9999999997983,678.4354838708316,23.040000915527344,0.0,0.0018777762519320317,1049.9999999998836,161.56451612908313,14.34000015258789,0.0,1.111136542412002e-05,240.00000000064497,971.5645161283218,73.5,577.916666666667,1.13228553169997,73.5,160463.154553015,1,1,7223.99224638504,1298.63303094224,1,61302000211,61302000210021
15.0,0.0,0.0051222229004066686,510.00000000011147,1.3427419352747734,19.610000610351562,0.005000050862659464,-7.777531942193552e-05,420.00000000038096,91.34274193500528,17.780000686645508,0.002333386739098706,0.0002555592854821903,89.99999999973049,421.34274193565574,18.399999618530273,0.11333332062420565,0.0037777773543578503,600.0000000005541,88.65725806516787,16.010000228881836,-0.003000005086047641,-6.666819253362646e-05,1020.00000000184,508.6572580664538,42.0,190.489795918367,1.18289358641248,42.0,159884.116297843,1,1,7226.98315800073,838.264208529595,1,61302000201,61302000200981
15.0,0.0,0.0,1080.0000000000482,5.47983871006727,17.719999313354492,0.02299995422436879,0.0007444424099883668,1349.999999999241,275.4798387092601,16.459999084472656,-0.001333363850882748,0.00013333214654478816,1650.0000000000164,575.4798387100354,20.979999542236328,0.008333333333414019,-0.0006666670905137549,899.9999999996164,174.5201612903645,17.899999618530273,0.0033333460489599564,0.0002888891432000499,299.99999999983856,774.5201612901424,58.5,137.0,1.19981890597691,58.5,159666.819228617,1,1,7227.92765640569,896.676183157745,1,61302000201,61302000200971
15.0,0.0,0.0,1770.0000000006999,9.77419354816584,19.479999542236328,-0.0066666920979745956,-0.0005111122131376964,1559.9999999997922,200.22580645274184,14.369999885559082,0.0006666501363224165,3.333197699697674e-05,480.0000000003567,1280.2258064521773,19.049999237060547,0.0016666412352635575,-0.004388889736503059,1890.0000000013038,129.77419354876974,16.469999313354492,-0.0006666819254795685,2.2222730846797572e-05,2219.99999999974,459.77419354720587,94.5,245.0,1.23366954510579,94.5,159470.277715161,1,1,7228.87215481064,1013.50013241405,1,61302000201,61302000200961
15.0,0.0,0.0,1259.999999998636,3.266129033497009,19.68000030517578,0.00799999237051276,0.00015555487738325946,1140.0000000003304,123.26612903180262,14.829999923706055,0.0009999910989981651,3.333303663188722e-05,150.00000000133008,1113.2661290308029,,,,,,,,,,,61.0,522.472222222222,1.23366954510579,61.0,159256.171310204,1,1,7229.8166532156,1013.50013241405,1,61302000201,61302000200951
15.0,0.0,0.0,1170.000000000102,10.58467742013977,18.799999237060547,-0.0010000228882176513,-8.888880411856947e-05,929.9999999998747,229.4153225800876,17.459999084472656,-0.005333391825521046,-0.0003666687011886908,359.9999999993303,799.4153225806319,,,,,,,,,,,58.5,78.2222222222222,1.26014676201497,58.5,159062.028189943,1,1,7230.76115162056,1096.27044759639,1,61302000201,61302000200941
15.0,0.0,0.0,1409.9999999994136,3.145161288850659,18.829999923706055,0.03033332824643464,0.001066665649372643,1019.9999999998233,386.8548387107396,17.3700008392334,0.004333368937074472,0.00011111153496014904,389.99999999951393,1016.8548387110491,,,,,,,,,,,101.0,239.888888888889,1.3925328465609,101.0,158867.204261251,1,1,7231.70565002551,1510.12202350811,1,61302000201,61302000200931
15.0,0.0,0.0,959.9999999995563,10.161290322409968,18.950000762939453,-0.0819999694836114,-0.002733332316160031,1139.9999999995134,190.1612903223671,15.079999923706055,-0.003999996185393987,-0.00013333320618284133,2369.9999999989045,1420.1612903217583,,,,,,,,,,,80.0,1189.26530612245,1.3925328465609,80.0,158679.082980255,1,1,7232.8075648313,1510.12202350811,1,61302000201,61302000200921
15.0,0.0,0.0,539.9999999994677,0.42338709625573756,20.579999923706055,0.0,-0.006199999915412965,629.9999999998429,90.4233870966309,15.09000015258789,-0.0016666730245018598,-5.555576748360922e-05,1380.0000000001721,840.4233870969601,18.6200008392334,0.0066666920979387085,-0.0006222216288348175,419.9999999995999,119.5766129036121,15.770000457763672,0.00533336003619807,-0.0026666800180996457,30.00000000009069,509.5766129031213,55.5,120.472222222222,1.3925328465609,55.5,158458.373637118,1,1,7233.75206323625,1510.12202350811,1,61302000201,61302000200911
15.0,0.0,0.0,1019.9999999996204,6.79838709710873,18.450000762939453,-0.0030000050862406926,-0.004033334520117457,1169.9999999998943,143.20161290316514,14.460000038146973,-0.0009999910990322709,-1.1110305785515704e-05,2369.999999999691,1343.201612902962,18.020000457763672,-0.020000012715489825,-0.0008888901604414589,899.999999999919,126.79838709681007,15.649999618530273,-0.003333346048991929,-0.00022222306993167665,149.99999999980838,876.7983870969208,86.0,133.0,1.3925328465609,86.0,158265.946746953,1,1,7234.69656164121,1510.12202350811,1,61302000201,61302000200901
14.5,0.0,0.0,1410.0000000004857,9.749999999826741,16.270000457763672,0.05900001525916826,0.0019666671753182487,1650.0000000004763,230.25000000016394,14.109999656677246,-0.0006666819254508582,-1.1111365423930684e-05,2520.0000000007017,1100.2500000003893,18.110000610351562,0.007666714986138577,0.00096666971842313,1110.000000000627,309.7499999996853,15.960000038146973,0.0003333409627254307,4.444440205898146e-05,180.00000000026236,1239.75000000005,94.0,0.0,1.3925328465609,94.0,158082.381124596,1,1,7235.79847644699,1510.12202350811,1,61302000201,61302000200891
14.5,0.0,0.0,1530.000000000752,1.1249999992794528,15.960000038146973,0.00566666920984688,-0.0012444443172891847,1649.999999999913,118.87499999988154,13.9399995803833,-0.0003333409627294613,4.4444402059978325e-05,2699.9999999997626,1168.8749999997312,18.1200008392334,-0.005666669209897989,-0.0003777779473300486,1349.9999999998206,181.12500000021078,15.399999618530273,-0.004000027974368943,-0.00013333426580970905,780.0000000001902,751.1249999998412,94.0,474.916666666667,1.1074533104565,94.0,157868.221231927,1,1,7236.74297485195,1734.88154094626,1,61302000201,61302000200881
14.5,0.0,0.0,1500.0000000000316,12.278225806406454,18.139999389648438,0.06533330281525855,0.0003111097547346872,1619.99999999996,132.27822580633483,14.020000457763672,-0.002666664123523353,-0.00011111153496546547,2580.000000000212,1092.2782258065868,17.8700008392334,-0.07633330027298528,-0.0032888878716669182,1289.9999999999372,197.7217741936879,14.15999984741211,-0.00033334096273156076,-1.1111365424508564e-05,299.9999999997312,1187.721774193894,90.0,392.408163265306,1.05043740323562,90.0,157678.382268438,1,1,7237.84488965773,1779.83344443389,1,61302000201,61302000200871
14.5,0.0,0.0,1109.9999999997412,10.221774193422334,17.549999237060547,0.0,-0.00023333231608289819,689.9999999996173,409.7782258067016,15.199999809265137,-0.0009999910990397905,7.777849833267273e-05,59.999999999737526,1039.7782258065813,,,,,,,,,,,67.0,8.88888888888889,1.05043740323562,67.0,157466.004714341,1,1,7238.78938806269,1779.83344443389,1,61302000201,61302000200861
14.5,0.0,0.0,1199.9999999994463,4.699596773573603,18.479999542236328,0.008666674295854025,-0.0007777765061645664,1050.0000000005589,145.30040322531386,14.630000114440918,0.0,-3.333303663452866e-05,509.9999999994983,685.3004032263744,22.010000228881836,0.041333325702382476,0.0013555547925131505,1440.0000000001353,244.69959677426255,14.140000343322754,-0.0009999910990480959,2.222273084893477e-05,2399.9999999990164,1204.6995967731436,84.0,98.0,1.05043740323562,84.0,157280.722223092,1,1,7239.73388646764,1779.83344443389,1,61302000201,61302000200851
14.5,0.0,0.0,1470.000000000507,6.774193549027132,17.31999969482422,0.0,-8.888880411858837e-05,1290.0000000000855,173.22580645139442,14.3100004196167,-0.0013333320617925437,0.00038888825311070036,689.999999999834,773.2258064516459,18.6299991607666,0.01666666666628114,-0.0034777768453175236,1590.0000000002988,126.77419354881886,14.079999923706055,-0.0009999910990455948,-3.333303663504921e-05,2729.9999999998845,1266.7741935484046,105.0,363.555555555555,1.042419400669,105.0,157070.048833085,1,1,7240.6783848726,1614.88313769089,1,61302000201,61302000200841
14.5,0.0,0.0,1140.0000000004627,10.965725806743876,19.799999237060547,-0.01433334350661069,-0.0019888877869550176,1349.9999999998192,220.9657258061004,13.9399995803833,-0.007000001271646397,-0.0003111108144174267,2370.000000000306,1240.9657258065872,18.280000686645508,0.06500002543164395,0.0017666678958639112,960.0000000003406,169.03427419337822,14.260000228881836,0.0010000228881714328,-2.2220611573220042e-05,510.00000000074493,619.034274192974,84.0,176.4,1.0023293878359,84.0,156860.133752691,1,1,7241.46546687673,790.131603975843,1,61302000201,61302000200831
14.5,0.0,0.0,809.9999999998566,12.74999999976751,20.75,0.01033331553148634,-0.006255556742462256,1049.9999999997099,227.25000000008572,15.319999694824219,-0.0010000228881525187,7.777637905601385e-05,1590.0000000000316,767.2500000004075,18.649999618530273,0.019666671753137993,0.0007222239176576023,659.9999999990497,162.75000000057446,14.109999656677246,0.0,0.0,119.99999999914507,702.7500000004791,63.0,470.0,1.02015124375922,63.0,156674.905452179,1,1,7242.40996528168,862.102853424296,1,61302000201,61302000200821
14.5,0.0,0.0,1260.0000000000696,11.177419354870153,17.579999923706055,0.0016666412353637647,0.001566664377857344,1470.0000000000025,198.82258064506277,14.829999923706055,0.0006666501363153555,0.0002555550469282599,2189.9999999996935,918.8225806447538,17.049999237060547,0.0,-0.00018888897366000937,1170.000000000024,101.17741935491563,13.0,0.0,-2.222273084856599e-05,90.00000000015223,1181.1774193547876,84.5,219.555555555556,1.10926052337577,84.5,156465.190612341,1,1,7243.35446368664,1221.95910066656,1,61302000201,61302000200811
14.5,0.0,0.0,959.9999999996189,12.822580644602567,17.8700008392334,0.027000045775818146,0.0005888917710562967,749.9999999997923,197.17741935522406,13.670000076293945,-0.0026666641235876245,0.0005111111535011717,89.99999999981898,857.1774193551973,21.459999084472656,0.2319999694690733,0.007733332315190825,1020.0000000010599,72.82258064604355,15.079999923706055,-0.003333346048870453,0.000344443851040433,1650.000000000507,702.8225806454907,58.5,217.888888888889,1.10926052337577,58.5,156276.474388348,1,1,7244.2989620916,1221.95910066656,1,61302000201,61302000200801
14.0,-0.0166666666673882,-0.001111111111160066,989.9999999988805,2.8306451606741803,17.68000030517578,0.018999989828296506,0.0006666649713005473,809.9999999990185,177.1693548391878,13.239999771118164,0.05000019073486328,-0.0016111172569886892,0.0,987.1693548382063,25.84000015258789,0.015666643779639593,-0.005866667429547177,1109.9999999987492,122.83064516054287,15.3100004196167,-0.0006666501362840141,1.0596387785442434e-09,1800.0000000004118,812.8306451622054,67.0,16.8055555555556,1.10926052337577,67.0,156066.845757015,1,1,7245.24346049655,1221.95910066656,1,61302000201,61302000200791
14.0,0.0,0.0,1260.0000000008251,5.806451613976151,17.299999237060547,0.011333338419557873,0.0007111125522241639,1079.999999999484,174.1935483873649,13.109999656677246,0.0006666501362688398,8.888774447231445e-05,240.00000000160256,1014.1935483852465,17.780000686645508,-0.008999951680470743,-0.00044444190130557077,1380.0000000003304,125.80645161348139,13.9399995803833,0.0,2.2222730848373396e-05,2669.9999999994225,1415.8064516125735,90.0,87.7142857142857,1.07806085355344,90.0,155874.33283578,1,1,7246.34537530234,981.868431453978,1,61302000201,61302000200781
14.0,0.0,0.0,1140.0000000003902,10.965725806358478,18.049999237060547,0.05133330027127385,0.0021444426641554605,930.0000000006163,199.0342741934154,13.0600004196167,-0.0013333320617469806,-7.777849833001596e-05,150.00000000109839,979.0342741929333,18.920000076293945,-0.14466667175100872,-0.002511111365308126,1350.0000000008713,220.9657258068396,13.989999771118164,0.0,5.555576748718448e-05,1919.9999999998429,790.9657258058112,83.5,160.555555555556,1.06558098562451,83.5,155658.522564486,1,1,7247.28987370729,885.832163768945,1,61302000201,61302000200771
14.0,0.0,0.0,930.0000000002115,8.24999999984857,17.440000534057617,-0.011333338419903435,-0.0005666669210002691,750.0000000001493,188.24999999991076,13.859999656677246,0.0009999910990430383,-0.00044999546475324367,29.999999999900254,908.2500000001597,21.639999389648438,0.0,-0.008488888210805606,1080.0000000006287,141.75000000056866,14.529999732971191,0.0006666501363016376,6.66660732704363e-05,1770.0000000003167,831.7500000002567,63.0,53.5555555555555,1.10397858653837,63.0,155464.292696501,1,1,7248.23437211225,905.019341964045,1,61302000201,61302000200761
14.0,0.0,0.0,1169.9999999991078,4.427419354724179,17.100000381469727,-0.016666666666702478,-0.0009999995761438766,989.9999999992388,184.4274193545932,13.109999656677246,0.0013333320617665667,2.2222730848555216e-05,89.99999999892232,1084.4274193549097,21.309999465942383,0.2436666488652706,0.008122221628859836,1229.999999999066,55.572580645233984,14.539999961853027,-0.0020000139872276123,0.0001222218407513726,1799.9999999986087,625.5725806447767,67.0,37.3469387755102,1.18077378836609,67.0,155275.212792509,1,1,7249.33628691803,943.393698354246,1,61302000201,61302000200751
14.0,0.0,0.0,1140.000000001809,1.2701612915495843,17.399999618530273,0.0,-0.0005222214592762285,990.0000000008105,148.72983870944893,13.630000114440918,0.0003333409627355159,2.2222730849206714e-05,539.999999999852,598.7298387104074,21.309999465942383,0.24366664887053022,0.008122221629210478,1230.0000000005605,91.27016129030108,13.920000076293945,-0.0013333320617597564,3.333303663644654e-05,1830.000000000741,691.2701612904816,67.0,80.2222222222222,1.18077378836609,67.0,155051.069133589,1,1,7250.28078532299,943.393698354246,1,61302000201,61302000200741
14.0,0.0,0.0,930.0000000007709,6.774193549066695,18.479999542236328,0.012333297729990974,0.00041110992434965866,1139.9999999997217,216.77419354801748,14.520000457763672,0.0,8.888880411946687e-05,1680.0000000003586,756.7741935486544,16.6299991607666,-0.003333346048926071,-0.0002333323160750201,810.0000000008671,113.22580645083713,12.319999694824219,0.0,-0.00010000016954085773,90.00000000100447,833.2258064506998,80.0,124.69387755102,1.27864671705737,80.0,154675.94933321,1,1,7252.32719853373,913.392552935047,1,61302000201,61302000200721
14.0,0.0,0.0,689.9999999999687,0.6834677417929242,18.149999618530273,0.007333310445347549,-0.004122223324284335,809.9999999998909,120.68346774171505,13.710000038146973,-0.000999991099018227,-3.333303663322468e-05,1470.0000000006687,780.6834677424929,18.280000686645508,0.05000000000045427,0.0009555541144613629,539.9999999997483,149.31653225842751,13.619999885559082,-0.0009999910990424563,1.1111365424695321e-05,150.00000000012525,539.3165322580505,63.0,50.0,1.27864671705737,63.0,154458.356693063,1,1,7253.27169693868,913.392552935047,1,61302000201,61302000200711
14.0,0.0,0.0,1139.9999999999932,12.816532258009829,16.959999084472656,0.010999997457131523,-2.2220611557032033e-05,869.9999999997596,257.1834677422238,13.609999656677246,0.0,1.1111365424161643e-05,390.0000000003272,737.1834677416562,17.31999969482422,0.1273333231605168,0.004244444105340877,1230.0000000001087,102.81653225812533,13.729999542236328,0.0,2.2222730848156965e-05,1890.0000000001082,762.8165322581249,80.0,87.6734693877551,1.32031026325094,80.0,154268.154139273,1,1,7254.37361174446,1031.46648110159,1,61302000201,61302000200701
13.5,0.0,0.0,1500.0000000000796,0.3024193552723773,17.139999389648438,0.02699998219833645,0.0011666658189766754,1199.999999999813,299.6975806449941,12.220000267028809,-0.0006666501363181956,1.1112425064159873e-05,269.9999999992993,1229.697580645508,13.5,0.0,0.0,1590.000000000858,90.3024193560509,13.649999618530273,-0.002666664123483174,-8.888880411437304e-05,2100.0000000005166,600.3024193557094,90.5,61.5555555555556,1.35155792289612,90.5,154052.871477155,1,1,7255.31811014942,1120.02192722649,1,61302000201,61302000200691
13.5,0.0,0.0,839.9999999993361,3.3205645152619354,16.530000686645508,0.0016667048136167555,-0.0003777758280469405,689.9999999993587,146.67943548471544,13.960000038146973,-0.0023333231609257736,1.1111365416893563e-05,419.99999999872995,416.6794354853442,,,,,,,,,,,43.5,133.805555555556,1.35155792289612,43.5,153854.700570058,1,1,7256.26260855438,1120.02192722649,1,61302000201,61302000200681
13.5,0.0,0.0,1260.000000001456,2.540322581493456,15.069999694824219,0.00033330917358250655,-0.001722223493761355,1410.0000000008,152.54032258083726,14.020000457763672,-0.000999991099033976,1.1111365425316662e-05,1950.0000000007356,692.5403225807729,16.329999923706055,-0.009666697184163981,0.00019999821982054158,1110.000000000202,147.45967741976074,12.899999618530273,0.0,0.0002111117044982109,540.0000000018467,717.4596774181159,77.0,166.805555555556,1.35155792289612,77.0,153670.607130635,1,1,7257.20710695933,1120.02192722649,1,61302000201,61302000200671
13.5,0.0,0.0035777770148230042,1560.0000000011212,2.2862903225648097,17.049999237060547,-0.009333356221870408,-0.004566667345180975,1679.999999999972,117.71370967628604,13.739999771118164,0.0,2.2222730848950096e-05,2280.0000000007253,717.7137096770393,16.75,-0.012666638691982927,-0.0010777748955778177,1470.000000000431,92.28629032325489,12.739999771118164,0.0023333231608827073,0.0002666664123624237,750.0000000001654,812.2862903235206,108.0,70.8055555555556,1.12890661467674,108.0,153474.825340114,1,1,7258.15160536429,1146.86259415801,1,61302000201,61302000200661
13.0,0.0,0.0,1529.999999998951,3.3084677412080055,16.1299991607666,0.0009999593099152882,-0.0015333355798288237,1409.9999999988938,116.69153225884907,13.15999984741211,-0.0006666819254298635,0.0004888884226394605,930.0000000009418,596.6915322568011,18.309999465942383,0.026666641235119137,-0.00412222332432476,1619.999999999764,93.3084677420211,13.510000228881836,-0.0006666501363448729,-2.222167121259656e-05,2129.9999999988795,603.3084677411366,108.0,447.673469387755,1.01758096056706,108.0,153277.326660605,1,1,7259.25352017007,1160.28292762377,1,61302000201,61302000200651
13.0,0.0,0.0,719.9999999991907,3.774193548988592,16.8700008392334,0.1290000279716005,0.004300000932291813,810.0000000002395,86.22580645206028,14.3100004196167,-0.0006666501363591062,3.333409627064063e-05,1349.9999999991333,626.225806450954,16.850000381469727,0.0786666870148388,0.0030222235787865604,569.9999999986552,153.77419354952406,13.329999923706055,0.001999982198034817,0.00022222095066108793,330.0000000007889,393.7741935473904,54.0,174.805555555556,1.01758096056706,54.0,153058.017132066,1,1,7260.19801857503,1160.28292762377,1,61302000201,61302000200641
13.0,0.0,0.0,1169.9999999978934,10.45161290401552,15.890000343322754,-0.007333342234382576,-0.0009222231971116751,1019.9999999969282,160.45161290498072,12.779999732971191,-0.00033334096273195487,2.222167121093324e-05,689.9999999972024,490.4516129047065,15.579999923706055,0.08599999745256658,0.0028666665816088222,1289.9999999983065,109.54838709639762,14.130000114440918,0.00033334096273195487,5.55557674845418e-05,1799.9999999967674,619.5483870948585,77.0,416.285714285714,1.00961188562211,77.0,152874.517873943,1,1,7261.29993338081,1023.44411207612,1,61302000201,61302000200631
13.0,0.0,0.0,1590.0000000001924,10.161290323468165,16.709999084472656,0.00399996439637125,-7.777955796488679e-05,1439.9999999987406,139.83870967798362,12.800000190734863,-0.0006666501363062531,1.1112425062187127e-05,990.000000000064,589.8387096766602,13.0,0.0,0.0,1649.9999999988831,70.16129032215895,12.789999961853027,0.0,0.00010000016954004675,2760.0000000001464,1180.1612903234222,100.0,55.5555555555556,1.00642425564413,100.0,152660.424492214,1,1,7262.24443178577,968.708585857058,1,61302000201,61302000200621
12.5,0.0,0.0,1050.0000000001853,4.500000000418822,16.690000534057617,0.007000033060893043,0.0004111120436088973,869.9999999996511,175.5000000001154,13.09000015258789,-0.0003333409627287514,3.3333036634506126e-05,420.00000000017104,625.4999999995955,16.219999313354492,0.0043333053591342865,-0.003844445546439139,1140.000000000389,94.50000000062255,14.130000114440918,-0.007999992370823505,-0.0001999992794589651,1559.999999999664,514.4999999998975,63.0,100.0,1.05879072033898,63.0,152476.925234384,1,1,7263.34634659155,1088.80942806044,1,61302000201,61302000200611
12.5,0.0,0.0,1139.9999999992335,10.112903226229946,16.469999313354492,0.02233330408822671,0.0010888883803415194,1019.9999999991586,130.11290322630487,12.619999885559082,0.003999996185351242,0.00011111047533158609,89.99999999965604,1060.1129032258075,17.579999923706055,0.012999979654351228,0.0004333326551251513,1320.0000000002865,169.88709677482302,12.65999984741211,-0.0013333320617806344,3.333409627177456e-05,2249.999999998831,1099.8870967733674,77.0,465.472222222222,1.1897068820761,77.0,152258.209829075,1,1,7264.2908449965,1389.06153356891,1,61302000201,61302000200601
12.5,0.0,0.0040555551319163274,1439.9999999987408,13.427419355540906,15.430000305175781,0.0063333511354149025,-0.002833332485680512,1560.0000000001353,106.57258064585358,12.65999984741211,-0.0013333320618053525,-3.3333036636909626e-05,2429.999999998651,976.5725806443695,15.989999771118164,-0.0013333638509055868,0.0001888868543821302,1289.9999999991348,163.42741935514687,13.069999694824219,0.003666655222447564,6.666607326286596e-05,540.0000000000653,913.4274193542165,100.5,275.0,1.1897068820761,100.5,152053.644765005,1,1,7265.23534340146,1389.06153356891,1,61302000201,61302000200591
