channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
8.5,0.0,0.003466666539611773,1590.000000000394,1.2580645156306218,12.029999732971191,0.11766665776559312,0.0039222219255159955,1679.9999999994636,88.74193548343897,10.930000305175781,-0.00399999618530419,-2.2222730848687862e-05,2009.9999999995225,418.74193548349785,,,,,,,,,,,108.0,100.571428571429,1.13835079038428,108.0,133044.696223467,1,1,7354.64785907066,1331.31165307231,1,61302000191,61302000190631
8.5,0.0,0.003766667048132882,1349.9999999981997,2.5403225796494553,12.40999984741211,0.007999992370972177,0.0002777777778018701,1259.9999999986228,87.4596774199274,11.90999984741211,-0.00033334096273274563,0.00010000016954173738,1109.9999999980994,237.45967742045082,12.029999732971191,0.010000006357981116,-0.0032555548348754335,1499.9999999987172,152.54032258016696,10.609999656677246,-0.0010000228881676242,9.999910990496424e-05,1829.9999999983827,482.5403225798325,94.0,31.2222222222222,1.13238817903488,94.0,132830.008719768,1,1,7355.59235747561,1246.1830508506,1,61302000191,61302000190621
8.5,0.0,0.005255555047004577,960.0000000001843,1.7661290328588848,12.069999694824219,0.019666671752922534,-0.002655554877364404,1050.0000000004056,88.23387096736246,11.09000015258789,-0.002333323160891382,-9.999910991016059e-05,1350.0000000000077,388.23387096696456,,,,,,,,,,,63.0,208.25,1.09880860613557,63.0,132437.773507356,1,1,7357.48135428552,1144.94093504747,1,61302000191,61302000190601
8.5,0.0,0.005455555385963051,1560.0000000005607,8.014112903048044,13.199999809265137,0.003666655222765204,-0.004977778328963303,1679.9999999998256,111.98588709621686,10.789999961853027,0.0,7.777743869518274e-05,2039.999999999414,471.9858870958053,,,,,,,,,,,105.0,105.84,1.03164946033695,105.0,132233.207848048,1,1,7358.26843628966,942.456703441191,1,61302000191,61302000190591
8.0,0.0,0.0,1019.9999999991616,1.3790322587263972,10.59000015258789,0.0016666730245392502,-8.888880411537949e-05,900.0000000001439,121.37903225774403,10.260000228881836,-0.0006666501363140267,-2.2221671210540144e-05,719.9999999995905,301.37903225829746,,,,,,,,,,,75.0,125.555555555556,1.01373224684377,75.0,131845.417728787,1,1,7360.15743309957,762.875572596658,1,61302000191,61302000190571
7.5,0.0,0.0,1080.0000000003618,5.70967741949994,11.100000381469727,0.12000001271452432,0.004000000423779703,1170.000000000076,95.70967741921413,10.579999923706055,-0.0006666819254864152,-2.222273085057004e-05,1529.9999999997203,455.7096774188585,7.5,-0.11799999872762934,-0.004022222095015472,1020.0000000000872,54.290322580774614,10.25,-0.00033334096272209167,-1.1111365423877292e-05,720.000000001032,354.29032257982976,69.0,90.0,1.1036015541917,69.0,131443.726181172,1,1,7362.04642990948,1297.79944139573,1,61302000191,61302000190551
7.0,0.0,0.004666666454806649,1050.0000000003945,7.306451612971387,12.300000190734863,0.004666678110774804,-0.0003555552164753744,1199.9999999990996,157.3064516116765,10.59000015258789,-0.000333340962729532,7.777743869690042e-05,1529.9999999995277,487.30645161210464,11.369999885559082,0.0,-0.00023333337572717646,959.999999999081,82.69354838834215,10.100000381469727,0.0003333409627189854,-2.222167121021574e-05,390.0000000003976,652.6935483870254,67.0,253.555555555556,1.1036015541917,67.0,131223.512074437,1,1,7362.99092831444,1297.79944139573,1,61302000191,61302000190541
7.0,0.0,0.0,1319.9999999995866,9.489919355037046,11.989999771118164,-0.005000019073770849,-0.0003444459703459109,1109.9999999993897,200.51008064515986,8.210000038146973,0.0006666819254317022,1.1112425061596372e-05,180.0000000009459,1130.5100806436037,12.100000381469727,0.005333360035855082,-0.0001777765486175945,1530.0000000007071,219.48991935615754,10.579999923706055,-0.0009999910990658612,4.4445461699290404e-05,1889.9999999989031,579.4899193543536,92.0,43.5555555555556,1.1036015541917,92.0,131027.730281552,1,1,7363.93542671939,1297.79944139573,1,61302000191,61302000190531
7.0,0.0,0.0,1290.0000000001676,7.707967597525567e-11,12.609999656677246,0.0066666603087611395,0.000299999448981959,1200.0000000003859,89.9999999998588,10.100000381469727,-0.0003333091735805873,8.888986375554424e-05,300.00000000037915,989.9999999998655,10.479999542236328,0.11599998474280929,0.0038666661581469213,1470.0000000001912,179.99999999994657,10.109999656677246,-0.0003333409627278292,5.555576748434845e-05,1800.000000000271,510.0000000000264,86.5,39.5555555555556,1.47865053913905,86.5,129816.391394924,1,1,7369.75983354996,990.47990779107,1,61302000191,61302000190471
7.0,0.0,0.0,839.9999999997858,10.064516129409412,10.569999694824219,-0.0033333460490603106,-0.0004222223493819276,599.9999999999535,250.06451612924172,8.399999618530273,0.0013333320618036345,5.555576748563523e-05,179.99999999996743,670.0645161292277,,,,,,,,,,,61.5,52.25,1.47865053913905,61.5,129623.877706927,1,1,7370.70433195491,990.47990779107,1,61302000191,61302000190461
7.0,0.0,0.004611110686807335,870.0000000013487,8.473790320676699,10.420000076293945,0.006000010172406784,-0.003399999406574828,959.9999999985165,81.52620967649113,10.15999984741211,-0.0016666730246184776,-4.444440206685354e-05,1139.999999998092,261.52620967606674,11.149999618530273,0.0,-1.1110305786747772e-05,809.9999999984306,68.47379032359481,10.520000457763672,0.004333337147830553,0.00026666641233549294,419.99999999949216,458.4737903225332,61.5,20.2222222222222,1.24560023354241,61.5,129020.539831833,1,1,7373.69524357061,1028.96051081263,1,61302000191,61302000190431
7.0,0.0,0.0,990.0000000004138,6.3750000001116405,12.369999885559082,0.020333321888787996,-1.0596507199242107e-09,840.0000000007894,143.62499999951274,9.050000190734863,-0.0006666501362969791,-2.222167120940364e-05,330.00000000038665,653.6249999999155,10.670000076293945,0.12233333587715003,0.004077777862594507,1049.9999999998004,66.37499999949819,10.4399995803833,-0.0020000139872716474,-6.666713291066624e-05,1319.9999999997794,336.37499999947727,63.0,100.25,1.24560023354241,63.0,128828.026911458,1,1,7374.63974197556,1028.96051081263,1,61302000191,61302000190421
7.0,0.0,0.00542222234924088,1020.0000000009858,7.500000001117314,10.90999984741211,0.13033332825087784,0.0043444442751561785,1050.0000000001094,37.5000000002409,9.899999618530273,-0.0050000190734968255,-0.00017777866787460663,1379.9999999994986,367.4999999996302,11.880000114440918,0.0,0.0005333328247059642,930.0000000002101,82.49999999965837,9.069999694824219,0.0003333091735801654,1.1110305785878213e-05,300.0000000003002,712.4999999995682,63.0,158.888888888889,1.24728713303325,63.0,128623.747565649,1,1,7375.58424038052,1116.18678644138,1,61302000191,61302000190411
7.0,0.0,0.0,1829.999999999827,1.9354838712508808,11.899999618530273,0.013666661580710868,0.0010888894399176167,1710.0000000000252,121.93548387105261,7.840000152587891,-0.000666666030880741,-2.222220102925643e-05,359.9999999998647,1471.9354838712131,11.289999961853027,0.14299999872728106,0.004766666624204263,1919.999999999924,88.06451612884621,9.850000381469727,-0.0016666412353614152,0.0001222239600313609,2819.9999999994147,988.0645161283369,120.0,162.138888888889,1.25066093201494,120.0,128430.639758035,1,1,7376.52873878548,1290.63933769889,1,61302000191,61302000190401
7.0,0.0,0.004077777862463621,1140.0000000007276,7.560483871633096,11.420000076293945,-0.00533332824715251,-0.0021999994914415114,990.0000000000006,142.43951612909393,7.860000133514404,0.0010000069935689052,3.333356645087189e-05,330.00000000124925,802.4395161278453,13.760000228881836,0.003333346048855547,0.00013333426580559106,1260.0000000012055,127.56048387211104,9.760000228881836,0.0006666819254114206,0.00016666730244295247,1920.0000000018301,787.5604838727356,79.5,287.0,1.25066093201494,79.5,128239.842927011,1,1,7377.47323719043,1290.63933769889,1,61302000191,61302000190391
7.0,0.0,0.004366667005632022,960.0000000009385,10.80846774260624,10.930000305175781,0.001333332061832142,-0.0004888894822839622,900.000000000122,49.19153225821026,8.789999961853027,-0.001333332061873716,-0.00010000016955111977,449.9999999995958,499.19153225873646,15.100000381469727,0.011333338419092441,0.00016666624278349767,1050.0000000012278,100.80846774289557,9.989999771118164,-0.0010000228882014884,0.00013333214653298025,1500.0000000008088,550.8084677424765,63.5,92.4722222222222,1.25066093201494,63.5,128016.579955148,1,1,7378.41773559539,1290.63933769889,1,61302000191,61302000190381
7.0,0.0,0.004922222561394914,1409.9999999980369,14.999999999610736,11.430000305175781,0.0,-0.0005000008476889863,1349.9999999985762,44.99999999984993,7.710000038146973,-0.0003333250681542502,-2.222167121016069e-05,329.99999999844357,1064.9999999999825,14.319999694824219,0.03366664250577138,-0.005888890160229323,1469.9999999993279,75.00000000090176,9.84000015258789,-0.0019999821981874287,8.888986375623189e-05,1949.9999999969634,554.9999999985373,94.0,201.265306122449,1.190978722719,94.0,127834.20346305,1,1,7379.51965040117,1317.12385048588,1,61302000191,61302000190371
7.0,0.0,0.00482222239184155,1499.99999999934,15.000000000113687,11.34000015258789,0.005333328246859471,2.2221671193848906e-05,1439.9999999998204,74.99999999963325,7.909999847412109,0.0,-1.1110835605397273e-05,479.999999999009,1035.0000000004447,11.640000343322754,0.0,0.0,1620.0000000002542,105.00000000080058,9.6899995803833,-0.0006666819254510907,0.00012222184075051028,2129.999999999491,615.0000000000375,101.0,49.0,1.04177319947914,101.0,127613.177044946,1,1,7380.46414880613,1383.33513245337,1,61302000191,61302000190361
7.0,0.0,0.0072777779894477,1349.9999999991726,11.975806451629296,13.550000190734863,0.0,0.0008222219679813467,1289.9999999981103,48.024193549432994,7.699999809265137,0.0,0.0,149.99999999846304,1188.0241935490803,16.809999465942383,0.014666620890735116,-0.000644446479020852,1559.9999999977445,221.97580645020116,9.869999885559082,-0.000999991099100384,0.00021111170451117,1889.9999999984327,551.9758064508894,90.0,129.265306122449,1.04177319947914,90.0,127426.178528203,1,1,7381.56606361191,1383.33513245337,1,61302000191,61302000190351
7.0,0.0,0.010322223240259077,1079.9999999988045,11.37096774114275,11.3100004196167,-0.002666664123653916,-0.0049666669631928135,1139.9999999999143,71.37096774225256,10.4399995803833,-0.0010000228881962814,-3.3334096273632305e-05,1469.9999999993386,401.37096774167685,,,,,,,,,,,71.0,327.805555555556,1.04177319947914,71.0,127214.990282093,1,1,7382.51056201687,1383.33513245337,1,61302000191,61302000190341
7.0,0.0,0.0065111107294913645,1139.999999999541,4.4637096779244985,10.5,0.11666666666511041,0.003888888888785139,1200.0000000001226,55.53629032265712,9.800000190734863,0.0,0.00021111064486624133,1559.9999999996114,415.536290322146,,,,,,,,,,,75.0,60.16,1.20407332990812,75.0,127020.760470218,1,1,7383.297644021,1360.89064242624,1,61302000191,61302000190331
7.0,0.0,0.00466666645479022,1379.999999999561,15.000000000037971,10.520000457763672,0.11733334859432426,0.003911111619884204,1499.9999999988636,104.99999999926467,9.710000038146973,-0.002000013987154564,0.0004111099243255988,1860.0000000003545,465.00000000075556,10.3100004196167,-0.03766663868967671,-0.0027111095849530146,1260.0000000010555,134.99999999854344,8.630000114440918,0.00233332316092844,0.00016666624282070025,539.9999999987126,855.0000000008863,94.0,38.0,1.31227341686078,94.0,126841.64028393,1,1,7384.39955882678,1345.92764907483,1,61302000191,61302000190321
7.0,0.0,0.0019888888466360753,959.9999999982706,0.42338709784166895,12.720000267028809,0.06499999364334322,-0.002022222942972416,1049.999999998542,89.57661290242982,9.5,-0.003666655222980493,2.222273082226443e-05,1529.9999999980728,569.5766129019605,,,,,,,,,,,67.0,39.4722222222222,1.31227341686078,67.0,126614.505335599,1,1,7385.34405723173,1345.92764907483,1,61302000191,61302000190311
7.0,0.0,0.0,1200.0000000001405,7.06451612860792,11.229999542236328,0.02199999491398851,0.0009888892703782274,1020.000000000078,172.9354838714546,7.909999847412109,-0.03000001907382216,-0.002077778710302944,179.99999999997448,1012.9354838715581,,,,,,,,,,,84.0,48.4722222222222,1.31227341686078,84.0,126430.411953757,1,1,7386.28855563669,1345.92764907483,1,61302000191,61302000190301
7.0,0.0,0.005499999788218355,840.0000000000673,0.1814516132242261,11.050000190734863,0.1350000063613383,0.0045000002121615935,900.000000000304,60.18145161346092,9.359999656677246,0.013666661579940533,0.0006444443596410296,1170.0000000012096,330.18145161436655,,,,,,,,,,,51.0,463.25,1.64856745842332,51.0,125812.392438847,1,1,7389.27946725239,749.450421298642,1,61302000191,61302000190271
7.0,0.0,0.0032555558945998836,1199.9999999998004,11.866935483906445,10.600000381469727,0.12000001272184485,0.004000000424267738,1289.999999998822,78.13306451511517,10.390000343322754,0.0010000228881528142,4.4445461694219604e-05,1500.0000000010486,288.13306451734184,9.930000305175781,0.0003333409627362751,1.1111365424822854e-05,1139.999999999433,71.86693548427388,9.600000381469727,0.0,-3.3334096272434025e-05,900.0000000003331,311.8669354833737,83.5,169.555555555556,1.08984981460438,83.5,125420.349008015,1,1,7391.01104766147,1572.9726496884,1,61302000191,61302000190251
7.0,0.0,0.0031111113230336204,929.999999997921,1.2338709689602183,9.960000038146973,0.004666678110729195,-4.444334242120106e-05,779.9999999975615,151.2338709693197,7.739999771118164,0.0013333320617656744,3.333356645364006e-05,119.99999999854705,811.2338709683341,,,,,,,,,,,61.5,76.2222222222222,1.08984981460438,61.5,125029.215351394,1,1,7392.90004447139,1572.9726496884,1,61302000191,61302000190231
7.0,0.0,0.0032777775658696037,1230.0000000000114,1.935483871059887,9.930000305175781,-0.0006666501362778398,-0.0002111106448643462,1140.0000000012378,91.93548386983343,8.239999771118164,0.005999978383559194,0.00043333265517727125,449.99999999990314,781.9354838711681,,,,,,,,,,,80.0,54.4722222222222,1.08984981460438,80.0,124837.066167435,1,1,7393.84454287634,1572.9726496884,1,61302000191,61302000190221
7.0,0.0,0.003077778286485001,1259.9999999997842,7.088709677448378,9.949999809265137,0.0059999783833949395,5.5554707842452184e-05,1169.999999999904,97.08870967732855,9.029999732971191,-0.0023333549498935637,-0.0001333342658097935,870.0000000001844,397.0887096770482,12.260000228881836,0.020666662852013417,-0.004466667175437932,1349.9999999996642,82.91129032243157,8.739999771118164,0.0,0.00036666658189366544,2279.999999999937,1012.9112903227042,84.0,84.0,1.30342605182492,84.0,124633.459675111,1,1,7394.7890412813,1839.94758575681,1,61302000191,61302000190211
7.0,0.0,0.0028222221798231573,1289.9999999999109,0.8225806448740514,9.680000305175781,-0.001666641235351133,-0.00014444351196032552,1110.0000000008395,179.17741935419735,9.140000343322754,-0.0013333320617672396,-4.44444020588967e-05,630.0000000008565,659.1774193541803,,,,,,,,,,,84.0,15.1875,1.41021417043519,84.0,124402.372097721,1,1,7395.4187068846,1973.43505379102,1,61302000191,61302000190201
7.0,0.0,0.002666666242753268,929.9999999985675,1.8205645150026157,9.739999771118164,0.00033334096272929706,-7.777743869445439e-05,689.9999999980341,238.1794354855308,8.949999809265137,0.0009999910990151802,2.222167120830865e-05,329.9999999990698,598.1794354844951,12.260000228881836,0.02166668573962143,-0.004399998982691252,1019.999999998975,91.82056451541007,8.779999732971191,-0.005000019073655912,-0.00011111259461518932,1469.99999999837,541.820564514805,60.0,354.122448979592,1.41021417043519,60.0,124236.673716438,1,1,7396.52062169038,1973.43505379102,1,61302000191,61302000190191
7.0,0.0,0.002866666581904948,959.999999999394,1.766129032852632,11.479999542236328,0.016666666667164046,-0.0038666661579944694,1049.9999999990634,88.23387096681677,8.949999809265137,-0.001333332061777926,1.1111365423208067e-05,1439.9999999995694,478.2338709673227,12.390000343322754,0.00833333333285108,0.00027777777774562755,870.0000000010494,91.76612903119724,9.359999656677246,-0.0010000228881600715,-0.00011111259460293848,600.000000000164,361.76612903208263,63.0,100.25,1.41021417043519,63.0,124013.023000735,1,1,7397.46512009534,1973.43505379102,1,61302000191,61302000190181
7.0,0.0,0.0,1229.9999999992203,7.088709676981125,9.869999885559082,0.0,-0.0031888887617134132,1319.9999999997867,97.08870967754751,8.859999656677246,-0.003333346048866865,-0.0001777786678640226,1889.9999999999673,667.088709677728,9.569999694824219,-0.02433334986388604,-0.0015777789222239215,1139.9999999990014,82.91129032323784,8.90999984741211,-0.0006666819254288126,3.333197699483146e-05,780.0000000012592,442.91129032098,84.0,0.0,1.41021417043519,84.0,123813.806755967,1,1,7398.25220209947,1973.43505379102,1,61302000191,61302000190171
7.0,0.0,0.0,1200.0000000006398,0.8225806451928293,9.229999542236328,-0.0023333549500111675,-0.0002111117045115709,990.0000000004005,210.82258064543214,8.119999885559082,-0.0009999910990588032,-3.3333036635929764e-05,360.0000000002781,840.8225806455546,,,,,,,,,,,84.0,105.84,1.41021417043519,84.0,123625.14542601,1,1,7399.0392841036,1973.43505379102,1,61302000191,61302000190161
7.0,0.0,0.0023888884650674403,959.9999999995093,5.129032257802464,9.970000267028809,-0.13033332824770152,-0.005066667132952804,1109.9999999991587,155.12903225745185,8.630000114440918,0.006666660308885033,0.0008444436391254291,1439.9999999993527,485.1290322576458,9.279999732971191,0.0013333320617612168,8.88888041169255e-05,749.9999999996201,204.8709677420868,8.329999923706055,-0.006666660308924545,-0.0006999990675182719,179.99999999970242,774.8709677420045,67.0,70.4081632653061,1.41021417043519,67.0,123432.476445685,1,1,7400.14119890938,1973.43505379102,1,61302000191,61302000190151
7.0,0.0,0.005955555173980522,1020.0000000007348,10.542338710377408,9.539999961853027,0.08466666539791155,0.002822222180024073,1079.9999999997376,70.54233870938026,8.020000457763672,0.006666676203621794,0.0005111111535124071,1320.000000000584,310.54233871022655,,,,,,,,,,,67.0,3.55555555555556,1.56590304104697,67.0,122202.134994617,1,1,7405.80818933912,1765.63375140328,1,61302000191,61302000190091
7.0,0.0,0.0070000002119014705,1290.000000001232,1.9657258054912745,9.199999809265137,0.07333332697081914,0.0024444442322044575,1350.0000000022558,58.03427419553259,8.630000114440918,-0.0013333320618067672,-0.00011111153496874403,1680.0000000000182,388.034274193295,,,,,,,,,,,85.0,97.9166666666667,1.56590304104697,85.0,122006.353203483,1,1,7406.75268774408,1765.63375140328,1,61302000191,61302000190081
7.0,0.0,0.0,1620.0000000007542,8.981854838102663,16.0,0.0,0.0007555558946301909,1050.000000000298,578.9818548385588,7.53000020980835,-0.0029999891917033817,-0.00029999944899152935,179.99999999975333,1448.9818548391036,,,,,,,,,,,75.0,201.673469387755,1.56590304104697,75.0,121823.382587607,1,1,7407.85460254986,1765.63375140328,1,61302000191,61302000190071
7.0,0.0,0.004033333460466738,1320.0000000007535,9.489919355480197,10.630000114440918,-0.020333321889047976,-0.0020888879563893403,1260.0000000005812,50.51008064469215,9.859999656677246,0.013666661580423844,-0.0006333329942570823,720.0000000002536,590.5100806450197,9.59000015258789,0.08633333841987248,0.002877777947338287,1440.000000000507,129.48991935523372,8.899999618530273,0.000333309173584669,2.222061157244263e-05,1650.0000000003074,339.4899193550341,92.0,20.4081632653061,1.48877072014411,92.0,121230.573061441,1,1,7410.84551416555,1688.36055789973,1,61302000191,61302000190041
7.0,0.0,0.0032222217983399843,1349.99999999998,8.945564516418926,7.0,-0.09666665394986984,-0.004066665437406754,1320.0000000000823,38.94556451631661,7.460000038146973,-0.003333330154404646,-4.444440205800363e-05,630.0000000003203,728.9455645160787,,,,,,,,,,,91.0,1.0,1.02597679472696,91.0,120803.506922544,1,1,7412.89192737629,1224.7213968784,1,61302000191,61302000190021
7.0,0.0,0.0,4409.99999999984,6.278225806266164,9.0,0.013666661580519657,0.00019999927945482492,3990.000000000081,413.7217741934928,7.21999979019165,-0.00033334096272572217,0.00011111100514604223,2340.000000000309,2063.721774193265,,,,,,,,,,,291.0,378.222222222222,1.02250409774276,291.0,120203.211695593,1,1,23570.8240161437,1718.52503525377,1,61302000821,61302000820941
7.0,0.0,0.0,3389.9999999999786,14.830645161384837,8.84000015258789,0.0013333320617763497,-0.00034444491068250267,3029.999999999906,374.8306451614576,7.860000133514404,-0.0009999910990770176,8.888933393750097e-05,2639.999999999291,764.8306451620724,,,,,,,,,,,228.0,376.888888888889,1.08203465201672,228.0,120011.06172732,1,1,23572.3221197484,6653.27605175104,1,61302000821,61302000820931
7.0,0.0,0.0,3150.0000000001637,13.971774193390047,8.609999656677246,-0.0020000139872347064,-7.777849833243231e-05,2850.0000000001296,313.97177419342415,7.639999866485596,0.0,4.44444020592541e-05,2490.000000000005,673.9717741935488,,,,,,,,,,,210.0,129.959183673469,1.08203465201672,210.0,119820.628621133,1,1,23574.0699072873,6653.27605175103,1,61302000821,61302000820921
7.0,0.0,0.0,4109.999999999642,8.14112903246496,8.579999923706055,0.007333342234258604,0.0003333335452580899,3869.999999999868,248.1411290322385,7.079999923706055,0.0006666660308881344,1.1111365424499463e-05,3239.999999999469,878.1411290326378,,,,,,,,,,,277.5,259.555555555556,1.08203465201672,277.5,119608.251031637,1,1,23575.5680108921,6653.27605175104,1,61302000821,61302000820911
7.0,0.0,0.0,4860.000000000003,1.487903225836817,8.4399995803833,-0.004000027974496091,-0.00014444563124267815,4559.999999999615,301.48790322622426,6.309999942779541,-0.0006666660308842034,-1.1110835605210788e-05,3449.9999999999886,1411.487903225851,,,,,,,,,,,328.0,427.918367346939,1.08203465201672,662.0,119428.250058292,2,2,23577.315798431,6653.27605175103,1,61302000821,61302000820901
7.0,0.0,0.0,3930.0000000000637,12.217741935331105,9.390000343322754,0.007666683197023576,-0.0001888879140201883,4260.000000000003,317.78225806460796,8.420000076293945,0.0013333320617460332,2.2221671209032747e-05,4919.9999999999945,977.7822580645998,8.600000381469727,-0.001333332061756361,-5.5555767482353284e-05,3660.00000000002,282.21774193537476,6.079999923706055,0.0,2.2222201029537446e-05,2669.9999999997367,1272.217741935658,270.0,748.571428571429,1.08203465201672,270.0,119214.090123303,1,2,23579.0635859699,6653.27605175103,1,61302000821,61302000820891
6.5,0.0,0.0,3839.999999999636,8.104838709858086,8.239999771118164,0.0013333320617687301,6.666713290765917e-05,3419.99999999997,428.1048387095243,6.099999904632568,0.0,0.0,2639.9999999998795,1208.1048387096148,,,,,,,,,,,260.5,1331.33333333333,1.08203465201672,260.5,119002.306643361,1,1,23580.5616895747,6653.27605175104,1,61302000821,61302000820881
6.5,0.0,0.0,3419.9999999994875,1.7419354834914884,8.489999771118164,-0.0010000228881780306,-0.00030000156826418987,3119.999999999684,298.25806451631206,6.03000020980835,0.0,0.0,2099.9999999995766,1318.2580645164194,,,,,,,,,,,232.0,447.714285714286,1.08203465201672,232.0,118819.929209786,1,1,23582.3094771136,6653.27605175103,1,61302000821,61302000820871
6.5,0.0,0.0,3869.999999999764,14.999999999571173,8.930000305175781,0.01666666666707998,-0.00010000016950781892,3690.000000000185,165.00000000000773,6.059999942779541,0.0003333250681529333,-5.298191919936057e-10,3060.0000000000973,795.0000000000955,,,,,,,,,,,257.0,66.5555555555556,1.08203465201672,257.0,118608.145726573,1,1,23583.8075807184,6653.27605175104,1,61302000821,61302000820861
6.5,0.0,0.0,3779.999999999901,13.36693548363246,8.550000190734863,-0.07833331426019254,-0.0056222216288956935,3569.9999999998045,196.63306451646395,5.960000038146973,-0.00033332506816405414,-1.111083560573946e-05,3089.9999999997717,676.6330645164967,,,,,,,,,,,250.5,183.0,1.08203465201672,250.5,118418.306722863,1,1,23585.3056843231,6653.27605175104,1,61302000821,61302000820851
6.5,0.0,0.0,3809.9999999998845,8.661290322176683,8.210000038146973,0.0023333231608233846,-0.0006333340538952214,3690.0000000002365,111.33870967747134,5.690000057220459,0.0003333409627252472,5.298188249989927e-10,2849.9999999999063,951.3387096778015,11.029999732971191,0.010000006358113447,-0.004366665946153392,3989.9999999994593,188.6612903217515,8.069999694824219,-0.0010000228881939016,-2.222379048738934e-05,4619.999999999745,818.6612903220375,258.0,0.0,1.08203465201672,258.0,118219.090455163,1,1,23586.8037879279,6653.27605175104,1,61302000821,61302000820841
6.5,0.0,0.0,3869.99999999995,1.7553247744217515e-10,6.5,-0.07199999491830883,-0.0023999998307626894,3719.9999999991796,150.0000000005948,5.619999885559082,0.0006666660309022619,2.2222201030691156e-05,2999.999999999044,870.0000000007303,,,,,,,,,,,258.0,75.44,1.08203465201672,258.0,118017.199475366,1,1,23588.0522075985,6653.27605175104,1,61302000821,61302000820831
6.5,0.0,0.0,3780.000000000903,1.8326612913106146,8.479999542236328,-0.004666678110672233,-0.0005111111534839565,3600.0000000003715,178.16733870922099,5.590000152587891,0.0003333409627265508,2.2222730848220123e-05,2580.000000000662,1198.1673387089304,,,,,,,,,,,254.0,0.0,1.08203465201672,254.0,117827.963499813,1,1,23589.5503112033,6653.27605175104,1,61302000821,61302000820821
6.5,0.0,0.0,3779.9999999992115,13.100806452749566,8.710000038146973,0.0013333320617597768,3.33330366342049e-05,3599.999999999529,193.10080645243215,5.610000133514404,0.0006666660308817579,2.222220102932422e-05,3029.9999999999977,763.1008064519633,9.029999732971191,0.00966666539509842,0.0025777784983177605,3989.9999999993775,196.89919354741642,7.210000038146973,0.0006666660309122461,8.888880412057242e-05,4529.999999999067,736.8991935471058,254.0,0.0,1.08203465201672,254.0,117593.442606406,1,1,23590.5490469398,6653.27605175104,1,61302000821,61302000820811
6.5,0.0,0.0,3779.999999999369,3.798387095745511,6.5,-0.10966666539408189,-0.005200000338991895,3630.000000000408,146.2016129032154,5.619999885559082,0.0,-2.2222201028694984e-05,3060.0000000002606,716.2016129033627,10.680000305175781,0.1393333435083326,0.004644444783693527,3869.9999999992256,93.79838709560227,7.239999771118164,-0.0006666819254352549,-1.1111895241805581e-05,4560.000000000154,783.7983870965304,254.0,0.0,1.08203465201672,254.0,117423.73651236,1,1,23591.7974666105,6653.27605175104,1,61302000821,61302000820801
6.0,0.0,0.0,3809.9999999997767,1.8326612905902948,7.96999979019165,0.0019999980926869586,-0.00013333320618201877,3629.9999999986317,181.83266129173535,5.75,-0.0003333409627372174,1.1110835604386336e-05,2879.999999999007,931.8326612913602,8.319999694824219,-0.07766666412330676,-0.0029111109839524336,3989.9999999991383,178.16733870877124,6.78000020980835,0.0,-1.1111365424427213e-05,4829.999999999182,1018.1673387088154,254.0,0.0,1.08203465201672,254.0,116828.355300979,1,1,23595.5427256224,6653.27605175104,1,61302000821,61302000820771
