channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
6.0,0.0,0.0,3240.000000000507,0.5624999995379767,7.659999847412109,-0.006333335240673902,-0.00021111117468886124,2940.0000000000487,300.56249999999636,5.949999809265137,0.0003333250681670276,1.1110835605937692e-05,1799.9999999997428,1440.5625000003022,8.359999656677246,0.0003333091735803719,0.0013111103905892596,3510.0000000006403,269.43750000059526,6.46999979019165,-0.0013333479563934821,2.2221671208614344e-05,4199.999999999596,959.4374999995512,217.5,269.222222222222,1.07160514850026,217.5,116624.238072657,1,1,23597.0408292272,6070.73623118633,1,61302000821,61302000820761
6.0,0.0,0.0,3629.9999999980487,5.4677419342147004,6.0,0.0,0.0018555556402881281,3539.999999998905,84.53225806492901,6.639999866485596,-0.00633333524069483,-0.00026666641235571645,3089.99999999777,534.5322580660641,9.149999618530273,-0.009666665394925954,-0.004144443935736142,3809.9999999984275,185.4677419345935,6.489999771118164,0.0,5.555576748065167e-05,4649.999999999191,1025.4677419353566,246.0,75.84,1.01945763091797,246.0,116393.725102722,1,1,23598.2892488978,3158.0371283628,1,61302000821,61302000820751
6.0,0.0,0.0,3750.0000000006276,9.302419354362428,7.71999979019165,-0.004666678110654195,-0.0005333338843294365,3570.000000000638,189.30241935435197,6.840000152587891,0.0,1.111083560577685e-05,2759.999999999984,999.3024193550059,9.550000190734863,-0.04733333587685014,0.002211110856769287,4019.9999999994025,260.6975806444125,6.610000133514404,-0.00033332506814367694,2.2222730848208987e-05,4710.00000000052,950.6975806455303,254.0,113.2,1.01945763091797,254.0,116211.93015789,1,1,23599.5376685685,3158.0371283628,1,61302000821,61302000820741
6.0,0.0,0.0,3990.0000000001246,2.764112902769284,8.079999923706055,0.0,0.0,3840.0000000000764,147.23588709727892,6.050000190734863,0.0,-1.1111365424111326e-05,2040.0000000003017,1947.2358870970536,8.65999984741211,0.0,-0.0029555553859825423,4170.000000000241,182.7641129028857,7.400000095367432,0.0,-1.1111365424485826e-05,4530.000000000017,542.764112902662,267.5,134.472222222222,1.01945763091797,267.5,116015.828319815,1,1,23601.0357721732,3158.0371283628,1,61302000821,61302000820731
6.0,0.0,0.0,3780.0000000002524,10.493951612807905,7.619999885559082,0.003666655222479272,0.00017777707840744677,4050.000000001232,280.49395161378743,6.820000171661377,-0.0009999910990342567,-5.55552376633191e-05,4650.000000000552,880.4939516131076,9.020000457763672,-0.004666646321660775,-0.0005444431305005939,3659.999999999946,109.5060483874986,6.619999885559082,0.00233332316079806,0.0001111104753273043,2730.0000000003415,1039.506048387103,258.0,105.84,1.01945763091797,258.0,115795.614133711,1,1,23602.2841918439,3158.0371283628,1,61302000821,61302000820721
6.0,0.0,0.0,4139.999999999494,6.991935483293673,7.460000038146973,-0.0003333250681530647,-0.0016444439358015614,4350.000000000129,216.9919354839285,7.190000057220459,-0.0003333250681565914,-7.777743869459299e-05,4649.999999999846,516.9919354836456,,,,,,,,,,,279.0,14.2222222222222,1.01945763091797,279.0,115620.684864815,1,1,23603.7822954487,3158.0371283628,1,61302000821,61302000820711
6.0,0.0,0.0,3750.0000000000646,12.133064516398917,9.149999618530273,0.024999999999566473,0.0017111110686843234,3510.0000000001323,227.86693548353333,7.03000020980835,0.0,4.444440205785685e-05,2250.000000001265,1487.8669354824005,9.460000038146973,0.06033333142681237,0.0026444445716561115,3899.999999999881,162.1330645162152,6.659999847412109,-0.00100000699362854,-3.333356645484755e-05,4290.0000000002465,552.1330645165808,247.5,245.0,1.01945763091797,247.5,115421.468584664,1,1,23605.2803990534,3158.0371283628,1,61302000821,61302000820701
6.0,0.0,0.0,2789.9999999998367,4.98387096761644,8.510000228881836,0.0,-0.0027888891432062673,2969.999999999358,175.0161290319047,6.21999979019165,-0.002000013987200206,-0.00015555646684059827,3599.9999999997503,805.0161290322972,8.859999656677246,-0.034000015258038155,-0.0018111112382150783,2609.9999999996307,184.98387096782244,6.139999866485596,0.0003333250681529561,-1.1111365424435163e-05,449.99999999931646,2344.9838709681367,188.0,49.0,1.01945763091797,188.0,115216.902881711,1,1,23606.7785026582,3158.0371283628,1,61302000821,61302000820691
6.0,0.0,0.0,2339.9999999995593,10.379032258010284,8.100000381469727,-0.0009999910990417297,-0.0023999998304886343,2489.999999999577,160.37903225802802,6.050000190734863,-0.001999998092666101,-6.666660308936117e-05,3089.9999999993292,760.3790322577802,,,,,,,,,,,156.5,148.25,1.01945763091797,156.5,115017.686599381,1,1,23608.276606263,3158.0371283628,1,61302000821,61302000820681
6.0,0.0,0.0,2279.9999999992906,10.040322580066459,7.699999809265137,-0.00333334604905546,-0.0021111117468860458,2369.9999999994834,100.04032258025927,6.159999847412109,-0.0006666660308691563,9.182541879447183e-16,2940.0000000004356,670.0403225812115,8.470000267028809,0.009666665394785872,0.0001444445715823672,2130.00000000026,139.95967741896402,7.380000114440918,0.0,3.3333036633862076e-05,1709.999999999896,559.959677419328,151.0,0.0,1.00049951104939,151.0,114818.470315963,1,1,23609.7747098677,792.527105285418,1,61302000821,61302000820671
6.0,0.0,0.0,2400.000000000249,6.423387096857368,8.649999618530273,-0.01000000635792488,-0.0003333335452673661,2309.999999999892,83.57661290349961,7.079999923706055,0.0006666660309014484,8.888880412118951e-05,1799.9999999994482,593.5766129039437,7.690000057220459,0.0,0.000155555407208665,2549.999999999943,156.42338709655132,6.349999904632568,-0.001000006993631784,-3.3333566455063805e-05,3119.9999999994084,726.4233870960165,162.0,32.0,1.00049951104939,162.0,114624.603453083,1,1,23611.2728134725,792.527105285418,1,61302000821,61302000820661
5.5,0.0,0.0,2430.000000000214,10.77822580665952,7.980000019073486,0.0,0.0,2310.0000000005484,109.22177419300624,6.929999828338623,0.0,-1.1110835605333398e-05,1740.0000000002158,679.2217741933389,7.559999942779541,-0.03966666857303883,-0.004933333396706503,2520.0000000012888,100.77822580773409,6.550000190734863,0.0,0.0,2820.000000001259,400.77822580770453,162.0,32.0,1.00137875887857,162.0,114422.712456673,1,1,23612.7709170773,1116.31741820645,1,61302000821,61302000820651
5.5,0.0,0.0,2219.9999999998267,0.060483870859115996,8.25,0.000333340962724176,-0.0005111106236753557,2100.0000000000064,120.06048387067949,6.989999771118164,0.0,0.0,1679.9999999997744,540.0604838709114,8.199999809265137,0.08999999364210165,0.002999999788067736,2310.000000000205,89.93951612951923,6.269999980926514,-0.002666664123533095,-0.00014444404178232567,2759.999999999985,539.9395161292991,150.5,0.25,1.00137875887857,150.5,114220.82145918,1,1,23614.2690206821,1116.31741820645,1,61302000821,61302000820641
5.5,0.0,0.0,2219.9999999995825,4.81451612941737,8.949999809265137,0.00033334096273396845,-0.0010777770148301434,2129.999999999474,94.81451612952606,6.880000114440918,0.0,0.0,1649.999999999381,574.8145161296188,8.029999732971191,0.08433332443422281,0.0028111108145357526,2309.9999999995825,85.18548387058263,5.909999847412109,-0.001999998092666283,1.1111365424709658e-05,2969.999999999774,745.1854838707741,151.0,0.122448979591837,1.00211639751826,151.0,114021.60517138,1,1,23616.016808221,1453.69097956216,1,61302000821,61302000820631
5.5,0.0,0.0,2219.999999999334,5.231854838211348,8.619999885559082,0.032333326339541314,0.0009333329730455757,2129.9999999999372,84.7681451611852,7.320000171661377,-0.004999987284309782,-0.0001666662428092372,1889.9999999998902,324.76814516123227,7.860000133514404,0.0,-0.0026222223705090367,2340.0000000003047,125.23185483918223,6.010000228881836,-0.0006666660308746436,-1.1111365423537086e-05,2879.999999999871,665.2318548387484,151.0,0.138888888888889,1.00396049411746,151.0,113797.144022546,1,1,23617.5149118257,2297.12488295145,1,61302000821,61302000820621
5.5,0.0,0.0,2220.0000000001132,4.814516128787091,10.1899995803833,0.017333316802993493,0.0015999995337747945,2039.9999999996232,184.81451612927708,8.15999984741211,-0.0016666730244878382,-2.2222730848140628e-05,1350.0000000000437,874.8145161288567,8.380000114440918,-0.026666673024423895,-0.0016444449954703191,2459.9999999999686,235.1854838710683,5.989999771118164,0.00033332506815440365,3.333303663439472e-05,3059.9999999997326,835.1854838708323,151.0,4.58333333333333,1.00396049411746,151.0,113600.602443132,1,1,23619.0130154305,2297.12488295145,1,61302000821,61302000820611
5.5,0.0,0.0,2520.0000000003943,11.885080645251492,8.25,-0.0026666641235119945,-0.00024444474114196797,2190.000000000701,318.11491935444155,5.679999828338623,0.0,0.0,779.999999999785,1728.1149193553579,5.5,0.0,0.0,2609.9999999999827,101.88508064483995,5.820000171661377,-0.0006666660308734713,1.1110835605969206e-05,3540.00000000039,1031.8850806452474,171.5,46.8888888888889,1.00396049411746,171.5,113203.886722687,1,1,23622.00922264,2297.12488295145,1,61302000821,61302000820591
5.5,0.0,0.0,2909.999999999951,3.54702933691442e-10,8.020000457763672,0.011000013351401912,0.00018888950347460093,2639.999999999684,269.99999999991223,6.300000190734863,0.0223333358756852,0.0012222221161798106,1830.0000000011291,1079.999999998467,,,,,,,,,,,195.0,105.84,1.00396049411746,195.0,112999.321007818,1,1,23623.2576423107,2297.12488295145,1,61302000821,61302000820581
5.5,0.0,0.0,3180.0000000003147,12.713709677707811,9.539999961853027,-0.06199998855707263,-0.002633332146623567,3390.000000000071,222.71370967746407,5.5,-0.012333329518525019,-0.00038888878291814155,4230.0000000010405,1062.7137096784336,17.010000228881836,0.0,-0.00604444503786397,2999.9999999997153,167.28629032289155,5.019999980926514,0.000666666030888089,-1.1111365424201604e-05,1949.9999999998247,1217.2862903227822,215.0,90.5555555555556,1.00442003317953,215.0,112817.525684296,1,1,23624.7557459155,1952.00499606527,1,61302000821,61302000820571
5.5,0.0,0.0,3750.0000000003133,11.334677419104992,8.380000114440918,-0.06566667556827793,-0.004188889397611007,3959.9999999995357,198.6653225801174,6.090000152587891,-0.000333325068161351,-1.111083560555925e-05,4949.99999999982,1188.6653225804016,8.470000267028809,-0.006333319346213228,-0.00021111064487721432,3420.000000000107,341.33467741931145,5.150000095367432,-0.0013333320617657186,-2.2222201029004548e-05,2579.9999999999823,1181.334677419436,254.0,109.04,1.00487957224159,254.0,112590.445439965,1,1,23626.0041655861,1606.8851091791,1,61302000821,61302000820561
5.5,0.0,0.0,3029.9999999995625,4.082661290918622,7.760000228881836,-0.003999996185399141,-0.0027777777778012812,3179.999999999558,145.91733870907683,6.210000038146973,0.0006666660308920957,4.854009266350501e-16,4109.999999999302,1075.9173387088213,7.630000114440918,0.0019999980926228697,3.333303663343183e-05,2760.000000000407,274.08266129007416,5.269999980926514,-0.0023333390554354867,-7.777796851639139e-05,1799.9999999994784,1234.0826612910028,205.5,110.25,1.00487957224159,205.5,112401.784072474,1,1,23627.5022691909,1606.8851091791,1,61302000821,61302000820551
5.5,0.0,0.0,3360.0000000000227,14.96370967741177,8.899999618530273,0.027999973296614068,0.00043333212532180467,3180.000000000718,194.96370967671646,6.25,-0.0033333301545274783,-3.3333036641530705e-05,2579.9999999998868,794.9637096775477,,,,,,,,,,,226.5,245.0,1.00487957224159,226.5,112197.218353666,1,1,23629.0003727956,1606.8851091791,1,61302000821,61302000820541
5.5,0.0,0.0,3599.9999999997062,12.665322580936845,5.5,-0.099666659037955,-0.0027666664124030658,3509.9999999997412,102.66532258090183,6.019999980926514,0.0006666660308931164,0.0001111110051491394,2549.99999999944,1062.6653225812029,,,,,,,,,,,243.0,46.8888888888889,1.06588638612502,243.0,111992.652633794,1,1,23630.4984764004,2275.98175119192,1,61302000821,61302000820531
5.5,0.0,0.0,3809.9999999995994,12.967741935709,8.609999656677246,0.00033330917357678473,-0.00034444597031606423,3690.0000000002033,132.9677419351051,6.300000190734863,0.0,4.444440205929048e-05,2999.9999999990473,822.9677419362611,,,,,,,,,,,257.0,26.5833333333333,1.12689320000845,257.0,111800.502618478,1,1,23631.9965800052,2945.07839320474,1,61302000821,61302000820521
5.5,0.0,0.0,3779.9999999994066,2.9604052542708814e-10,7.619999885559082,-0.013000011444059677,-0.0032222228579245815,3959.99999999995,180.00000000024738,5.0,0.0,0.0,5399.999999999632,1619.999999999929,7.28000020980835,-0.0033333301544988293,1.111083560372544e-05,3539.999999999311,240.00000000039154,4.440000057220459,-0.0013333320617334014,1.1111365426083748e-05,1980.0000000001246,1799.999999999578,252.0,258.888888888889,1.12689320000845,252.0,111603.961028302,1,2,23633.49468361,2945.07839320474,1,61302000821,61302000820511
5.5,0.0,0.0,3179.9999999995916,14.104838709085925,7.539999961853027,0.0,0.0,3479.999999999069,314.1048387085634,5.0,0.0,0.0,4800.000000001018,1634.104838710512,7.699999809265137,0.013333320617667697,0.0008555550045513093,2939.999999999141,225.89516129136473,3.990000009536743,-0.0009999990463066372,0.0002555558416534406,1230.0000000002533,1935.8951612902524,212.0,179.6,1.12689320000845,212.0,111395.962284067,1,2,23634.7431032806,2945.07839320474,1,61302000821,61302000820501
5.5,0.0,0.0,2849.9999999989514,2.4254032251774333,6.579999923706055,0.0,0.0,2489.9999999981205,357.5745967756534,3.640000104904175,0.0,-1.1111100514579752e-05,749.9999999990401,2097.574596774734,7.639999866485596,0.001999998092690445,-6.666660308583839e-05,3029.999999998109,182.42540322433524,5.0,0.0,0.0,4529.999999998346,1682.4254032245717,190.0,244.138888888889,1.12689320000845,190.0,111202.718821679,1,1,23636.2412068854,2945.07839320474,1,61302000821,61302000820491
5.5,0.0,0.0,2249.999999999473,9.774193548779749,6.710000038146973,-0.0019999980926200655,-0.000255555576740963,1979.99999999878,279.7741935494728,3.8499999046325684,-0.0006666660308733552,-6.666660308753182e-05,449.99999999965195,1809.7741935486008,,,,,,,,,,,152.5,89.8055555555555,1.12689320000845,152.5,111000.82848579,1,1,23637.7393104901,2945.07839320474,1,61302000821,61302000820481
5.5,0.0,0.0,2489.9999999999936,3.4475806461855427,7.789999961853027,-0.0003333409627228218,-0.00010000069935768433,2700.000000000875,206.55241935469576,5.0,-0.03066666920914599,-0.0010000001059211655,3960.000000000772,1466.552419354593,7.25,0.03099999427735826,0.0009222216075927602,2340.0000000019704,153.44758064420876,5.769999980926514,-0.0010000069935954948,0.0001999998092654235,1920.0000000002692,573.44758064591,170.0,208.816326530612,1.12689320000845,170.0,110818.23568306,1,1,23639.487098029,2945.07839320474,1,61302000821,61302000820471
5.5,0.0,0.0,2010.000000001157,6.193548388056797,8.140000343322754,0.0,1.1110305786150833e-05,2250.00000000003,246.1935483869297,6.199999809265137,-0.0006666660308843348,-1.1110835604870901e-05,3420.000000000008,1416.1935483869079,8.079999923706055,0.0,-0.0010888889100496388,1770.000000000421,233.8064516126792,3.4200000762939453,-0.00033333301546285837,1.1111100513368524e-05,299.9999999997559,1703.8064516133445,136.5,150.472222222222,1.12689320000845,136.5,110602.954049673,1,1,23640.9852016338,2945.07839320474,1,61302000821,61302000820461
5.5,0.0,0.0,2100.000000001272,14.304435482290046,7.789999961853027,0.004333337148059369,-0.0006444443596786809,1709.999999999463,404.30443548409903,3.869999885559082,0.0,7.777796851102467e-05,330.0000000002877,1784.3044354832743,8.380000114440918,0.0036666552225008927,6.66660732653071e-05,2399.9999999998713,285.69556451630933,6.210000038146973,0.0,-1.1111365424386621e-05,3659.9999999987913,1545.6955645152293,151.0,279.34693877551,1.12792942712562,151.0,110419.389307114,1,1,23642.7329891727,2811.80509758798,1,61302000821,61302000820451
5.5,0.0,0.0,2219.999999999451,1.995967742943776,7.940000057220459,0.0,-0.0001555554071992002,2550.000000000018,328.0040322576233,6.059999942779541,-0.0010000069936488673,-6.666713291042876e-05,3809.999999998816,1588.004032256421,7.900000095367432,0.00100000699359144,5.555576748279741e-05,1889.9999999998995,331.9959677424954,4.380000114440918,0.0,6.666660308750402e-05,989.9999999996164,1231.9959677427785,170.0,120.888888888889,1.13414678982861,170.0,110194.9291021,1,1,23644.2310927775,2012.16532388741,1,61302000821,61302000820441
5.5,0.0,0.0,2190.0000000006826,0.42338709735713564,7.53000020980835,-0.00466666221622062,-0.0005222219891089813,2580.000000000778,390.42338709745263,5.190000057220459,-0.0006666660308881344,3.333356645420012e-05,3809.9999999997362,1620.4233870964108,8.140000343322754,0.007333342234343364,0.0001888889736607666,1799.9999999996423,389.5766129036831,3.559999942779541,0.0003333330154336535,3.333330154257674e-05,480.0000000013194,1709.576612902006,166.0,105.265306122449,1.13414678982861,166.0,110004.496800919,1,1,23645.9788803164,2012.16532388741,1,61302000821,61302000820431
5.5,0.0,0.0,2399.9999999997667,12.731854837998071,7.179999828338623,0.0026666641234197514,6.666660308001728e-05,2790.0000000012333,402.73185483946463,5.650000095367432,-0.0016666571299511915,-2.2221671211238923e-05,3719.9999999996458,1332.731854837877,7.789999961853027,0.005666669209820768,0.0006444443596821266,2100.000000000683,287.2681451610856,3.450000047683716,-0.000333333015456358,-1.1111100515694049e-05,689.999999999984,1697.2681451617846,180.0,90.4722222222222,1.13414678982861,180.0,109788.686525737,1,1,23647.4769839212,2012.16532388741,1,61302000821,61302000820421
5.5,0.0,0.0,1949.9999999993468,13.983870968219662,7.210000038146973,-0.0013333320618149121,-0.00019999980927052767,2669.999999999038,706.0161290314718,5.760000228881836,0.0,3.3333036634877926e-05,3449.999999999226,1486.0161290316596,7.789999961853027,-0.010000006357900703,-0.00033333354526575426,1619.999999998399,343.98387096916736,3.9800000190734863,-0.0006666660308353989,0.00012222237056608735,330.00000000110293,1633.9838709664634,148.0,75.36,1.13414678982861,148.0,109595.579470642,1,1,23648.7254035918,2012.16532388741,1,61302000821,61302000820411
5.0,0.0,0.0,2340.000000001304,0.1814516144386289,7.300000190734863,0.003666671117107459,0.00012222237056893693,2759.9999999995744,420.18145161270877,6.269999980926514,0.0010000069936162619,-8.888827429846666e-05,3540.0000000004197,1200.1814516135541,8.4399995803833,-0.01500002543129214,-0.0004333347744398624,1919.9999999995018,419.81854838736376,4.070000171661377,-0.0016666571299107215,-3.3333036633164595e-05,119.99999999981584,2219.8185483870498,150.0,139.102040816327,1.13414678982861,150.0,109420.969510078,1,1,23650.4731911307,2012.16532388741,1,61302000821,61302000820401
5.0,0.0,0.0,2729.9999999993574,10.94758064473126,7.570000171661377,0.0033333460489710282,-0.0026333326763001105,3000.000000000016,280.94758064538973,5.599999904632568,-0.0006666660308908831,-3.6918529576420925e-16,4229.999999999773,1510.9475806451464,8.020000457763672,-0.011999988555607525,-0.0006111113230106596,2280.0000000004325,439.0524193541937,4.900000095367432,-0.000999991099018172,-3.3333036633221014e-05,420.0000000004208,2299.0524193542055,151.0,189.805555555556,1.15656934129079,151.0,109190.323037127,1,1,23651.9712947355,2079.18945244186,1,61302000821,61302000820391
5.0,0.0,0.0,3479.999999999292,3.6955645154180274,7.980000019073486,-0.005333344141798039,-0.00032222270966811805,2939.999999999719,536.304435484155,3.9100000858306885,0.0,1.1111100515098373e-05,959.9999999990476,2516.304435484826,8.0,0.02166666984677818,0.0007222223282658433,3719.9999999990778,243.69556451520384,5.510000228881836,0.0,4.444440205877375e-05,4889.99999999924,1413.6955645153657,190.0,564.609375,1.20141444421516,190.0,109010.81326664,1,1,23653.9687662085,2213.23770955076,1,61302000821,61302000820381
5.0,0.0,0.0,2940.000000001124,13.548387095713224,8.1899995803833,-0.014333343505647104,-0.0014111110898990616,3240.0000000003774,286.4516129035401,6.409999847412109,0.0,0.0,3630.0000000013383,676.451612904501,7.769999980926514,0.0026666641235710913,-0.00023333337571536386,2670.000000000556,283.5483870962812,5.110000133514404,0.01566667556865892,0.0005000003179598229,1559.9999999995994,1393.548387097238,160.0,140.0,1.20141444421516,160.0,108789.385116214,1,1,23655.4668698133,2213.23770955076,1,61302000821,61302000820371
5.0,0.0,0.0,2550.000000000715,12.338709677334009,8.989999771118164,0.02199999491281524,-0.0029666667514014655,2820.0000000016125,282.3387096782317,5.78000020980835,0.0,0.0,3629.9999999997603,1092.3387096763795,,,,,,,,,,,136.5,200.888888888889,1.20141444421516,136.5,108602.374126643,1,1,23656.964973418,2213.23770955076,1,61302000821,61302000820361
5.0,0.0,0.0,2249.9999999996185,12.193548386267594,8.930000305175781,0.01866668065324682,-0.003122221628846632,2610.000000000592,372.1935483872412,5.730000019073486,-0.0006666660309024742,-1.111083560650564e-05,3540.0000000003374,1302.1935483869865,7.300000190734863,0.0,0.00019999980925183538,1710.0000000018551,527.8064516114957,6.050000190734863,-0.0009999910990057973,-4.444387223787213e-05,1080.0000000010784,1157.8064516122724,123.0,113.061224489796,1.20141444421516,123.0,108409.267070761,1,1,23658.712760957,2213.23770955076,1,61302000821,61302000820351
5.0,0.0,0.0,2399.9999999990587,1.9354838716849372,7.050000190734863,0.008000008264917353,0.0002555561065497816,1799.9999999991335,601.9354838716101,5.739999771118164,0.0,0.0,1199.9999999983206,1201.935483872423,,,,,,,,,,,136.5,226.222222222222,1.20141444421516,136.5,108194.579563148,1,1,23660.2108645617,2213.23770955076,1,61302000821,61302000820341
5.0,0.0,0.0,2669.999999998718,12.792338710116837,6.679999828338623,-0.006333335240912563,-0.0005111111535178575,2159.9999999980237,522.7923387108112,5.760000228881836,0.0,2.2222201028565297e-05,1709.9999999994807,972.7923387093542,,,,,,,,,,,161.0,343.805555555556,1.20141444421516,161.0,108005.864151713,1,1,23661.7089681665,2213.23770955076,1,61302000821,61302000820331
5.0,0.0,0.0,2939.999999999142,1.24596774359361,6.679999828338623,0.0029999891917149094,6.666607326933442e-05,2369.999999998661,571.2459677440743,5.75,-0.0003333409627409035,-5.298194110694845e-10,1379.9999999986799,1561.2459677440556,,,,,,,,,,,192.0,98.0,1.25928356371975,192.0,107806.648570024,1,1,23663.2070717713,1978.67211697956,1,61302000821,61302000820321
5.0,0.0,0.0,2609.9999999995275,0.8467741936829043,7.570000171661377,0.008000008265072878,0.0006555557250990524,2339.9999999994166,270.84677419379386,5.789999961853027,-0.00033334096272351154,-5.298197144232932e-10,1290.0000000012749,1320.8467741919355,,,,,,,,,,,192.0,0.0,1.28821812347205,192.0,107602.083488976,1,1,23664.705175376,1861.38932069396,1,61302000821,61302000820311
5.0,0.0,0.0,2699.999999999773,7.348790322737841,7.96999979019165,0.019333330792004725,0.0004777775871583937,2460.000000000311,247.34879032219987,5.710000038146973,0.0,1.1110835605164135e-05,1469.9999999996444,1237.3487903228665,7.710000038146973,0.0,-0.00037777794734187377,3150.0000000005416,442.6512096780307,6.070000171661377,-0.0003333250681448491,-3.333303663312716e-05,3930.000000000921,1222.65120967841,203.5,113.805555555556,1.28821812347205,203.5,107394.843658376,1,1,23666.2032789808,1861.38932069396,1,61302000821,61302000820301
5.96999979019165,0.03233332633942467,0.0010777775446375887,2580.0,3.5080645162674955,8.670000076293945,0.0323333422349244,0.0008333338631930123,2249.9999999986626,333.5080645176049,5.840000152587891,-0.0006666660308938288,-4.444440206025791e-05,1799.9999999993104,783.5080645169571,,,,,,,,,,,189.0,656.0,1.28821812347205,189.0,107208.669648159,1,1,23667.9510665197,1861.38932069396,1,61302000821,61302000820291
5.0,-0.021000003814631213,-0.00045555591581632936,1739.9999999991446,7.4032258059583,6.059999942779541,0.00500000317902743,0.00016666677263801576,2039.9999999992465,307.40322580606016,5.150000095367432,0.0003333409627334076,2.222273084936308e-05,2579.9999999996203,847.403225806434,5.0,-0.07199999491351051,-0.002477777269136121,1319.9999999995625,412.5967741936238,5.980000019073486,0.0,1.1110835605227292e-05,869.999999999527,862.5967741936594,123.0,90.0,1.28821812347205,123.0,106993.453433959,1,1,23669.4491701245,1861.38932069396,1,61302000821,61302000820281
5.0,0.0,0.0,2159.999999999416,2.8830982046201825e-10,6.409999847412109,0.0,-6.666660308880535e-05,2759.999999999104,599.9999999993997,5.199999809265137,0.0009999910990429119,7.777743869442086e-05,3269.9999999990805,1109.999999999376,7.349999904632568,0.0063333352405346025,0.00021111117467957464,1799.9999999999704,359.999999999734,6.210000038146973,0.0003333409627239183,0.00010000069936045426,1439.999999999424,720.0000000002804,155.5,147.138888888889,1.28821812347205,155.5,106786.143867242,1,1,23670.9472737293,1861.38932069396,1,61302000821,61302000820271
5.0,0.0,0.0,2369.99999999997,9.096774193662895,7.639999866485596,0.03000000317931229,0.000755555894662775,1739.9999999995425,620.9032258067646,5.920000076293945,-0.0003333250681587792,-2.222167121082781e-05,1439.9999999994802,920.9032258068269,7.869999885559082,0.0003333250681587792,-0.00045555591584251555,2789.9999999996485,429.0967741933414,4.690000057220459,0.001999998092638604,-1.1111365426304975e-05,3659.999999999869,1299.096774193562,152.0,2.22222222222222,1.1220504271143,152.0,106590.361284567,1,1,23672.445377334,1790.39874263373,1,61302000821,61302000820261
5.0,0.0,0.0,2879.9999999998513,14.933467741916502,8.0,0.0019999980926534286,8.90288999930148e-16,2549.999999999562,344.9334677422057,5.739999771118164,-0.00033334096272470654,-1.1111365424051616e-05,1440.0000000004404,1454.9334677413274,6.730000019073486,-0.06933334668435968,-0.0030444457795649727,3119.9999999992224,225.06653225745458,4.449999809265137,0.00133333206177829,4.444440205963339e-05,3839.9999999996353,945.0665322578675,171.0,173.555555555556,1.03896657893542,171.0,106405.07871086,1,1,23673.9434809388,1754.90345360362,1,61302000821,61302000820251
5.0,0.0,0.0,3449.9999999999754,3.8709677424512847,7.480000019073486,-0.007333326339988909,-0.0003666660520972423,3059.9999999998045,393.87096774262227,5.849999904632568,0.0009999910990529466,1.111083560517154e-05,2489.9999999999172,963.8709677425095,6.21999979019165,0.0009999910990356208,0.0016777775022387873,3870.0000000010546,416.12903225862783,4.610000133514404,-0.002333323160777157,-2.2221671207879044e-05,4350.000000000996,896.1290322585692,215.0,86.3333333333333,1.03896657893542,215.0,106210.253973434,1,1,23675.4415845436,1754.90345360362,1,61302000821,61302000820241
