channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
5.0,0.0,0.0,2999.999999999797,14.334677419566106,5.860000133514404,0.02866667111812017,0.0009555557039697845,3299.9999999991546,285.66532257979134,4.610000133514404,-0.0009999910990400014,-0.00011111047532753943,3959.999999999447,945.6653225800837,7.699999809265137,0.018333323796327274,0.0005777772267488926,2639.999999999945,374.3346774194183,5.78000020980835,-0.0006666660308984521,-4.444440206012115e-05,2099.9999999995525,914.3346774198108,190.0,369.84,1.03896657893542,190.0,105987.651467934,1,1,23676.6900042142,1754.90345360362,1,61302000821,61302000820231
5.0,0.0,0.0,2190.0000000000887,6.133064516088325,6.449999809265137,0.0026666641235909587,-3.333303663441627e-05,1799.9999999989811,396.13306451719586,5.760000228881836,-0.00033332506815992615,5.298190894428093e-10,1499.9999999999088,696.1330645162682,6.059999942779541,0.03533333142574743,0.0011777777141836721,2489.99999999979,293.8669354836129,5.199999809265137,0.0006666660308638711,8.88888041154678e-05,2819.99999999996,623.866935483783,143.0,231.555555555556,1.20803427352574,143.0,105791.549611703,1,1,23678.188107819,2132.47184647405,1,61302000821,61302000820221
5.0,0.0,0.0,2160.0000000005284,13.681451613261743,6.239999771118164,0.00033332506816668154,2.2221671211184692e-05,1890.0000000005978,256.3185483866689,5.869999885559082,-0.00033334096274648437,-5.298203296523825e-10,1319.9999999997115,826.3185483875552,6.25,0.0023333390554444175,7.777796851698677e-05,2460.000000000329,313.6814516130621,5.119999885559082,0.0,5.5555767483303526e-05,2849.9999999999977,703.681451612731,148.0,73.36,2.05337274647731,148.0,105585.189880406,1,1,23679.4365274896,4020.31381082622,1,61302000821,61302000820211
5.0,0.0,0.0,2279.9999999999136,7.633064516345712,6.420000076293945,0.007666667302507244,0.00016666677263348214,2039.999999999736,247.6330645165233,5.880000114440918,-0.00033332506815121545,-1.1110835604883547e-05,1589.9999999999716,697.6330645162877,6.539999961853027,0.05133333205950246,0.001711111068574578,2400.0000000010605,112.36693548480116,5.119999885559082,-0.0003333409627275917,8.888827430001988e-05,2939.9999999995152,652.3669354832559,169.0,731.714285714286,2.05337274647731,169.0,105427.465813066,1,1,23681.1843150285,4020.31381082622,1,61302000821,61302000820201
5.0,0.0,0.0,1829.999999999812,3.568548387342844,6.53000020980835,0.0,-0.0017000002331142038,2010.00000000005,176.43145161289522,5.320000171661377,-0.00033332506815383775,6.666713290764399e-05,2399.999999999916,566.4314516127611,6.239999771118164,0.0053333282469991295,0.00021111117468482766,1650.0000000000705,183.56854838708432,5.760000228881836,-0.0006666660308774529,2.1053037785123433e-16,1290.0000000002415,543.5685483869133,142.0,374.530612244898,2.05337274647731,142.0,105199.109490599,1,1,23682.9321025674,4020.31381082622,1,61302000821,61302000820191
5.0,0.0,0.0,1769.9999999995096,1.9294354844030295,6.409999847412109,0.0,-0.00016666624281374426,1410.0000000000637,361.9294354838489,5.860000133514404,0.0003333409627398765,1.1111365425062947e-05,629.9999999993033,1141.9294354846093,7.289999961853027,-0.00866667429612176,-0.0012111118104624046,2249.9999999999695,478.07056451605695,6.329999923706055,0.0016666571298867188,0.0001666662428080936,2850.000000000462,1078.0705645165494,129.0,37.36,2.05337274647731,129.0,104991.087475451,1,1,23684.1805222381,4020.31381082622,1,61302000821,61302000820181
5.0,0.0,0.0,2789.9999999997112,5.29838709654814,6.460000038146973,-0.00700000127149912,-0.0005888891220004801,2550.0000000002774,234.7016129028857,5.760000228881836,0.0,1.1110835605067125e-05,2160.0000000001364,624.7016129030267,6.860000133514404,-0.005999994277834321,-0.0006222221586338626,3000.000000000238,215.29838709707474,6.71999979019165,0.0,-5.555523766482835e-05,3540.000000000115,755.298387096952,189.0,147.551020408163,2.05337274647731,189.0,104811.966851276,1,1,23685.928309777,4020.31381082622,1,61302000821,61302000820171
5.0,0.0,0.0,3719.999999999868,2.7338709678238047,7.210000038146973,0.006333335240798801,0.00031111134423922944,3569.9999999996226,152.73387096806937,5.849999904632568,-0.0006666660308905092,-4.611473240351496e-16,3059.9999999999227,662.7338709677692,6.449999809265137,0.005999994277912174,0.00025555557674536043,3930.0000000000905,207.26612903239857,6.360000133514404,0.001000006993623083,7.777796851429971e-05,4139.999999999661,417.26612903196883,246.5,194.555555555556,2.05337274647731,246.5,104591.533511821,1,1,23687.4264133817,4020.31381082622,1,61302000821,61302000820161
5.0,0.0,0.0,4140.000000000747,0.18145161319171166,7.090000152587891,-0.00433332125344677,-0.0007111104329367533,3810.0000000008254,329.8185483867296,5.889999866485596,0.0,1.1111365424322618e-05,3480.000000000686,659.8185483868688,7.550000190734863,0.02166666984560076,0.0003666665818949897,4380.000000000639,240.1814516130844,6.809999942779541,0.009666665395144578,0.00040000014835267126,4620.0000000009695,480.18145161341454,270.0,43.5555555555556,2.05337274647731,270.0,104401.100343735,1,1,23688.9245169865,4020.31381082622,1,61302000821,61302000820151
5.0,0.0,0.0,3959.9999999999186,2.4072580644087793,6.920000076293945,-0.0013333320617676388,-1.1111365424153015e-05,3690.0000000000364,267.59274193547344,5.889999866485596,-0.00033334096271805697,-1.1111365423608312e-05,3270.0000000003593,687.5927419351506,6.420000076293945,0.0013333320617806748,-0.00011111153496959023,4139.999999999907,182.4072580643974,6.25,-0.0016666730245118136,-6.666713290871788e-05,4319.999999999798,362.40725806428827,258.0,84.4722222222222,2.05337274647731,258.0,104212.978150521,1,1,23690.4226205913,4020.31381082622,1,61302000821,61302000820141
5.0,0.0,0.0,3539.999999998989,13.693548385904705,6.360000133514404,-0.01899998982781323,-0.00063333299427175,3419.999999999815,106.30645161326947,5.75,0.0,1.1111365424264174e-05,2400.000000000006,1126.3064516130785,7.929999828338623,0.09766666094636474,0.003255555364936957,3629.9999999992638,103.69354838617937,5.420000076293945,0.003333330154531925,-8.88893339337247e-05,4649.999999998844,1123.6935483857596,233.0,105.84,2.05337274647731,233.0,103998.113353116,1,1,23691.6710402619,4020.31381082622,1,61302000821,61302000820131
5.0,0.0,0.0,2730.0000000003415,5.927419354665744,6.78000020980835,0.0,-0.00020000033908839114,2579.9999999999313,155.92741935507593,5.739999771118164,-0.00033334096272017664,-1.1111365423749624e-05,1409.9999999997763,1325.927419355231,5.0,0.0,0.0,2820.0000000004047,84.07258064539747,4.940000057220459,-0.0026666641236197594,-0.00012222237057769422,3779.999999999256,1044.0725806442488,181.0,756.56,2.05337274647731,181.0,103793.996007343,1,1,23692.9194599326,4020.31381082622,1,61302000821,61302000820121
5.0,0.0,0.0,2549.9999999993665,11.310483870926419,6.610000133514404,0.0033333301545142905,8.88882743052215e-05,2399.9999999989845,161.3104838713084,5.840000152587891,0.0010000069936095997,4.444493187748834e-05,1619.9999999996212,941.3104838706718,6.78000020980835,-0.0009999910990364242,-0.0004999997880547744,2759.999999999835,198.68951612954197,5.199999809265137,-0.00033334096273657064,2.2221671211555723e-05,3359.999999998717,798.6895161284242,170.0,136.816326530612,2.05337274647731,170.0,103604.760287607,1,1,23694.6672474715,4020.31381082622,1,61302000821,61302000820111
5.0,0.0,0.0,2400.000000001093,13.125000000591172,6.449999809265137,-0.0016666730245140369,-3.333356645446556e-05,2190.000000001509,196.8749999989932,5.78000020980835,-0.0003333250681499472,5.298186744015842e-10,1350.0000000021666,1036.8749999983354,5.880000114440918,0.0013333320618636611,2.2222201034040457e-05,2789.9999999996917,403.12499999918964,5.429999828338623,-0.001333332061740738,5.298218207876502e-10,3570.0000000005425,1183.1250000000405,155.5,3.25,2.05337274647731,155.5,103383.733860768,1,1,23696.1653510762,4020.31381082622,1,61302000821,61302000820101
5.0,0.0,0.0,1920.0000000002701,8.516129032245772,6.440000057220459,-0.006333335240319798,-0.0004222223493502211,1770.0000000010496,158.51612903146633,5.829999923706055,-0.0003333409627296596,-1.1111365424381822e-05,990.0000000004435,938.5161290320724,5.880000114440918,0.00199999809266504,9.999963972424262e-05,2130.000000001016,201.4838709685,5.5,0.0,8.88888041214051e-05,2429.9999999995307,501.4838709670148,128.0,367.387755102041,2.05337274647731,128.0,103199.04635275,1,1,23697.9131386151,4020.31381082622,1,61302000821,61302000820091
5.0,0.0,0.0,1739.9999999986,1.1491935475351056,6.550000190734863,0.00033334096273433225,-8.888880411567855e-05,1499.999999998863,238.85080645220205,5.840000152587891,-0.0006666660308814244,-2.2222201029301988e-05,810.0000000001852,928.8508064508798,,,,,,,,,,,111.5,67.8055555555556,2.05337274647731,111.5,102985.547090393,1,1,23699.4112422199,4020.31381082622,1,61302000821,61302000820081
5.0,0.0,0.0,2370.000000001813,0.2419354849203046,6.730000019073486,0.0050000031788503445,0.00015555593702050577,2190.0000000008185,179.75806451607423,5.78000020980835,-0.00033332506815292323,-1.1110835604997399e-05,1440.0000000020843,929.7580645148084,,,,,,,,,,,150.0,227.44,2.05337274647731,150.0,102792.440032097,1,1,23700.6596618906,4020.31381082622,1,61302000821,61302000820071
5.0,0.0,0.0,2790.0000000002356,9.725806452127927,6.760000228881836,0.0016666730245415492,-5.555523766480054e-05,3089.9999999993283,309.7258064512207,6.21999979019165,0.0,-1.1110835605122873e-05,3449.9999999999864,669.7258064518787,5.0,-0.08666666348785869,-0.0031222221586533275,2699.9999999987813,80.27419354932636,5.800000190734863,0.001000006993601255,3.333356645302855e-05,1889.9999999995846,890.274193548523,179.0,363.551020408163,2.05337274647731,179.0,102610.645070149,1,1,23702.4074494295,4020.31381082622,1,61302000821,61302000820061
5.0,0.0,0.0,2639.999999999189,2.9516129041421664,8.1899995803833,0.004333305358908921,-0.001011112531016089,2489.9999999991455,152.95161290418582,5.75,-0.00033334096272559836,-5.298188677785545e-10,1679.999999999331,962.9516129040003,6.800000190734863,0.0040000120799183305,-0.0017333327399407384,2819.999999999786,177.04838709645446,6.590000152587891,-0.00033332506815462597,4.4444931878460414e-05,3089.999999999844,447.04838709651267,169.0,351.6,2.05337274647731,169.0,102400.084821304,1,1,23703.6558691001,4020.31381082622,1,61302000821,61302000820051
5.0,0.0,0.0,3629.999999998404,10.983870966393624,6.860000133514404,-0.01033333142583762,-0.0003444443808563513,3330.000000000385,289.01612903162504,5.710000038146973,0.00033334096273058807,2.22227308488743e-05,2429.9999999991514,1189.0161290328588,,,,,,,,,,,233.0,995.76,2.05337274647731,233.0,102195.392840083,1,1,23704.9042887707,4020.31381082622,1,61302000821,61302000820041
5.0,0.0,0.0,3269.9999999995553,12.217741935724916,7.170000076293945,-0.02966667811072024,-0.0025000010596215624,3149.999999999903,132.21774193537703,5.710000038146973,0.0,-1.1111365424022141e-05,2190.0000000000064,1092.2177419352738,,,,,,,,,,,216.0,0.0,2.05337274647731,216.0,101999.290784848,1,1,23706.4023923755,4020.31381082622,1,61302000821,61302000820031
5.0,0.0,0.0,2970.00000000035,6.895161290270153,6.829999923706055,0.003999996185314922,0.00029999997880930044,2820.000000000249,156.8951612903711,5.880000114440918,0.000333340962722458,1.1111365423901715e-05,2280.0000000007335,696.8951612898868,,,,,,,,,,,195.5,146.472222222222,2.05337274647731,195.5,101785.942602448,1,1,23707.9004959803,4020.31381082622,1,61302000821,61302000820021
4.5,0.0,0.0,3239.9999999998354,2.485887096316219,6.230000019073486,0.002333339055323348,0.00010000016953799011,3030.0000000009036,207.51411290261558,5.849999904632568,-0.0013333320617693162,-2.2222201030256283e-05,2670.0000000007317,567.5141129027875,,,,,,,,,,,213.0,14.6666666666667,1.74922371769066,213.0,101203.983649018,1,1,23712.3948067946,2572.73018472319,1,61302000811,61302000810571
4.5,0.0,0.0,2759.999999999101,12.241935483404177,7.460000038146973,-0.06366666157932856,0.0016222222646692032,3029.999999999934,282.2419354842373,6.46999979019165,0.00033332506816064866,1.1110835605512429e-05,3509.999999998724,762.2419354830272,6.320000171661377,-0.0009999910990538712,-0.0001999998092656258,2459.9999999996235,287.7580645160733,5.789999961853027,0.0006666660308932275,0.00012222237057502264,2249.9999999988718,497.758064516825,184.0,356.64,1.74922371769066,184.0,100980.336599284,1,1,23713.6432264653,2572.73018472319,1,61302000811,61302000810561
4.5,0.0,0.0,2219.999999999811,13.923387096902843,5.730000019073486,-0.00466666221606648,-0.0004999997880604449,2130.0000000003733,103.92338709634032,3.359999895095825,0.0,6.666686799845542e-05,1139.9999999998813,1093.9233870968324,,,,,,,,,,,154.0,372.555555555555,1.74922371769066,154.0,100584.517953489,1,1,23717.138801543,2572.73018472319,1,61302000811,61302000810541
4.5,0.0,0.0,2790.0000000002165,7.276209677409042,6.389999866485596,0.01733333269742828,0.0019000000423637512,2640.000000000327,157.27620967729854,3.440000057220459,-0.00033333301544333455,-1.6850850865204588e-16,1680.0000000002528,1117.2762096773727,,,,,,,,,,,190.0,10.8571428571429,1.74922371769066,190.0,100401.017716152,1,1,23718.886589082,2572.73018472319,1,61302000811,61302000810531
4.5,0.0,0.0,2789.9999999996953,7.524193548200856,5.579999923706055,0.0023333231608102627,8.888827429909186e-05,2669.999999999791,112.47580645170365,4.25,0.001666673024504904,6.666713290815146e-05,2069.999999999731,712.4758064517637,,,,,,,,,,,189.0,423.34693877551,1.74922371769066,189.0,99998.2723638107,1,1,23722.1324802256,2572.73018472319,1,61302000811,61302000810511
4.5,0.0,0.0,2760.000000000165,12.241935483853013,5.550000190734863,-0.005333328247045332,-0.00035555521646711796,2640.000000000496,107.75806451581593,3.9800000190734863,-0.0010000069936056055,2.222167121061544e-05,2250.0000000003033,497.75806451600874,,,,,,,,,,,185.0,16.0,1.74922371769066,185.0,99784.1778338481,1,1,23723.6305838304,2572.73018472319,1,61302000811,61302000810501
4.5,0.0,0.0,2309.999999999828,3.2177419360218664,5.369999885559082,-0.0030000050862482417,-0.00043333371480511635,2160.0000000003356,153.21774193551437,3.619999885559082,0.0003333330154390448,3.333356645356364e-05,1770.0000000002424,543.2177419356076,,,,,,,,,,,157.5,72.25,1.74922371769066,157.5,99592.7868115277,1,1,23725.1286874352,2572.73018472319,1,61302000811,61302000810491
4.5,0.0,0.0,2400.000000000651,8.443548386531802,5.869999885559082,-0.00033334096272083605,-0.0006888892915433273,2280.000000000686,128.4435483864968,4.019999980926514,0.0006666660308598087,0.0001000001695376707,1860.0000000008154,548.4435483863676,,,,,,,,,,,162.0,106.775510204082,1.74922371769066,162.0,99400.6367725726,1,1,23726.8764749741,2572.73018472319,1,61302000811,61302000810481
4.5,0.0,0.0,2549.9999999999277,1.0403225812347046,7.519999980926514,0.012333329518761512,-0.0006333335240810801,2369.999999998958,178.95967741973482,4.320000171661377,0.0,0.0,1889.9999999986328,658.9596774200602,7.039999961853027,-0.0023333390554411636,-0.002977778116875999,2699.999999999016,151.04032258032294,6.659999847412109,0.0016666571299072581,7.777743869235733e-05,2969.9999999995694,421.04032258087636,174.0,17.0,1.38662593642216,174.0,99186.8189882608,1,1,23728.3745785788,3382.87976095374,1,61302000811,61302000810471
4.5,0.0,0.0,2579.999999999991,7.43346774202837,6.519999980926514,0.0033333301543389602,0.00011111100514196585,2400.0000000010878,172.56653225687478,4.460000038146973,-0.0003333250681567253,-3.333303663522404e-05,1890.0000000000023,682.5665322579603,,,,,,,,,,,177.5,88.4722222222222,1.02402815515367,177.5,98979.5094069645,1,1,23729.8726821836,4193.02933718428,1,61302000811,61302000810461
4.5,0.0,0.0,3240.0000000004866,0.9919354833282341,7.659999847412109,0.031666660309088934,0.0011111111111288588,3030.0000000001073,210.9919354837075,4.300000190734863,-0.0006666660308699648,-4.4444402057898276e-05,2370.0000000005716,870.9919354832432,,,,,,,,,,,219.0,321.25,1.02402815515367,219.0,98768.8359292409,1,1,23731.3707857884,4193.02933718428,1,61302000811,61302000810451
4.5,0.0,0.0,3810.0000000002815,1.9657258065981296,7.889999866485596,0.0,-0.00033333301543940356,3570.0000000003843,238.0342741932991,4.150000095367432,0.0013333320617444971,5.555523766245406e-05,2970.000000000734,838.0342741929494,8.229999542236328,0.06199998855583302,0.002066666285191928,3990.0000000001755,181.96572580649217,5.670000076293945,0.004666662216244246,0.00031111081441780156,4860.000000000022,1051.9657258063385,256.0,93.4722222222222,1.02402815515367,256.0,98572.294312494,1,1,23732.8688893932,4193.02933718428,1,61302000811,61302000810441
4.5,0.0,0.0,4319.9999999999145,3.3145161289094176,9.279999732971191,0.048666652044301546,0.0019999991523337803,4050.000000000014,266.685483870991,4.170000076293945,-0.0003333250681566066,1.1111365424307627e-05,3510.0000000000523,806.6854838709528,6.659999847412109,0.0009999910990380462,-3.33335664541058e-05,4680.000000000076,363.3145161290713,5.610000133514404,-0.0019999980926480323,-8.888880411782843e-05,5340.000000000016,1023.3145161290113,284.0,284.775510204082,1.02402815515367,284.0,98383.5779935037,1,1,23734.6166769321,4193.02933718428,1,61302000811,61302000810431
4.5,0.0,0.0,4499.99999999918,10.17338709627984,6.360000133514404,-0.0009999910990440488,-9.999963972365449e-05,4949.999999999431,460.17338709653086,5.21999979019165,-0.0016666730245026681,-0.00012222237057336787,6839.999999998951,2350.1733870960516,6.820000171661377,-0.00033332506815736954,0.0002888891432023074,4319.999999999235,169.82661290366468,4.039999961853027,-0.00033334096272931473,-5.298193338106952e-10,3419.9999999997112,1069.8266129031886,298.0,98.1388888888889,1.02402815515367,298.0,98162.5505217624,1,1,23736.1147805368,4193.02933718428,1,61302000811,61302000810421
4.5,0.0,0.0,4259.9999999999245,1.0095391189679503e-10,6.150000095367432,-0.000999991099023161,-0.0001222218407513329,4500.000000000055,240.0000000000291,5.610000133514404,0.0006666660308797873,4.444440205853526e-05,4950.000000000071,690.0000000000455,6.940000057220459,-0.02899999618543373,-0.0021111106872594926,4079.9999999999045,180.00000000012096,4.059999942779541,0.0003333250681586933,2.222167121064709e-05,3209.999999999762,1050.0000000002633,284.0,223.222222222222,1.02402815515367,284.0,97973.8342002178,1,1,23737.6128841416,4193.02933718428,1,61302000811,61302000810411
4.5,0.0,0.0,3810.000000000042,12.967741935523463,5.639999866485596,-0.01633334159858477,-0.0008444446987633902,4049.9999999998345,227.03225806426917,5.349999904632568,0.0016666571299143067,5.555523766350369e-05,4470.000000000085,647.0322580645193,7.079999923706055,-0.02666667302426706,-0.0025222227308254255,3660.000000000095,162.96774193547026,4.130000114440918,0.0,-2.2222201029660734e-05,2759.9999999998663,1062.967741935699,256.0,80.0,1.02402815515367,256.0,97788.5516031727,1,1,23739.3606716805,4193.02933718428,1,61302000811,61302000810401
4.5,0.0,0.0,3150.000000000215,13.971774193726105,5.550000190734863,-0.004999987284343661,-0.00017777707841687347,3539.9999999997126,403.9717741932236,5.300000190734863,0.0016666730244992828,8.888933393718347e-05,4289.999999999823,1153.9717741933337,5.53000020980835,-0.0023333231607903853,8.888933393686312e-05,2940.000000000063,196.02822580642578,5.619999885559082,0.0,2.222220102951589e-05,2669.9999999998877,466.0282258066013,210.0,46.7755102040816,1.02402815515367,210.0,97574.3915784081,1,1,23741.1084592194,4193.02933718428,1,61302000811,61302000810391
4.5,0.0,0.0,2700.0000000003056,3.090725806716364,5.630000114440918,0.0016666730244856403,1.1111365423364785e-05,3210.000000000093,513.090725806504,4.829999923706055,0.0,2.2222201029620652e-05,3900.0000000002096,1203.0907258066204,,,,,,,,,,,180.0,18.3333333333333,1.02402815515367,180.0,97363.2021215635,1,1,23742.6065628242,4193.02933718428,1,61302000811,61302000810381
4.5,0.0,0.0,2639.999999999989,14.9999999998372,5.349999904632568,0.02833333015454049,0.0009444443384887345,2730.0000000000946,104.9999999999427,5.090000152587891,0.00033334096272348373,4.444493187697843e-05,3000.0000000003383,375.00000000018645,6.050000190734863,-0.004333321253477248,-0.0007555548350027835,2459.9999999999973,165.0000000001546,5.21999979019165,0.0,2.2222201029239674e-05,2130.000000000272,494.99999999987995,175.0,136.0,1.02402815515367,175.0,97183.2010667896,1,1,23744.3543503631,4193.02933718428,1,61302000811,61302000810371
4.5,0.0,0.0,2820.0000000002246,3.878994903061539e-10,6.480000019073486,0.01333333651221013,0.00041111151377143265,3000.0000000002506,180.00000000041382,5.059999942779541,0.0,-3.333303663462023e-05,3419.9999999998736,600.0000000000368,7.260000228881836,0.04366668065376686,0.0009666675991371375,2700.0000000000023,119.99999999983447,5.21999979019165,-0.0013333479563511195,-4.444493187875736e-05,2460.000000000038,359.99999999979855,189.0,145.551020408163,1.10155254881057,189.0,96969.0410408163,1,1,23746.102137902,3313.60024626323,1,61302000811,61302000810361
4.5,0.0,0.0,3240.0000000000014,0.6955645162420296,7.019999980926514,0.027666664123576674,0.0004999997880759611,3089.9999999999623,149.30443548379708,3.200000047683716,-0.0006666660308814901,2.222220102969846e-05,1650.0000000000125,1589.3044354837468,6.170000076293945,-0.06333332061759514,-0.0037666659885106555,3389.9999999995766,150.6955645158173,4.800000190734863,-0.0009999910990423208,-5.555523766416155e-05,4139.999999999821,900.6955645160615,216.0,33.4722222222222,1.11447328108672,216.0,96756.6633534149,1,1,23747.6002415067,3167.02873110972,1,61302000811,61302000810351
4.5,0.0,0.0,3150.000000000149,1.0947580646043207,6.110000133514404,-0.04366666475939482,-0.0017666668362157443,3000.00000000028,148.9052419352647,3.509999990463257,0.0,-2.222220102916321e-05,2070.0000000000537,1078.9052419354912,,,,,,,,,,,210.0,196.530612244898,1.11447328108672,210.0,96572.5689786438,1,1,23749.3480290456,3167.02873110972,1,61302000811,61302000810341
4.5,0.0,0.0,2249.9999999994084,5.275069270282984e-11,6.179999828338623,-0.021333344777157374,-0.0009333340326735173,2099.99999999937,149.99999999998545,2.8499999046325684,0.00033333301544719485,1.1111100515083172e-05,869.9999999985275,1380.000000000828,,,,,,,,,,,151.0,43.8367346938775,1.11447328108672,151.0,96359.6626511813,1,1,23751.0958165845,3167.02873110972,1,61302000811,61302000810331
4.5,0.0,0.0,2220.000000000562,10.572580645607559,6.269999980926514,0.0,-0.00013333320617970256,1980.0000000001385,229.42741935481604,2.859999895095825,0.0006666660308754167,-2.75206651445781e-16,1109.9999999998445,1099.42741935511,,,,,,,,,,,146.5,251.25,1.11447328108672,146.5,96142.4471699985,1,1,23752.5939201893,3167.02873110972,1,61302000811,61302000810321
4.5,0.0,0.0,1889.999999999915,4.0813574742060155e-10,5.809999942779541,0.009999990463552193,0.0002888880835833916,1739.999999999955,150.00000000036812,2.930000066757202,-0.0009999990463120034,-7.777770360265381e-05,1140.0000000001774,750.0000000001457,,,,,,,,,,,127.0,29.04,1.11447328108672,127.0,95964.417291338,1,1,23753.84233986,3167.02873110972,1,61302000811,61302000810311
4.5,0.0,0.0,1829.9999999992206,13.354838710551576,5.019999980926514,0.009333340326536897,8.888933391350866e-05,1740.0000000005214,103.35483870925077,3.7699999809265137,-0.0033333301544267264,-0.0002111109097842453,1469.9999999998422,373.35483870992994,,,,,,,,,,,128.0,409.0,1.11447328108672,128.0,95776.8006261405,1,1,23755.3404434647,3167.02873110972,1,61302000811,61302000810301
4.5,0.0,0.0,2370.000000000827,11.758064516769537,5.059999942779541,-0.01400000254295919,-0.0013666666878550488,2280.000000000089,78.24193548396852,2.9000000953674316,0.0010000069936298133,3.3333566454932433e-05,1289.9999999996317,1068.241935484426,,,,,,,,,,,164.0,78.5555555555556,1.11447328108672,164.0,95557.6313117603,1,1,23756.8385470695,3167.02873110972,1,61302000811,61302000810291
4.5,0.0,0.0,2490.000000000142,4.639112903073055,6.010000228881836,0.0,-0.0005111111534824893,2370.000000001237,115.36088709583191,3.0199999809265137,0.0,3.333330154523057e-05,1620.0000000001994,865.3608870968694,,,,,,,,,,,171.0,89.2222222222222,1.11447328108672,171.0,95368.8802506743,1,1,23758.3366506743,3167.02873110972,1,61302000811,61302000810281
4.5,0.0,0.0,2819.9999999991155,8.903225807058334,6.429999828338623,-0.012666670480968019,-0.0022666666241359513,2670.0000000011505,158.90322580502334,2.630000114440918,0.0016666730244852867,6.666686799709876e-05,1559.9999999993177,1268.9032258068562,7.059999942779541,0.003999996185517678,-0.00257777796863779,2969.999999998647,141.09677419247328,4.579999923706055,-0.0006666660308797266,-3.3333036634293154e-05,3630.00000000009,801.0967741939162,192.0,98.0,1.00268061632267,192.0,95161.6404011685,1,1,23759.834754279,1203.31186375994,1,61302000811,61302000810271
4.5,0.0,0.0,3330.000000000975,14.673387097638624,6.010000228881836,0.004000012079949132,0.0002666674719948545,3480.0000000004184,164.673387097082,4.380000114440918,0.0003333409627085323,1.1111365422973335e-05,4200.00000000153,884.6733870981934,4.820000171661377,0.008000008265729412,0.00043333371483628277,3000.000000000347,315.3266129029894,2.390000104904175,-0.00033333301543935807,6.666660308940454e-05,2010.0000000002028,1305.3266129031335,223.5,320.25,1.00268061632267,223.5,94959.7500538752,1,1,23761.3328578838,1203.31186375994,1,61302000811,61302000810261
4.5,0.0,0.0,3720.0000000001146,9.163306451973767,5.760000228881836,-0.020333321888785068,-0.000888888570971963,3990.0000000000086,279.1633064518678,4.230000019073486,-0.0003333250681455565,1.1111895244139965e-05,4530.0000000001255,819.1633064519847,6.110000133514404,0.0003333409627340897,0.000166666772631029,3569.999999998954,140.83669354918675,2.549999952316284,0.000999999046312511,9.999990463159318e-05,2519.999999999655,1190.836693548486,254.0,26.56,1.00268061632267,254.0,94746.4023845425,1,1,23762.5812775545,1203.31186375994,1,61302000811,61302000810251
4.5,0.0,0.0,3780.000000000251,11.068548387252122,5.349999904632568,-0.0036666711170029124,-0.0001888889736479844,4020.000000001031,228.93145161352777,4.139999866485596,0.0013333320617121597,6.666660308374318e-05,4530.000000001115,738.9314516136119,7.159999847412109,0.0,-0.0010999997456977873,3540.0000000001505,251.06854838735262,2.740000009536743,0.0003333330154332998,1.1111100514156837e-05,2910.0000000005334,881.0685483869697,256.0,2.24,1.00186793218341,256.0,94557.7412771324,1,1,23763.8296972251,1005.14061471943,1,61302000811,61302000810241
