channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
4.5,0.0,0.0,3630.0000000007994,3.9012096777614715,5.329999923706055,0.0003333250681532466,1.1110835605018957e-05,3870.0000000001346,243.90120967709663,4.230000019073486,0.0006666660309309413,-2.222220102640104e-05,4350.000000000629,723.9012096775914,4.5,0.0,0.0010333331426339949,3540.000000000554,86.09879032248409,2.859999895095825,0.0,1.1111100514213764e-05,2580.0000000011405,1046.0987903218975,246.0,61.8888888888889,1.00186793218341,246.0,94369.0801694146,1,1,23765.3278008299,1005.14061471943,1,61302000811,61302000810231
4.0,0.0,0.0,3480.0000000011123,14.999999998940893,5.050000190734863,-0.002666664123530912,-8.888880411755559e-05,3690.0000000002296,195.00000000017644,4.170000076293945,-0.00033332506816363477,-1.1110835605711502e-05,4139.999999999552,644.9999999994984,5.28000020980835,-0.029666662216198215,-0.001977777481087496,3300.0000000004998,194.99999999955344,3.259999990463257,-0.00033333301544894817,-1.111110051520006e-05,2850.0000000004375,644.9999999996157,234.0,0.0,1.5718627826176,234.0,94158.4072505484,1,1,23766.8259044346,2117.88914476864,1,61302000811,61302000810221
4.0,0.0,0.0,3299.999999999775,0.4899193545702474,5.039999961853027,0.0006666660308827886,-0.001111111111120764,3479.9999999996717,179.51008064532652,4.269999980926514,0.003333330154487056,0.00019999980927331003,3899.999999999087,599.5100806447417,5.659999847412109,0.0016666571299540716,-0.00010000069936044316,3149.999999999579,150.48991935476624,3.380000114440918,0.0,2.222220103027481e-05,2609.9999999992287,690.4899193551164,223.5,110.25,2.14185763305179,223.5,93948.4926484355,1,1,23768.3240080394,3230.63767481785,1,61302000811,61302000810211
4.0,0.0,0.0,3479.9999999989077,14.43145161361008,5.199999809265137,0.005999994278193662,0.0001333332061920282,3299.9999999985553,194.4314516139625,3.690000057220459,0.002333339055369753,0.00016666703754256797,2729.9999999990314,764.4314516134864,5.119999885559082,0.0003333250681376643,-2.2222730848326867e-05,3660.000000001341,165.56854838882327,4.289999961853027,0.005999994278193662,0.0003444438510636101,4079.9999999987544,585.5685483862367,234.0,126.96,2.14185763305179,234.0,93738.578046082,1,1,23769.5724277101,3230.63767481785,1,61302000811,61302000810201
4.0,0.0,0.0,3449.9999999999286,1.506048386926068,5.0,0.003999996185398716,0.00013333320618315659,3659.999999998783,211.50604838578056,3.880000114440918,-0.002999997138947947,-8.888880411637694e-05,4260.000000000748,811.5060483877451,5.489999771118164,0.004666662216385582,-3.33335664367806e-05,3179.99999999963,268.4939516133727,3.9700000286102295,-0.0016666650771538167,-5.555550256993869e-05,2639.9999999998936,808.493951613109,233.0,109.36,2.14185763305179,233.0,93553.3500055313,1,1,23770.8208473807,3230.63767481785,1,61302000811,61302000810191
4.0,0.0,0.0,3780.0000000000787,13.100806451560857,4.730000019073486,-0.0006666660308875988,-0.0008555555343452486,3960.0000000004507,166.89919354881113,3.630000114440918,0.004666670163486217,0.0002222222752039906,4590.000000000654,796.8991935490144,5.920000076293945,0.003666671117257359,-3.3333036632000704e-05,3510.000000000536,283.1008064511034,4.340000152587891,0.0006666660308950062,2.2222201030207443e-05,2819.999999999858,973.1008064517814,254.0,0.0,2.14185763305179,254.0,93360.6811976638,1,1,23772.0692670513,3230.63767481785,1,61302000811,61302000810181
4.0,0.0,0.0,3840.000000000346,11.334677420167282,6.349999904632568,0.0029999891916473796,-0.0002000008689016638,3570.000000000077,258.66532258010193,4.510000228881836,0.0,3.333303663306804e-05,2910.000000000388,918.6653225797909,4.519999980926514,-0.016333341598364914,-0.0005444447199406362,4109.999999999805,281.3346774196266,3.8499999046325684,0.007333326339697447,2.2221936108037836e-05,4649.999999999534,821.3346774193556,254.0,70.56,2.14185763305179,254.0,93148.5485262887,1,1,23773.317686722,3230.63767481785,1,61302000811,61302000810171
4.0,0.0,0.0,4380.000000000804,5.74596774173915,5.130000114440918,0.0,-6.666660309015142e-05,4139.99999999993,245.74596774261317,4.829999923706055,0.0,-1.1110835604898536e-05,3810.000000000547,575.7459677419961,4.960000038146973,0.03200000127185,0.0010666667090711416,4590.000000000096,204.25403225755326,3.799999952316284,-0.0013333320618091724,-5.555550257652916e-05,5159.999999999927,774.2540322573841,296.0,0.0,2.14185763305179,296.0,92952.4464475576,1,1,23774.5661063926,3230.63767481785,1,61302000811,61302000810161
4.0,0.0,0.0,4409.999999998283,9.387096773029043,5.110000133514404,0.002333339055402151,5.555576748402153e-05,4619.9999999980255,219.38709677277166,3.5899999141693115,0.004666662216297724,0.0001666665077289205,5279.999999998115,879.3870967728608,,,,,,,,,,,296.0,282.24,2.14185763305179,296.0,92764.8298768748,1,1,23775.8145260633,3230.63767481785,1,61302000811,61302000810151
4.0,0.0,0.0,3449.999999998888,13.995967742766425,5.380000114440918,-0.003333330154452748,-0.00037777794732673603,3629.999999998865,166.00403225721038,3.200000047683716,0.0003333330154343154,7.777770360095828e-05,4350.000000000121,886.0040322584664,6.650000095367432,0.04266667366032424,0.0011222224765292303,3329.9999999993406,133.99596774231395,5.03000020980835,-0.0026666641234342225,-8.888880411110963e-05,3030.0000000002187,433.99596774143583,233.0,352.8,2.14185763305179,233.0,92552.6972037499,1,1,23777.0629457339,3230.63767481785,1,61302000811,61302000810141
4.0,0.0,0.0,3060.0000000004497,13.572580645459766,4.980000019073486,0.0013333320617784517,4.4444402059644174e-05,3209.99999999974,163.5725806447499,3.440000057220459,-0.00033333301544341543,2.2222201029302663e-05,3989.99999999969,943.5725806446999,,,,,,,,,,,205.0,34.2222222222222,2.14185763305179,205.0,92348.5798265577,1,1,23778.5610493387,3230.63767481785,1,61302000811,61302000810131
4.0,0.0,0.0,2970.000000000156,13.173387096641818,4.400000095367432,-0.011333322524874439,-0.0005999994277861798,3180.0000000002415,196.82661290344367,3.690000057220459,-0.000999999046320166,3.3333301545045384e-05,3810.000000000178,826.82661290338,,,,,,,,,,,199.0,309.34693877551,2.14185763305179,199.0,92147.647311272,1,1,23780.3088368776,3230.63767481785,1,61302000811,61302000810121
4.0,0.0,0.0,2249.9999999992397,0.34475806361115247,5.090000152587891,0.00666667620375746,-0.0007666662004749505,2339.999999998176,90.3447580625475,3.0999999046325684,-0.0013333400090433012,3.333303663647207e-05,2729.999999999656,480.3447580640277,,,,,,,,,,,143.0,222.472222222222,2.14185763305179,143.0,91732.1992282819,1,1,23783.3050440871,3230.63767481785,1,61302000811,61302000810101
4.0,0.0,0.0,2520.0000000010955,13.548387098075636,4.820000171661377,0.0,-0.0009111113018542056,2609.9999999997426,103.54838709672276,3.390000104904175,-0.000999999046330307,6.666660308593944e-05,2940.00000000096,433.5483870979401,,,,,,,,,,,161.0,160.204081632653,2.14185763305179,161.0,91548.6999657876,1,1,23785.052831626,3230.63767481785,1,61302000811,61302000810091
4.0,0.0,0.0,2729.999999999616,14.546370968132578,4.5,0.0,0.0,2909.999999998064,165.45362903031537,3.3299999237060547,-0.0006666660308688026,1.381757844685848e-15,3719.9999999994156,975.4536290316669,5.210000038146973,-0.0013333320617380702,3.333356645223693e-05,2550.000000000237,194.54637096751185,4.619999885559082,-0.0003333409627203712,4.4443872237869064e-05,2189.9999999996453,554.5463709681035,180.0,10.4081632653061,2.14185763305179,180.0,91336.323471365,1,1,23786.8006191649,3230.63767481785,1,61302000811,61302000810081
4.0,0.0,0.0,2789.9999999999245,12.653225805890997,4.260000228881836,0.0006666819254499689,-0.00024444368150047216,2909.9999999991624,107.34677419334685,3.5899999141693115,0.0003333330154388881,1.111110051452939e-05,3630.0000000002883,827.3467741944728,6.449999809265137,0.04033333460452064,0.0013000000847480115,2609.9999999991633,192.65322580665224,4.760000228881836,0.0003333409627249844,4.444493187719116e-05,2279.999999999809,522.6532258060065,182.0,25.8055555555556,2.14185763305179,182.0,91125.7293485644,1,1,23788.2987227697,3230.63767481785,1,61302000811,61302000810071
4.0,0.0,0.0,2820.000000000504,1.2096774187666597,4.429999828338623,0.01433332761129743,0.00047777758704358077,2909.9999999987485,88.79032257947802,3.930000066757202,0.0006666660309028783,5.5555502575843835e-05,3299.9999999992115,478.79032257994095,5.289999961853027,-0.026000006993601013,-0.0017000002330929246,2700.0000000003533,121.20967741891718,4.78000020980835,0.0006666660309028783,3.333303663623711e-05,2369.9999999990937,451.20967742017683,184.0,91.9591836734694,2.14185763305179,184.0,90943.946976164,1,1,23790.0465103086,3230.63767481785,1,61302000811,61302000810061
4.0,0.0,0.0,3899.9999999995234,4.004032257543258,5.130000114440918,0.0,0.0,3720.0000000013742,175.99596774060592,4.559999942779541,-0.003000005086273753,-2.2222730850951635e-05,3360.0000000002447,535.9959677417355,5.590000152587891,0.053000005084833796,0.0017666668361134856,3960.0000000011414,64.00403225916125,4.5,0.005333328246774585,0.0001999998092449015,4320.000000001292,424.0040322593122,253.5,961.138888888889,1.99617880778097,253.5,90730.9763550409,1,1,23791.5446139134,2909.89559967317,1,61302000811,61302000810051
4.0,0.0,0.0,3239.9999999999654,9.229838709189607,5.03000020980835,-0.0026666641234883073,-0.0002333333757150543,3030.0000000006985,219.22983870845655,4.389999866485596,0.0,0.00013333373599529698,2700.00000000019,549.229838708965,,,,,,,,,,,211.0,256.571428571429,1.26778468142683,211.0,90548.5998582097,1,1,23793.2924014523,1306.18522394972,1,61302000811,61302000810041
4.0,0.0,0.0,3180.000000000914,4.645161290266515,4.820000171661377,-0.012999995549831798,-0.0009555557039344923,3000.000000000583,175.35483871006454,3.259999990463257,0.0,0.0,2190.000000000481,985.3548387101664,,,,,,,,,,,208.5,170.222222222222,1.26778468142683,208.5,90332.1954536442,1,1,23794.7905050571,1306.18522394972,1,61302000811,61302000810031
4.0,0.0,0.0,2970.000000000979,9.120967741775075,4.96999979019165,-0.05033334096208316,-0.002355555958164225,2790.0000000016175,189.1209677411366,2.9600000381469727,0.0,3.33333015435816e-05,2430.000000001173,549.1209677415814,6.039999961853027,-0.1646666526769648,-0.013244443469288101,3090.000000001448,110.87903225869377,3.740000009536743,0.00133333206183387,4.4444402063338735e-05,4349.999999999932,1370.8790322571776,196.5,750.472222222222,1.26778468142683,196.5,90147.5079406692,1,1,23796.2886086618,1306.18522394972,1,61302000811,61302000810021
4.0,0.0,0.0,4350.000000000795,9.175403225301125,5.019999980926514,0.038666669526851466,0.0015444448258533244,3270.0000000007544,1089.1754032253416,2.119999885559082,0.0,-3.3333301544663657e-05,1470.0000000000528,2889.1754032260433,5.269999980926514,-0.001999998092594979,-6.666660308461967e-05,5610.000000001169,1250.8245967750727,3.119999885559082,0.001999998092594979,6.666660308461967e-05,6810.000000000667,2450.8245967745706,237.0,318.96,1.35660664872367,237.0,89520.3459601449,1,1,23801.0326034103,4220.48170854032,1,61302000801,61302000800611
4.0,0.0,0.0,3509.999999999822,13.463709677301722,4.699999809265137,-0.0006666660308756036,1.1111365423410248e-05,3690.000000000268,166.53629032314393,4.059999942779541,-0.0010000069936028314,-1.1111365423681417e-05,4109.999999999404,586.5362903222804,5.210000038146973,0.004666662216355447,0.000155555407217479,3389.9999999989695,133.46370967815437,2.299999952316284,-0.0016666650771832237,1.1111365425065191e-05,3000.000000000098,523.4637096770257,237.0,98.0,1.35660664872367,237.0,89344.6583140855,1,1,23802.530707015,4220.48170854032,1,61302000801,61302000800601
4.0,0.0,0.0,3540.0000000000996,9.495967741601362,4.630000114440918,0.02100000381424684,0.0007000001271265471,3690.0000000004748,140.5040322587738,3.75,0.0009999990463210452,8.888880411741142e-05,4319.999999999785,770.5040322580844,,,,,,,,,,,242.5,71.25,1.35660664872367,242.5,89142.7672399689,1,1,23804.0288106198,4220.48170854032,1,61302000801,61302000800591
4.0,0.0,0.0,3599.9999999992824,1.0342741930903685,5.510000228881836,0.05033334096256459,0.0016777780320800437,3719.999999999635,121.0342741934428,3.549999952316284,-0.0003333330154354371,3.333330154455258e-05,4260.000000000158,661.0342741939662,5.78000020980835,0.023666667938478162,0.0002555555767648625,3329.999999999672,268.9657258065199,3.0999999046325684,-0.004000004132555902,1.1110835605731236e-05,2850.0000000003483,748.9657258058437,242.0,29.1388888888889,1.35660664872367,242.0,88945.2677371215,1,1,23805.5269142246,4220.48170854032,1,61302000801,61302000800581
4.0,0.0,0.0,3599.999999999589,13.899193548542371,5.150000095367432,-0.009333324432288726,1.1111365425302045e-05,3359.9999999996658,253.89919354846552,2.069999933242798,0.0,0.0,1529.9999999994156,2083.8991935487156,,,,,,,,,,,242.0,156.204081632653,1.35660664872366,242.0,88753.1176528084,1,1,23807.2747017635,4220.48170854032,1,61302000801,61302000800571
4.0,0.0,0.0,3299.9999999998295,0.991935483727957,5.460000038146973,-0.08800001144495885,-0.004766667683958928,3479.999999999662,180.9919354835606,3.299999952316284,0.0,5.555550257317834e-05,4049.999999999981,750.9919354838794,6.0,-0.08066666920966734,-0.005288889143211053,3120.000000000039,179.0080645160624,2.369999885559082,0.0003333330154426297,2.222220102951513e-05,1949.9999999999272,1349.0080645161743,218.0,58.3333333333333,1.35660664872367,218.0,88539.5516982882,1,1,23808.7728053683,4220.48170854032,1,61302000801,61302000800561
4.0,0.0,0.0,2909.999999999504,4.451612902827037,4.0,-0.13733332951586527,-0.004888888464853822,2789.9999999993966,115.54838709728028,2.7200000286102295,0.0006666660308891298,7.777770360336498e-05,1739.9999999995598,1165.548387097117,5.050000190734863,0.006333335240796689,-0.0007444445292226498,3059.999999999698,154.4516129030212,3.4000000953674316,-0.0009999990463299734,5.555550257225823e-05,3599.9999999999673,694.4516129032904,192.0,29.25,1.35660664872367,192.0,88351.4294542756,1,1,23810.270908973,4220.48170854032,1,61302000801,61302000800551
4.0,0.0,0.0,2580.000000000134,4.112903225400714,5.849999904632568,-0.07333334287053003,-0.004866667323654992,2430.0000000004266,145.88709677430688,2.75,-0.0006666660308808584,7.777770360152224e-05,1440.0000000005664,1135.887096774167,4.789999961853027,0.007333326340054605,0.000244444211346251,2729.9999999991633,154.11290322442983,3.4000000953674316,-0.0006666660309029895,-6.710054965561209e-16,3419.9999999994293,844.1129032246959,169.0,303.84,1.35660664872367,169.0,88153.9299537226,1,1,23811.5193286437,4220.48170854032,1,61302000801,61302000800541
4.0,0.0,0.0,2129.9999999988827,11.195564515472142,4.449999809265137,0.0,-0.0004999997881100954,2219.9999999984725,101.19556451506196,3.4100000858306885,0.0,2.222220102879335e-05,2970.000000000563,851.1955645171524,5.28000020980835,0.0023333390553442516,7.777796851030905e-05,1860.0000000007087,258.8044354827018,2.809999942779541,-0.00033333301543768813,3.333330154563841e-05,1019.9999999997659,1098.8044354836447,138.0,97.2,1.35660664872367,138.0,87961.2608921921,1,1,23812.7677483143,4220.48170854032,1,61302000801,61302000800531
4.0,0.0,0.0,2940.0000000010227,14.153225807287072,5.190000057220459,-0.00033332506816766675,0.0003000005086336448,2669.9999999999072,255.84677419382842,3.430000066757202,-0.029000004133048516,-0.0009666668044502776,2130.0000000000473,795.8467741936884,,,,,,,,,,,190.0,244.138888888889,1.35660664872367,190.0,87760.5766859046,1,1,23814.2658519191,4220.48170854032,1,61302000801,61302000800521
4.0,0.0,0.0,2879.9999999997503,2.540322580670363,4.0,0.0,0.0,2969.999999999837,87.4596774194165,3.380000114440918,0.0016666730245246983,-7.777743869672727e-05,3539.999999998829,657.4596774184083,5.71999979019165,-0.0026666800181510755,0.0006999995973622622,2759.9999999990728,122.54032258134794,2.5899999141693115,-0.0006666660308961885,5.5555767480518536e-05,1769.9999999994775,1112.5403225809432,189.0,0.0,1.35660664872367,189.0,87349.9298559059,1,1,23817.2620591286,4220.48170854032,1,61302000801,61302000800501
4.0,0.0,0.0,2820.00000000277,11.032258066481972,4.389999866485596,0.012999995549586855,0.0004333331849884618,2880.0000000024247,71.03225806613682,3.0999999046325684,-0.0006666660308884174,3.33335664539522e-05,3330.0000000008285,521.0322580645407,5.340000152587891,0.0023333390553870836,0.001555555661533377,2610.00000000212,198.96774193416786,2.4600000381469727,0.0003333330154434129,2.2222201029675384e-05,1770.0000000021375,1038.9677419341504,184.0,147.918367346939,1.35660664872366,184.0,87160.2565786048,1,1,23819.0098466675,4220.48170854032,1,61302000801,61302000800491
3.5,0.0,0.0,2489.9999999990073,4.8387096767824005,4.21999979019165,0.02399999300789447,0.0007999997669800198,2579.9999999978945,94.83870967566963,3.2699999809265137,-0.0003333330154426878,-1.1111100514782703e-05,2939.999999998904,454.8387096766792,6.420000076293945,0.04133334159860911,0.001622222794426993,2219.9999999986576,265.1612903235673,2.3399999141693115,0.0,2.2222201028821304e-05,1409.9999999996273,1075.1612903225976,161.0,111.551020408163,1.68470309124383,161.0,86945.5690684624,1,1,23820.7576342064,3347.77304397662,1,61302000801,61302000800481
3.5,0.0,0.0,2760.0000000001583,3.5443548386510884,4.230000019073486,0.0033333301545254573,-0.0005888891220031422,2880.0000000000755,123.54435483856832,3.309999942779541,0.0,-2.2222201029421572e-05,3330.0000000007585,573.5443548392514,5.539999961853027,0.013666661579968811,0.0005111106236486938,2580.0000000011833,176.4556451603239,2.2899999618530273,-0.0006666660308842488,-1.1111100515099425e-05,1830.0000000007444,926.4556451607627,179.5,54.5555555555556,1.93077542313396,179.5,86733.7866977048,1,1,23822.2557378112,2693.24154555384,1,61302000801,61302000800471
3.5,0.0,0.0,2879.999999999418,7.276209676706458,4.059999942779541,-0.00033334096272013875,-0.0006444448894787722,2999.9999999996226,127.2762096769111,3.559999942779541,0.000666666030866923,1.1111100513812743e-05,3419.9999999999013,547.2762096771899,,,,,,,,,,,189.0,27.2222222222222,1.93077542313396,189.0,86550.8160788818,1,1,23823.753841416,2693.24154555384,1,61302000801,61302000800461
3.5,0.0,0.0,3089.9999999994884,7.197580645797643,3.5,0.0,0.0,3179.999999997221,82.80241935193499,3.9800000190734863,0.001999998092641181,4.4444402057788474e-05,3629.999999999558,532.8024193542719,3.9800000190734863,0.007000001271530103,-0.00041111098395034786,2879.9999999993333,217.1975806459527,2.069999933242798,0.0,1.1111100514238018e-05,2129.9999999991514,967.1975806461346,203.0,67.1428571428571,1.93077542313396,203.0,86366.1285685589,1,1,23825.5016289549,2693.24154555384,1,61302000801,61302000800451
3.5,0.0,0.0,4860.000000001518,14.679435483464658,3.5,-0.04933333396935551,-0.0017666668362273663,4770.000000000916,104.67943548406674,3.9100000858306885,0.0,0.00015555567211493395,4080.0000000010214,794.6794354839612,5.440000057220459,0.0013333320618162461,-0.00014444457159813617,5100.000000000463,225.32056451548033,3.490000009536743,0.0013333320617804323,0.00013333320617932865,6000.000000000323,1125.3205645153403,233.0,452.8,1.93077542313396,233.0,85955.295510145,1,1,23828.2481522303,2693.24154555384,1,61302000801,61302000800431
3.5,0.0,0.0,5280.000000000428,13.106854838681102,4.949999809265137,-0.016666666666862714,-0.0011555555131912128,4799.999999999921,493.1068548391886,3.990000009536743,-0.0009999990463061598,8.88890690212988e-05,4440.000000000478,853.1068548386311,5.070000171661377,-0.005333328247163122,-0.00017777760824186435,5489.999999999843,196.89314516073318,3.369999885559082,-0.0006666739781709314,-2.222246593907012e-05,6449.99999999975,1156.8931451606404,254.0,105.84,1.93077542313396,254.0,85755.1859323013,1,1,23829.4965719009,2693.24154555384,1,61302000801,61302000800421
3.5,0.0,0.0,1800.0000000005207,1.1008064509649103,6.010000228881836,0.005333344141743995,-0.0007555548349701642,1950.0000000005723,151.10080645101652,4.130000114440918,-0.001333332061792478,-3.3333566454980437e-05,2280.000000000091,481.1008064505352,4.079999923706055,0.0,0.0,1710.0000000012624,88.8991935482934,1.6799999475479126,-0.0006666700044975134,-4.4444666965922355e-05,660.0000000009505,1138.8991935486051,121.0,65.265306122449,1.93077542313396,121.0,84570.7543725512,1,1,23838.4851935296,2693.24154555384,1,61302000801,61302000800361
3.5,0.0,0.0,2370.0000000008677,10.512096774681595,5.21999979019165,0.007333326339621413,-0.0014222224554060374,2460.0000000002105,100.51209677402449,3.4700000286102295,-0.0019999980926232335,-6.666660308650333e-05,3120.000000000899,760.512096774713,,,,,,,,,,,158.5,82.8888888888889,1.35741153028471,158.5,84148.377876893,1,1,23841.7310846732,2000.86957989986,1,61302000801,61302000800341
3.5,0.0,0.0,2520.0000000003274,7.487903225979608,4.510000228881836,0.0,-0.000688889026615061,2370.000000000413,142.5120967739349,1.6799999475479126,-0.0006666700045158045,2.2222068576651585e-05,1289.9999999993206,1222.5120967750272,6.349999904632568,0.044666655857474175,0.0022333325279224807,2699.9999999999377,187.4879032255899,3.2899999618530273,0.0,1.1111100514334693e-05,3149.999999999721,637.487903225373,170.0,200.775510204082,1.35741153028471,170.0,83966.5955039581,1,1,23843.4788722121,2000.86957989986,1,61302000801,61302000800331
3.5,0.0,0.0,2670.000000002043,14.999999998509338,5.369999885559082,0.0,-0.00014444457160043756,2460.000000000492,225.00000000006048,1.690000057220459,-0.0003333330154380418,3.333330154443721e-05,1409.9999999999975,1275.000000000555,5.420000076293945,-0.00633333524077816,-0.0007666667302505422,2849.999999999654,164.99999999910142,3.0999999046325684,-0.0006666660308939147,4.444466696767752e-05,3420.0000000001737,734.9999999996212,179.5,196.555555555556,1.35741153028471,179.5,83753.0307572853,1,1,23844.9769758169,2000.86957989986,1,61302000801,61302000800321
3.5,0.0,0.0,2639.9999999993115,3.356854838311847,4.699999809265137,0.014333327611514046,0.0005333333545413262,2819.999999999334,183.35685483833413,3.4600000381469727,-0.0006666660308844864,-9.999990463249461e-05,3419.9999999993383,783.3568548383387,5.119999885559082,-0.0010000069936238409,-0.0001222223705716021,2369.9999999996044,266.6431451613953,1.8300000429153442,-0.0013333320617540975,1.111110051452745e-05,1500.0000000000134,1136.6431451609863,176.0,221.472222222222,1.35741153028471,176.0,83349.3456820187,1,1,23848.2228669606,2000.86957989986,1,61302000801,61302000800301
3.5,0.0,0.0,2610.0000000002533,7.536290323042067,5.480000019073486,0.0006666660308732591,-0.0002222225401121472,2160.0000000002856,442.46370967692565,3.440000057220459,0.003000005086304903,8.888906903030398e-05,1590.0000000000991,1012.4637096771121,4.230000019073486,-0.04699999491403335,-0.0024777772691966737,2759.999999999052,157.53629032184062,3.0799999237060547,-0.000999999046317119,-2.222220102878846e-05,3539.999999999769,937.5362903225578,169.5,228.666666666667,1.35741153028471,169.5,83162.6588861564,1,1,23849.7209705654,2000.86957989986,1,61302000801,61302000800291
3.0,0.0,0.0,2310.000000000061,4.3064516124522925,5.019999980926514,-0.0003333409627292642,-4.444493187812626e-05,2009.9999999998033,304.3064516127099,3.299999952316284,0.0016666650771994809,0.00027777777777226775,1529.999999999984,784.3064516125291,4.010000228881836,0.03366667429563916,0.0011222224765072373,2399.999999999891,85.69354838737763,3.390000104904175,-0.0003333330154388073,2.2222201029265783e-05,2729.999999999728,415.69354838721483,150.0,508.138888888889,1.19419912532563,150.0,82967.4790297069,1,1,23851.2190741701,2257.02822701263,1,61302000801,61302000800281
3.0,0.0,0.0,3029.999999999813,13.439516129285494,4.21999979019165,0.0026666641235457062,-0.0011777777141994392,3209.999999999674,166.56048387057535,3.440000057220459,-0.0006666660308938239,-3.333330154488303e-05,3569.9999999996253,526.5604838705267,4.690000057220459,0.011333338419766945,0.00017777813806419245,2849.9999999995002,193.43951612959836,2.509999990463257,0.001333332061802826,-5.555550257302878e-05,2369.9999999991696,673.439516129929,202.5,60.9166666666667,1.03098672036654,202.5,82769.45176871,1,1,23852.7171777749,2513.18687412541,1,61302000801,61302000800271
3.0,0.0,0.0,3120.0000000000664,14.999999999887223,4.210000038146973,-0.007666667302491149,-0.000555555555560762,2999.9999999998545,135.00000000009913,1.6100000143051147,-0.00033333301543928733,1.1111100514814365e-05,2370.0000000000387,764.999999999915,5.619999885559082,0.018666664759078373,-0.0016666666666985692,3299.9999999999673,165.00000000001364,3.5799999237060547,-0.0003333330154424099,-7.360106447929226e-17,3720.0000000000937,585.0000000001401,210.0,50.6938775510204,1.03098672036654,210.0,82571.9522512223,1,1,23854.4649653138,2513.18687412541,1,61302000801,61302000800261
3.0,0.0,0.0,3240.0000000000714,5.274193548002586,6.679999828338623,0.0036666552226229466,-0.0005444452497692796,2969.9999999994884,275.2741935485856,1.690000057220459,0.0006666700045160293,-3.3333169089972446e-05,1019.9999999998275,2225.2741935482463,6.760000228881836,0.009666681289663767,-0.00027777724795819103,3839.9999999998026,594.7258064517287,4.119999885559082,-0.00033334096272881453,5.555523766435861e-05,4620.00000000008,1374.725806452006,189.0,310.472222222222,1.13835557597803,189.0,81563.1963912686,1,1,23862.4548512059,3062.46359508071,1,61302000801,61302000800211
3.0,0.0,0.0,2490.000000000193,3.532258064774851,5.170000076293945,0.0373333295186638,0.002544443872258926,2249.999999999819,236.46774193559895,1.850000023841858,-0.000666666030889635,2.222220102914535e-05,1560.0000000001735,926.4677419352445,6.090000152587891,0.011666679382199365,-0.002655554877389246,2609.9999999999723,123.5322580645543,3.0,0.0,0.0,2940.000000000042,453.5322580646239,168.0,102.333333333333,1.13835557597803,168.0,81376.7909781977,1,1,23863.9529548107,3062.46359508071,1,61302000801,61302000800201
3.0,0.0,0.0,2550.000000000199,3.756048387243027,8.399999618530273,0.0916666507719127,0.0034555551740737727,2340.0000000002856,206.24395161267057,1.850000023841858,0.0003333330154438828,5.555550257379444e-05,1620.0000000001412,926.243951612815,6.070000171661377,0.10233333905597955,0.0034111113018859955,2609.9999999999577,63.756048387001556,4.380000114440918,-0.0016666571299462146,-4.44438722412825e-05,2939.999999999976,393.75604838701975,170.0,347.959183673469,1.13835557597803,170.0,80982.6952308421,1,1,23867.4485298885,3062.46359508071,1,61302000801,61302000800181
