channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
2.0,0.0,0.0,3029.999999999853,14.183467741769618,2.0,0.0,0.003922222455352778,2909.999999999954,105.81653225812943,2.4600000381469727,0.015333334604948595,0.0005111111534999367,2490.0000000002815,525.816532257802,5.409999847412109,-0.10266666412575125,-0.004188888338035307,3209.999999999894,194.18346774181055,3.3499999046325684,0.0026666641235138944,8.888880411642108e-05,3509.9999999998336,494.18346774175006,195.5,46.8055555555556,1.21534358839764,195.5,48051.7358406096,1,1,24066.0582853618,4045.65726881173,5,61302000775,61302000770085
2.0,-0.05933333238039292,-0.0019777777460375607,2669.9999999994884,1.9475806453556288,6.980000019073486,0.166000000636651,0.00553333335458397,2879.9999999997185,208.05241935487447,2.490000009536743,0.0,2.222220102937441e-05,3929.9999999995916,1258.0524193547476,9.010000228881836,0.11266667048291464,0.0037555556828155114,2099.9999999997867,571.9475806450573,2.4600000381469727,0.0003333330154464824,3.088060767788133e-16,1499.9999999995578,1171.9475806452863,183.0,187.555555555556,1.21534358839764,183.0,47863.0194290592,1,1,24066.9111792204,4045.65726881173,5,61302000775,61302000770075
2.0,0.0,0.0,2759.9999999999063,3.1693548389912394,2.0,-0.06900000572232307,-0.0030222225189258014,2640.0000000003884,123.16935483850921,2.440000057220459,0.0003333330154410962,6.568458161625616e-18,2309.999999999912,453.1693548389858,6.820000171661377,0.16066667238832777,0.005355555746264766,2850.000000000542,86.8306451616445,2.630000114440918,-0.001333332061772934,-7.777770360418075e-05,3449.9999999997253,686.8306451608278,181.0,26.0,1.21534358839764,181.0,47661.128302158,1,1,24067.764073079,4045.65726881173,5,61302000775,61302000770065
2.0,0.0,0.0,2699.9999999994698,8.818548387492228,3.2699999809265137,-0.0033333301546012483,-0.0004555553860284539,2519.999999999225,188.81854838773688,2.369999885559082,-0.0013333400090747294,-2.222246594027268e-05,2159.9999999995125,548.8185483874495,,,,,,,,,,,179.5,58.3333333333333,1.21534358839764,179.5,47464.5865925457,1,1,24068.6169669376,4045.65726881173,5,61302000775,61302000770055
2.0,0.0,0.0,2489.999999999608,0.024193548581479263,4.400000095367432,-0.0013333320617819684,-0.00014444457160393321,2279.9999999992015,210.02419354898802,2.430000066757202,-0.0016666650772113423,3.3333301541295244e-05,1890.0000000000698,600.0241935481197,6.210000038146973,0.0,-6.666660308651646e-05,2640.0000000006353,149.9758064524458,2.569999933242798,0.0003333330154375795,4.4444402059643665e-05,3329.9999999998445,839.975806451655,169.0,146.4375,1.21534358839764,169.0,47258.8987103655,1,1,24069.754158749,4045.65726881173,5,61302000775,61302000770045
2.0,0.0,0.0,1740.000000000133,0.5685483878282866,5.710000038146973,0.013333336511371271,0.0006444443596139227,1620.0000000009168,119.43145161138796,2.4000000953674316,-0.0003333330154383222,0.00011111100514998557,1139.9999999995998,599.4314516127049,7.96999979019165,0.03399999936190564,-0.004366666475767093,1860.0000000014738,120.56854838916911,3.0999999046325684,0.0006666660308949809,3.333330154462214e-05,2069.9999999999236,330.5685483876189,117.0,133.84,1.21534358839764,117.0,47041.2203659621,1,1,24070.4649036312,4045.65726881173,5,61302000775,61302000770035
2.0,-0.07733333905622031,-0.001855556170208136,2070.000000000466,9.181451613387253,5.389999866485596,0.010999997456303739,-0.003033333354424748,2190.000000001071,110.81854838721756,3.140000104904175,0.0036666711171837152,2.2222465939358973e-05,2400.0000000007335,320.81854838688014,4.730000019073486,0.0,0.0018333334393358855,1980.0000000005023,99.1814516133511,2.359999895095825,0.0,1.1111100514620088e-05,1470.000000000295,609.1814516135585,139.0,233.138888888889,1.21534358839764,139.0,46844.48550756,1,1,24071.3177974898,4045.65726881173,5,61302000775,61302000770025
2.0,0.0,0.0,2370.0000000013424,0.2600806460709464,3.569999933242798,0.0029999971391263896,-0.0006444446245735121,2249.999999999992,119.73991935527965,2.509999990463257,-0.0006666660308754015,-4.1853456463931355e-16,1980.0000000010077,389.73991935426375,,,,,,,,,,,189.5,53.8055555555556,2.61480858870217,189.5,45856.3645623613,1,1,24075.2979688298,833.278703994467,5,61302000765,61302000760445
2.0,0.0,0.0,1920.0000000010878,8.39516129165213,3.940000057220459,0.008333333333191983,-0.001600000063582616,2010.0000000007626,98.39516129132699,2.4000000953674316,0.0,-1.1111100514007107e-05,2280.0000000007185,368.3951612912829,,,,,,,,,,,121.0,46.8888888888889,2.61480858870217,121.0,45048.5582214226,1,1,24078.993842217,833.278703994467,5,61302000765,61302000760405
2.0,0.0,0.0,2010.0000000004786,11.020161290818805,4.71999979019165,0.010333331425817414,0.0004000001483398194,1890.0000000004468,108.97983870921303,3.2799999713897705,0.0016666650772352543,5.5555502575367864e-05,1680.0000000007885,318.9798387088713,3.7799999713897705,-0.05999999841140228,-0.00349999984106358,2130.000000000556,131.02016129089634,2.549999952316284,0.0,-1.1111100514700681e-05,2400.000000001174,401.02016129151434,127.0,25.0612244897959,2.5648842159651,127.0,44867.9640982308,1,1,24079.9888850521,2002.10585408035,5,61302000765,61302000760395
2.0,0.0,0.0,2099.9999999992056,13.35483870975122,5.199999809265137,0.004333321253457903,-0.000555556085394274,1949.9999999989595,163.35483870999724,2.9700000286102295,-0.000999999046293245,1.1111100518137051e-05,1679.9999999995139,433.3548387094429,2.0,0.0,0.0,2189.9999999992947,76.64516129033791,2.4800000190734863,-0.0003333330154314101,3.3333301544786686e-05,2519.9999999997617,406.64516129080494,179.5,169.805555555556,2.55656348717558,179.5,44652.6824619443,1,1,24080.8417789106,2196.91037909466,5,61302000765,61302000760385
2.75,0.0,0.00020000007417885426,1980.0000000000807,3.6774193548892526,7.119999885559082,0.009999990463084942,-0.0009222226672773568,1560.0000000003326,423.6774193546373,2.5199999809265137,0.0009999990462869353,4.44444020563985e-05,960.0000000007245,1023.6774193542454,9.010000228881836,0.10466667811056173,-0.00081111060237695,2340.000000000457,356.32258064548705,2.4700000286102295,-0.0006666660308866995,-1.1111100515340525e-05,2940.000000000806,956.3225806458358,148.0,177.84,2.55656348717558,148.0,44262.3077738006,1,1,24082.4054176514,2196.91037909466,5,61302000765,61302000760365
2.0,0.0,0.0016000000635820713,2159.9999999997,9.580645161530356,3.440000057220459,-0.02300000190739849,-0.0011555557780823322,2099.999999999771,69.58064516145942,2.690000057220459,-0.001999998092661311,3.333330154414195e-05,1619.999999999718,549.5806451615122,2.809999942779541,-0.0009999990463268659,-0.00012222210566256627,2309.999999999919,140.41935483868883,2.259999990463257,0.0006666660308852342,-2.0918235315256504e-16,2729.9999999997017,560.4193548384715,189.0,11.3469387755102,2.55656348717558,189.0,43676.5800690669,1,1,24085.24839718,2196.91037909466,5,61302000765,61302000760335
2.0,0.0,0.0,3659.9999999999127,9.73790322610057,2.940000057220459,0.003000005086258928,4.444466696859476e-05,3539.999999999807,129.73790322620607,2.549999952316284,0.0,-2.2222201029245396e-05,3179.99999999981,489.73790322620334,,,,,,,,,,,170.0,54.8888888888889,2.55656348717558,170.0,43462.4854269281,1,1,24086.1012910386,2196.91037909466,5,61302000765,61302000760325
2.0,0.0,0.0,2610.000000000268,3.7076612901323642,3.4200000762939453,0.024333333968798262,0.00021111117465576036,2460.000000000319,153.70766129008143,1.7999999523162842,0.0,-3.3333301544360236e-05,2010.0000000000334,603.7076612903668,,,,,,,,,,,170.0,53.2222222222222,2.55656348717558,170.0,43268.6184421164,1,1,24086.9541848972,2196.91037909466,5,61302000765,61302000760315
2.0,0.0,0.0,4290.000000000246,7.070564516076047,3.9100000858306885,0.0,-2.2222201030286268e-05,4079.999999999799,202.92943548437052,2.5199999809265137,-0.0026666641236742887,-0.00015555540721438538,3540.0000000003893,742.9294354837803,4.039999961853027,-0.00800000826547257,-0.002800000508677008,4440.000000000077,157.0705645159078,3.3399999141693115,-0.0009999990463856192,7.777796850935947e-05,4830.000000000344,547.0705645161743,171.0,69.8888888888889,2.55656348717558,171.0,42864.7875844978,1,1,24088.6599726143,2196.91037909466,5,61302000765,61302000760295
2.2300000190734863,0.0009999990463390607,0.00012222210566096406,1949.9999999990328,4.735887097545401,2.4600000381469727,-0.01400000254280438,-0.00046666675141590836,1679.9999999990491,274.73588709752903,0.9900000095367432,0.0003333330154463523,1.1111100515027004e-05,689.9999999984151,1264.735887098163,,,,,,,,,,,137.0,173.25,2.55656348717558,137.0,42481.9947631213,1,1,24090.3657603315,2196.91037909466,5,61302000765,61302000760275
1.0,0.0,0.0,2009.9999999994457,9.399193548902076,2.869999885559082,0.0,-0.0002777777777730682,1830.0000000001526,189.39919354819517,1.6200000047683716,0.0,3.333330154540413e-05,1289.9999999993051,729.3991935490426,1.7400000095367432,0.024666666984937618,0.0008222222328439044,2190.000000000255,170.60080645190737,1.4199999570846558,-0.00033333301543812517,-1.1111100514478528e-05,2520.0000000000196,500.6008064516718,195.0,275.04,3.10677213843023,195.0,41867.7523327283,1,1,24092.9244419073,2016.89308717725,5,61302000765,61302000760245
1.0,0.0,0.0016777777672168108,1559.9999999994932,14.274193548749054,2.7300000190734863,-0.013666669527174507,-0.0005111114183700566,1380.0000000004557,194.27419354778658,1.649999976158142,0.0,-1.1111100515002118e-05,1079.999999999607,494.27419354863514,2.190000057220459,0.0,0.0,1709.9999999999889,135.72580645174662,1.4199999570846558,0.0,2.222233348451381e-05,2279.9999999995775,705.7258064513353,181.0,49.5555555555556,3.10677213843023,181.0,41695.4976680304,1,1,24093.7773357658,2016.89308717725,5,61302000765,61302000760235
2.0,0.0,0.0,3119.9999999988117,7.862903226548951,2.5999999046325684,0.0003333330154501305,-0.00018888870875111597,2999.9999999993906,127.86290322597006,1.690000057220459,0.0023333350817372725,0.00011111113760267841,2429.9999999992415,697.8629032261192,3.190000057220459,0.00033333301543351205,-0.0013000000847303902,3210.0000000000446,82.13709677468387,2.5,-0.0006666660308840821,-5.555550257399049e-05,3419.9999999991633,292.13709677380257,204.0,74.0,3.10677213843023,204.0,41493.6065460774,1,1,24094.6302296244,2016.89308717725,5,61302000765,61302000760225
1.5,0.0,0.00222222222218271,2819.9999999994616,10.14919354857011,5.659999847412109,0.003666655222433252,-0.0013444450165912235,2999.9999999995266,190.14919354863514,2.7899999618530273,0.0006666660308811718,8.888880411669899e-05,3659.999999998558,850.1491935476665,4.75,0.021000003815099946,0.0017888890372456945,2669.9999999989204,139.85080645197104,1.75,0.0,5.5555502571101244e-05,1979.9999999994736,829.8508064514178,190.0,80.64,3.10677213843023,190.0,40872.9080154244,1,1,24096.9046132473,2016.89308717725,5,61302000765,61302000760195
4.050000190734863,0.08500000635546963,0.0028333335451036826,2580.0000000004025,4.11290322644345,4.03000020980835,-0.0006666660309068902,-0.0028555557463115005,2609.999999999363,34.1129032254039,1.9900000095367432,-0.0019999980926174127,-6.666660308611527e-05,3779.99999999988,1204.112903225921,,,,,,,,,,,168.5,516.583333333333,3.10677213843023,168.5,40484.6801528727,1,1,24098.7525499409,2016.89308717725,5,61302000765,61302000760175
1.5,0.0,0.0022444444232842067,2369.999999999613,4.421370968385872,3.9600000381469727,0.006666668256130126,-0.002288888825283196,2489.999999999879,115.57862903188015,2.059999942779541,0.0,0.0,2820.0000000000323,445.5786290320334,3.799999952316284,-0.1376666625329323,-0.004066666761971392,2160.0000000001887,214.42137096781016,1.6399999856948853,-0.000999999046351862,-3.3333301545934674e-05,1439.9999999994668,934.4213709685321,159.0,60.2222222222222,3.10677213843023,159.0,40307.7666573035,1,1,24099.6054437995,2016.89308717725,5,61302000765,61302000760165
1.5,0.0,0.002100000116541795,2310.0000000000914,9.241935483888028,3.559999942779541,0.06866666475835731,0.002288888825246553,2370.0000000000214,50.75806451604194,1.9600000381469727,0.0,4.4444402058374254e-05,2700.00000000032,380.7580645163407,3.390000104904175,0.010666672388669071,8.888906902307271e-05,2249.9999999998286,69.24193548415087,2.630000114440918,-0.008666666348765046,0.0011999999152218083,2010.0000000001428,309.24193548383664,157.0,134.888888888889,3.10677213843023,157.0,40098.0605203464,1,1,24100.4583376581,2016.89308717725,5,61302000765,61302000760155
1.5,0.0,0.0,2250.000000000188,4.953629031971559,3.5399999618530273,-0.000999999046320166,-0.002333333227337601,2340.000000000214,85.04637096805482,2.069999933242798,0.0,1.1111100514699837e-05,2639.999999999848,385.04637096768874,2.940000057220459,0.019333338737329248,0.0005555558204557376,2129.999999999726,124.95362903243358,1.4500000476837158,-0.0009999990462974514,4.444440205874705e-05,1350.0000000001555,904.9536290320038,151.5,65.8055555555556,3.10677213843023,151.5,39901.5188236088,1,1,24101.3112315167,2016.89308717725,5,61302000765,61302000760145
1.5,0.0,0.0,2249.9999999996344,9.979838709276464,2.8399999141693115,0.00033333301544314763,-0.00015555540720547706,2130.0000000001396,110.02016129021831,1.399999976158142,-0.00033333301544187434,2.22223334839687e-05,1349.9999999998618,890.0201612904962,4.960000038146973,0.025666666031175973,-0.0021333334180959145,2339.999999999755,99.97983870939697,1.9600000381469727,0.0,1.1111100514686026e-05,2999.9999999995734,759.9798387092155,151.0,171.918367346939,3.10677213843023,151.0,39712.8024213509,1,1,24102.3062743517,2016.89308717725,5,61302000765,61302000760135
1.5,0.0,0.0,2429.999999999806,14.999999999825832,2.319999933242798,-0.00700000127168884,-0.0004777778519641059,2309.9999999998395,105.00000000014052,1.6299999952316284,0.0006666660308852442,3.333330154422828e-05,1920.000000000188,494.99999999979195,3.700000047683716,0.012333337466067486,-0.0016222219996936964,2519.9999999998377,104.99999999985766,2.2699999809265137,0.0019999980926328743,1.1111100513245995e-05,2760.000000000109,345.00000000012915,161.0,71.4722222222222,3.10677213843023,161.0,39494.0858307206,1,1,24103.1591682103,2016.89308717725,5,61302000765,61302000760125
1.5,0.0,0.0,2249.999999999473,9.387096774667498,2.700000047683716,0.0003333330154417682,-0.0013111111852767492,2339.9999999996894,80.61290322554896,1.6699999570846558,0.0003333330154278934,3.333330154310379e-05,2759.999999999633,500.6129032254926,2.200000047683716,-0.0006666660308923383,-5.555550257453231e-05,2129.9999999993674,129.387096774773,1.7100000381469727,0.0006666660308774529,3.333330154355584e-05,1830.0000000000766,429.3870967740638,148.0,68.8,3.10677213843023,148.0,39310.5854905159,1,1,24103.8699130924,2016.89308717725,5,61302000765,61302000760115
1.0,0.0,0.0,1949.9999999995503,1.3185483867093808,2.8299999237060547,0.00999999841054993,0.00032222217983715606,2070.000000000199,121.3185483873583,1.6100000143051147,-0.0016666650771674338,-2.222206857083384e-05,2369.9999999989464,421.3185483861055,2.2200000286102295,0.0006666660308852291,-0.0001111112700532754,1739.9999999997447,208.68145161309621,1.7300000190734863,-0.0009999990463235235,3.3333433993238436e-05,1470.0000000001116,478.68145161272923,127.0,57.1020408163266,3.10677213843023,127.0,39125.3570586474,1,1,24104.8649559274,2016.89308717725,5,61302000765,61302000760105
1.0,0.0,0.0,2640.0000000004793,14.999999998512976,2.049999952316284,0.0,-5.5555502570790925e-05,2520.0000000011473,134.99999999784495,1.6299999952316284,-0.0013333320617335833,1.3245754652642128e-10,2250.000000000727,404.99999999826514,,,,,,,,,,,177.0,214.555555555556,1.91188362127651,177.0,38895.6346631889,1,1,24105.717849786,2383.70959324263,5,61302000765,61302000760095
1.0,0.0,0.0,3030.00000000096,13.439516129521053,1.600000023841858,0.0,-5.555563502890032e-05,2910.0000000003556,106.5604838710833,1.3899999856948853,-0.00033333301542156735,-1.1111100513374671e-05,2640.000000000797,376.56048387064175,,,,,,,,,,,202.0,741.34693877551,1.31443936269966,202.0,38712.664040614,1,1,24106.712892621,2567.11784627532,5,61302000765,61302000760085
1.0,0.0,0.0008333333333376788,2249.9999999997153,9.979838709707565,2.819999933242798,-0.0006666660308798379,-7.777770360353206e-05,1829.9999999995491,429.9798387098738,1.5499999523162842,-0.0003333330154432259,-2.2222201029606334e-05,1409.9999999993822,849.9798387100407,,,,,,,,,,,151.0,52.8888888888889,1.31443936269966,151.0,38315.6642591451,1,1,24108.4186803382,2567.11784627532,5,61302000765,61302000760065
1.0,0.0,0.0,2580.0000000003356,6.846774193317287,2.7899999618530273,0.0,-0.00020000007416718998,2760.000000000941,173.15322580728798,1.7899999618530273,-0.0006666660308938845,1.3245454384834355e-10,3479.9999999996066,893.1532258059538,2.1700000762939453,-0.0013333320617922152,-8.888880412067885e-05,2219.9999999998486,366.8467741938043,1.8799999952316284,0.0006666660308849967,3.333330154442129e-05,1740.0000000000025,846.8467741936504,174.0,11.1388888888889,1.31443936269966,174.0,38122.556293378,1,1,24109.2715741968,2567.11784627532,5,61302000765,61302000760055
1.0,0.0,0.0,2819.9999999999677,11.032258064373764,1.6200000047683716,-0.0006666660308748659,-0.0001333333386297956,2699.999999999754,108.96774193583997,1.4500000476837158,-0.0023333311080776993,-4.444440205866394e-05,2520.000000000227,288.96774193536703,3.25,0.007666667302346928,0.00035555548137136846,2940.000000000083,131.03225806448927,1.5299999713897705,-0.00033333301543743296,2.2222333484625306e-05,3360.0000000000377,551.0322580644438,184.5,449.138888888889,1.31443936269966,184.5,37902.3420030708,1,1,24110.1244680554,2567.11784627532,5,61302000765,61302000760045
1.0,0.0,0.0,2459.999999999874,3.8709677418846695,1.4700000286102295,0.003000001112615352,1.11111005125056e-05,2339.999999999593,123.8709677421657,1.0399999618530273,0.0,2.2222201030007187e-05,2100.00000000005,363.8709677417087,3.7200000286102295,-0.0013333320617983392,-0.0031111110582067937,2549.999999999276,86.12903225751734,1.590000033378601,0.0,3.333330154490644e-05,2999.9999999998868,536.1290322581281,161.0,24.8163265306122,1.31443936269966,161.0,37718.5753251678,1,1,24111.1195108904,2567.11784627532,5,61302000765,61302000760035
1.0,0.0,0.0,2820.000000001204,8.074596775260034,1.4199999570846558,0.0033333301544191474,3.333316908769424e-05,2670.000000000077,141.92540322586729,0.9599999785423279,-0.0003333350022638519,-6.622739790574668e-11,2430.000000000307,381.9254032256372,4.0,0.0999999999995028,0.0033333333333001873,2880.000000000095,68.0745967741509,1.7200000286102295,0.0,2.2222201028702733e-05,3390.0000000010004,578.0745967750563,185.0,127.836734693878,1.31443936269966,185.0,37523.9957120662,1,1,24112.1145537254,2567.11784627532,5,61302000765,61302000760025
1.0,0.0,0.0,1920.0000000013013,6.550403226662866,2.9800000190734863,0.01699999968210534,-8.888893659308616e-05,1739.9999999999027,173.4495967747357,1.559999942779541,0.0,7.77778360583223e-05,1529.9999999998242,383.44959677481415,3.7699999809265137,-0.010000006357789819,-0.0007111114925766943,2130.000000000441,216.5504032258027,1.559999942779541,0.0,2.222233348413519e-05,2730.0000000009463,816.5504032263079,127.0,83.76,1.00273529117407,127.0,36914.0146400889,1,1,24114.2467883719,590.783314171061,5,61302000755,61302000750455
1.0,0.0,0.0,2760.000000000041,12.096774193608326,2.190000057220459,0.004000004132645275,-2.222206856906167e-05,2609.999999999659,137.90322580677366,1.4500000476837158,-0.0019999980926394224,-9.999990463070288e-05,2310.0000000008836,437.903225805549,3.7200000286102295,0.008999999364525578,-0.0002555555767322935,2879.9999999994625,132.0967741930299,1.5299999713897705,0.0,1.1111100514596931e-05,3599.999999999717,852.0967741932845,181.0,111.84,1.05450310788448,181.0,36720.0126207741,1,1,24114.957533254,511.488715275849,5,61302000755,61302000750445
1.0,0.0,0.0021666667196858828,2249.9999999999372,14.739919355391521,2.950000047683716,0.006333335240594028,0.0012000001801247496,2190.000000000454,74.73991935487493,1.3799999952316284,0.0009999990462919793,3.33333015419425e-05,1740.0000000014654,524.7399193538633,4.829999923706055,0.02199999491287793,0.0003111108143478945,2400.000000001425,135.2600806460964,1.4900000095367432,-0.0009999990463316105,-2.222220102988373e-05,3090.0000000003715,825.2600806450428,150.0,68.7755102040816,1.24906193404305,150.0,36550.4327867431,1,1,24115.952576089,1177.5730700629,5,61302000755,61302000750435
1.0,0.0,0.0,2309.999999999536,14.860887096294391,4.039999961853027,0.0,-0.0005444444550381601,2129.9999999995257,165.13911290371607,1.350000023841858,-0.0009999990462982776,-1.11111005133676e-05,1650.0000000003338,645.139112902908,3.25,-0.07800000508538336,-0.0039777782227457415,2459.9999999997412,164.86088709649948,1.4500000476837158,-0.00033333301543752897,3.957988450823746e-16,3029.999999999526,734.8608870962844,151.5,296.916666666667,1.24906193404305,151.5,36310.8124863707,1,1,24116.8054699476,1177.5730700629,5,61302000755,61302000750425
1.0,0.0,0.0019222222433557192,2310.0000000003397,14.219758064340112,3.5899999141693115,-0.007666667302516831,-0.0033888888359578716,2399.999999999632,75.7802419349523,2.200000047683716,-0.000999999046341615,-3.333330154525154e-05,2849.9999999995753,525.7802419348955,3.509999990463257,0.0,0.0,2129.999999999833,194.2197580648467,1.3899999856948853,-0.0016666690508409753,-3.333343399887511e-05,1650.0000000004757,674.2197580642041,150.0,103.138888888889,1.24906193404305,150.0,36114.7727781416,1,1,24117.6583638062,1177.5730700629,5,61302000755,61302000750415
1.0,0.0,0.0,2580.0000000008495,11.219758064408325,2.309999942779541,0.004999995231720656,0.00011111074024284722,2459.999999999983,131.21975806527462,1.350000023841858,0.0009999990463138981,7.777770360289803e-05,2040.0000000005632,551.2197580646946,,,,,,,,,,,169.0,70.56,1.3306704232011,169.0,35904.893589615,1,1,24118.3691086884,1899.83259988177,5,61302000755,61302000750405
1.0,0.0,0.0,3089.9999999995407,4.481854838409163,1.6799999475479126,0.0,1.1111232969688665e-05,2909.9999999995994,175.51814516153217,1.5199999809265137,-0.0009999990463312163,1.1111232969217413e-05,2669.9999999997517,415.51814516137983,,,,,,,,,,,203.0,485.673469387755,1.38507608263981,203.0,35721.7545548923,1,1,24119.3641515234,2381.33895309435,5,61302000755,61302000750395
1.0,0.0,0.0,2610.0000000000928,8.286290322535024,1.6200000047683716,0.0003333330154387972,-4.444453451465741e-05,2459.999999999854,141.71370967770372,1.4600000381469727,-0.0003333330154400351,1.1111100514854118e-05,2190.0000000002183,411.71370967733947,,,,,,,,,,,175.5,225.805555555556,1.38507608263981,175.5,35494.8497104733,1,1,24120.217045382,2381.33895309435,5,61302000755,61302000750385
1.0,0.0,0.0008444444338410487,2340.0000000000887,5.624999999891315,1.809999942779541,0.0016666650771848658,4.444440205701944e-05,2219.9999999995903,125.62500000038972,1.5499999523162842,0.00033333301543497226,6.666673554020901e-05,1980.000000000583,365.624999999397,,,,,,,,,,,156.0,140.583333333333,1.38507608263981,156.0,35306.7274432644,1,1,24121.0699392405,2381.33895309435,5,61302000755,61302000750375
1.0,0.0,0.0,2189.999999999907,5.352822580400243,1.690000057220459,-0.0006666660308821015,-3.333330154426836e-05,2099.999999999815,84.64717741969162,1.6799999475479126,0.0,2.222233348342056e-05,1890.0000000004375,294.64717741906907,,,,,,,,,,,146.0,52.4722222222222,1.38507608263981,146.0,35099.1126481667,1,1,24121.9228330991,2381.33895309435,5,61302000755,61302000750365
1.0,0.0,0.0,2070.0000000004347,2.854838709673004,2.440000057220459,-0.004333329200813468,-0.00022222201030134664,2249.9999999997044,182.85483870894268,1.7000000476837158,-0.0006666660308930457,2.2222201030121205e-05,2460.000000000358,392.85483870959615,1.7599999904632568,0.0,1.1111100515060772e-05,1979.999999999945,87.14516129081676,1.6200000047683716,-0.0003333330154475233,2.2222201030076993e-05,1770.0000000001623,297.1451612905994,137.0,104.222222222222,1.38507608263981,137.0,34900.6560815989,1,1,24122.7757269577,2381.33895309435,5,61302000755,61302000750355
1.0,0.0,0.0,2189.9999999995257,6.133064516696777,4.210000038146973,-0.0003333250681690916,-0.0035888883804404805,2279.999999998681,83.8669354824583,1.559999942779541,-0.0006666700045322614,-1.324547146309542e-10,2969.999999999501,773.8669354832787,,,,,,,,,,,142.0,141.265306122449,1.88198702243995,142.0,34100.584435566,1,1,24126.6137493213,1321.33536973718,5,61302000755,61302000750315
1.0,0.0,0.0,2340.0000000014215,5.370967741438108,4.210000038146973,-0.0033333301544569926,-0.00026666641236429314,2429.999999999573,84.62903225671334,1.5299999713897705,-0.0009999990463078726,-1.1110968058938953e-05,2910.000000001469,564.6290322586092,,,,,,,,,,,151.5,332.555555555556,1.88198702243995,151.5,33881.8690115032,1,1,24127.4666431799,1321.33536973718,5,61302000755,61302000750305
0.5,0.0,0.002233333322719416,2040.0000000003065,11.945564516018749,7.489999771118164,0.06633332570391617,0.002122222052677621,1799.9999999999675,251.94556451635776,1.7999999523162842,-0.002333335081693609,-5.5555635025986405e-05,1230.000000000821,821.9455645155042,8.789999961853027,0.09666666984416118,0.008222222857817369,2310.0000000004834,258.05443548415815,1.75,-0.003000001112693341,-5.555563503307659e-05,2820.000000000213,768.0544354838876,136.0,192.285714285714,1.88198702243995,136.0,33697.77562386,1,1,24128.4616860149,1321.33536973718,5,61302000755,61302000750295
0.5,0.0,0.0,2579.999999999589,7.064516129737967,2.609999895095825,0.010666664441257469,0.00013333320617318315,2760.000000000887,172.93548387156034,2.140000104904175,0.00033333301542987407,3.333330154223438e-05,3120.0000000007053,532.9354838713784,4.059999942779541,0.02133332888208388,0.0002666664123253025,2280.0000000002915,307.0645161290354,1.8799999952316284,-0.0003333330154356291,-3.3333301543385735e-05,1980.0000000010832,607.0645161282437,169.0,110.64,1.88198702243995,169.0,33072.9399132661,1,1,24131.0203675907,1321.33536973718,5,61302000755,61302000750265
0.5,0.0,0.0,2370.0000000006685,8.77016129092317,2.309999942779541,0.000666666030889812,2.2222201029861162e-05,2640.000000000637,278.7701612908918,1.9900000095367432,0.0006666660308953598,3.33333015451557e-05,3180.000000000253,818.7701612905075,2.9000000953674316,0.010000006357830596,0.0009111113018579366,2160.0000000004225,201.22983870932285,1.7799999713897705,0.0006666660308819347,1.1111100514700766e-05,1680.0000000007237,681.2298387090216,154.5,78.25,1.2706923321031,154.5,32901.3868253026,1,1,24131.8732614493,1893.09251396205,5,61302000755,61302000750255
