channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
0.5,0.0,0.0,2249.9999999999527,2.892193151637912e-10,2.319999933242798,0.0070000012715691505,0.00018888897366252892,2430.0000000006626,180.00000000042064,1.8200000524520874,-0.0006666660308775236,3.33333015446223e-05,2790.0000000004793,540.0000000002374,1.8799999952316284,0.0003333330154430769,5.5555502574179626e-05,2099.999999999709,150.00000000053296,1.75,-0.00033333301544410005,0.0002333333757157861,1950.0000000001287,300.00000000011323,150.0,57.04,1.2706923321031,150.0,32661.7089299799,1,1,24132.5840063314,1893.09251396205,5,61302000755,61302000750245
0.5,0.0,0.0012111111482307564,2189.999999998878,5.219758065210499,2.0799999237060547,-0.0020000060399469476,-0.00024444474114698706,2429.999999999336,234.78024193524743,1.6200000047683716,0.0,2.2222201027910466e-05,2850.00000000019,654.7802419361014,,,,,,,,,,,148.0,384.24,1.2706923321031,148.0,32471.8982419116,1,1,24133.2947512136,1893.09251396205,5,61302000755,61302000750235
0.5,0.0,0.0,2250.000000000069,5.086693548319545,2.0,0.0,-7.777783605706612e-05,2520.000000000488,275.08669354873837,1.659999966621399,0.0003333330154382515,1.111110051448695e-05,2880.0000000003915,635.086693548642,1.340000033378601,-0.0003333330154408158,-2.2222201029443555e-05,2010.000000000094,234.91330645165567,1.2699999809265137,-0.0003333330154446533,1.2859360567232835e-16,1829.999999999737,414.91330645201265,150.0,535.805555555556,1.2706923321031,150.0,32279.2291623806,1,1,24134.1476450722,1893.09251396205,5,61302000755,61302000750225
0.5,0.0,0.0008111111322914004,1919.9999999992813,1.8991935484320948,1.3300000429153442,0.0003333330154520708,1.1111100515408233e-05,1709.9999999982879,211.8991935494255,1.25,-0.0003333330154510021,-1.1111100515336987e-05,1469.999999998403,451.89919354931044,,,,,,,,,,,127.0,80.5555555555556,1.2706923321031,127.0,32079.0556385807,1,1,24135.0005389308,1893.09251396205,5,61302000755,61302000750215
0.5,0.0,0.0013111110527981422,2249.9999999998563,9.979838709604337,1.8600000143051147,0.004999999205160483,3.333330154238613e-05,2070.000000000288,189.97983870917278,1.1100000143051147,-0.0006666660309012412,5.555563503151319e-05,1769.999999998856,489.97983871060455,,,,,,,,,,,151.0,93.5555555555556,1.2706923321031,151.0,31864.9491995147,1,1,24135.8534327893,1893.09251396205,5,61302000755,61302000750205
0.5,0.0,0.0,2670.0000000007517,6.580645161946904,1.840000033378601,0.001333336035408623,-0.0013999998569527259,2789.999999999946,126.58064516114109,1.6200000047683716,0.0,1.1111100514636173e-05,3030.000000000467,366.58064516166223,1.7100000381469727,0.0,0.0,2519.9999999995466,143.41935483925818,1.190000057220459,0.0,-1.1111232969371687e-05,2220.0000000004147,443.41935483839006,177.0,81.0,1.00606533196865,177.0,31680.0488946356,1,1,24136.7063266479,862.952381123062,5,61302000755,61302000750195
0.5,0.0,0.0,2849.999999999315,4.451612903730165,1.559999942779541,-0.00033333698907868483,1.111096806025402e-05,2729.9999999996435,124.45161290340184,1.2000000476837158,0.0,2.222220102955193e-05,2369.9999999995866,484.4516129034587,1.590000033378601,0.0010000030199720641,2.2222333484376715e-05,3059.9999999996176,205.54838709657224,1.5299999713897705,0.0,2.222220102913188e-05,3209.999999999649,355.5483870966036,192.5,235.0,1.00606533196865,192.5,31473.239353261,1,1,24137.5592205065,862.952381123062,5,61302000755,61302000750185
0.5,0.0,0.0012777777512967994,2909.999999999666,10.947580644805385,1.649999976158142,-0.00633333524069723,-0.00031111121177733263,2819.9999999998827,79.05241935497816,1.0399999618530273,0.00033333301544369835,0.00012222223811811698,2429.9999999997804,469.0524193550805,1.590000033378601,0.003333334128039951,0.00011111113760059905,3059.9999999999864,160.94758064512553,1.5399999618530273,0.0,1.1111100514883254e-05,3239.9999999995534,340.9475806446926,195.0,540.16,1.02907432954303,195.0,31246.1590469787,1,1,24138.2699653887,1486.95832635273,5,61302000755,61302000750175
0.5,0.0,0.0,3240.000000000494,13.608870967771509,1.4700000286102295,-0.0016666650772123022,-8.88888041191312e-05,3119.9999999996444,133.60887096862098,0.9399999976158142,-0.00033333301543074815,-1.1111100513986727e-05,2820.000000000699,433.6088709675664,,,,,,,,,,,216.0,88.24,1.02907432954303,216.0,31060.9306489146,1,1,24138.9807102708,1486.95832635273,5,61302000755,61302000750165
0.5,0.0,0.0011222222116130827,2669.999999999472,1.5725806451819153,1.8899999856948853,0.004999999205237146,-0.001211111148185066,2790.0000000003643,118.4274193557103,1.75,-0.0003333330154396107,-4.4444402058310246e-05,3029.99999999924,358.42741935458616,1.5,0.0,-0.0001888888412072718,2459.999999998568,211.57258064608595,1.2100000381469727,0.0,6.6666603087621e-05,2279.999999998684,391.57258064597,176.0,282.0,1.02907432954303,176.0,30856.2386406206,1,1,24139.8336041294,1486.95832635273,5,61302000755,61302000750155
0.5,0.0,0.0,2129.999999999474,4.274625098332763e-11,2.119999885559082,-0.0050000031788061585,-0.0003222221798323938,2339.9999999999145,210.0000000004834,1.7200000286102295,0.0,0.0,2459.999999999444,330.00000000001273,,,,,,,,,,,143.0,159.138888888889,1.02907432954303,143.0,30663.8086767489,1,1,24140.686497988,1486.95832635273,5,61302000755,61302000750145
0.5,0.0,0.0,2640.000000000447,12.096774193199508,2.190000057220459,0.006333335240624653,0.000266666677258038,2820.000000000341,167.90322580669454,1.6699999570846558,0.0009999990463183015,0.00010000003708585811,3000.000000000136,347.90322580648944,,,,,,,,,,,180.0,458.805555555556,1.04425542785554,180.0,30469.7437562205,1,1,24141.5393918466,1181.58809100908,5,61302000755,61302000750135
0.5,0.0,0.0,2849.9999999994234,4.451612903592377,2.140000104904175,-0.00033333301543264296,-0.001844444539757819,2940.000000000191,85.54838709717524,1.600000023841858,0.0006666660308828593,5.55555025735765e-05,3209.9999999992574,355.54838709624164,,,,,,,,,,,192.0,58.3333333333333,1.04425542785554,192.0,30267.8541238659,1,1,24142.3922857052,1181.58809100908,5,61302000755,61302000750125
0.0,0.0,0.0,3239.9999999996253,1.2883064523830399,5.090000152587891,-0.06699999173650849,-0.0030666663912619794,3480.000000000259,238.71169354825088,2.130000114440918,-0.012666662533589503,-0.0007222220632215289,4020.000000001921,778.7116935499125,9.489999771118164,0.02966664632235208,9.999910990921262e-05,2969.999999999745,271.28830645226344,3.549999952316284,-0.004000004132810682,-0.00015555567213024345,2520.0000000005525,721.2883064514558,219.0,3575.10204081633,1.22225303140529,219.0,29456.7227992214,1,1,24146.0881590924,1169.54000645652,5,61302000755,61302000750085
0.0,0.0,0.0,1830.000000000954,8.11693548488779,5.53000020980835,0.07466667492930824,0.0027777780425080447,1320.0000000007872,501.8830645152791,2.180000066757202,0.00033333301541018794,1.1111100512616045e-05,480.00000000279726,1341.883064513269,,,,,,,,,,,123.0,273.918367346939,1.12979845020025,123.0,29244.3463022362,1,1,24147.0832019274,1081.49356140431,5,61302000755,61302000750075
0.0,0.0,0.0,1740.0000000014934,3.8709677432245826,4.199999809265137,0.033666658401424444,0.0009666662745919984,2130.0000000003806,393.8709677421118,2.7799999713897705,0.0009999990462927144,2.2222201027304807e-05,2610.000000001308,873.870967743039,2.559999942779541,-0.00266667207056766,-0.00027777804265210484,1320.0000000025432,416.12903225572563,1.9299999475479126,0.0006666660309032219,2.2222201030755158e-05,1140.0000000012649,596.1290322570039,121.0,115.918367346939,1.00652567526018,121.0,28843.8485077398,1,1,24148.931138621,964.098301334704,5,61302000755,61302000750055
0.0,0.0,0.0,2400.0000000005425,6.157258064575217,3.240000009536743,0.03666666348692802,0.0011666663487210926,2730.0000000006166,323.8427419354989,2.859999895095825,0.0,1.1111100514595248e-05,3120.000000001885,713.8427419367672,,,,,,,,,,,160.0,608.583333333333,1.08371554507654,160.0,28420.349246674,1,1,24150.7790753146,1461.09645330326,5,61302000755,61302000750035
0.0,0.0,0.0016000000635452913,1920.0000000008886,8.516129031878336,3.259999990463257,0.01799999872816849,0.00015555540719568885,2220.0000000006366,291.48387096786973,2.9100000858306885,-0.0009999990463341116,-4.4444402059460246e-05,2550.000000000198,621.4838709674309,,,,,,,,,,,129.0,905.44,1.08371554507654,129.0,28214.4519117936,1,1,24151.4898201967,1461.09645330326,5,61302000755,61302000750025
0.0,0.0,0.0,2280.0000000003793,9.919354838471008,7.96999979019165,0.011333322524579298,-0.0011888896093491448,2520.00000000229,230.08064516343984,1.8600000143051147,0.0016666690509429274,6.666686800411704e-05,3719.99999999969,1430.0806451608396,0.0,-0.06466666857349186,0.0007444445292928993,2219.999999999915,69.9193548389353,1.809999942779541,-0.008333333333004525,0.0009333335028032682,2010.0000000019686,279.91935483688167,150.0,136.472222222222,1.03098809549801,150.0,27618.6541035159,1,1,24153.9063527961,1560.97631090406,5,61302000745,61302000740465
0.0,0.0,0.003866666687684678,1800.000000001064,13.766129031537048,8.649999618530273,0.015333334604559282,0.0005555555555323223,2250.0000000010887,436.2338709684875,2.009999990463257,-0.0016666650772232414,-0.00014444430669665524,3240.000000000421,1426.23387096782,,,,,,,,,,,123.0,85.5510204081633,1.03098809549801,123.0,27438.0599805005,1,1,24154.9013956311,1560.97631090406,5,61302000745,61302000740455
0.0,0.0,0.0,1979.9999999998076,12.387096774430802,7.409999847412109,0.003999996185320439,-0.0002000003390856788,2639.9999999988618,672.3870967734849,2.2799999713897705,-0.0029999971390783685,-9.999990463932287e-05,3719.9999999988604,1752.3870967734836,,,,,,,,,,,136.5,42.1388888888889,1.03098809549801,136.5,27223.9665937392,1,1,24155.7542894897,1560.97631090406,5,61302000745,61302000740445
0.0,0.0,0.0017888889047966937,2130.0000000004566,14.443548387155715,9.489999771118164,0.030999978381681104,-0.0033111121920993314,2400.0000000022837,255.55645161467146,2.1700000762939453,0.0006666660308832433,1.1111100514641394e-05,3690.0000000001114,1545.5564516124991,,,,,,,,,,,151.5,65.8055555555556,1.01204008738609,151.5,27035.8453005543,1,1,24156.6071833482,970.676528710891,5,61302000745,61302000740435
0.0,0.0,0.0,2069.9999999980273,13.149193549719712,4.369999885559082,0.04266666571342632,0.0015666667620610765,2249.999999998346,166.85080645059907,2.299999952316284,-0.0016666650771743308,0.00011111127005691725,2549.999999999478,466.85080645173093,,,,,,,,,,,146.5,86.2222222222222,1.60003942660282,146.5,26630.9558697201,1,1,24158.4551200418,1548.45117754261,5,61302000745,61302000740415
0.0,0.0,0.0015555555290905163,2129.9999999996826,10.221774193301371,3.7100000381469727,0.006000002225025613,-0.0013888888888857487,2310.0000000006703,169.77822580768634,2.119999885559082,0.005666661262481112,0.0003333330154423548,2639.999999998954,499.7782258059701,,,,,,,,,,,150.0,150.775510204082,1.60003942660282,150.0,26443.9573441047,1,1,24159.4501628769,1548.45117754261,5,61302000745,61302000740405
0.0,0.0,0.0,1860.000000000836,6.3387096770677545,9.270000457763672,0.01600001653075621,-0.0006555551952702141,2189.999999999538,323.66129032163417,2.7300000190734863,0.0016666650770946491,0.00011111100513645836,3390.0000000021823,1523.6612903242785,,,,,,,,,,,129.0,111.04,1.60003942660282,129.0,26229.2698334567,1,1,24160.160907759,1548.45117754261,5,61302000745,61302000740395
0.0,0.0,0.0,1950.000000000623,9.604838709393789,9.729999542236328,0.039666652679645385,0.0013222217559949137,2219.999999999872,260.3951612898554,4.0,0.012666670481428445,0.0004222223493830986,3180.00000000031,1220.3951612902933,,,,,,,,,,,133.5,217.138888888889,1.60003942660282,133.5,26059.6905028493,1,1,24161.0138016176,1548.45117754261,5,61302000745,61302000740385
0.0,0.0,0.0,1889.9999999997744,13.499999999783086,7.260000228881836,0.014000002543228704,0.0008111111323174332,2189.9999999996476,313.4999999996562,1.3799999952316284,-0.0009999990463119806,1.1111232969783648e-05,3480.0000000001337,1603.5000000001423,,,,,,,,,,,124.5,318.888888888889,1.60003942660282,124.5,25843.1958451169,1,1,24161.8666954762,1548.45117754261,5,61302000745,61302000740375
0.0,0.0,0.0028888887829644433,2009.9999999999216,2.6370967747457144,5.559999942779541,0.005666669209561274,8.888933392161822e-05,1649.9999999996512,357.36290322552463,1.2000000476837158,0.0013333360354308348,0.00014444457159971114,1259.9999999994175,747.3629032257584,,,,,,,,,,,127.0,77.44,1.39788373983358,127.0,25458.050927854,1,1,24163.1460362641,1641.89704272798,5,61302000745,61302000740355
0.0,0.0,0.0,1949.9999999995634,14.999999999638476,9.170000076293945,0.0,-0.0002888891432052498,1619.999999999726,315.00000000019895,7.050000190734863,-0.001999998092644849,0.00029999997880890585,1139.9999999999006,795.0000000000243,7.099999904632568,-0.006333335240734863,-0.00059999995761931,2819.999999999768,884.9999999998431,1.409999966621399,-0.0010000030199696843,3.333316908983761e-05,3839.9999999998054,1904.9999999998804,129.5,367.805555555556,1.26311328198742,129.5,25049.2415313403,1,1,24164.7096750048,1704.1942861849,5,61302000745,61302000740335
0.0,0.0,0.0,2159.999999999367,0.18145161330585324,9.260000228881836,-0.0030000050862431255,-0.0002111117045064197,1499.999999999667,660.181451613006,6.860000133514404,0.00633333524037433,0.0005222219890717322,150.00000000069042,2010.1814516119825,,,,,,,,,,,151.0,77.0,1.26311328198742,151.0,24862.8361502842,1,1,24165.5625688634,1704.1942861849,5,61302000745,61302000740325
0.0,0.0,0.0,1499.9999999999357,5.334677419458785,8.15999984741211,0.0023333231607972644,-0.0013333336511932058,1110.0000000007544,395.33467741864,5.860000133514404,0.0006666660308745899,5.555523766266277e-05,150.00000000052572,1355.3346774188688,,,,,,,,,,,108.0,19.44,1.22222866864531,108.0,24467.5888569755,1,1,24167.2683565805,1701.75994255493,5,61302000745,61302000740305
0.0,0.0,0.0,1830.0000000009798,1.046370968249903,2.950000047683716,-0.1950000047661059,-0.008266666995004633,1440.0000000012715,388.9536290314584,5.739999771118164,0.00033332506814957776,1.1110835604774368e-05,330.00000000037153,1498.9536290323583,,,,,,,,,,,127.0,16.0,1.05869021527687,127.0,24252.3689759751,1,1,24167.9791014627,1692.02256803503,5,61302000745,61302000740295
0.0,0.0,0.0,1830.0000000008165,9.495967742484709,7.639999866485596,-0.005666669209730619,-0.00047777758703941125,1260.0000000008865,560.5040322574453,5.71999979019165,0.0,-1.111083560538586e-05,360.00000000053774,1460.504032257794,,,,,,,,,,,127.0,82.6875,1.05869021527687,127.0,24056.2671039926,1,1,24168.5476973684,1692.02256803503,5,61302000745,61302000740285
0.0,0.0,0.0,2070.0000000007485,3.3145161286201983,7.809999942779541,0.01833332379660045,0.0006777773963105864,1410.0000000003429,663.3145161290258,5.860000133514404,0.0,-2.2222201029721283e-05,630.0000000003436,1443.3145161290252,,,,,,,,,,,142.0,97.265306122449,1.05869021527687,142.0,23890.5686694453,1,1,24169.5427402034,1692.02256803503,5,61302000745,61302000740275
0.0,0.0,0.0,1829.999999999844,1.1008064516654485,9.460000038146973,0.06066667238751294,0.0022111113865346164,1200.0000000000214,631.1008064514881,6.739999771118164,-0.002333339055405193,-7.77779685143718e-05,659.9999999997303,1171.1008064517791,,,,,,,,,,,121.5,111.805555555556,1.05869021527687,121.5,23665.3318799701,1,1,24170.395634062,1692.02256803503,5,61302000745,61302000740265
0.0,0.0,0.0,2130.000000000473,7.995967742165703,6.730000019073486,-0.0013333320617755615,-1.1110835605516223e-05,1800.0000000007772,322.00403225753007,5.489999771118164,0.0006666660308803482,0.00013333373599537583,1290.000000000676,832.0040322576313,,,,,,,,,,,146.0,256.555555555556,1.95825025709921,146.0,23088.3300589718,1,1,24173.0964646142,997.529503032209,5,61302000745,61302000740235
0.0,0.0,0.0,2249.999999999281,0.5443548391508557,5.989999771118164,-0.09600000381048449,-0.0014444446561912496,2070.000000000648,180.54435483778389,6.389999866485596,-0.002333339055421675,-0.00015555593703090172,1529.9999999992683,720.5443548391636,9.529999732971191,0.005666669209552427,-0.00746666616845655,2910.0000000003547,659.4556451619228,5.679999828338623,0.0,0.00011111153497029221,3569.999999999598,1319.455645161166,158.0,403.472222222222,1.95825025709921,158.0,22874.6076143527,1,1,24173.9493584728,997.529503032209,5,61302000745,61302000740225
0.0,0.0,0.0,1950.0000000006044,4.064516128861214,1.5199999809265137,-0.0006666660308954609,-4.4444402059658655e-05,1590.0000000003079,364.0645161291577,0.8899999856948853,-0.00033333301543124336,-1.111110051401974e-05,1230.0000000009438,724.0645161285217,,,,,,,,,,,129.0,1374.47222222222,1.44721352187196,129.0,22271.2572901526,1,1,24176.5080400485,1846.92538075632,5,61302000745,61302000740195
0.0,0.0,0.0,1829.9999999989027,1.0463709666364593,9.960000038146973,0.1113333384205102,0.004155555831140619,1439.999999998254,388.95362903401224,5.769999980926514,0.0006666660308638155,2.222220102812807e-05,509.99999999941554,1318.9536290328506,,,,,,,,,,,127.0,68.8163265306122,1.44721352187196,127.0,21697.7541755985,1,1,24179.0667216243,1846.92538075632,5,61302000745,61302000740165
0.0,0.0,0.0,2249.9999999999714,2.8124999999813554,10.09000015258789,-0.01199998855607846,-0.004166666136900234,1349.9999999995157,902.812500000437,5.690000057220459,0.0013333320617669162,1.1110835605368416e-05,449.9999999998846,1802.8125000000682,,,,,,,,,,,155.5,108.916666666667,1.44721352187196,155.5,21295.854490633,1,1,24180.630360365,1846.92538075632,5,61302000745,61302000740145
0.0,0.0,0.0,2099.9999999995566,7.79032258023426,7.519999980926514,-0.0483333428700721,-0.0013666677474988495,1860.0000000002128,232.20967741910954,5.860000133514404,0.0013333320617429612,2.2222201027845705e-05,899.9999999998752,1192.2096774194472,8.130000114440918,0.0,-0.002522222201001206,2579.9999999996294,487.790322580307,3.3299999237060547,0.0019999980926239005,0.0003444443808577149,3870.0000000000587,1777.7903225807363,142.0,443.102040816327,1.30275510081408,142.0,21106.1803015321,1,1,24181.6254032001,1790.55168864413,5,61302000745,61302000740135
0.0,0.0,0.0,2549.9999999990614,4.5201886678114533e-10,8.180000305175781,0.003999996185261929,1.1110305780262863e-05,2129.9999999991983,420.00000000031514,5.659999847412109,-0.0023333390554216506,-0.0001666667726343329,209.99999999932004,2340.0000000001933,7.329999923706055,0.08933332761101119,-0.00024444474111870126,2909.9999999997503,360.0000000002369,1.9299999475479126,0.0013333320617469225,6.666660308698233e-05,4889.999999999548,2340.0000000000346,171.0,250.472222222222,1.24497173239092,171.0,20887.4637821222,1,1,24182.4782970586,1768.00221179926,5,61302000745,61302000740125
0.0,0.0,0.0,2250.0000000004247,2.5011104298755527e-10,7.949999809265137,0.0009999910990588128,0.00012222184075479767,1799.999999999922,450.0000000002526,6.050000190734863,-0.0013333320617575383,-6.666660308796673e-05,540.0000000008869,1709.9999999992879,8.380000114440918,0.08066666920945335,0.0046222220526469055,2820.0000000010505,570.0000000008758,1.899999976158142,-0.0003333330154439156,0.00010000003708365276,4440.000000001007,2190.000000000832,151.0,60.4,1.24497173239092,151.0,20684.6148800892,1,1,24183.1890419408,1768.00221179926,5,61302000745,61302000740115
0.0,0.0,0.001188888947219428,2249.9999999999523,9.979838710194144,9.479999542236328,-0.005666669209815958,-0.0002555550469331663,1589.9999999992338,650.0201612905244,6.429999828338623,0.0,3.3333566454984767e-05,209.9999999998808,2030.0201612898773,8.069999694824219,0.008666658400812564,0.0004333331849321867,2760.0000000015493,519.9798387117912,1.3600000143051147,-0.0043333331745447345,-0.0001333333386425474,3300.0000000003884,1059.9798387106302,150.5,135.805555555556,1.23266391555918,150.5,20095.2614860083,1,1,24185.889872493,1872.78057415286,5,61302000745,61302000740085
0.0,0.0,0.0,2310.0000000021937,5.231854837194533,9.640000343322754,-0.003999996185456075,-4.4444402065129444e-05,1589.9999999998693,725.231854839519,4.71999979019165,-0.0003333409627404519,0.00021111064486576737,360.00000000021583,1955.2318548391725,8.65999984741211,0.17233332793568604,0.0034666665398423923,2519.9999999997926,204.7681451604044,0.9100000262260437,-0.001333332061778189,6.622873318247196e-11,3959.9999999997895,1644.7681451604012,152.0,2.88888888888889,1.17112483140046,152.0,19694.1562556962,1,1,24187.5956602101,2396.6723859209,5,61302000745,61302000740065
0.0,0.0,0.0009333333041889555,1950.0000000009136,10.747983869868676,7.739999771118164,0.06399998664914747,-0.002688889503425484,2280.0000000004434,319.2520161296611,1.75,0.0,1.1111100514971001e-05,3570.0000000007194,1609.2520161299371,10.359999656677246,0.028666655222934014,-7.777849830296969e-05,1650.0000000009584,310.7479838698239,6.789999961853027,-0.0006666660308910272,8.888880412325341e-05,539.999999999571,1420.7479838712113,129.0,216.555555555556,1.17112483140046,129.0,19510.0628691856,1,1,24188.4485540687,2396.6723859209,5,61302000745,61302000740055
0.0,0.0,0.0009666666720246195,1889.9999999999452,12.967741936336324,8.34000015258789,0.0730000019080513,-0.002622222238245364,2130.0000000004284,227.03225806414684,1.7300000190734863,-0.0009999990463306404,-3.3333301544519905e-05,3270.0000000007662,1367.0322580644847,9.640000343322754,-0.0006666501362686693,-4.4443342416685685e-05,1260.000000001699,642.9677419345826,7.110000133514404,-0.0016666571299356417,-0.00012222184075443194,629.9999999998037,1272.967741936478,129.0,246.96,1.17112483140046,129.0,19299.3899581551,1,1,24189.1592989509,2396.6723859209,5,61302000745,61302000740045
0.0,0.0,0.0,2489.9999999991405,8.177419354116864,5.670000076293945,0.0023333390554287135,2.2222730850117796e-05,2939.999999998883,458.1774193538595,1.7599999904632568,0.0009999990463351726,2.2222201030236743e-05,3779.999999999813,1298.1774193547894,9.989999771118164,0.0043333371480717515,0.00020000033908573517,1859.9999999999723,621.8225806450514,6.489999771118164,0.00033332506814065673,1.1110835604179632e-05,390.0000000006621,2091.8225806443616,165.0,139.25,1.17112483140046,165.0,19127.1358809409,1,1,24190.0121928095,2396.6723859209,5,61302000745,61302000740035
0.0,0.0,0.0,1920.0000000005189,4.8508064518546234,10.34000015258789,0.0056666692096406426,0.0002222220102847471,1500.0000000000227,415.1491935486415,6.860000133514404,0.0,5.55552376646551e-05,89.99999999936588,1825.1491935492984,7.070000171661377,-0.040333318709605104,-0.0031333324644110543,2220.000000000133,304.85080645146854,2.0299999713897705,0.00033333301545225265,3.33333015446634e-05,3149.9999999998035,1234.8508064511393,127.0,83.76,1.17112483140046,127.0,18902.339363346,1,1,24190.7229376916,2396.6723859209,5,61302000745,61302000740025
0.0,0.0,0.0,2279.9999999995516,5.09274193564579,4.619999885559082,0.11399999459626546,0.003688888682288171,2429.9999999997603,144.90725806456294,2.7100000381469727,0.00033333301544064144,4.4444402058698295e-05,3839.999999999895,1554.9072580646975,9.819999694824219,-0.0010000228881808576,-0.0001666683620881127,1709.9999999997322,575.0927419354653,6.340000152587891,0.0026666641235548873,7.777743869496406e-05,149.9999999996101,2135.092741935587,152.0,0.244897959183673,1.0056627320509,152.0,18326.1285122155,1,1,24193.4237682438,939.978190694975,5,61302000735,61302000730455
0.0,0.0,0.0012222222486849036,2670.0000000012037,3.090725805513557,5.46999979019165,-0.007333342234393553,-0.000300000508634305,3210.0000000004698,536.9092741937525,2.9000000953674316,0.0,0.0,4770.0000000006885,2096.909274193971,9.550000190734863,-0.0006666501363244705,-4.444334242177822e-05,2190.000000000366,483.0907258063512,6.25,0.0010000069935993338,5.298183536216609e-10,510.0000000007272,2163.09072580599,179.5,282.805555555556,1.00515147033994,179.5,18105.1010275492,1,1,24194.2766621024,843.196927307427,5,61302000735,61302000730445
0.0,0.0,0.0,2550.000000000621,7.487903225423906,7.230000019073486,0.004333337148061406,-0.0014222219255484699,3089.9999999999472,532.5120967739022,2.8499999046325684,-0.00033333301543756936,-3.3333301543804094e-05,4530.00000000059,1972.5120967745452,9.819999694824219,0.005333328247040764,0.0001222218407503552,2070.000000000378,487.4879032256672,6.019999980926514,0.003000005086246411,0.00012222237057068645,1050.0000000003836,1507.4879032256615,170.0,571.918367346939,1.00464020862897,170.0,17922.7235108389,1,1,24195.2717049374,746.415663919879,5,61302000735,61302000730435
0.0,0.0,0.0010777778095678201,1980.0000000002174,1.6643753042444587e-10,9.779999732971191,0.005666669209777991,4.444440205750349e-05,1530.0000000000691,449.9999999999818,5.03000020980835,-0.0009999910990180186,5.5555767482736685e-05,690.0000000008357,1289.999999999215,8.220000267028809,0.012333345412895798,0.0004222228791768121,2550.000000000766,570.0000000007149,2.799999952316284,-0.0006666660308889024,2.2222201029155797e-05,3869.999999999808,1889.9999999997572,132.5,186.472222222222,1.11191919679377,132.5,17705.1297536805,1,1,24196.124598796,1067.31596344579,5,61302000735,61302000730425
0.0,0.0,0.0,2099.999999999823,8.540322580311567,10.039999961853027,0.003666655222581984,4.444334242096239e-05,2789.999999999773,698.5403225802615,3.119999885559082,-0.0006666739781759539,-2.2222465939404953e-05,4019.999999999853,1928.5403225803416,9.670000076293945,-0.010999997456930267,-0.0009888892703566647,1679.999999999868,411.45967741964364,4.989999771118164,0.0,6.666713290787686e-05,779.999999999807,1311.4596774197046,137.5,92.5555555555556,1.16555869087617,137.5,17509.3471439964,1,1,24196.9774926546,1227.76611320875,5,61302000735,61302000730415
0.0,0.0,0.001100000010612205,1770.000000000275,7.850806451373501,6.519999980926514,0.0,-0.0002888886133827344,2250.000000000454,472.14919354880544,3.0399999618530273,0.000333333015442132,5.555550257359351e-05,2610.0000000003997,832.1491935487513,9.550000190734863,-0.00899998346958311,-0.00035555415682997,1350.0000000004413,427.85080645120706,6.010000228881836,-0.003999996185333058,-7.777796851415898e-05,540.000000000158,1237.8508064514904,119.0,118.666666666667,1.16555869087617,119.0,17311.8476730748,1,1,24197.8303865132,1227.76611320875,5,61302000735,61302000730405
0.0,0.0,0.000855555534384386,1889.9999999990373,10.348790321840397,11.670000076293945,0.003000005086230643,-0.00468888865570707,2099.999999999976,220.348790322779,2.440000057220459,0.0,6.666660308712885e-05,2909.9999999997735,1030.3487903225766,14.890000343322754,0.15366668701597908,0.005122222900674647,1559.9999999992845,319.65120967791245,7.920000076293945,0.008666674296063366,0.0009888892703456278,570.0000000000236,1309.6512096771733,127.0,0.0,1.16555869087617,127.0,17110.5514455225,1,1,24198.5411313953,1227.76611320875,5,61302000735,61302000730395
