channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_along_track_distance,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_along_track_distance,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_along_track_distance,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_along_track_distance,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
0.0,0.0,0.0009333333041746664,2489.9999999999964,3.5322580645042763,7.820000171661377,-0.04699997901907883,-0.005688887702039761,2969.9999999996303,483.5322580641382,2.4000000953674316,0.000333333015451904,1.1111100515397117e-05,3659.9999999989805,1173.5322580634884,11.869999885559082,0.0,-0.0034888892703174175,2280.000000000101,206.46774193539113,7.039999961853027,-0.004666662216191794,7.777796851766407e-05,1649.9999999990378,836.4677419364543,168.0,439.0,1.26095067497191,168.0,16910.4418787553,1,1,24199.3940252539,883.863542807446,5,61302000735,61302000730385
0.0,0.0,0.0014222221904313535,2249.9999999998663,15.000000000099135,11.729999542236328,-0.000666681925452657,-0.0002444447411417571,2700.000000000029,435.00000000006366,2.5999999046325684,0.0,3.3333566453419124e-05,3390.0000000001037,1125.0000000001382,9.350000381469727,-0.07699998219861867,-0.007511110305815412,2099.9999999999523,165.0000000000132,3.25,-0.003666663169872845,0.000166666772631571,1679.9999999999238,585.0000000000416,151.0,172.408163265306,1.26095067497191,151.0,16708.2624840677,1,1,24200.3890680889,883.863542807446,5,61302000735,61302000730375
0.0,0.0,0.0,1919.9999999992267,4.850806451199787,8.220000267028809,-0.007333310445072038,-0.0002777767181346621,1709.9999999994504,205.14919354857648,3.559999942779541,-0.004000004132508608,-2.2222465933355786e-05,1079.99999999967,835.1491935483568,11.550000190734863,0.13833333650695726,-0.002211111121975495,2220.000000000428,304.850806452401,3.9000000953674316,-0.0023333311080538603,-0.0001333332061749774,3149.999999999225,1234.8508064511982,127.0,19.36,1.2659322,127.0,16502.5965759052,1,1,24201.0998129711,959.001264998207,5,61302000735,61302000730365
0.0,0.0,0.0,1469.9999999995414,8.322580645643257,7.71999979019165,0.024999999999606455,-0.0004111109839735283,1260.0000000001855,218.3225806449991,4.599999904632568,-0.002333339055386721,-0.00023333337572035637,569.9999999999359,908.3225806452488,,,,,,,,,,,97.0,345.555555555556,1.07445235737578,97.0,15297.2145166388,1,1,24205.6485802168,1646.8087560635,5,61302000735,61302000730305
0.0,0.0,0.0033999999364130538,1800.0000000002938,7.9838709676423605,4.480000019073486,0.0,-6.666660308787463e-05,1560.000000000255,247.983870967681,2.4000000953674316,-0.0013333320617614694,4.4444402060235674e-05,750.0000000000892,1057.983870967847,3.4100000858306885,0.0016666730244942805,5.5555767483103944e-05,2100.000000000292,292.0161290323558,0.6600000262260437,-0.003999998172107735,1.1111232968942376e-05,2730.000000000495,922.0161290325591,120.0,1.22222222222222,1.07445235737578,120.0,14877.2968748954,1,1,24207.4965169105,1646.8087560635,5,61302000735,61302000730285
0.0,0.0,0.003655555513120603,2220.0000000002124,10.040322580613065,4.25,0.0010000069936036576,-0.00013333267636025616,1920.0000000001075,310.0403225807179,2.2799999713897705,0.000999999046317392,-3.333330154452293e-05,1110.0000000000684,1120.040322580757,3.549999952316284,-0.0019999980926663132,-0.0004888886875562022,2790.000000000172,559.9596774193465,0.75,-0.006000000238400389,0.00013333333863071556,3060.000000000226,829.9596774194006,150.0,104.571428571429,1.02797892054078,150.0,14696.7017162104,1,1,24208.4915597455,1113.89173166823,5,61302000735,61302000730275
0.0,0.0,0.0020888888835919966,2250.000000000085,4.953629032522713,4.130000114440918,0.01400000254313586,0.0005888888570990308,2040.0000000003297,214.95362903227806,1.7000000476837158,-0.0023333311080811743,-0.0001666665077182022,1020.0000000005834,1234.9536290320243,,,,,,,,,,,151.5,290.805555555556,1.02757887146496,151.5,14274.3228282324,1,1,24210.3394964391,1074.58062421939,5,61302000735,61302000730255
0.0,0.0,0.0030444444550674532,1919.99999999986,6.550403225503715,4.800000190734863,0.003000005086286804,-0.00023333337572276278,1709.9999999999347,203.44959677442148,2.9100000858306885,0.00033333301544257664,2.222220102941517e-05,1259.9999999999757,653.4495967743806,1.559999942779541,-0.05766666730246178,-0.002377777629429725,2309.9999999999663,396.5504032256101,0.6899999976158142,-0.0013333340485798745,3.333330154292441e-05,2820.0000000004184,906.5504032260621,128.0,25.6326530612245,1.04576819712315,128.0,14083.8896518973,1,1,24211.3345392741,1248.43632652867,5,61302000735,61302000730245
0.0,0.0,0.005122222370483474,1830.0000000003931,1.9354838705887687,4.849999904632568,0.005999994277980068,0.0003111108144147925,1709.99999999975,121.93548387123201,2.7300000190734863,0.0029999971389489473,-6.666686800148125e-05,1169.9999999997642,661.9354838712177,3.2300000190734863,0.026666665077365703,-0.0018111112383258651,1889.999999999631,58.064516128649075,1.0399999618530273,-0.0016666690508723404,-1.1111232970538537e-05,2339.999999999575,508.0645161285929,121.0,23.9183673469388,1.04576819712315,121.0,13870.9178690966,1,1,24212.3295821091,1248.43632652867,5,61302000735,61302000730235
0.0,0.0,0.0029555556509188656,1919.9999999986417,3.5322580651954922,4.239999771118164,-0.00300000508623801,-0.00015555540720625869,1679.9999999990785,243.5322580647587,3.4000000953674316,-0.003999996185296429,0.00022222227520222616,1319.9999999988188,603.5322580650184,,,,,,,,,,,127.0,37.25,1.24152701766738,127.0,13656.8233410789,1,1,24213.1824759677,1176.82779706039,5,61302000735,61302000730225
0.0,0.0,0.0,2280.000000000263,10.040322580985048,3.9000000953674316,0.0,-0.00011111127005773243,1949.9999999997308,319.959677419547,2.75,0.008666666348688588,0.0005444444550359969,1260.000000000001,1009.9596774192769,,,,,,,,,,,150.0,90.1388888888889,1.63304465875584,150.0,13456.6579189985,1,1,24214.0353698263,1033.61073812383,5,61302000735,61302000730215
0.0,0.0,0.0010777778095710222,1769.9999999996644,8.558467742041557,2.8499999046325684,0.006666660308768365,7.777743868889426e-05,1980.0000000000612,201.4415322583552,2.559999942779541,0.000333333015445674,3.333330154444882e-05,2399.999999999757,621.4415322580512,,,,,,,,,,,116.0,37.5555555555556,1.63304465875584,116.0,13263.9644526419,1,1,24214.8882636849,1033.61073812383,5,61302000735,61302000730205
0.0,0.0,0.0,1770.0000000010477,6.743951613334502,4.800000190734863,0.000666666030880957,1.1110835604530087e-05,1049.9999999994368,713.2560483882764,3.430000066757202,0.005666669209764012,0.00031111107931484623,600.0000000007567,1163.2560483869565,7.920000076293945,0.030000003178840492,0.0001888889736857073,2040.0000000010457,276.74395161333246,3.130000114440918,-0.0013333320618378114,7.777770360162978e-05,2489.999999999565,726.7439516118516,115.0,49.2,1.63304465875584,115.0,13060.9513830703,1,1,24215.599008567,1033.61073812383,5,61302000735,61302000730195
0.0,0.0,0.0,1950.0000000012194,12.967741936649645,2.740000009536743,-0.0006666660308574542,-0.00011111100514397551,2610.0000000008217,672.967741936252,2.4600000381469727,0.00033333301543810495,2.222220102899815e-05,3000.0000000007594,1062.9677419361897,,,,,,,,,,,128.0,292.530612244898,1.63304465875584,128.0,12877.8234768416,1,1,24216.594051402,1033.61073812383,5,61302000735,61302000730185
1.0,0.0,0.0,2009.9999999996903,6.58064516225113,3.319999933242798,0.007000001271450735,0.00026666694216482135,2160.0000000012265,143.419354839285,2.1500000953674316,0.0006666660308726529,0.00018888870875437112,2610.000000000293,593.4193548383514,,,,,,,,,,,93.0,47.5555555555556,1.28094139593066,93.0,12659.7021884443,1,1,24217.4469452606,2296.71960539163,5,61302000735,61302000730175
0.0,0.0,0.0,1980.0000000000862,2.2137096769915843,3.799999952316284,-0.0070000092188062584,-0.0009555562337493691,1829.9999999985573,152.21370967852044,1.6699999570846558,-0.003333334128214852,8.888893656967e-05,1049.9999999985962,932.2137096784816,2.809999942779541,-0.00033333301545718415,-5.555550257607575e-05,2759.9999999986603,777.7862903215826,2.25,0.0009999990463684754,2.22222010313273e-05,3329.9999999975116,1347.7862903204339,126.0,240.69387755102,1.28094139593066,126.0,12473.8919139335,1,1,24218.4419880956,2296.71960539163,5,61302000735,61302000730165
0.0,0.0,0.002666666772522472,1649.9999999999627,2.2862903225909577,3.140000104904175,0.0016666730244590123,2.649091752615086e-10,2489.999999999964,842.2862903225923,2.8499999046325684,0.0,0.0,2909.99999999985,1262.2862903224782,,,,,,,,,,,108.0,596.56,1.28094139593066,108.0,12247.351789994,1,1,24219.1527329778,2296.71960539163,5,61302000735,61302000730155
0.0,0.0,0.0,2249.9999999998713,9.979838709882188,3.049999952316284,0.0456666668256733,0.001522222227524474,2100.000000000064,159.97983870968937,0.5,0.0,0.0,1860.0000000001014,399.9798387096521,2.1600000858306885,0.000999999046331489,-2.2222465938790204e-05,2580.000000000197,320.0201612904434,2.2100000381469727,0.0016666650772191487,5.555550257429416e-05,2760.0000000000778,500.02016129032427,150.0,239.714285714286,1.28094139593066,150.0,12062.5073540366,1,1,24220.1477758128,2296.71960539163,5,61302000735,61302000730145
0.0,0.0,0.0012222222487168995,1380.0000000001453,11.23790322579248,2.1700000762939453,0.025000003973299083,-0.0001888887087636803,1230.0000000004065,161.23790322553123,0.5,0.0,0.0,1110.000000000189,281.2379032257488,3.009999990463257,0.003999996185319985,4.444413715103145e-05,1740.0000000000234,348.76209677408565,1.0,0.0,0.0018888889418497508,1860.0000000002408,468.762096774303,94.5,229.138888888889,1.28094139593066,94.5,11849.0069452532,1,1,24221.0006696714,2296.71960539163,5,61302000735,61302000730135
0.0,0.0,0.0,1799.9999999998483,7.983870967589155,3.7300000190734863,0.0,-0.00025555557674988703,1649.999999999644,142.01612903261525,0.5,0.0,0.0016222222645990794,1380.000000000196,412.0161290320632,3.509999990463257,0.015333334604563697,-0.0010888887776590674,1980.0000000000557,187.98387096779652,1.0,0.0,0.0,2249.9999999998477,457.9838709675885,121.0,152.571428571429,1.28094139593066,121.0,11664.3184822772,1,1,24221.9957125064,2296.71960539163,5,61302000735,61302000730125
0.0,0.0,0.0,1409.9999999999166,8.812499999975671,3.619999885559082,0.06799999475293074,0.0005111108884995796,1500.0000000006125,98.81250000067166,2.75,0.0,5.555550257318676e-05,1860.0000000000337,458.81250000009277,4.380000114440918,0.0019999980926292057,-0.00011111153496771295,839.9999999999435,561.1874999999974,1.9299999475479126,-0.0020000020662797966,0.003611111243536259,270.0000000000439,1131.187499999897,94.0,43.5555555555556,1.28094139593066,94.0,11447.912988427,1,1,24222.848606365,2296.71960539163,5,61302000735,61302000730115
0.0,0.0,0.001355555587344463,1410.0000000001678,1.6984813555609435e-10,4.190000057220459,0.0,-0.00013333320617723882,1259.9999999997685,150.00000000022942,2.109999895095825,-0.0016666730244927711,-6.666686799765544e-05,690.0000000003552,719.9999999996428,,,,,,,,,,,94.0,126.571428571429,1.19379568509091,94.0,11264.347279136,1,1,24223.8436492,1652.8410497214,5,61302000735,61302000730105
0.0,0.0,0.0018111111058026531,1889.9999999998297,9.949596774185693,2.490000009536743,0.0003333330154376098,-2.2222201029610884e-05,2219.9999999999263,320.05040322591094,1.909999966621399,0.0006666660308828088,6.666660308738721e-05,2760.000000000074,860.0504032260587,3.299999952316284,-0.006333335240672606,-0.0005222222540113386,1679.9999999998288,219.9495967741866,2.049999952316284,0.0,2.2222201028996467e-05,990.0000000003879,909.9495967736275,126.0,145.666666666667,1.12843640196109,126.0,11051.9696270954,1,1,24224.6965430586,1169.93213296873,5,61302000735,61302000730095
0.0,0.0,0.001244444449721376,2490.0000000004147,2.733870967344046,3.299999952316284,0.01066666444144907,0.0004333331849856999,2189.999999999852,302.73387096790657,2.049999952316284,-0.0006666660308891298,2.2222201028841856e-05,1709.9999999997856,782.7338709679732,,,,,,,,,,,165.0,219.918367346939,1.12843640196109,165.0,10857.1448968434,1,1,24225.6915858936,1169.93213296873,5,61302000735,61302000730085
0.0,0.0,0.0,1649.9999999997535,8.443548386802831,6.260000228881836,0.019000005722078443,-0.0009444443385318551,1859.999999999497,218.44354838654635,2.700000047683716,-0.0016666650772732636,3.333330154492883e-05,2489.999999998507,848.4435483855564,3.0199999809265137,0.0,-4.444440205891826e-05,1259.9999999994416,381.5564516135091,2.7899999618530273,0.001666665077221315,0.00016666650772113504,1020.0000000003158,621.5564516126349,108.0,61.25,1.17157765719619,108.0,10643.6445585001,1,1,24226.5444797522,1226.91893605669,5,61302000735,61302000730075
0.0,0.0,0.0,1410.0000000008904,10.282258065066799,3.4200000762939453,-0.09933333397086962,-0.004500000212031121,1770.0000000002108,370.2822580643872,2.200000047683716,-0.006666668255972379,-0.00032222244473438364,1980.0000000010652,580.2822580652416,2.7200000286102295,0.0,-1.1111100514846535e-05,1110.0000000005086,289.71774193531496,1.909999966621399,-0.0013333360354009327,5.555537011746041e-05,720.0000000003203,679.7177419355033,96.0,272.16,1.2578601676664,96.0,10434.7745139777,1,1,24227.2552246343,1340.8925422326,5,61302000735,61302000730065
0.0,0.0,0.0019111111429343808,2219.999999999756,10.040322580946395,2.4100000858306885,0.0020000060399274692,-2.2221936120052954e-05,1950.0000000002872,280.040322580415,1.409999966621399,-0.0010000030199742544,1.1110968059102998e-05,1020.0000000002736,1210.0403225804284,,,,,,,,,,,150.0,181.142857142857,1.2578601676664,150.0,10246.1132837222,1,1,24228.2502674693,1340.8925422326,5,61302000735,61302000730055
0.0,0.0,0.0,2309.9999999997744,4.306451613034369,1.850000023841858,-0.10566666523771687,-0.00548888882017218,2219.9999999997494,94.30645161305938,2.809999942779541,-0.001999998092706619,6.666686799440563e-05,1710.0000000000057,604.3064516128031,3.3299999237060547,0.008333333333338891,3.3333301537642106e-05,2789.999999999708,475.69354838689924,1.940000057220459,-0.0016666650772508042,-2.22222010321706e-05,3660.00000000002,1345.6935483872112,150.0,32.0,1.2578601676664,150.0,9846.19636259674,1,1,24229.8139062101,1340.8925422326,5,61302000735,61302000730035
0.0,0.0,0.0013222222857630303,2220.0000000008904,4.56048387033843,3.9000000953674316,-0.10500000317671955,-0.00567777792593882,2040.0000000003258,184.560483870903,2.640000104904175,0.0023333390553689393,0.000122222370571752,1500.0000000001244,724.5604838711045,,,,,,,,,,,148.0,237.888888888889,1.03036050631066,148.0,9648.42777999187,1,1,24230.6668000687,812.086716407583,5,61302000735,61302000730025
0.0,0.0,0.0027222222752243484,1920.0000000005236,11.91532257999802,2.940000057220459,-0.0023333311081019273,-0.00033333328035760606,1740.0000000001965,191.9153225803252,1.9700000286102295,-0.00033333301543563167,-0.0011000000105795488,1290.0000000009068,641.9153225796149,,,,,,,,,,,127.0,0.0,1.06757878063546,127.0,8463.41104423879,1,1,24235.9263121966,1575.17548950447,5,61302000725,61302000720425
0.0,0.0,0.0,2279.999999999886,0.060483870888219826,2.430000066757202,0.0003333330154437767,-3.3333301546027136e-05,1799.9999999995025,479.93951612949513,1.7999999523162842,-0.0013333360354578973,-4.444453451684105e-05,1380.0000000001805,899.9395161288171,,,,,,,,,,,150.0,309.888888888889,1.02942830739256,150.0,8059.65418651241,1,1,24237.3478019609,1469.40590523803,5,61302000725,61302000720405
0.0,0.0,0.0,1830.0000000000762,6.048387096919441,2.299999952316284,-0.0003333330154367609,-5.555550257230337e-05,1380.0000000007637,443.951612902393,1.8200000524520874,0.0006666700045290453,2.2222333484377217e-05,899.9999999998955,923.9516129032612,,,,,,,,,,,121.0,112.888888888889,1.02942830739256,121.0,7858.45263690711,1,1,24238.2006958195,1469.40590523803,5,61302000725,61302000720395
0.0,0.0,0.0008555555343541558,2340.000000000061,1.1459633242338896e-10,2.4700000286102295,0.009999998410461255,0.0004333331849785516,2039.9999999999677,299.9999999999786,1.7999999523162842,0.0003333330154433219,-1.1111100514824976e-05,1409.9999999998786,930.0000000000678,,,,,,,,,,,156.0,9.42857142857143,1.06506019987804,156.0,7653.12861800204,1,1,24239.1957386545,1418.32881045842,5,61302000725,61302000720385
1.0,0.0,0.0,960.0000000001592,13.729838709808064,1.9800000190734863,0.0,-6.666673554391209e-05,659.9999999998869,286.2701612904642,1.6299999952316284,-0.000666666030875092,6.978286582749833e-16,420.0000000005959,526.2701612897552,2.0199999809265137,0.001666665077219414,-0.0010222223070009092,1170.000000000229,223.72983870987787,1.8700000047683716,0.0006666660308700203,2.222220102854172e-05,1440.000000000896,493.729838710545,150.0,2.97959183673469,1.27885155479091,150.0,7439.56276201528,1,1,24240.1907814895,1111.86624178076,5,61302000725,61302000720375
0.0,0.0,0.0010444444418093207,1169.9999999993365,6.169354839429616,2.0899999141693115,0.019333330789001745,-0.001033333407549033,1260.0000000011585,83.83064516239233,1.4600000381469727,0.0016666690508405206,0.0004444445504197818,1379.9999999998067,203.8306451610406,,,,,,,,,,,84.0,237.673469387755,1.24692368105659,84.0,6435.7054400418,1,1,24244.7395487353,1092.3420572279,5,61302000725,61302000720325
0.0,0.0,0.0008666666348575675,1710.0000000003545,0.30241935543176623,3.7100000381469727,-0.0016666650772131485,-0.000399999883443207,1919.9999999999702,210.3024193550475,1.6399999856948853,0.0,0.00012222223811630134,2760.0000000000146,1050.3024193550918,,,,,,,,,,,115.5,417.555555555555,1.21245485634446,115.5,6213.78588217052,1,1,24245.5924425939,1130.88068109846,5,61302000725,61302000720315
0.0,-0.04933333396955293,-0.0010000001059840185,1349.9999999999131,3.713709677449515,3.859999895095825,-0.0013333400090356916,-0.0003000002437125016,1110.0000000006876,243.71370967667508,2.5999999046325684,0.0006666660308872729,0.0001666667726316621,840.0000000000593,513.7137096773033,3.859999895095825,0.01933333079022307,0.0007888889312751375,1560.0000000000719,206.2862903227092,2.4000000953674316,-0.0016666650772177592,1.1111100514373928e-05,1890.0000000000532,536.2862903226905,94.0,136.888888888889,1.04011073278379,94.0,6027.38058640969,1,1,24246.4453364525,1323.57380045127,5,61302000725,61302000720305
0.0,0.0,0.0022111111216938342,1200.0000000008167,7.064516129649519,3.299999952316284,0.008999999364231412,1.1111100510287533e-05,1050.000000000679,142.93548387048827,2.0399999618530273,-0.013333336512227055,0.002188888655737256,660.0000000007333,532.9354838704339,3.1500000953674316,0.0023333390554552583,-0.00022222201028767482,1410.0000000001153,217.06451612894807,2.130000114440918,0.004000004132694206,0.000366666846812916,1710.0000000001094,517.0645161289422,84.0,0.0,1.04011073278379,84.0,5838.6643152173,1,1,24247.2982303111,1323.57380045127,5,61302000725,61302000720295
0.0,0.0,0.0020555555820222673,1199.9999999994686,4.1733870971684155,3.3299999237060547,0.011999996502937014,0.0006444443596592579,989.9999999997863,214.17338709685077,1.5399999618530273,-0.014666668574090278,0.0008444444338049972,599.9999999999122,604.1733870967248,3.4700000286102295,0.024999999999699676,0.0013111111852577848,1380.0000000003834,175.8266129037463,1.5399999618530273,0.0,0.0002666666772785296,1589.9999999991226,385.8266129024855,87.0,90.16,1.04011073278379,87.0,5617.69181893644,1,1,24248.0089751932,1323.57380045127,5,61302000725,61302000720285
0.0,0.0,0.0,1080.0000000003404,10.633064516269997,4.210000038146973,0.002666664123546838,-0.00020000033908595363,839.9999999996762,229.36693548439416,0.9900000095367432,-0.016999999682183034,-0.0007333332962520455,510.0000000007135,559.3669354833569,4.099999904632568,0.13666666348773052,0.004555555449590292,1140.00000000035,70.63306451627955,1.1200000047683716,0.03733333349201902,0.0027666666772521386,1500.0000000000737,430.6330645160033,79.5,54.8055555555556,1.02107820736816,79.5,5440.37448544099,1,1,24248.8618690518,1124.54489883322,5,61302000725,61302000720275
0.0,0.0,0.0,1470.000000001064,6.967741934379546,4.25,-0.0023333390553356747,-0.0005000003178821892,1229.9999999999295,246.96774193551414,0.7200000286102295,0.0023333350817636225,5.555563502908727e-05,839.9999999991572,636.9677419362864,,,,,,,,,,,105.0,198.64,1.01156194466035,105.0,5216.72764970883,1,1,24249.572613934,1025.03044802419,5,61302000725,61302000720265
0.0,0.0,0.0034555554389135434,1140.0000000006291,14.129032258383404,2.440000057220459,0.0019999980926308125,-0.0025777779684513983,1230.0000000006355,104.12903225838977,0.75,-0.0013333340486203573,-6.622888274557466e-11,1499.9999999999234,374.12903225767764,4.809999942779541,0.0016666571298600342,-0.00017777813805563235,960.0000000008881,165.87096774135762,0.9800000190734863,0.005333334207348344,7.777783604843793e-05,540.0000000008824,585.8709677413633,84.0,98.0,1.01068783039522,84.0,5024.63346399069,1,1,24250.4255077925,1043.21618637674,5,61302000725,61302000720255
0.0,0.0,0.0019444444445509204,1170.0000000000061,7.832661290224451,2.7100000381469727,0.0033333381016770495,-3.3333036636535644e-05,1050.0000000002253,112.16733870955636,1.399999976158142,0.0023333311080274573,0.0008777776029062391,780.0000000003815,382.16733870940016,2.4000000953674316,0.005333336194369824,0.0001777778731461122,1289.9999999998183,127.83266129003664,1.2899999618530273,-0.00600000222520783,-0.00020000007417251962,1439.9999999997603,277.83266128997866,84.0,105.84,1.0063172590696,84.0,4811.28532366366,1,1,24251.1362526747,1134.14487813946,5,61302000725,61302000720245
0.0,0.0,0.0016666666666791282,930.0000000000823,12.374999999772854,1.7699999809265137,-0.000666666030875687,-0.00015555553965751492,780.00000000119,137.6249999991195,1.2200000286102295,0.0,0.0005555555555597072,420.0000000003073,497.62500000000216,,,,,,,,,,,63.0,275.04,1.23163665281902,63.0,4396.01394270033,1,1,24252.6998914154,1043.67479278211,5,61302000725,61302000720225
0.0,0.0,0.0,1350.000000000325,14.225806451450126,2.5799999237060547,0.042333332696191016,-4.4444402061426345e-05,1440.0000000017596,104.22580645288485,1.1299999952316284,0.0,0.00010000003708375567,1770.0000000016182,434.2258064527434,3.049999952316284,0.00533332824712565,0.00018888870875394752,1109.9999999998142,225.77419354906056,1.3899999856948853,-0.0036666671435246954,5.555550257029658e-05,270.00000000087203,1065.7741935480028,87.0,286.4,1.56961574344314,87.0,4195.90441392872,1,1,24253.4106362976,907.969664746086,5,61302000725,61302000720215
0.0,0.0,0.0,2099.9999999997394,6.725806451957851,3.359999895095825,0.005333328246846658,1.1110835591488458e-05,1920.0000000004898,186.72580645120752,1.340000033378601,-0.0009999990463193929,-6.666660308781096e-05,1560.0000000000175,546.7258064516798,,,,,,,,,,,138.0,301.84,1.56961574344314,138.0,3793.44341951778,1,1,24255.2585729912,907.969664746086,5,61302000725,61302000720195
0.0,0.0,0.0030000000529013934,1949.9999999999652,10.747983870817507,2.6500000953674316,0.010333339373119909,0.00034444464576563824,1800.0000000001446,160.7479838706381,1.6399999856948853,-0.00899999936364032,-0.00032222217979759515,1559.9999999998236,400.74798387095916,1.8600000143051147,-0.03299999634578689,-0.004266666438977511,2039.9999999987697,79.25201612798696,1.100000023841858,0.0009999990462886824,3.3333301541722704e-05,2250.0000000003492,289.2520161295665,129.0,242.25,1.21894053670166,129.0,3612.69297196831,1,1,24256.1114668498,1155.49450974444,5,61302000725,61302000720185
0.0,0.0,0.0031222221586250506,1320.0000000000596,14.256048386941984,2.809999942779541,0.0009999990463377875,3.333330154499638e-05,1259.9999999998781,45.74395161323946,0.6700000166893005,0.0020000000793952647,-0.0006111111243480244,900.000000000701,405.7439516124166,,,,,,,,,,,84.0,403.222222222222,1.04360293333092,84.0,3404.69482892099,1,1,24256.9643607084,1279.25693224362,5,61302000725,61302000720175
0.0,0.0,0.0,1440.0000000000105,4.500000000153705,3.2300000190734863,0.037333337465522504,0.0011000002754804024,1350.0000000003058,94.49999999985835,1.1100000143051147,0.00800000031794419,0.00016666664017864658,1169.9999999997483,274.50000000041587,3.200000047683716,-0.0013333320617616663,-0.0036444444126759157,1499.9999999998354,55.49999999967122,1.149999976158142,0.0003333330154531697,6.051492495968746e-16,1679.999999999245,235.49999999908073,94.0,107.472222222222,1.04360293333092,94.0,3188.87226689007,1,1,24257.8172545669,1279.25693224362,5,61302000725,61302000720165
0.0,0.0,0.0023777778943550563,1409.9999999998688,2.6249999999961346,2.130000114440918,-0.022999993959966786,-0.0021555552217731324,1259.9999999998706,147.37500000000205,0.5899999737739563,0.0026666661103380445,-0.00047777778572622457,1050.0000000001726,357.3749999997001,,,,,,,,,,,94.0,10.8888888888889,1.03075774991103,94.0,3001.87286865372,1,1,24258.6701484255,1303.14417460956,5,61302000725,61302000720155
0.0,0.0,0.001955555544966244,1859.9999999997042,1.3669354841724726,1.8200000524520874,0.0,1.1111100514541349e-05,1770.0000000004611,91.36693548341555,0.550000011920929,0.0016666670640168302,-0.0004999999867595332,1410.0000000000523,451.36693548382436,,,,,,,,,,,123.0,81.3469387755102,1.00506738307125,123.0,2809.72288159057,1,1,24259.6651912605,1350.91865934142,5,61302000725,61302000720145
0.0,0.0,0.002222222222237751,1469.9999999995955,6.52016129010417,2.259999990463257,-0.0016666650772243783,-0.0006666665607103502,1319.9999999994122,143.4798387100791,0.5,0.0,2.2222201029695764e-05,809.9999999992904,653.479838710201,3.7300000190734863,0.0,-0.0004333334498934126,1589.9999999996114,126.52016129012009,2.0299999713897705,-0.0013333320617795127,0.0006888890266461747,1769.9999999997442,306.5201612902529,98.5,202.805555555556,1.00506738307125,98.5,2586.61488397195,1,1,24260.5180851191,1350.91865934142,5,61302000725,61302000720135
0.0,0.0,0.003622222211577853,1140.0000000007044,9.387096773728445,3.5299999713897705,0.012999995549363935,-0.0008666668997848627,1050.0000000004836,99.38709677394922,0.6800000071525574,0.001000001033153065,4.4444534514248635e-05,480.0000000003519,669.3870967740809,,,,,,,,,,,75.0,121.25,1.00506738307125,75.0,2390.83234070301,1,1,24261.3709789777,1350.91865934142,5,61302000725,61302000720125
0.0,0.0,0.0030444444550388186,1200.0000000001312,11.280241935206732,0.0,-0.09133333365089112,-0.003911111089898122,1170.000000000221,41.28024193511692,0.8100000023841858,-0.0009999990463286773,1.1111166741854034e-05,660.0000000000508,551.2802419352871,,,,,,,,,,,80.0,87.25,1.17207975191643,80.0,2191.61607184732,1,1,24262.2238728363,1638.28798985695,5,61302000725,61302000720115
0.0,0.0,0.002833333280286328,780.0000000003114,8.213709677809561,3.1600000858306885,0.0,-0.0006666668256043699,690.0000000004815,81.78629032202036,1.4900000095367432,-0.0006666660308906747,0.00023333337572276424,389.9999999997736,381.78629032272823,,,,,,,,,,,51.0,158.805555555556,1.17207975191643,51.0,2002.89981617285,1,1,24263.0767666949,1638.28798985695,5,61302000725,61302000720105
0.0,0.0,0.002722222275203097,1320.0000000000425,11.709677419379432,3.5799999237060547,0.00866666634879999,-0.00011111100514671446,1440.0000000001128,108.29032258069083,2.25,-0.004666670163478966,0.0009666665395239234,1770.0000000001517,438.2903225807297,,,,,,,,,,,89.0,22.9795918367347,1.17207975191643,89.0,1802.72570181267,1,1,24264.0718095299,1638.28798985695,5,61302000725,61302000720095
0.0,0.0,0.0010555555423463676,1409.9999999989723,12.508064515325486,0.949999988079071,0.0033333321412883127,-0.00011111120382428353,1350.0000000000036,47.49193548364315,0.5,0.016666666666659214,0.0005555555555550587,1229.9999999992312,167.49193548441554,3.8299999237060547,0.025333333016064948,0.0004777778519809502,1649.9999999990819,252.50806451543508,3.3399999141693115,0.018999997774492225,0.0006666665606855844,1799.9999999992185,402.50806451557173,95.0,12.1388888888889,1.17207975191643,95.0,1580.2125304775,1,1,24264.9247033885,1638.28798985695,5,61302000725,61302000720085
