channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope,discharge_uncorrected,corrected_discharge,XGB_depth,superelevation1,superelevation2,superelevation_mean,ridge1_slope,ridge2_slope,ridge1_height,ridge2_height,ridge_height_mean,ridge_slope_mean,ridge_width,gamma1,gamma2,gamma_mean,lambda
421.5,0.0,0.0,9809.999999999814,10.045161290174292,439.13,0.0236666666666458,0.0004555555555586,8579.999999999975,1219.9548387096656,438.41,0.0023333333333329,3.333333333244371e-05,7949.999999999864,1849.9548387097768,432.0,0.0009999999999867,-0.000122222222221,12180.000000000044,2380.0451612904035,429.52,0.010666666666658,4.139165861909131e-15,12870.0000000002,3070.04516129056,329.0,274.916666666667,1.06913857321642,1370.0,4672730,2,2,33129.1279334507,3077.43278155677,1,62269900581,62269900580531,0.0010321108356562002,356.765,1841.2833400463242,1.6668133,0.4319620078123197,1.4878691380202842,0.9599155729163019,8.391608391608072e-05,0.0002036124794745492,0.7199999999999704,2.480000000000018,1.5999999999999943,0.00014376428169531497,4920.0000000003365,0.08130530270300686,0.1972777268103144,0.13929151475666063,0.13370809419001942
421.0,0.0,0.0,6509.999999999993,10.191096774264224,433.82,0.0153333333333033,0.0001555555555543,4559.99999999963,1939.808903226099,431.71,0.0023333333333318,4.444444444435788e-05,840.0000000000074,5659.808903225721,440.4,0.0059999999999946,7.777777777776834e-05,12300.000000000096,5800.191096774368,438.87,0.0019999999999963,-1.1111111111162987e-05,13080.000000000073,6580.191096774344,242.0,872.489795918367,1.0835608220667,1370.0,4670709,2,3,33280.1521128055,1891.20653246064,1,62269900581,62269900580431,0.0010321108356562002,356.765,1841.2833400463242,1.9560822,1.0786867613227527,0.7821757084472851,0.9304312348850189,0.00046271929824565457,0.00012439024390243584,2.1100000000000136,1.5299999999999727,1.8199999999999932,0.00029355477107404523,12240.000000000065,0.44832326360711516,0.12052023833598301,0.2844217509715491,0.26463488098461774
418.0,0.0,0.0,6989.9999999995935,11.223999999302578,430.91,0.0050000000000107,0.0001222222222224,5279.999999999892,1698.776000000399,430.24,0.0,0.0,4139.999999999807,2838.776000000484,429.95,0.0060000000000522,-0.0001333333333334,9749.999999999987,2771.2239999996964,426.94,0.0160000000000374,0.0005333333333358,11429.999999999973,4451.223999999682,217.0,6969.55555555555,1.03969912293041,217.0,4666675,1,1,33572.6116347306,2765.63323487938,1,62269900581,62269900580231,0.0010321108356562002,356.765,1841.2833400463242,2.041783,0.3281445525901427,1.4742016467109,0.9011730996505214,0.000126893939393945,0.0003087179487179482,0.6700000000000159,3.009999999999991,1.8400000000000034,0.0002178059440559466,7290.0000000001655,0.122946039330425,0.29911317472185056,0.21102960702613777,0.19017420508177602
416.5,0.0,0.0,5309.999999999865,1.5682580643679105,427.17,0.0220000000002717,-3.333333333237995e-05,4949.999999999652,358.4317419358458,423.43,0.0003333333333371,1.111111111137655e-05,4109.999999999721,1198.4317419357767,428.06,0.0093333333334497,0.0002111111111193,8550.000000000018,3241.5682580645207,427.31,0.0016666666666365,-1.7044597793042844e-15,8820.00000000043,3511.568258064932,169.0,384.888888888889,1.01774377479925,1370.0,4664638,2,2,33728.4302324775,2490.91096959959,1,62269900581,62269900580131,0.0010321108356562002,356.765,1841.2833400463242,3.2658558,1.1451822252487838,0.22964884196165394,0.6874155336052189,0.0007555555555556106,8.771929824561385e-05,3.740000000000009,0.75,2.2450000000000045,0.00042163742690061223,4710.0000000007085,0.7320488550778949,0.084990192153,0.4085195236154474,0.2808226663142626
412.5,0.0,0.0,11070.000000000196,8.284774193671183,422.36,0.0123333333333873,0.0003000000000043,11850.000000000096,788.2847741935711,416.16,0.0010000000000033,-3.333333333261029e-05,12930.000000000107,1868.284774193582,415.6,0.004000000000018,-1.1111111108914837e-05,10560.000000000058,501.7152258064671,415.25,0.0013333333333398,1.111111111172148e-05,10020.000000000056,1041.7152258064689,375.0,106.25,1.07258437877047,975.0,4658210,2,3,34195.8860257184,5787.64694507734,1,62269900571,62269900570521,0.0007557585224611971,350.499,1806.1780619558533,1.1664032,5.315486219580574,0.3000677704602137,2.8077769950203937,0.0005232067510548471,3.314393939394136e-05,6.199999999999989,0.35000000000002274,3.2750000000000057,0.00027817534522439424,2910.000000000051,0.6922935507905041,0.04385519767081829,0.3680743742306612,1.0334707604213778
410.5,0.0,0.0,5670.000000000154,9.33432258081666,422.45,0.0113333333332524,0.0002777777777726,6300.00000000011,639.334322580773,414.08,0.0003333333333294,-1.1111111111286947e-05,8880.000000000106,3219.3343225807685,422.27,0.0,-3.3333333333104955e-05,2880.0000000000937,2780.665677419244,419.48,0.0030000000000133,-4.2583124526742393e-16,809.9999999998087,4850.665677419528,180.0,497.551020408163,1.01994195780861,975.0,4656222,2,2,34351.7046234654,1049.52748178911,1,62269900571,62269900570421,0.0007557585224611971,350.499,1806.1780619558533,2.9112096,2.8750935858635756,0.9583645286211788,1.9167290572423772,0.0013285714285714062,0.0009687499999999559,8.370000000000005,2.7899999999999636,5.579999999999984,0.001148660714285681,8070.0000000002965,1.7579311236144466,1.2818247776354972,1.5198779506249718,2.9131942314248787
409.0,0.0,0.0,6389.9999999999645,4.776903225846581,422.71,0.0,-4.444444444434205e-05,5400.000000000123,994.7769032256884,419.45,0.0003333333333355,-1.111111111092079e-05,3480.0,2914.776903225811,419.66,0.0029999999999745,9.999999999826487e-05,9840.00000000021,3445.223096774398,416.05,0.0186666666665026,-0.0010888888888974,11970.0000000002,5575.223096774389,237.0,1225.95918367347,1.01293882549209,975.0,4654215,2,2,34505.1260120162,2589.43104838794,1,62269900571,62269900570321,0.0007557585224611971,350.499,1806.1780619558533,1.9560822,1.6665966075412992,1.845525691173046,1.7560611493571727,0.0006037037037036883,0.00036686991869918056,3.259999999999991,3.6100000000000136,3.4350000000000023,0.00048528681120143445,8490.0000000002,0.7988050227176688,0.4854327246015499,0.6421188736596094,1.1276000073026269
408.75,0.0583333333335349,0.0019444444444578,13320.000000000156,4.915483871247488,423.93,0.0159999999997716,0.0002777777777653,10980.000000000126,2335.0845161287834,419.47,0.0026666666666754,-4.4444444442400265e-05,7800.000000000058,5515.084516128851,420.13,0.0050000000000804,4.44444444474121e-05,16079.999999999549,2764.91548387064,415.35,0.0123333333333768,0.0002777777777797,17159.9999999998,3844.915483870891,433.0,2812.13888888889,1.09566812201203,975.0,4652227,2,3,34653.7529821749,4371.0063170974,1,62269900571,62269900570221,0.0007557585224611971,350.499,1806.1780619558533,0.8735108,5.1058328215084785,5.472170602423879,5.289001711966179,0.00040619307832421935,0.00029726368159204645,4.4599999999999795,4.779999999999973,4.619999999999976,0.0003517283799581329,9359.999999999742,0.5374641056000458,0.39333156392862095,0.4653978347643334,2.4614899448139123
405.5,0.0,0.0,6600.000000000164,8.118709677417428,414.5,0.0,-8.88888888894479e-05,5910.000000000282,698.1187096772992,408.49,0.0003333333333295,-3.33333333326118e-05,5220.0000000004,1388.118709677181,419.07,0.0033333333332976,0.0001111111111087,8370.000000000335,1761.8812903227536,417.88,0.0,-4.444444444442407e-05,8819.999999999955,2211.8812903223734,220.0,564.0,1.03232659207652,220.0,4650194,1,2,34792.7911155491,1385.20756958727,1,62269900571,62269900570121,0.0007557585224611971,350.499,1806.1780619558533,2.041783,2.9435056135323996,0.5828239068391937,1.7631647601857967,0.0010169204737732157,0.00014217443249700719,6.009999999999991,1.1899999999999977,3.5999999999999943,0.0005795474531351114,3599.9999999995543,1.3455626943663443,0.18812150742806458,0.7668421008972045,1.3520689689287921
404.0,0.0,0.0,10019.999999999523,0.9480000002658926,413.59,0.0526666666667906,0.0004555555555537,10470.000000000196,449.05200000040713,412.69,0.0016666666666253,-2.222222222345644e-05,12180.000000000346,2159.0520000005563,413.82,0.0023333333333457,4.444444444498509e-05,3870.000000000113,6150.9479999996765,407.95,0.0006666666666715,1.1111111111221346e-05,389.9999999999856,9630.947999999804,326.0,344.222222222222,1.07983430567548,326.0,4648206,1,2,34943.8152949038,1206.47214675562,1,62269900571,62269900570021,0.0007557585224611971,350.499,1806.1780619558533,1.6668133,0.5399525097654081,3.521690258136698,2.0308213839510527,8.59598853868157e-05,0.0015167958656330319,0.8999999999999773,5.8700000000000045,3.384999999999991,0.0008013778755099238,11790.00000000036,0.11373988229319523,2.0069847981249973,1.0603623402090963,2.153406515233014
401.5,0.0,0.0,5039.999999999902,0.172000000296066,409.57,0.0026666666667014,-0.0001000000000004,4649.999999999735,390.1720000004625,405.7,0.0013333333333203,-3.333333333277248e-05,3960.0000000002015,1080.1719999999964,415.72,0.1613333333318994,0.004322222222122,5580.000000000084,539.8279999998858,408.65,0.0026666666666443,2.222222222039498e-05,6210.000000000075,1169.8279999998767,169.0,458.64,1.00345768742263,1152.0,4645801,2,2,35104.428311043,689.875743126927,1,62269900561,62269900560461,0.000998240963219125,341.238,1754.3927316835438,3.0924323,1.251442125156731,2.2862263113328525,1.7688342182447916,0.0008322580645161773,0.0012670250896057247,3.8700000000000045,7.07000000000005,5.470000000000027,0.0010496415770609511,2249.999999999873,0.8337246167822182,1.2692577606911917,1.0514911887367049,1.859913594820376
399.5,0.0,0.0,7950.000000000084,3.1548387097136583,404.54,0.0,-2.222222222193708e-05,7320.000000000234,633.1548387095636,404.09,0.0003333333333394,-3.333333333352685e-05,6329.999999999809,1623.1548387099883,413.75,0.0083333333333308,0.0001888888888888,9629.99999999998,1676.845161290183,413.03,0.0,-4.444444444374649e-05,10140.0000000002,2186.8451612904028,267.0,753.472222222222,1.01297968763983,1152.0,4643789,2,4,35233.8776076328,2874.24729281056,1,62269900561,62269900560361,0.000998240963219125,341.238,1754.3927316835438,1.925386,0.23371937430704567,0.3739509988912495,0.3038351865991476,6.147540983606983e-05,7.47663551401899e-05,0.4500000000000455,0.7200000000000273,0.5850000000000364,6.812088248812987e-05,3810.000000000391,0.0615837378961329,0.07489810365934448,0.06824092077773869,0.020733992898201884
396.0,0.0,0.0,10259.999999999933,6.518838709840566,406.32,0.0016666666666549,5.555555555475975e-05,8759.999999999996,1506.518838709777,399.49,0.0016666666666549,-5.301170382256887e-16,1199.9999999999068,9066.518838709866,408.57,0.0133333333332355,0.0003999999999937,11820.00000000002,1553.4811612902467,408.49,0.0053333333334241,-6.666666666299212e-05,12239.999999999893,1973.4811612901196,374.5,738.666666666667,1.03837116211174,1152.0,4639803,3,3,35514.3510835773,796.875907658813,1,62269900561,62269900560161,0.000998240963219125,341.238,1754.3927316835438,1.1682746,5.8462280700859175,0.06847704913715687,2.9573525596115373,0.0007796803652968022,6.768189509304903e-06,6.829999999999984,0.07999999999998408,3.454999999999984,0.00039322427740305356,11039.999999999985,0.781054268482923,0.006780115982697066,0.3939171922328101,1.164952016724691
380.0,0.0,0.0,16649.999999999785,5.32167741966623,394.66,0.0,-7.777777777624411e-05,10980.000000000353,5675.321677419099,384.47,0.0,-8.8888888889633e-05,869.9999999998164,15785.321677419635,391.17,0.001333333333328,-3.333333333317351e-05,18060.00000000004,1404.6783225805848,388.86,0.0,-0.0001333333333324,19110.000000000004,2454.678322580552,561.5,582.666666666667,1.05325162774065,2715.0,4620941,2,3,36835.2133506324,5224.70079013951,1,62269900541,62269900540341,0.00072639134536058,320.473,1638.7251228427579,0.24167562,42.16395595766237,9.55826675782141,25.86111135774189,0.0009280510018214636,0.0001279069767441859,10.189999999999998,2.3100000000000023,6.25,0.0005279789892828247,18240.00000000019,1.2776184734976157,0.17608549105261292,0.7268519822751143,18.797200054212166
378.5,0.0,-0.0005555555555609,8459.999999999744,10.767483871251898,391.05,0.0096666666666257,8.88888888881059e-05,8970.000000000322,499.23251612932654,386.07,0.0009999999999947,-4.040460096111674e-18,12540.000000000118,4069.232516129123,390.41,0.0243333333332272,0.0004999999999956,5220.000000000066,3250.767483870929,386.22,0.0013333333333115,-5.555555555671541e-05,1350.0000000002162,7120.767483870779,288.5,1754.22222222222,1.02671496212356,288.5,4618934,1,1,36979.0459023988,1163.05941505968,1,62269900541,62269900540241,0.00072639134536058,320.473,1638.7251228427579,1.5767547,3.1583860406809725,2.6573569298098834,2.907871485245428,0.0005551839464882764,0.0008026819923371541,4.980000000000018,4.189999999999998,4.585000000000008,0.0006789329694127153,11189.999999999902,0.7643041867640694,1.105026921732807,0.9346655542484382,2.7178873134401473
380.38,0.002333333333335,7.777777777790223e-05,22020.00000000002,4.768000000472966,397.49,0.0193333333333445,0.0005666666666673,27059.99999999976,5044.768000000211,393.29,0.0003333333333351,-0.0003000000000004,28170.000000000146,6154.7680000006,391.78,0.0,-0.0055666666665654,19350.00000000033,2665.231999999214,370.82,0.0016666666666882,4.444444444572953e-05,2339.999999999717,19675.23199999983,736.0,8817.36,1.01527497007977,2715.0,4616923,3,5,37113.2896173808,3811.56346064518,1,62269900541,62269900540141,0.00072639134536058,320.473,1638.7251228427579,0.25730932,16.32276685258561,81.45837934052261,48.89057309655411,0.000155210643015522,0.0010832041343669056,4.199999999999989,20.95999999999998,12.579999999999984,0.0006192073886912137,25830.00000000043,0.2136735851918439,1.4912128858435172,0.8524432355176805,41.676438316740246
379.7,0.0110000000000341,-0.0028222222222412,18269.99999999972,9.63509677412003,387.86,0.0,-0.0006111111111061,14610.000000000018,3650.3649032255817,384.67,0.0010000000000023,-3.3333333333584456e-05,11099.999999999804,7160.364903225796,391.54,0.0010000000000023,-5.555555555593199e-05,23009.999999999327,4749.635096773727,387.04,0.0003333333333341,1.1111111111173763e-05,24779.999999999567,6519.635096773967,586.5,310.472222222222,1.01527497007977,2715.0,4616727,3,5,37127.6728725575,3811.56346064518,1,62269900541,62269900540131,0.00072639134536058,320.473,1638.7251228427579,0.24167562,13.19951123699145,18.62000017757416,15.909755707282805,0.00021834360027378464,0.0001955671447196928,3.1899999999999977,4.5,3.844999999999999,0.00020695537249673874,13679.999999999764,0.3005867314751652,0.2692311052007557,0.28490891833796045,4.532831289583137
373.43,0.0170000000000316,0.0005666666666687,13080.000000000144,4.897161290142321,383.6,0.113666666666888,0.0035888888889028,11789.999999999822,1294.8971612904645,367.67,0.0013333333333346,2.222222222222408e-05,2549.999999999789,10534.897161290495,382.35,0.0016666666666683,2.2222222222288248e-05,16980.000000000106,3895.10283870982,379.51,0.0010000000000028,5.1029782251743904e-17,18659.99999999964,5575.102838709354,429.0,4533.71428571429,1.01408139007289,2715.0,4610334,2,3,37595.1286657983,2477.64869178604,1,62269900531,62269900530771,0.0010318088439051,319.445,1633.0153019735205,0.8816044,18.069329599137095,3.221399627215939,10.645364613176516,0.0013511450381679599,0.0001672555948174331,15.930000000000007,2.840000000000032,9.38500000000002,0.0007592003164926964,16109.999999999849,1.3094916235203646,0.16209940029629782,0.7357955119083313,7.83281150500305
370.5,0.0,0.0,11940.000000000236,7.188774193233257,370.5,0.0,-0.0119555555553772,10800.000000000342,1147.1887741931278,366.23,0.0009999999999935,6.296323416300528e-17,540.0000000002061,11407.188774193264,382.09,0.0016666666666547,2.2222222221836867e-05,15750.000000000004,3802.811225806534,379.74,0.0016666666666547,1.1111111110888117e-05,17310.000000000142,5362.811225806672,387.0,4766.24489795918,1.01408139007289,2715.0,4610121,2,3,37611.9091301711,2477.64869178604,1,62269900531,62269900530761,0.0010318088439051,319.445,1633.0153019735205,0.8816044,4.843442397257692,2.6655947619567826,3.7545185796072373,0.00039537037037035616,0.000149206349206347,4.269999999999982,2.349999999999966,3.309999999999974,0.0002722883597883516,16769.999999999935,0.3831818002974203,0.1446065810423216,0.26389419066987096,0.9907956419204454
370.5,0.0,0.0,13350.000000000018,3.0481290322641144,370.5,0.0,-0.0120333333331027,12210.000000000198,1143.048129032084,366.47,0.0010000000000206,3.3333333334676865e-05,2789.999999999619,10563.048129032664,382.7,0.0036666666666368,-4.444444444322641e-05,17490.000000000415,4136.951870968132,380.2,0.0073333333332532,0.0002222222222173,19170.00000000048,5816.951870968198,435.5,325.805555555556,1.01408139007289,2715.0,4609908,2,3,37626.2923853477,2477.64869178604,1,62269900531,62269900530751,0.0010318088439051,319.445,1633.0153019735205,0.8816044,4.571211442845071,2.8357391084647032,3.703475275654887,0.0003300573300573225,0.0001429388221841018,4.029999999999973,2.5,3.2649999999999864,0.00023649807612071213,16380.000000000862,0.3198822456378163,0.13853227080620809,0.2292072582220122,0.8488634138258675
368.5,0.0,0.0,15870.000000000053,8.178967741778251,368.0,0.0166666666664746,0.0005555555555427,14369.999999999922,1508.1789677419092,368.42,0.0003333333333391,2.2248912781983113e-16,5909.99999999981,9968.17896774202,379.56,0.0003333333333398,-4.44444444445103e-05,17849.999999999454,1971.8210322576235,376.77,0.0060000000001239,0.0001333333333408,18779.99999999945,2901.82103225762,506.0,2452.40816326531,1.00063140981878,2715.0,4607922,3,3,37782.1109830947,809.999111105688,1,62269900531,62269900530651,0.0010318088439051,319.445,1633.0153019735205,0.7090521,-0.5923401233364268,3.934830819306144,1.6712453479848586,-2.9227557411274754e-05,0.00015630252100840928,-0.4200000000000159,2.7900000000000205,1.1850000000000023,6.353748179856725e-05,12869.99999999964,0.02832652344852642,0.15148399040354135,0.08990525692603389,0.15025374239701764
366.52,0.0226666666668112,0.0004888888888968,12419.999999999822,6.733548387281189,365.97,0.1203333333341052,0.0017222222222592,11909.999999999987,516.7335483871157,370.86,0.0019999999999997,1.1111111110371056e-05,5519.999999999888,6906.733548387215,376.54,0.0023333333333478,7.777777777875111e-05,17489.999999999676,5063.266451612573,368.79,0.0066666666666646,0.0002222222222221,19230.00000000016,6803.2664516130535,423.0,4160.80555555556,1.0186960171554,423.0,4603911,1,2,38072.1732958237,1196.17314960707,1,62269900531,62269900530451,0.0010318088439051,319.445,1633.0153019735205,0.8816044,-5.546705696156944,8.79079123624058,1.6220427700418178,-0.0004105793450881605,0.00044311034877073433,-4.889999999999986,7.75,1.4300000000000068,1.6265501841286904e-05,13710.00000000027,0.397921909192245,0.4294500394992632,0.4136859743457541,0.6710163437552353
361.0,0.0,0.0,17130.00000000003,11.99070967755688,376.21,0.0006666666666716,5.482232145131119e-16,21630.00000000004,4511.990709677568,368.22,0.0023333333332821,6.666666666338844e-05,24540.00000000039,7421.990709677917,374.52,0.099666666667241,0.003300000000038,16169.999999999916,948.009290322556,367.09,0.0016666666666747,4.444444444516125e-05,11070.000000000184,6048.0092903222885,582.5,6097.66666666667,1.01868529169465,2715.0,4601901,3,3,38211.2114291979,2503.92242847624,1,62269900531,62269900530351,0.0010318088439051,319.445,1633.0153019735205,0.24167562,33.06084475973703,30.743689182083585,31.902266970910308,0.00036939435968561896,0.00045949288806431944,7.989999999999952,7.430000000000007,7.7099999999999795,0.00041444362387496917,13470.000000000206,0.3580065841339055,0.4453275340471699,0.4016670590905377,12.814089752526739
364.51,0.010999999999862,0.0001999999999901,25380.00000000072,13.835225806862582,364.64,0.0066666666665991,-0.0032222222222509,24510.000000000466,856.1647741933921,353.39,0.0226666666663851,0.0007333333333144,11340.000000000216,14026.16477419364,376.36,0.0040000000000675,8.88888888931721e-05,30330.00000000052,4963.835225806659,370.32,0.0009999999999867,-9.78210568091222e-16,32850.00000000097,7483.83522580711,845.0,1956.55555555556,1.04667111246952,2715.0,4599909,4,4,38345.4551441799,2635.72563244852,1,62269900531,62269900530251,0.0010318088439051,319.445,1633.0153019735205,0.25730932,43.72169692656872,23.473693283242305,33.59769510490551,0.00045899632802936705,0.0001991427629409798,11.25,6.0400000000000205,8.64500000000001,0.0003290695454851734,21510.00000000075,0.4448462820808919,0.1930035433571994,0.31892491271904566,10.715141978893097
357.0,0.0,0.0,35669.999999999745,7.399354839384614,370.01,0.0343333333333657,0.0010888888888909,34620.00000000067,1042.600645159691,346.86,0.0009999999999999,-6.315839055457587e-17,16259.999999999773,19402.600645160583,376.09,0.0060000000000041,-2.2222222222371467e-05,39330.00000000023,3667.399354839872,369.79,0.0043333333333373,0.0001111111111113,43169.99999999964,7507.399354839283,1178.0,13337.6326530612,1.02214234209031,2715.0,4597919,4,6,38489.2876959463,1673.00856314699,1,62269900531,62269900530151,0.0010318088439051,319.445,1633.0153019735205,0.7915098,29.247900394982217,7.95947181375321,18.603686104367714,0.0006686886192951915,0.00016018306636155397,23.149999999999977,6.2999999999999545,14.724999999999966,0.00041443584282837274,26909.999999999865,0.6480741304410584,0.15524490539866578,0.4016595179198621,7.472347592212773
354.1,0.0253333333332024,-0.0002888888888918,15839.99999999975,13.360000000591754,364.07,0.0019999999999896,-3.333333333347683e-05,16710.000000000087,856.6399999997448,359.82,0.0,-7.777777777875111e-05,19109.999999999705,3256.6399999993628,359.03,0.0,-0.0041888888888673,13919.999999999878,1933.3600000004644,351.6,0.0050000000000013,0.0001111111111114,1020.000000000102,14833.36000000024,530.0,5264.8,1.01812033231315,2881.0,4591532,2,2,38971.1267443638,3819.83882925713,1,62269900521,62269900520431,0.000779737352665654,322.209,1648.3709775899945,0.7090521,5.993917914713616,10.478778848546321,8.236348381629968,0.00025433871932974134,0.0005337643678160931,4.25,7.42999999999995,5.839999999999975,0.0003940515435729172,18089.999999999603,0.3261851166424754,0.6845437966917144,0.505364456667095,4.162357724803336
354.21,0.0,-0.0001000000000006,13859.99999999971,5.490967742043722,358.08,0.0053333333332947,-0.0004000000000064,12149.999999999976,1715.490967741778,350.92,0.0033333333333935,0.0001111111111151,2399.999999999792,11465.490967741962,358.99,0.036000000000508,0.0011777777778115,16139.999999999916,2274.509032258162,356.89,0.0003333333333291,-4.715918049532882e-17,16860.00000000033,2994.509032258577,478.0,1240.8,1.01134024042263,2881.0,4589539,3,3,39105.3704593458,1150.77184648082,1,62269900521,62269900520331,0.000779737352665654,322.209,1648.3709775899945,0.6597186,10.85311266352074,3.183175501870657,7.018144082695699,0.0005893004115226322,0.00013011152416357087,7.159999999999968,2.1000000000000227,4.6299999999999955,0.00035970596784310155,14460.000000000538,0.7557678358078097,0.16686583465414898,0.4613168352309793,3.237588017424204
352.39,0.0069999999999613,-1.1252572947438756e-15,22650.00000000014,4.458838709524571,347.5,0.0,0.0,20309.99999999993,2344.458838709732,347.69,0.0,-4.444444444419231e-05,8640.000000000164,14014.4588387095,359.56,0.0083333333333272,-6.666666666490143e-05,25830.000000000266,3175.5411612906028,357.4,0.0059999999999634,7.777777777614943e-05,26760.000000000546,4105.541161290883,748.0,1109.84,1.02738785105846,2881.0,4587542,2,2,39244.4085927201,5839.89589382973,1,62269900521,62269900520231,0.000779737352665654,322.209,1648.3709775899945,0.25730932,-0.738410881426485,8.394565809901291,3.828077464237403,-9.354997538158462e-06,8.362369337979105e-05,-0.18999999999999773,2.160000000000025,0.9850000000000136,3.7134347920816296e-05,18120.000000000382,0.0119976265163865,0.10724597596089297,0.059621801238639735,0.22823687369887846
350.54,0.0016666666667007,-0.0004333333333369,14999.9999999999,8.764774193450648,359.9,0.0053333333332914,-5.555555556146322e-05,10349.999999999816,4658.764774193534,350.07,0.0003333333333401,-0.0004111111111162,5789.999999999722,9218.764774193629,358.17,0.0056666666666149,0.0001666666666636,17580.00000000026,2571.235225806908,356.62,0.0013333333333215,-4.44444444436926e-05,18120.00000000036,3111.2352258070096,490.0,497.387755102041,1.02738785105846,2881.0,4585566,3,3,39393.0355628787,5839.89589382973,1,62269900521,62269900520131,0.000779737352665654,322.209,1648.3709775899945,0.6597186,14.900292944470555,2.349486679952143,8.62488981221135,0.0009497584541062955,8.816837315130765e-05,9.829999999999984,1.5500000000000114,5.689999999999998,0.0005189634136288016,12330.000000000638,1.2180491942054563,0.11307445109547501,0.6655618226504657,5.740397383574819
340.0,0.0,0.0,14009.999999999754,12.146580645121505,348.76,0.0053333333333846,5.733000879636178e-15,15900.000000000156,1902.1465806455235,344.51,0.0006666666666707,-2.2222222221204937e-05,17610.00000000023,3612.146580645596,353.89,0.0003333333333353,-0.0001777777777807,10889.999999999927,3107.8534193547057,345.75,0.0006666666666511,-1.1111111111665562e-05,5340.000000000308,8657.853419354324,506.0,5142.33333333333,1.02510102123894,2289.0,4579190,3,3,39874.8746112962,3827.58693982557,1,62269900511,62269900510411,0.00114882505807128,323.755,1656.9649023206894,0.7090521,5.993917914713616,11.480115723710295,8.737016819211956,0.0002672955974842741,0.0007474747474747512,4.25,8.139999999999986,6.194999999999993,0.0005073851724795126,12269.99999999992,0.2326686692689545,0.6506427956312678,0.44165573245011114,3.8587535627179967
341.72,0.0019999999999782,1.111111111098783e-05,23010.000000000186,14.361290323227877,350.73,0.0016666666666453,4.444444444301619e-05,16440.000000000065,6555.638709676892,341.75,0.0020000000000401,5.5555555558150135e-05,6509.999999999639,16485.638709677318,345.73,0.0033333333333988,-3.333333333009335e-05,24449.9999999993,1454.3612903223438,343.81,0.0023333333333744,-3.333333333150137e-05,25889.99999999932,2894.361290322362,772.0,190.333333333333,1.0366027847412,2289.0,4577207,3,4,40016.3099538666,4572.74765893668,1,62269900511,62269900510311,0.00114882505807128,323.755,1656.9649023206894,0.25730932,34.899630080052255,7.46183627546779,21.180733177760022,0.0005462287104622861,7.852760736196609e-05,8.980000000000018,1.920000000000016,5.450000000000017,0.00031237815891212606,19379.99999999968,0.4754672668607432,0.06835471320046169,0.27191099003060243,5.759274127938755
