channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope,discharge_uncorrected,corrected_discharge,XGB_depth,superelevation1,superelevation2,superelevation_mean,ridge1_slope,ridge2_slope,ridge1_height,ridge2_height,ridge_height_mean,ridge_slope_mean,ridge_width,gamma1,gamma2,gamma_mean,lambda
339.17,0.0889999999986622,-0.0001555555556493,23700.000000000207,5.259999999751017,348.97,0.0013333333333547,-3.3333333332016924e-05,16079.999999999589,7625.2600000003695,336.77,0.0009999999999849,2.2222222221229186e-05,8550.000000000198,15155.25999999976,342.93,0.0063333333332433,9.999999999714804e-05,24990.000000000266,1284.7400000003072,341.64,0.0033333333332812,-4.444444444817101e-05,26580.00000000007,2874.7400000001107,793.0,3230.20408163265,1.01256008323303,2289.0,4575233,2,3,40172.1285516135,2585.15652145954,1,62269900511,62269900510211,0.00114882505807128,323.755,1656.9649023206894,0.25730932,47.41375133370136,5.013421247579959,26.213586290640663,0.0007587064676617138,5.1620648259303995e-05,12.200000000000045,1.2900000000000205,6.745000000000033,0.0004051635579605089,18029.99999999987,0.6604194975825807,0.04493342819834379,0.35267646289046223,9.24491489265706
330.01,0.0003333333333356,1.1111111111273473e-05,16950.000000000033,13.75161290343749,337.6,0.0016666666666797,3.333333333387279e-05,13829.999999999956,3133.751612903514,333.31,0.0013333333333029,-2.2222222223232767e-05,9570.000000000287,7393.751612903183,338.71,0.0096666666664403,-0.0090333333332031,17610.0000000005,646.2483870970282,337.35,0.0046666666667037,2.2222222222588548e-05,20310.00000000004,3346.248387096566,570.0,697.959183673469,1.0392418020921,1410.0,4566840,2,2,40793.0057334053,2956.20696766724,1,62269900501,62269900500311,0.000523932525948269,328.199,1681.687953694979,0.20597446,20.827824999898816,6.602760372928055,13.715292686413434,0.00031019522776572916,7.722884724587838e-05,4.2900000000000205,1.3599999999999568,2.8249999999999886,0.00019371203750580377,10739.999999999749,0.5920518624116812,0.14740227686017654,0.36972706963592883,5.070914974146725
328.0,0.0,0.0,8699.999999999933,9.782451612734803,334.95,0.1193333333332966,0.0015555555555647,6990.000000000116,1700.2175483870817,334.1,0.0033333333333173,0.00011111111111,4020.0000000000346,4670.217548387163,338.59,0.0020000000000519,6.666666667012931e-05,12209.999999999562,3519.782451612364,331.94,0.0076666666666649,0.0001555555555559,13079.99999999986,4389.782451612662,317.0,1370.56,1.04678211744825,1410.0,4564830,2,2,40941.6327035639,7679.5687575173,1,62269900501,62269900500211,0.000523932525948269,328.199,1681.687953694979,1.6588213,0.5124120224772672,4.008870528792885,2.260641275635076,0.00012160228898425633,0.0005446355446355624,0.8499999999999659,6.649999999999977,3.7499999999999716,0.0003331189168099093,9059.999999999825,0.2320953232750105,1.0395146658433216,0.6358049945591661,1.4373270139553858
323.5,0.0,0.0,9149.999999999589,12.545161289875978,332.7,0.0036666666666303,-0.0010333333333145,7710.000000000428,1427.4548387092846,328.4,0.0,-3.33333333328124e-05,5940.000000000083,3197.45483870963,331.86,0.0013333333333229,4.444444444372881e-05,10770.000000000347,1632.5451612906345,329.72,0.001333333333323,-5.555555555447613e-05,11700.000000000464,2562.545161290751,268.0,1557.22222222222,1.01150469701891,1955.0,4560413,2,3,41260.4615266462,1037.47200497083,1,62269900491,62269900490511,0.0008704215505916119,330.565,1694.8624099710526,1.925386,2.2333184656004392,1.11146546892672,1.6723919672635796,0.0005577172503242247,0.000198700092850503,4.300000000000011,2.1399999999999864,3.219999999999999,0.00037820867158736384,5760.000000000381,0.6407438441122615,0.228280300178057,0.43451207214515924,0.7266744991346173
324.79,0.0139999999999273,0.0,5970.000000000109,0.1665806450773743,331.15,0.0093333333332848,-0.000211111111109,8550.000000000387,2579.833419355201,326.18,0.0006666666666627,-0.00011111111111,9600.000000000224,3629.833419355037,331.67,0.0153333333332485,-8.888888888819532e-05,5430.000000000124,540.1665806450628,328.59,0.0006666666666645,-6.256966877454396e-16,4109.999999999825,1860.166580645361,184.0,86.8163265306123,1.01814702862905,184.0,4558422,1,1,41416.2801243931,1368.92162057812,1,62269900491,62269900490411,0.0008704215505916119,330.565,1694.8624099710526,2.1595674,2.301386889341225,1.4262115933945896,1.8637992413679072,0.0005812865497075725,0.0005672191528545066,4.96999999999997,3.080000000000041,4.025000000000006,0.0005742528512810395,5490.000000000398,0.6678218724162805,0.6516602816979619,0.6597410770571213,1.2296249189183086
316.5,0.0,0.0,10469.999999999878,6.550064515917256,326.65,0.0046666666666597,4.444444444490239e-05,11430.000000000142,966.550064516181,318.64,0.0,-1.1111111110956831e-05,15570.000000000296,5106.550064516336,328.06,0.0089999999999415,-1.1111111110958215e-05,6960.000000000051,3503.44993548391,323.45,0.0003333333333308,-4.444444444520624e-05,5309.999999999964,5153.449935483997,338.5,2044.25,1.00563055976736,1955.0,4552437,4,4,41833.3945245158,1922.71609442153,1,62269900491,62269900490111,0.0008704215505916119,330.565,1694.8624099710526,1.6588213,4.828729764756553,2.7790816748474163,3.8039057198019846,0.0007007874015747936,0.0006623563218390775,8.009999999999991,4.610000000000014,6.310000000000002,0.0006815718617069356,10260.000000000333,0.8051126504145943,0.7609603891228156,0.783036519768705,2.9785970963620167
319.75,0.0013333333333508,3.333333333439778e-05,7919.999999999691,10.98464516180411,322.53,0.0003333333333296,-4.444444444483233e-05,8820.000000000215,889.0153548387198,321.3,0.0003333333333296,1.111111111087599e-05,10110.000000000067,2179.0153548385724,322.12,0.0023333333333096,5.555555555400402e-05,6600.000000000254,1330.9846451612411,321.25,0.005666666666739,0.0001000000000045,5969.999999999736,1960.9846451617584,254.0,3313.36,1.02852657908652,2276.0,4550007,2,2,41984.4187038705,2706.286031842,1,62269900481,62269900480511,0.000521860079458119,351.444,1811.4689799312337,1.9333786,0.6361920083756754,0.4499894693389088,0.5430907388572921,0.00013945578231291738,0.00013181818181817745,1.2299999999999613,0.8700000000000045,1.049999999999983,0.00013563698206554741,4140.000000000331,0.26722830084593424,0.252592959314023,0.2599106300799786,0.1411550561269999
312.5,0.0,0.0,10589.999999999947,6.679999999871143,323.54,0.0033333333333383,-2.222222222226668e-05,9209.999999999858,1373.320000000218,318.23,0.0023333333332669,6.666666666256065e-05,7980.000000000396,2603.3199999996805,324.62,0.0006666666666669,-0.0001555555555559,14489.999999999844,3906.679999999768,317.59,0.0013333333333356,2.2222222222319063e-05,16560.000000000095,5976.6800000000185,341.5,5851.22222222222,1.05073986937524,341.5,4547994,1,1,42133.0456740292,3553.72255588654,1,62269900481,62269900480411,0.000521860079458119,351.444,1811.4689799312337,1.6668133,3.18571980761599,4.217629048501034,3.701674428058512,0.0005765472312703674,0.000485162180814362,5.310000000000002,7.03000000000003,6.170000000000016,0.0005308547060423646,8579.999999999698,1.1047927480274666,0.9296786627521638,1.0172357053898153,3.7654753979495417
316.67,0.0003333333333316,1.1111111111008036e-05,12689.999999999787,13.190709677717678,316.99,0.0,-0.00476666666664,11610.000000000118,1093.1907096773866,316.5,0.0056666666666592,2.222222222266803e-05,8610.000000000377,4093.190709677128,323.88,0.0006666666666825,-7.777777777872955e-05,15719.999999999654,3016.809290322149,318.64,0.0003333333333316,-3.3333333334368646e-05,18569.999999999844,5866.809290322339,416.5,2839.13888888889,1.02454498378801,2276.0,4546001,3,3,42281.6726441878,4031.51783147942,1,62269900481,62269900480311,0.000521860079458119,351.444,1811.4689799312337,0.8735108,0.5609547270267292,5.99878116248982,3.2798679447582746,4.220499569336814e-05,0.00033333333333334124,0.4900000000000091,5.240000000000009,2.865000000000009,0.0001877691645133547,9959.999999999467,0.08087416024845646,0.6387408166561864,0.35980748845232147,1.1801210476587523
314.94,0.0046666666666113,2.2222222217540008e-05,17549.999999999964,13.59703225827252,323.57,0.0013333333333184,-0.0001222222222245,18840.00000000023,1276.402967741993,317.08,0.0016666666666995,3.333333333536572e-05,21990.00000000001,4426.402967741775,314.95,0.0383333333340805,-0.0006111111110758,16409.999999999593,1153.5970322586436,317.07,0.0053333333334351,0.0001666666666733,14429.99999999967,3133.5970322585654,571.0,1941.10204081633,1.01467222979569,2276.0,4543993,4,5,42439.8884511309,1620.1777680151,1,62269900481,62269900480211,0.000521860079458119,351.444,1811.4689799312337,0.17950389,36.155205751939526,-11.810329151635107,12.172438300152209,0.00034447983014861626,-0.0001291895185862314,6.490000000000009,-2.1200000000000045,2.1850000000000023,0.00010764515578119243,7560.00000000034,0.6600999840921189,0.24755585581556117,0.45382791995384003,5.5241923545245335
311.0,0.0,0.0,9390.000000000033,8.327225806799106,316.8,0.0066666666666145,0.0001222222222173,7349.999999999935,2031.6727741932984,315.62,0.0016666666666541,2.222222222179072e-05,6300.000000000027,3081.6727741932064,315.93,0.0049999999999607,-6.66666666726946e-05,9599.99999999985,218.3272258066172,314.84,0.0,-1.1111111110929886e-05,10950.000000000122,1568.3272258068882,294.0,503.102040816326,1.02228898675885,2276.0,4541989,3,3,42595.7070488778,1439.17738238275,1,62269900481,62269900480111,0.000521860079458119,351.444,1811.4689799312337,1.7060465,0.691657599158155,0.6389040534596666,0.6652808263089107,0.00016054421768707717,0.00011354166666667175,1.1800000000000068,1.0900000000000318,1.1350000000000193,0.00013704294217687448,4650.000000000095,0.3076384341446094,0.21757109067351807,0.2626047624090637,0.17470591332815708
310.0,0.0,0.0,23789.999999999825,7.82735483830038,316.41,0.0046666666666803,-0.0001666666666677,24389.99999999981,592.1726451616851,311.49,0.0140000000000446,0.0004555555555584,26489.999999999745,2692.17264516162,315.82,0.0023333333333401,7.777777777824178e-05,21479.99999999999,2317.8273548381367,314.57,0.0016666666666718,-5.555555555384773e-05,20310.00000000012,3487.8273548380057,773.5,1430.80555555556,1.01497374029994,1950.0,4539577,3,4,42768.3061109976,1076.26288432955,1,62269900471,62269900470511,0.000870976425212568,354.851,1830.5544584765005,0.1951375,25.212990741215965,6.405739517585337,15.80936512940065,0.00020172201722017441,5.8193668528864086e-05,4.920000000000016,1.25,3.085000000000008,0.00012995784287451925,6179.999999999625,0.2316044514878146,0.06681428663773707,0.14920936906277585,2.3589053962409205
308.5,0.0,0.0,12689.999999999853,0.5916129032721074,316.09,0.0,-0.0001333333333324,13440.000000000058,749.4083870969334,310.11,0.0063333333332245,0.0001444444444378,16380.000000000451,3689.4083870973263,308.5,0.0,0.0,12359.999999999747,330.5916129033776,310.42,0.0016666666666843,2.2222222223701668e-05,8670.000000000085,4020.5916129030393,423.0,261.555555555556,1.0966756718727,1950.0,4537575,2,2,42895.3581983912,8591.33800192221,1,62269900471,62269900470411,0.000870976425212568,354.851,1830.5544584765005,0.8735108,6.845937280856647,-2.1980266854924677,2.32395529768209,0.0004449404761904714,-0.00015533980582524719,5.979999999999961,-1.920000000000016,2.0299999999999727,0.0001448003351826121,7710.000000000366,0.5108524907340408,0.1783513322847233,0.3446019115093821,0.8008394378436032
307.0,0.0356666666661236,0.001099999999964,12810.000000000213,2.7030967741993663,312.95,0.0190000000002405,-0.0008222222222025,11609.999999999663,1202.7030967747487,305.47,0.0030000000000268,-0.0003333333333289,8399.999999999965,4412.703096774447,312.26,0.0076666666667644,0.0001777777777844,13739.999999999902,927.2969032254896,308.49,0.0009999999999858,3.333333333235967e-05,15809.999999999962,2997.2969032255496,414.5,1194.22222222222,1.03191456010031,1950.0,4533569,3,4,43183.0233019241,2925.04181220683,1,62269900471,62269900470211,0.000870976425212568,354.851,1830.5544584765005,0.8735108,8.563145628897622,4.315916981409632,6.439531305153627,0.0006442721791559155,0.0002743813682678318,7.479999999999961,3.769999999999982,5.624999999999972,0.0004593267737118736,7409.999999999996,0.7397125346976828,0.31502731913882404,0.5273699269182535,3.396015153786674
302.0,0.0,0.0,13859.999999999933,6.659354838933723,307.37,0.006333333333367,-0.0004333333333264,12359.999999999942,1506.6593548389246,305.1,0.000333333333329,-3.333333333337982e-05,10920.000000000164,2946.6593548387027,316.9,0.006333333333367,7.777777778172733e-05,15270.000000000027,1403.3406451611609,313.48,0.0086666666665118,0.0002666666666566,20970.00000000024,7103.34064516137,445.0,394.8,1.01909866525441,1597.0,4527152,3,3,43638.4930491844,2631.0765800235,1,62269900461,62269900460431,0.000668032092756336,356.663,1840.7114558252413,0.6183069,3.6713161230168825,5.531233982695017,4.60127505285595,0.000183656957928802,0.0002239685658153211,2.269999999999982,3.419999999999959,2.8449999999999704,0.00020381276187206153,10050.000000000073,0.27492235765354267,0.33526617694550404,0.3050942672995234,1.403822640894662
300.0,0.0,0.0,10050.000000000206,5.483612903084577,305.34,0.0043333333332777,-7.338169423864228e-16,8940.00000000035,1115.4836129029409,303.66,0.0013333333333529,3.333333333461892e-05,7439.999999999779,2615.483612903511,309.1,0.0059999999999521,-0.001311111111124,11040.000000000122,984.5163870968316,308.3,0.0033333333333084,-2.222222222405064e-05,11760.00000000009,1704.516387096799,339.0,77.44,1.02217985728742,1597.0,4525169,2,2,43775.1339733626,1850.88180270703,1,62269900461,62269900460331,0.000668032092756336,356.663,1840.7114558252413,1.6668133,1.0079113515620906,0.4799577864581595,0.743934569010125,0.00018791946308723538,7.246376811594226e-05,1.67999999999995,0.8000000000000114,1.2399999999999807,0.00013019161560158882,4320.00000000031,0.2813030468519404,0.10847348338753142,0.19488826511973592,0.14498411751698173
299.01,0.0013333333333371,-0.0022333333333342,9149.999999999727,5.361290322205605,304.85,0.0046666666666772,-1.1111111106110898e-05,11280.000000000327,2135.361290322806,301.84,0.0009999999999991,-6.666666666684502e-05,12779.999999999707,3635.3612903221856,302.78,0.0029999999999954,-5.555555555595641e-05,7649.999999999691,1494.6387096778308,300.08,0.0010000000000033,-7.777777777760329e-05,6150.000000000309,2994.6387096772123,307.5,229.666666666667,1.02532195872545,1597.0,4521209,3,3,44058.0046585032,3333.3244231138,1,62269900461,62269900460131,0.000668032092756336,356.663,1840.7114558252413,1.7267642,1.74314477698125,1.5636182384881332,1.6533815077346916,0.00026684397163120215,0.000352941176470601,3.0100000000000477,2.6999999999999886,2.855000000000018,0.0003098925740509016,6629.999999999398,0.3994478327084403,0.5283296720286998,0.4638887523685701,0.7669850848123114
295.0,0.0,0.0,24630.000000000065,11.802967741779868,305.14,0.0,-2.2222222222069964e-05,22980.00000000024,1661.8029677416089,300.06,0.000999999999998,-6.666666666629327e-05,19350.00000000013,5291.802967741714,303.55,0.0069999999999816,-0.0003666666666747,26099.999999999884,1458.1970322580382,300.12,0.001999999999994,3.333333333309687e-05,28080.00000000016,3438.1970322583147,784.5,9586.47222222222,1.01356849409209,1597.0,4519223,2,3,44187.453955093,1455.14369730045,1,62269900461,62269900460031,0.000668032092756336,356.663,1840.7114558252413,0.1951375,26.032925399466727,17.577349236254197,21.805137317860463,0.00022106179286335645,0.00013141762452107366,5.079999999999984,3.430000000000007,4.2549999999999955,0.00017623970869221506,8730.00000000003,0.3309149294777796,0.19672351964235363,0.2638192245600666,5.752614418623718
294.0,0.0,0.0,8339.999999999707,11.804516129343028,303.36,0.0173333333330161,0.0003333333333135,7710.000000000302,641.8045161287482,297.38,0.0009999999999829,3.333333333216565e-05,5880.000000000373,2471.8045161286773,304.19,0.0060000000000758,-0.0022999999999813,9120.000000000007,768.1954838709571,300.59,0.0003333333333288,-1.1111111111389348e-05,9690.00000000019,1338.195483871139,244.5,2104.47222222222,1.05772773449447,244.5,4516819,1,1,44367.244644801,6465.63965123233,1,62269900451,62269900450391,0.00028628660445876604,360.607,1862.8345627758445,1.9560822,3.0571312003365114,1.8404134316407152,2.4487723159886134,0.0007756160830090512,0.0003947368421052653,5.980000000000018,3.6000000000000227,4.7900000000000205,0.0005851764625571582,3809.9999999998163,2.7092293908594782,1.378817017483329,2.0440232041714035,5.005347435613274
293.0,0.0,0.0,15570.000000000056,0.7458064513793943,297.76,0.0,-4.444444444445523e-05,13650.00000000027,1920.7458064511663,293.83,0.0023333333333309,1.1111111110882724e-05,10709.999999999764,4860.745806451672,300.48,0.0003333333333327,-0.0083111111111202,15690.000000000076,119.2541935486406,299.87,0.0073333333333275,9.99999999994068e-05,16410.000000000015,839.2541935485788,512.0,4543.80555555556,1.08799436100134,1404.0,4514809,3,4,44508.6799873713,6699.92188089423,1,62269900451,62269900450291,0.00028628660445876604,360.607,1862.8345627758445,0.6676404,5.8864024264658,0.9136655165761354,3.4000339715209678,0.00028791208791208276,3.887826641172789e-05,3.930000000000007,0.6100000000000136,2.2700000000000102,0.00016339517716190533,5700.000000000251,1.0056778187592457,0.13580190552480964,0.5707398621420277,1.940534920184088
292.0,0.0,0.0,14459.999999999736,12.249548386555034,303.69,0.001333333333312,1.1111111109952852e-05,15360.000000000084,912.2495483869023,298.05,0.0,-0.0001111111111102,16319.999999999807,1872.249548386626,300.59,0.0,-0.0003555555555528,10649.999999999807,3797.750451613374,294.26,0.0009999999999825,-1.0140904319812916e-15,7650.000000000359,6797.750451612822,481.0,750.204081632653,1.08799436100134,1404.0,4512820,2,3,44659.7041667261,6699.92188089423,1,62269900451,62269900450191,0.00028628660445876604,360.607,1862.8345627758445,0.6183069,9.121684111812922,10.237634827619821,9.679659469716372,0.00036718749999999713,0.0005943661971831079,5.639999999999986,6.329999999999984,5.984999999999985,0.00048077684859155253,8669.999999999447,1.282587079804788,2.076122975808722,1.679355027806755,16.255584797925458
290.0,0.0,-0.0005555555555498,21780.00000000023,10.7988387096957,298.9,0.0,-0.0007777777777826,19139.99999999989,2629.201161290642,294.24,0.0010000000000149,-1.1111111110377622e-05,16680.000000000004,5089.20116129053,303.29,0.0016666666666887,-0.0002,26939.99999999977,5170.798838709241,293.02,0.0039999999999681,2.222222221940751e-05,30390.000000000106,8620.798838709572,657.0,3660.75,1.03329895821376,1404.0,4510782,3,5,44784.3590449237,4914.52149959396,1,62269900451,62269900450091,0.00028628660445876604,360.607,1862.8345627758445,0.1951375,23.88059692155797,52.62955587648132,38.25507639901964,0.00024346917450365698,0.00038121752041574337,4.659999999999968,10.270000000000039,7.465000000000003,0.0003123433474597002,13710.000000000102,0.8504385839635886,1.3315939847637903,1.0910162843636895,41.73691131090748
287.0,0.0,0.0,17190.000000000317,0.7588387102514389,290.46,0.0359999999997154,0.0007555555555423,13800.00000000012,3389.241161289945,282.72,0.0003333333333303,-2.997999707260597e-17,4740.000000000078,12449.241161289989,297.65,0.0136666666665564,9.999999999733247e-05,19800.0000000001,2610.758838710033,296.38,0.0003333333333312,-2.222222222284741e-05,20309.999999999767,3120.758838709702,580.0,4682.5306122449,1.02216439710697,1587.0,4502393,2,2,45362.0864611855,1129.34983742609,1,62269900441,62269900440151,0.000515801174134526,361.981,1870.5466717257555,0.17950389,43.11884322342216,7.0750556710265755,25.096949447224368,0.000560869565217383,6.41414141414129e-05,7.739999999999952,1.2699999999999818,4.504999999999967,0.0003125054896793979,15569.99999999969,1.0873755108419019,0.12435298203622196,0.6058642464390619,15.205344364761823
285.0,0.0,0.0,18360.00000000006,8.889419354698475,294.7,0.0193333333333539,0.0005222222222235,18000.000000000142,368.8894193546148,286.71,0.0036666666666692,3.333333333331801e-05,16170.000000000588,2198.889419354169,289.87,0.0026666666666632,7.777777777757482e-05,19049.999999999924,681.1105806451669,290.16,0.0023333333333324,4.444444444435653e-05,19349.999999999844,981.1105806450868,607.0,302.285714285714,1.00546509260295,1587.0,4500395,2,2,45508.316222148,1507.80270825053,1,62269900441,62269900440051,0.000515801174134526,361.981,1870.5466717257555,0.17950389,44.51157071771907,-1.6155638933841583,21.448003412167456,0.0004438888888888859,-1.5223097112862028e-05,7.990000000000009,-0.29000000000002046,3.8499999999999943,0.00021433289588801194,3179.999999999256,0.8605813851309988,0.029513498371548288,0.44504744175127353,9.545379049257711
283.3,0.0,-0.0003555555555546,2729.9999999999136,6.022451613075191,288.15,0.0040000000000509,-5.555555555270598e-05,4109.999999999935,1373.9775483869466,281.89,0.0006666666666764,2.222222222282973e-05,6089.999999999762,3353.977548386773,286.8,0.0,-3.333333333321889e-05,2039.999999999903,696.0224516130859,285.13,0.0090000000001137,0.000255555555563,1529.999999999637,1206.0224516133517,127.0,83.76,1.15301026857809,127.0,4491932,1,1,46148.3710775086,4196.77935660039,1,62269900431,62269900430111,0.00047471259314978197,371.9,1926.2953963579155,3.8081381,1.6438479337816392,0.438534512686161,1.0411912232339,0.0015231143552311653,0.0008186274509804389,6.259999999999991,1.670000000000016,3.9650000000000034,0.001170870903105802,4560.000000000125,3.208497893694154,1.7244696323489874,2.4664837630215706,2.5680812463069818
278.0,0.0,0.0,13289.999999999596,3.640774193234392,286.42,0.0053333333333717,7.777777777885773e-05,14429.99999999956,1143.640774193198,280.8,0.0030000000000234,8.888888889019771e-05,16199.999999999784,2913.6407741934217,285.03,0.0296666666668875,-0.0004777777777847,12149.999999999633,1136.3592258067292,281.92,0.0010000000000064,3.333333333379616e-05,11160.000000000007,2126.3592258063545,418.5,656.583333333333,1.07480060637191,2077.0,4489536,2,2,46318.5729304322,8438.18463893642,1,62269900421,62269900420961,0.000496149262526628,372.763,1931.151924520628,0.94261485,5.9621381732267364,3.2993326901663482,4.630735431696542,0.00038946638946640166,0.0002559670781893046,5.6200000000000045,3.109999999999957,4.364999999999981,0.0003227167338278531,5039.999999999776,0.7849782694083904,0.5159074043278801,0.6504428368681352,3.0120286909784877
277.5,0.0,0.0,15359.999999999543,11.072774192909492,277.5,0.0,0.0,15119.99999999958,228.92722580705413,277.37,0.0019999999999621,1.1111111108968078e-05,9330.000000000233,6018.927225806401,283.96,0.022999999999562,0.0003666666666407,15780.000000000153,431.07277419351885,282.14,0.0,-1.111111111102016e-05,16979.999999999913,1631.0727741932787,481.0,1486.77551020408,1.07480060637191,2077.0,4487546,3,3,46474.3915281792,8438.18463893642,1,62269900421,62269900420861,0.000496149262526628,372.763,1931.151924520628,0.6874108,0.18911545370571148,2.647616351880043,1.4183659027928772,8.597883597883537e-06,0.00011533586818757766,0.12999999999999545,1.8199999999999932,0.9749999999999943,6.19668758927306e-05,7649.99999999968,0.01732922780958904,0.23246203692863024,0.12489563236910964,0.1771477063600995
275.5,0.0,0.0,15599.999999999627,4.310709677105479,280.82,0.0023333333333636,-1.1111111108670291e-05,16379.99999999988,784.3107096773583,279.21,0.0133333333330997,0.0004333333333178,18240.00000000032,2644.3107096777985,275.5,0.315000000004106,0.0105000000002737,15389.999999999529,205.68929032299275,275.95,0.0023333333333599,1.111111111125596e-05,11309.999999999647,4285.6892903228745,528.0,564.472222222222,1.02199235917897,2077.0,4483514,2,3,46771.6454684965,4159.2768727352,1,62269900421,62269900420661,0.000496149262526628,372.763,1931.151924520628,0.7367443,2.1852901116280266,-0.6107953728152663,0.7872473694063802,9.829059829059984e-05,-2.9239766081871502e-05,1.6100000000000136,-0.44999999999998863,0.5800000000000125,3.4525416104364166e-05,6930.000000000673,0.19810691200075026,0.05893340631601205,0.12852015915838116,0.10117715721312487
273.5,0.0,0.0,18059.99999999976,8.158838709525298,279.91,0.0103333333334461,0.0003111111111189,17219.99999999995,831.8411612902819,275.7,0.0,-0.0006666666666597,11699.99999999991,6351.84116129032,281.35,0.0303333333327493,0.0006666666666312,19920.000000000167,1868.1588387099364,278.44,0.0020000000000182,2.222222222252539e-05,21779.99999999973,3728.1588387095,599.0,226.222222222222,1.01209937267083,2077.0,4479510,3,3,47080.8854547943,1999.47657263231,1,62269900421,62269900420461,0.000496149262526628,372.763,1931.151924520628,0.248608,16.9342905956678,11.705174734772754,14.319732665220277,0.0002444831591173083,0.00014608433734939762,4.210000000000036,2.910000000000025,3.5600000000000307,0.00019528374823335297,10079.99999999982,0.4927613070959408,0.29443626824207436,0.3935987876690076,5.636229416774988
271.41,0.001333333333339,-0.000288888888881,7740.000000000259,14.3954838707441,280.84,0.0016666666666733,3.333333333355566e-05,6179.999999999567,1574.3954838714362,276.12,0.0133333333333827,0.0003777777777805,4020.000000000063,3734.39548387094,280.13,0.0056666666666888,0.0001777777777791,10439.999999999683,2685.60451612868,276.52,0.0003333333333342,-2.2222222222432247e-05,15239.999999999734,7485.604516128731,405.0,372.69387755102,1.01005277010592,2077.0,4477518,2,3,47239.1012617374,3231.74504240803,1,62269900421,62269900420361,0.000496149262526628,372.763,1931.151924520628,0.94261485,5.007347362567615,3.8297720294214557,4.418559695994535,0.0007637540453074921,0.0003457854406130386,4.71999999999997,3.6100000000000136,4.164999999999992,0.0005547697429602653,11219.99999999967,1.539363459734059,0.6969383343474798,1.1181508970407694,4.940616487704479
272.0,0.0,0.0,22439.99999999973,14.539354839060252,280.4,0.0053333333332675,0.0001777777777733,21690.00000000024,764.5393548385509,275.84,0.0020000000000245,4.444444444604246e-05,18840.00000000001,3614.53935483878,276.36,0.0023333333333042,6.666666666463345e-05,25679.999999999967,3225.460645161176,270.45,0.0029999999999616,9.999999999747414e-05,30149.99999999994,7695.460645161151,780.0,2283.36,1.02775188224427,2077.0,4475494,3,4,47382.9338135038,1312.32134615673,1,62269900421,62269900420261,0.000496149262526628,372.763,1931.151924520628,0.26424164,17.256932224948855,22.36589242312459,19.811412324036723,0.0002102351313969549,0.00023014018691588911,4.560000000000002,5.910000000000025,5.235000000000014,0.000220187659156422,11309.99999999993,0.4237336367816766,0.4638527239643688,0.4437931803730227,8.792169682965554
269.5,0.0,-0.0015444444444434,8909.999999999713,0.3778064513990102,283.77,0.0309999999999917,0.0005444444444441,6870.000000000058,2039.6221935482556,273.95,0.0003333333333329,1.1111111111094942e-05,4410.000000000307,4499.622193548006,281.1,0.003333333333333,-0.0003888888888886,10590.000000000233,1680.3778064519192,273.29,0.0019999999999994,-4.4444444444370335e-05,12629.999999999927,3720.3778064516137,258.0,548.530612244898,1.10322413858071,258.0,4471503,1,1,47677.790544625,2288.33300475038,1,62269900421,62269900420061,0.000496149262526628,372.763,1931.151924520628,2.078024,4.725643410681944,3.758378313383505,4.242010862032725,0.0014294032023289534,0.0007374881964116931,9.819999999999993,7.810000000000002,8.814999999999998,0.0010834456993703233,8219.99999999962,2.8809943101593105,1.4864240504078399,2.183709180283575,9.263318062283503
271.51,0.0043333333332769,9.999999999605129e-05,6840.000000000131,1.993290322613575,279.53,0.0403333333328112,0.0009777777777415,8610.000000000016,1768.0067096772718,273.65,0.0003333333333405,3.966409087815892e-16,10859.999999999663,4018.006709676919,280.8,0.0099999999998921,-0.0001111111111077,4650.000000000297,2191.993290322447,273.19,0.0033333333332908,3.333333333011776e-05,2790.000000000206,4051.9932903225385,196.5,229.805555555556,1.90119011077197,196.5,4469095,1,1,47843.1979791564,3019.23436018366,1,62269900411,62269900410921,0.000561450945222858,383.758,1993.1105400533052,2.293525,2.5637392441230986,3.318036674791978,2.9408879594575383,0.0006829268292682909,0.0016365591397848444,5.8799999999999955,7.610000000000014,6.7450000000000045,0.0011597429845265675,8069.999999999458,1.2163606368090008,2.9148746719719942,2.0656176543904974,6.074750088639936
