channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope,discharge_uncorrected,corrected_discharge,XGB_depth,superelevation1,superelevation2,superelevation_mean,ridge1_slope,ridge2_slope,ridge1_height,ridge2_height,ridge_height_mean,ridge_slope_mean,ridge_width,gamma1,gamma2,gamma_mean,lambda
269.0,0.0,0.0,7590.000000000367,7.275483871496362,277.59,0.028333333333071,0.000855555555537,6329.999999999895,1252.7245161289757,268.88,0.0040000000000873,4.444444444916018e-05,3689.9999999996935,3892.7245161291776,281.36,0.0519999999995208,0.0002666666666162,7949.999999999972,367.27548387110073,273.84,0.0006666666666618,2.222222222185556e-05,11459.999999999807,3877.275483870936,240.0,68.6938775510204,1.04855111655283,240.0,4465096,1,1,48128.4658734931,6676.0537522968,1,62269900411,62269900410721,0.000561450945222858,383.758,1993.1105400533052,2.1007273,4.146183047294144,3.5797125735536395,3.8629478104238917,0.0013759873617693718,0.0009459119496855428,8.70999999999998,7.520000000000039,8.115000000000009,0.0011609496557274572,7770.000000000114,2.4507704074185823,1.68476330431696,2.067766855867771,7.987675448341501
268.0,0.0,0.0,7590.000000000356,13.685032258607862,275.71,0.0093333333334656,0.0002111111111201,8399.99999999978,823.6850322580322,270.71,0.0,-1.111111111108686e-05,9539.999999999938,1963.6850322581904,274.35,0.0023333333333688,4.444444444689116e-05,6869.999999999668,706.3149677420797,269.95,0.0003333333333377,-2.2222222221868363e-05,5129.999999999863,2446.314967741885,257.0,203.555555555556,1.00162445764485,1310.0,4463090,2,2,48284.2844712401,2191.39320314361,1,62269900411,62269900410621,0.000561450945222858,383.758,1993.1105400533052,2.078024,2.406132082831949,2.117396232892131,2.26176415786204,0.0005952380952381108,0.0006404657933042571,5.0,4.400000000000034,4.700000000000017,0.000617851944271184,4410.0000000000755,1.0601782761303244,1.1407333067184269,1.1004557914243756,2.4889714663553577
268.0,0.0,0.0,6000.000000000367,8.424129032623568,271.45,0.0116666666666886,0.0003333333333345,5460.00000000017,531.5758709675738,266.15,0.0026666666666728,-1.1111111111142149e-05,959.999999999912,5031.575870967832,273.04,0.0066666666666964,-0.0002666666666677,6719.9999999999945,728.4241290322507,269.9,0.0,-5.555555555430163e-05,8460.000000000291,2468.424129032547,189.0,43.8888888888889,1.03720563835627,189.0,4461094,1,1,48440.103068987,4718.68626521187,1,62269900411,62269900410521,0.000561450945222858,383.758,1993.1105400533052,2.469272,2.146381694018385,1.2716299092863785,1.7090058016523817,0.0009706959706959425,0.00046726190476191156,5.300000000000011,3.140000000000043,4.220000000000027,0.0007189789377289271,7500.000000000379,1.7289061118432028,0.8322399467622951,1.2805730293027489,2.1885067365179633
268.0,0.0,0.0,11789.99999999969,12.363483871289644,272.04,0.0049999999999088,0.0001666666666606,10170.000000000397,1632.363483870584,266.68,0.0003333333333361,0.0,8279.999999999742,3522.3634838712387,271.34,0.0036666666666006,-4.444444444740065e-05,12720.000000000267,917.636516129287,268.41,0.000333333333338,6.315839055511965e-17,13829.999999999753,2027.636516128772,387.0,3268.80555555555,1.2537935458632,1310.0,4459119,2,2,48579.1412023613,5992.70197178353,1,62269900411,62269900410421,0.000561450945222858,383.758,1993.1105400533052,0.94261485,5.6863097168141215,3.108374528034524,4.397342122424323,0.0005270403146509149,0.00023034591194967676,5.360000000000014,2.92999999999995,4.144999999999982,0.00037869311330029584,5550.000000000011,0.9387112429594638,0.4102689894987086,0.6744901162290862,2.9659637992530383
265.5,0.0,0.0,11220.000000000258,11.650838709312666,268.97,0.0003333333333365,-0.0003111111111097,12359.99999999994,1128.349161290369,264.27,0.0,-1.1111111111064626e-05,14909.999999999693,3678.3491612901216,271.86,0.0033333333332766,-0.0001333333333355,10170.00000000036,1061.6508387092108,266.43,0.0023333333332929,1.1111111108871062e-05,8910.000000000275,2321.6508387092963,359.5,1201.0,1.0408547272803,1310.0,4455092,2,3,48864.409096698,2086.50311079743,1,62269900411,62269900410221,0.000561450945222858,383.758,1993.1105400533052,1.8346219,2.5618357569537302,2.9597379064380083,2.760786831695869,0.00038025889967638094,0.0005339233038347901,4.7000000000000455,5.430000000000007,5.065000000000026,0.0004570911017555855,5999.999999999418,0.6772789375667431,0.9509705315802054,0.8141247345734742,2.247624846568342
264.5,0.0220000000003716,0.00055555555558,7499.999999999646,10.289806452082304,269.37,0.0293333333338276,0.0005444444444766,6539.999999999723,970.289806452006,262.77,0.0003333333333379,-2.222222222199704e-05,3449.999999999712,4060.289806452016,271.62,0.0029999999999604,-2.2222222225063043e-05,9270.0000000001,1759.7101935483715,263.84,0.0016666666666915,-4.444444444301873e-05,12569.999999999483,5059.710193547755,249.5,183.333333333333,1.02126375969191,249.5,4453089,1,2,49005.8444392683,2239.41180339924,1,62269900411,62269900410121,0.000561450945222858,383.758,1993.1105400533052,2.078024,3.1760943493381832,3.7439415208865263,3.460017935112355,0.0010091743119266519,0.0008392664509169305,6.600000000000023,7.78000000000003,7.190000000000026,0.0009242203814217912,9119.99999999977,1.797439866320072,1.4948170593671342,1.646128462843603,5.695634004937798
263.5,0.0,0.0,14400.000000000298,7.394193548694602,267.71,0.0470000000007788,0.0009444444444951,15329.999999999682,937.394193548078,264.32,0.0006666666666747,1.1111111111696555e-05,18599.99999999964,4207.3941935480325,272.17,0.0026666666666289,4.444444444183824e-05,13050.000000000062,1342.605806451542,259.73,0.0019999999999707,5.555555555359088e-05,6690.000000000219,7702.605806451384,467.5,2457.33333333333,1.00712728875432,1310.0,4451095,3,5,49156.8686186231,850.243829771449,1,62269900411,62269900410021,0.000561450945222858,383.758,1993.1105400533052,0.6874108,4.9315491389413975,18.09689418537794,11.51422166215967,0.00022113502935421114,0.0009532567049808382,3.3899999999999864,12.439999999999998,7.914999999999992,0.0005871958671675246,11909.999999999416,0.3938634910774538,1.6978450443296695,1.0458542677035616,12.042197864654488
262.0,0.0,0.0,10290.000000000344,10.256903225670612,268.74,0.0026666666666292,-3.333333333632036e-05,11070.000000000382,769.7430967743676,262.66,0.0,-2.222222222237296e-05,12929.999999999722,2629.7430967737077,267.47,0.0453333333341427,0.0008222222222728,9179.999999999702,1120.2569032263127,259.75,0.0,0.0,4620.00000000022,5680.256903225794,342.0,212.69387755102,1.02371959918167,342.0,4448717,1,1,49341.4537267233,4232.46243485886,1,62269900401,62269900400881,0.0005314193011658001,385.937,2005.407914103329,1.8346219,3.314034340910317,4.207951498655889,3.760992919783103,0.0005492321589882362,0.0008409586056645184,6.079999999999984,7.720000000000027,6.900000000000006,0.0006950953823263773,8309.999999999502,1.0335194031969843,1.5824765939431764,1.3079979985700803,4.919371211712541
261.0,0.0,0.0,6929.999999999679,3.077419354612175,266.44,0.0246666666663723,-0.0009666666666992,7649.99999999987,723.0774193548032,261.19,0.0,-1.1111111111181847e-05,9630.0000000002,2703.0774193551333,267.73,0.0303333333339125,0.0005222222222573,5279.999999999589,1646.922580645478,259.12,0.0003333333333394,-1.1111111110899231e-05,1139.999999999617,5786.92258064545,225.0,560.204081632653,1.01095430788486,1850.0,4446704,2,2,49499.6695336664,1949.08856906178,1,62269900401,62269900400781,0.0005314193011658001,385.937,2005.407914103329,2.2871509,2.2954323180867395,3.7645090016622587,3.029970659874499,0.0006862745098039333,0.0016306818181819477,5.25,8.610000000000014,6.930000000000007,0.0011584781639929404,8490.000000000582,1.291399292984692,3.068540820035408,2.17997005651005,6.605245310630405
259.0,0.0,0.0,11610.000000000293,1.4980645163122972,259.0,0.2269999999953892,0.0058999999997156,11460.000000000337,148.50193548364405,258.64,0.0003333333333351,-1.1111111110713458e-05,7500.00000000004,4108.5019354839405,263.71,0.0400000000002561,0.0013333333333503,13379.999999999676,1771.4980645156957,253.91,0.0006666666666713,-1.111111111124248e-05,20369.99999999973,8761.498064515754,405.0,6954.16,1.06872239826714,1850.0,4442680,3,4,49794.5262647876,3112.70009095817,1,62269900401,62269900400581,0.0005314193011658001,385.937,2005.407914103329,0.94261485,0.3819163242636485,10.396611049398908,5.389263686831279,3.1413612565445294e-05,0.0007324364723468027,0.36000000000001364,9.799999999999983,5.079999999999998,0.000381925042456124,12869.999999999694,0.059112667711789434,1.3782647162796338,0.7186886919957116,3.873202869908758
261.13,0.1043333333339278,0.0034777777778174,10260.00000000023,12.387096774542442,262.96,0.0116666666663788,-0.0021999999999712,7950.000000000281,2297.6129032254057,254.72,0.0,-1.1111111111239198e-05,2039.999999999752,8207.612903225934,262.45,0.0013333333333416,-5.555555555315769e-05,10440.000000000067,192.38709677438052,253.52,0.0013333333333,-1.1111111112300786e-05,17790.000000000124,7542.387096774437,300.0,871.265306122449,1.01587751072005,1850.0,4440702,2,3,49945.5504441423,2610.50075610662,1,62269900401,62269900400481,0.0005314193011658001,385.937,2005.407914103329,1.8945742,4.349262304282925,4.713460239957102,4.531361272120013,0.0010364779874213446,0.0008553639846743219,8.23999999999998,8.929999999999978,8.58499999999998,0.0009459209860478333,15750.000000000371,1.950395827075857,1.6095839627914696,1.7799898949336632,8.065777274667372
257.0,0.0,0.0,12629.99999999974,0.2709677413531608,261.45,0.0,0.0,12060.000000000337,569.7290322580502,254.32,0.0,-7.77777777776806e-05,5100.000000000088,7529.729032258298,264.56,0.001666666666666,-0.0001777777777776,13530.000000000267,900.2709677418807,253.77,0.0003333333333328,0.0,19289.999999999884,6660.270967741497,424.5,280.666666666667,1.02490634755732,1850.0,4438675,2,3,50098.9718326932,1826.43153948414,1,62269900401,62269900400381,0.0005314193011658001,385.937,2005.407914103329,0.94261485,7.564064977776969,11.446880941123911,9.50547295945044,0.0005912106135986565,0.0007974870657797324,7.1299999999999955,10.789999999999992,8.959999999999994,0.0006943488396891945,14189.999999999794,1.1125124968206637,1.5006738822437324,1.306593189532198,12.419786232100412
256.5,0.0,0.0,16829.999999999636,5.681677419495827,260.7,0.0150000000000405,0.000455555555558,15689.999999999742,1134.318322580399,252.46,0.0006666666666688,1.1111111111193218e-05,4350.000000000235,12474.318322579906,259.84,0.0023333333333415,-7.777777777814091e-05,17549.999999999625,725.6816774194849,253.02,0.0020000000000056,3.3333333333524575e-05,27149.999999999287,10325.681677419148,534.0,1591.80555555556,1.01846646426823,1850.0,4436675,2,3,50254.7904304401,4099.14169255755,1,62269900401,62269900400281,0.0005314193011658001,385.937,2005.407914103329,0.7367443,11.184341937773132,9.25694320577822,10.220642571775677,0.000525175270873175,0.0003886039886039949,8.23999999999998,6.819999999999965,7.529999999999973,0.000456889629738585,22799.999999999054,0.9882502756694624,0.7312568206527231,0.8597535481610927,8.787233715570455
256.72,0.0016666666666363,5.555555555358498e-05,13980.000000000213,2.7061935480123798,260.75,0.0020000000000277,0.0,13079.999999999633,902.7061935485926,252.67,0.0,-1.1111111111094942e-05,1410.0000000000364,12572.706193548189,259.77,0.0060000000000831,-9.9999999993487e-05,14609.999999999874,627.2938064516493,252.62,0.0,-1.1111111111063278e-05,20430.00000000033,6447.293806452106,427.0,7428.48979591837,1.02315711209465,427.0,4434684,1,2,50405.8146097949,2328.01979768673,1,62269900401,62269900400181,0.0005314193011658001,385.937,2005.407914103329,0.94261485,8.571899722361577,7.585282551347151,8.078591136854364,0.0006177370030581223,0.0004893908281998657,8.080000000000013,7.149999999999977,7.614999999999995,0.000553563915628994,19020.000000000295,1.1624286165424607,0.9209127841729977,1.0416707003577292,8.415231687430829
256.65,0.0216666666665305,0.0007222222222131,15269.999999999924,1.0567741934064545,261.2,0.0043333333333058,-6.666666666811966e-05,15600.000000000053,331.0567741935356,256.25,0.0019999999999872,2.2222222221425907e-05,20009.999999999964,4741.056774193447,262.67,0.0250000000001136,0.0007444444444511,14819.999999999804,448.9432258067136,256.62,0.002000000000009,3.333333333395988e-05,11309.999999999813,3958.943225806705,447.5,366.916666666667,1.05925940654578,1850.0,4432681,3,4,50544.8527431691,2306.0630093727,1,62269900401,62269900400081,0.0005314193011658001,385.937,2005.407914103329,0.6874108,7.200934583410018,8.801142268612281,8.00103842601115,0.0003173076923076905,0.0004082321187584407,4.949999999999989,6.050000000000011,5.5,0.0003627699055330656,8700.000000000153,0.5970947829926339,0.7681921184700712,0.6826434507313526,5.461856480566401
255.77,0.042333333333752,4.444444446871367e-05,11249.99999999981,2.706193548474402,257.38,0.0,-0.000188888888888,10889.999999999924,362.7061935483616,252.93,0.0,-3.333333333317796e-05,7350.000000000158,3902.706193548127,259.16,0.0220000000000568,-0.0001111111111033,11820.000000000042,567.2938064517566,253.78,0.0006666666666736,4.142411240456558e-16,17519.9999999998,6267.293806451515,368.5,1285.91666666667,1.06721625254996,823.0,4430275,2,3,50724.6434328771,6024.08093767306,1,62269900391,62269900390551,9.01957348806505e-05,394.43,2053.395855111074,1.3155236,3.3826834557694725,4.089626290346042,3.7361548730577576,0.00040863177226813774,0.0004551607445008464,4.449999999999989,5.380000000000024,4.915000000000006,0.00043189625838449205,10169.999999999642,4.530499948903911,5.046366605950134,4.788433277427023,17.890328323770902
253.0,0.0,0.0,6210.000000000045,14.721290322387176,259.9,0.0040000000000082,-0.0001777777777797,5669.999999999814,554.7212903226182,253.44,0.0,-1.111111111114648e-05,3180.000000000191,3044.7212903222407,260.04,0.0,-0.0003333333333259,6990.000000000327,765.2787096778957,251.59,0.0013333333333413,3.333333333379271e-05,12960.000000000002,6735.27870967757,223.5,661.25,1.06721625254996,223.5,4428290,1,1,50861.2843570553,6024.08093767306,1,62269900391,62269900390451,9.01957348806505e-05,394.43,2053.395855111074,2.2871509,2.8244748142552933,3.694552969111045,3.259513891683169,0.0011393298059965064,0.0012088698140199745,6.4599999999999795,8.450000000000017,7.454999999999998,0.0011740998100082404,9779.99999999981,12.631748136473407,13.40273811859934,13.017243127536373,42.42988480562207
252.5,0.0320000000001768,-4.591928689167677e-15,8279.99999999978,14.878451612841673,260.18,0.0003333333333363,-0.000122222222224,7469.9999999996,795.1215483873384,252.0,0.0,-1.1111111110936625e-05,5130.000000000113,3135.121548386825,260.54,0.0026666666666827,-0.0001888888888909,11039.99999999979,2774.8784516128526,253.34,0.0010000000000054,7.154650136270886e-16,12300.000000000073,4034.878451613135,258.0,311.76,1.01379155417216,258.0,4426276,1,1,50993.1308628411,2733.58423681784,1,62269900391,62269900390351,9.01957348806505e-05,394.43,2053.395855111074,2.078024,3.9364320875130714,3.464830199278014,3.700631143395543,0.0010950468540830583,0.0006521739130434922,8.180000000000007,7.200000000000017,7.690000000000012,0.0008736103835632753,7169.99999999996,12.14078310390236,7.230651359584429,9.685717231743395,35.84326683391247
258.36,0.2119999999989207,0.0070666666665946,10020.000000000176,0.594193548315161,258.29,0.0466666666667272,-0.000477777777779,9660.00000000021,360.5941935482824,250.75,0.0,0.0,4529.999999999811,5490.594193548681,258.99,0.0160000000000209,0.0001333333333336,10530.000000000144,509.4058064516521,249.94,0.0,-0.0001222222222217,17010.000000000124,6989.405806451632,316.5,249.0,1.00512379703888,316.5,4424290,1,1,51124.977368627,2213.82149022085,1,62269900391,62269900390251,9.01957348806505e-05,394.43,2053.395855111074,1.8346219,4.109838639878935,4.932896510730013,4.521367575304474,0.0007805383022774179,0.0008594491927825155,7.5400000000000205,9.050000000000011,8.295000000000016,0.0008199937475299667,12480.000000000313,8.65382718274038,9.528712127239304,9.091269654989842,41.10497183642057
251.5,0.0369999999999937,-3.3651322469309306e-15,9809.999999999987,5.725161290351025,254.96,0.0,-1.1111111111158186e-05,10529.999999999933,714.2748387095944,252.41,0.0006666666666719,2.0000638876713424e-16,13559.999999999896,3744.274838709558,258.14,0.0049999999999999,-7.777777777836595e-05,9539.99999999995,275.7251612903874,251.01,0.0006666666666677,2.938910688891481e-17,3870.000000000004,5945.725161290335,315.0,629.551020408163,1.0150091294305,823.0,4422290,2,3,51266.4127111974,1244.23048288696,1,62269900391,62269900390151,9.01957348806505e-05,394.43,2053.395855111074,1.8346219,1.3899321660068038,3.8863593504425338,2.6381457582246686,0.0002421652421652448,0.0007473794549266281,2.5500000000000114,7.1299999999999955,4.840000000000003,0.0004947723485459365,9689.999999999893,2.6848857375094797,8.286195083565552,5.485540410537515,14.471655165629553
251.8,0.0013333333333382,4.444444444474744e-05,10049.999999999942,14.523999999939406,252.98,0.0,-8.888888888877882e-05,9420.00000000008,615.4759999999224,248.67,0.0093333333333627,6.666666666895145e-05,2609.9999999999723,7425.47600000003,257.17,0.0503333333334917,0.0015111111111218,10799.999999999887,764.5239999998848,249.59,0.000333333333334,1.1111111111171071e-05,17279.999999999833,7244.52399999983,336.0,261.061224489796,1.00229276496561,336.0,4420290,1,1,51417.4368905521,2476.52327683946,1,62269900391,62269900390051,9.01957348806505e-05,394.43,2053.395855111074,1.8346219,2.349257896270314,4.131641497384919,3.240449696827617,0.00045753715498938064,0.0007018518518518603,4.310000000000002,7.5800000000000125,5.945000000000007,0.0005796945034206205,14669.99999999986,5.072713866069238,7.781430605123071,6.427072235596155,20.826604277326755
247.0,0.0,-0.0040111111111259,7739.99999999987,13.397677419636238,257.69,0.0059999999999763,-0.0006888888888994,7439.999999999917,313.39767741958894,250.87,0.0013333333333277,-2.222222222205709e-05,4260.00000000024,3493.397677419266,254.22,0.0176666666665965,-0.0036444444444154,8040.000000000173,286.6023225806666,248.19,0.0003333333333316,-1.1111111111443836e-05,11009.999999999956,3256.60232258045,256.0,3.2,1.02451488304999,256.0,4417894,1,1,51599.6247894563,3717.38621665703,1,62269900381,62269900380521,0.000596232854563564,397.365,2070.0003236242605,2.1865244,3.11910538365281,2.757801387599189,2.9384533856259996,0.000916666666666676,0.000749999999999984,6.819999999999993,6.030000000000001,6.424999999999997,0.00083333333333333,6749.999999999716,1.5374306525554784,1.257897806636261,1.3976642295958697,4.106971187424338
247.0,0.0,0.0,4919.9999999998745,1.886322580822707,255.23,0.0090000000000146,0.0003000000000009,4680.0000000000455,241.8863225806517,249.2,0.0,0.0,360.0000000000693,4561.886322580628,261.58,0.071333333333458,0.000955555555559,5939.9999999999645,1018.1136774192672,248.1,0.000666666666668,2.7535121173933606e-17,9449.999999999956,4528.113677419259,169.5,524.0,1.03256330662021,169.5,4415891,1,1,51736.2657136344,4102.40323158933,1,62269900381,62269900380421,0.000596232854563564,397.365,2070.0003236242605,3.9958587,1.5090623815994493,3.373492687223973,2.4412775344117112,0.001288461538461526,0.0022693602693602813,6.030000000000001,13.47999999999999,9.754999999999995,0.0017789109039109037,9089.999999999887,2.161003924221294,3.806164407061111,2.9835841656412025,7.283756995606377
247.0,0.0,-0.0102555555555132,6180.000000000012,13.421419354782302,260.69,0.0886666666671728,0.0025333333333654,5999.999999999874,193.42141935492052,246.32,0.0010000000000057,-2.2222222222055056e-05,1529.9999999999204,4663.421419354874,257.94,0.1029999999997868,0.0030222222222097,6420.000000000045,226.57858064525044,247.87,0.0003333333333349,8.623382679274689e-17,11399.999999999853,5206.5785806450585,228.0,131.551020408163,1.00728956442766,228.0,4413913,1,2,51894.4815205774,1860.05575304808,1,62269900381,62269900380321,0.000596232854563564,397.365,2070.0003236242605,2.4266891,5.9216484369841975,4.149686830927683,5.03566763395594,0.002395000000000051,0.0015685358255451594,14.370000000000005,10.069999999999993,12.219999999999999,0.0019817679127726055,9869.999999999933,4.0168869958586315,2.6307436994449267,3.323815347651779,16.737629367416076
247.0,0.0,0.0,5579.999999999777,13.037419354572194,255.68,0.0096666666666992,3.333333333182689e-05,4889.999999999944,676.9625806452614,248.79,0.0006666666666692,-2.222222222261836e-05,1799.9999999997146,3766.9625806454906,253.61,0.0180000000001683,-0.0020999999999699,6120.000000000065,553.0374193548596,246.9,0.0,-1.1111111111243156e-05,10349.999999999874,4783.0374193546695,204.0,88.56,1.26345276621308,204.0,4411892,1,1,52038.3140723439,4040.91871947811,1,62269900381,62269900380221,0.000596232854563564,397.365,2070.0003236242605,2.5099583,2.7450655614499495,2.673351221673315,2.7092083915616323,0.0014089979550102442,0.0010964052287581597,6.890000000000015,6.710000000000008,6.800000000000011,0.001252701591884202,8550.00000000016,2.363167249549868,1.8388876432525953,2.1010274464012317,5.692121188691525
247.95,0.0133333333333642,-0.0001666666666715,3449.999999999955,8.919354838623349,254.32,0.00299999999996,9.999999999733592e-05,2760.000000000204,681.0806451611274,250.36,0.0010000000000081,-2.222222222179619e-05,1829.9999999999347,1611.080645161397,256.48,0.0186666666665437,-0.0018777777777751,4770.0000000000655,1328.919354838734,249.05,0.0003333333333308,-9.999999999966963e-05,5730.000000000068,2288.9193548387366,96.0,27.36,1.32543930038701,96.0,4409903,1,1,52172.5577873259,2635.30929198326,1,62269900381,62269900380121,0.000596232854563564,397.365,2070.0003236242605,5.0514717,0.7839299568875964,1.470858479715878,1.1273942183017371,0.0014347826086955385,0.0015576519916142358,3.9599999999999795,7.430000000000007,5.694999999999993,0.0014962173001548873,3900.0000000001337,2.406413195304012,2.6124893650055903,2.509451280154801,2.8291408643564155
246.5,0.0,0.0,4350.000000000049,9.805806451634451,250.47,0.0,-5.555555555593956e-05,3869.999999999625,489.80580645205873,246.13,0.0013333333333224,4.444444444372889e-05,1170.000000000329,3189.8058064513543,254.82,0.0030000000000441,-0.0008222222222254,5609.999999999721,1250.1941935480372,245.97,0.0,-5.555555555594209e-05,8700.00000000004,4340.194193548356,150.0,18.0,1.05993182547093,150.0,4407912,1,1,52323.5819666806,1179.72878386574,1,62269900381,62269900380021,0.000596232854563564,397.365,2070.0003236242605,3.4823105,1.2462989610546291,2.5414160841782145,1.8938575226164218,0.0011214470284238822,0.0015775401069519491,4.340000000000003,8.849999999999994,6.594999999999999,0.0013494935676879156,7529.999999999711,1.8808876764175788,2.645845653887509,2.263366665152544,4.28649398523839
244.5,0.0,0.0,7560.000000000012,5.718838709728516,250.26,0.0059999999999927,0.0001666666666662,7169.999999999975,384.2811612903079,245.93,0.0003333333333361,1.0669814279861476e-16,5069.999999999896,2484.281161290387,251.16,0.0229999999999943,-3.333333333254234e-05,7980.000000000056,425.7188387097731,246.69,0.0,0.0,8699.999999999884,1145.7188387096005,251.5,581.666666666667,1.00776611385966,251.5,4405514,1,1,52512.9614931731,1147.1738970972,1,62269900371,62269900370821,7.071348973264841e-05,399.59,2082.5951027660103,2.1865244,1.9803117758382158,2.0443403321008904,2.012326053969553,0.0006039051603905159,0.0005601503759398455,4.329999999999984,4.469999999999999,4.3999999999999915,0.0005820277681651807,3629.9999999999873,8.540169105976013,7.921407613422084,8.230788359699048,16.563029860931717
244.0,0.0,0.0,3839.9999999999895,10.294838709637132,249.15,0.0,-0.0001000000000004,3569.9999999999977,259.7051612903547,244.76,0.0003333333333303,-1.1111111111184588e-05,90.00000000010051,3739.705161290252,248.82,0.0056666666666804,6.666666666824767e-05,4560.000000000083,730.2948387097304,244.1,0.0006666666666685,-9.999999999917186e-05,7650.000000000059,3820.2948387097063,128.0,35.0,1.19366718946416,128.0,4403519,1,1,52668.78009092,6139.62453724111,1,62269900371,62269900370721,7.071348973264841e-05,399.59,2082.5951027660103,4.373541,1.0037633400857864,1.0792170763564681,1.0414902082211273,0.0012296918767507052,0.0010350877192982265,4.390000000000015,4.719999999999999,4.555000000000007,0.0011323897980244659,7559.999999999958,17.389777840124847,14.637768878493443,16.013773359309145,16.67818815039282
244.0,0.0,-0.0009111111110969,7290.000000000165,8.787096773954545,247.84,0.0173333333331991,0.0002999999999867,7019.99999999992,278.7870967741992,246.26,0.0003333333333312,2.7536928177287268e-17,4170.000000000022,3128.7870967740973,247.83,0.0006666666666608,-1.1111111110960116e-05,7530.000000000178,231.2129032260591,244.99,0.0009999999999922,1.1111111110960116e-05,8940.000000000016,1641.2129032258972,240.0,1105.22222222222,1.19366718946416,711.0,4401514,2,2,52812.6126426865,6139.62453724111,1,62269900371,62269900370621,7.071348973264841e-05,399.59,2082.5951027660103,2.2092278,0.7151820195888909,1.2855170478686309,1.000349533728761,0.00022507122507122942,0.000377158034528544,1.5800000000000125,2.8400000000000034,2.210000000000008,0.0003011146297998867,4769.9999999999945,3.1828612323076184,5.333607999753549,4.258234616030584,4.259723012653864
243.5,0.0,0.0,5670.000000000157,14.591612903222996,246.83,0.0373333333332782,0.0008444444444419,4380.000000000088,1275.408387096846,244.4,0.0003333333333325,1.1111111111068669e-05,2130.000000000394,3525.4083870965405,246.32,0.0016666666666646,-8.88888888886169e-05,5999.999999999751,344.59161290281645,242.89,0.000666666666666,-1.111111111106867e-05,8940.000000000447,3284.591612903513,158.0,79.1388888888889,1.37561547596128,158.0,4399514,1,1,52970.8284496295,3568.92588889182,1,62269900371,62269900370521,7.071348973264841e-05,399.59,2082.5951027660103,4.001193,0.6073188600792999,0.8572443169020564,0.7322815884906781,0.0005547945205479355,0.0005716666666666915,2.430000000000007,3.430000000000007,2.930000000000007,0.0005632305936073135,6810.000000000054,7.8456673916884485,8.084266083148108,7.964966737418278,5.83259849475207
243.5,0.0,0.0,6000.000000000038,7.1496774191982695,246.79,0.0006666666666668,-0.0001222222222216,4860.000000000074,1147.1496774191628,242.52,0.0026666666666692,-2.2222222222287143e-05,2190.0000000001737,3817.149677419063,248.85,0.0409999999997858,0.0013666666666524,6450.000000000137,442.85032258090087,246.63,0.0006666666666635,-3.333333333330942e-05,7770.000000000276,1762.850322581039,165.5,351.888888888889,1.37815510716547,165.5,4397503,1,1,53112.2637921999,3060.73779346216,1,62269900371,62269900370421,7.071348973264841e-05,399.59,2082.5951027660103,3.872459,1.1026585618882043,0.5732791586397711,0.8379688602639876,0.0008786008230452504,0.0003441860465116204,4.269999999999982,2.219999999999999,3.2449999999999903,0.0006113934347784355,5580.000000000102,12.424797960997823,4.867332213597567,8.646065087297696,7.2451333069711055
243.0,0.0,0.0,3509.999999999561,12.209419354291184,247.05,0.0036666666665973,5.55555555513868e-05,1590.0000000003704,1907.7905806449,244.06,0.0003333333333368,1.111111111135789e-05,89.99999999985158,3407.7905806454182,248.86,0.0526666666656468,0.000133333333277,4680.000000000346,1182.2094193550756,241.17,0.0003333333333275,-1.1111111111340254e-05,8850.000000000331,5352.209419355061,174.5,1816.88888888889,1.22530863713821,174.5,4395501,1,1,53258.4935531624,2943.76603777969,1,62269900371,62269900370321,7.071348973264841e-05,399.59,2082.5951027660103,4.065682,0.7354239825632388,1.8914416140171602,1.3134327982901994,0.0018805031446536558,0.0016431623931622774,2.990000000000009,7.690000000000026,5.340000000000018,0.0017618327689079664,8760.00000000048,26.593273104798104,23.236901464977898,24.915087284888003,32.724292812235014
240.67,0.0006666666666626,-1.905702158568094e-16,3570.000000000029,6.6348387096759325,242.69,0.0106666666666885,-0.0003888888888904,3209.999999999918,366.6348387097869,239.31,0.0006666666666683,0.0,479.9999999998615,3096.634838709844,247.53,0.0126666666666926,3.333333333624263e-05,4710.000000000174,1133.365161290469,241.67,0.0003333333333346,-3.3333333333124484e-05,8220.000000000138,4643.365161290433,148.5,83.1388888888889,1.7553665161993,148.5,4389501,1,1,53687.5939992656,2168.84854242991,1,62269900371,62269900370021,7.071348973264841e-05,399.59,2082.5951027660103,3.4823105,0.9706199281946168,1.682790763082981,1.326705345638799,0.0010529595015576578,0.0012441613588109973,3.3799999999999955,5.860000000000014,4.6200000000000045,0.0011485604301843277,7740.000000000277,14.890503997733074,17.594399081630506,16.242451539681788,21.548947283974968
