channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope,discharge_uncorrected,corrected_discharge,XGB_depth,ridge1_slope,ridge2_slope,ridge1_height,ridge2_height,ridge_height_mean,ridge_slope_mean,ridge_width,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda
39.5,0.0,0.0,6509.9999999998345,12.89729032253308,43.41,0.000666666666667,-0.000177777777778,6749.999999999638,252.89729032233663,41.42,0.0030000000000026,8.88888888890379e-05,8820.00000000024,2322.8972903229387,45.34,0.0026666666666687,-4.444444444451625e-05,5850.000000000138,647.1027096771631,44.65,0.0026666666666687,-0.0004222222222209,5279.999999999686,1217.1027096776152,237.5,105.805555555556,1.06867069660656,324.0,150825,2,2,6517.82109908276,1768.57734490656,1,18192000141,18192000140161,0.0012220295293643999,704.503,3856.039868458207,6.5245366,0.0002948148148148299,0.00011794871794871598,1.9899999999999949,0.6900000000000048,1.3399999999999999,0.00020638176638177293,3540.000000000554,0.24125015617926066,0.09651871343081479,0.16888443480503773,0.5992762756848027,0.8950827237849752,0.747179499734889,6.524536609649658,0.30500250348152314,0.10575463688555425,0.2053785701835387,0.03468524374651371
43.41,0.1636666666667658,0.0054555555555621,6090.000000000243,9.583483871084354,43.28,0.0073333333333377,0.0002111111111113,6270.000000000134,189.5834838709752,39.97,0.0,-3.333333333322343e-05,9180.000000000357,3099.583483871198,44.11,0.0046666666666695,0.0001555555555557,4889.999999999671,1190.4165161294875,41.17,0.0006666666666669,-3.333333333337688e-05,3749.999999999954,2330.4165161292044,214.0,63.04,1.00288145692501,324.0,150416,2,2,6518.14530783383,700.952836859373,1,18192000141,18192000140141,0.0012220295293643999,704.503,3856.039868458207,6.965836,0.0005279106858054117,0.0006012269938650707,3.3100000000000023,2.9399999999999977,3.125,0.0005645688398352412,5430.000000000402,0.43199503213313334,0.4919905611264402,0.46199279662978676,-0.01866251216678648,0.1004904501288542,0.04091396898103386,6.965836048126221,0.4751762713235804,0.42205989054118564,0.44861808093238303,0.20725832182863965
43.13,0.0003333333333398,-0.0051222222223159,6659.999999999638,4.140000000224973,43.62,0.0006666666666631,-0.0001222222222208,6150.000000000086,514.1399999997766,40.89,0.0016666666666575,1.111111111098042e-05,4440.000000000311,2224.139999999552,43.22,0.0029999999999835,9.999999999891056e-05,6719.999999999964,55.86000000010063,40.15,0.001000000000019,-3.333333333296675e-05,9419.999999999583,2755.8599999997205,233.0,827.76,1.0202614165431,324.0,150237,2,2,6518.29267544795,975.916152589102,1,18192000141,18192000140131,0.0012220295293643999,704.503,3856.039868458207,6.5245366,0.0004439024390243835,0.0004568452380952406,2.729999999999997,3.0700000000000003,2.8999999999999986,0.0004503738385598121,4979.999999999272,0.36325017387694825,0.3738414065434689,0.3685457902102086,0.07510111894771113,0.013794083072028153,0.044447601009869636,6.524536609649658,0.41842051985153733,0.47053150034586855,0.44447601009870297,0.16380976237130715
36.0,0.0,0.0,6449.999999999854,10.883225806570408,41.86,0.0,-0.000111111111111,6060.000000000251,400.88322580617296,36.26,0.0,-2.222222222220332e-05,1950.0000000000227,4510.883225806401,36.0,0.0,0.0,6629.999999999914,169.11677419348962,39.94,0.0029999999999993,3.333333333332246e-05,10590.000000000024,4129.1167741936,223.0,222.25,1.02345920337301,324.0,148828,2,2,6519.50108988375,1028.01629718945,1,18192000141,18192000140061,0.0012220295293643999,704.503,3856.039868458207,6.990146,0.000924092409240886,-0.0005942684766214252,5.600000000000001,-3.9399999999999977,0.8300000000000018,0.00016491196630973043,8640.0,0.7561948275681387,0.4862963310964467,0.6212455793322927,0.8383229571689808,0.0,0.4191614785844904,6.990146160125732,0.8011277406392993,-0.5636505889497923,0.1187385758447535,0.07376581533976527
35.5,0.0,0.0,6600.00000000017,10.963870967940238,35.5,0.0,-0.0069444444444869,6449.999999999888,139.0361290323417,37.32,0.0013333333333219,-0.0001000000000006,3090.00000000014,3499.03612903209,42.73,0.017000000000138,-0.0002888888888793,7199.9999999999045,610.9638709676747,38.79,0.0013333333333441,1.1111111111626977e-05,9629.999999999794,3040.9638709675646,235.0,189.36,1.02345920337301,324.0,148642,2,2,6519.64845749787,1028.01629718945,1,18192000141,18192000140051,0.0012220295293643999,704.503,3856.039868458207,6.5245366,-0.0002821705426356639,0.0005472222222222292,-1.8200000000000003,3.9399999999999977,1.0599999999999987,0.00013252583979328267,6539.999999999654,0.2309032113016336,0.4477978715513115,0.3393505414264726,0.0,1.1081246734529733,0.5540623367264866,6.524536609649658,-0.2789470132343586,0.6038743033754791,0.16246364507056024,0.055132125916812894
35.5,0.0,0.0,6540.000000000141,7.979999999778556,40.82,0.0030000000000011,0.0001,5759.9999999997735,787.980000000146,37.16,0.0,-0.0006111111111232,2819.999999999728,3727.980000000192,41.82,0.0109999999999372,3.333333333090547e-05,7110.00000000023,562.0200000003106,37.76,0.0016666666666887,4.444444444576597e-05,9809.99999999982,3262.0199999999004,233.0,105.84,1.05559277960021,324.0,148457,2,2,6519.79582511199,3302.98995382876,1,18192000141,18192000140041,0.0012220295293643999,704.503,3856.039868458207,6.5245366,0.0006354166666666923,0.0005710267229254389,3.6600000000000037,4.060000000000002,3.860000000000003,0.0006032216947960657,6990.000000000093,0.5199683406972859,0.4672773523095145,0.4936228465034002,0.8153835771465865,0.9686511668357946,0.8920173719911906,6.524536609649658,0.5609593782625018,0.6222664141381847,0.5916128962003433,0.2920336418505341
35.0,0.0,0.0,6179.999999999956,2.8463225807654453,40.75,0.0043333333333263,-1.1111111110068038e-05,6900.000000000181,717.1536774194592,37.6,0.0,-8.888888888954452e-05,9359.999999999876,3177.1536774191545,40.97,0.0006666666666654,-9.999999999888713e-05,5160.00000000001,1022.8463225807118,36.64,0.0053333333333247,7.777777777581693e-05,2399.999999999904,3782.8463225808177,223.5,3170.55555555556,1.18412708450899,324.0,148257,2,2,6519.97266624893,12402.884580386,1,18192000141,18192000140031,0.0012220295293643999,704.503,3856.039868458207,6.990146,0.0004565217391304226,0.0008391472868217035,3.1499999999999986,4.329999999999998,3.7399999999999984,0.000647834512976063,6959.999999999973,0.37357668383665654,0.6866833138297072,0.5301299988331818,0.8225865194064231,0.8540593949315383,0.8383229571689808,6.990146160125732,0.4506343541096055,0.6194434137443149,0.5350388839269602,0.2836401629119063
34.5,0.0,0.0,9389.999999999936,0.7440000001934095,40.65,0.0006666666666751,4.933372865379971e-16,9869.999999999874,479.2559999997448,37.32,0.0023333333333636,3.333333333520209e-05,12869.999999999976,3479.2559999998466,39.95,0.0,-1.1111111111154522e-05,8759.999999999915,630.7440000002152,34.52,0.0019999999999939,-3.333333333407513e-05,4110.000000000017,5280.7440000001125,341.0,2624.13888888889,1.18412708450899,324.0,148043,2,2,6520.14950738588,12402.884580386,1,18192000141,18192000140021,0.0012220295293643999,704.503,3856.039868458207,5.7054944,0.00033738601823708617,0.0006198630136986362,3.3299999999999983,5.43,4.379999999999999,0.0004786245159678612,8759.99999999996,0.2760866330395198,0.5072406180078467,0.3916636255236833,1.077908339698272,0.9552195855862743,1.0165639626422731,5.705494403839111,0.5836479302756495,0.9517141926116451,0.7676810614436473,0.30067274777088837
63.5,0.0166666666666262,-0.0274111111118497,21779.99999999976,6.528067540984921,105.46,0.0289999999999298,0.0005444444444418,21540.00000000012,246.52806754062112,87.16,0.0179999999999543,-0.0016333333333258,21089.99999999998,696.5280675407594,97.58,0.2163333333328085,-0.0106333333332839,22050.0000000004,263.471932459659,75.04,0.0016666666666627,-0.0026111111110981,22649.99999999996,863.4719324592188,218.0,215.918367346939,1.11026459015472,218.0,162391,1,1,6485.12993764622,1577.73476694005,1,18192000391,18192000390141,0.004972505084825701,693.688,3791.775421602714,5.087628,0.000849582172701945,0.0010222222222222032,18.299999999999997,22.539999999999992,20.419999999999995,0.0009359021974620741,1559.9999999999782,0.17085596861319752,0.2055748973171809,0.18821543296518922,8.24745852605115,6.698603111721239,7.473030818886194,58.99999999999999,0.3101694915254237,0.38203389830508466,0.3461016949152542,0.06514168035846041
62.5,0.0,-0.0289777777777777,19289.999999999567,7.921241228603321,97.49,0.1369999999978901,-0.0084111111112517,19590.0000000005,307.92124122953464,69.33,0.0076666666665487,-0.0011666666666745,20130.0000000005,847.9212412295346,105.72,0.0050000000000784,-0.0014222222222169,18989.999999999567,292.0787587713967,93.42,0.162333333330794,0.0025222222220529,18540.00000000004,742.0787587709274,193.5,763.805555555556,1.05122368118424,193.5,162176,1,1,6485.79493493065,1759.24514183829,1,18192000391,18192000390131,0.004972505084825701,693.688,3791.775421602714,4.971635,0.0014374680959672935,0.0006477093206951173,28.159999999999997,12.299999999999997,20.229999999999997,0.0010425887083312054,1590.000000000462,0.28908328326378785,0.1302581515042978,0.2096707173840428,7.0379263464589545,8.693317424805832,7.865621885632393,56.599999999999994,0.4975265017667844,0.2173144876325088,0.3574204946996466,0.07494061153143437
61.5,0.0,0.0,26280.00000000001,4.260914047612459,93.43,0.1566666666621261,-0.0140777777775421,26550.00000000056,265.7390859529369,63.29,0.0130000000000126,-0.000277777777779,27510.00000000012,1225.739085952493,109.26,0.0266666666667247,0.0008111111111147,25859.99999999969,424.2609140479326,94.68,0.0020000000000017,2.2222222222255142e-05,25590.000000000106,694.2609140475179,263.0,60.2040816326531,1.021703226699,263.0,161995,1,1,6486.57076509581,1850.00032928741,1,18192000391,18192000390121,0.004972505084825701,693.688,3791.775421602714,4.8543844,0.0011352165725046844,0.0005638051044083594,30.140000000000008,14.579999999999998,22.360000000000003,0.0008495108384565218,1920.000000000011,0.22829872531834258,0.11338452043596496,0.17084162287715376,6.577559011046935,9.838528605311668,8.208043808179301,55.81000000000001,0.5400465866332199,0.2612435047482529,0.40064504569073645,0.06844684980349683
61.0,0.0,0.0,25619.99999999976,3.2323286136015668,87.26,0.0989999999988594,-0.0071666666665066,25830.00000000036,213.2323286141982,65.66,0.0109999999998772,0.0003666666666584,26700.00000000041,1083.2323286142528,108.4,0.0493333333342782,0.0016000000000626,25079.999999999865,536.7676713862929,98.86,0.0063333333334438,-0.0035777777777942,24839.999999999847,776.7676713863111,256.0,251.387755102041,1.021703226699,256.0,161783,1,1,6487.34659526097,1850.00032928741,1,18192000391,18192000390111,0.004972505084825701,693.688,3791.775421602714,4.8543844,0.0008362369337978981,0.0003803827751196195,21.60000000000001,9.540000000000006,15.570000000000007,0.0006083098544587588,1860.000000000564,0.16817216262881116,0.07649721189434498,0.12233468726157806,5.40954273818016,9.764368841955047,7.586955790067604,49.96000000000001,0.4323458767013612,0.1909527622097679,0.31164931945556457,0.03812552203088013
58.5,0.0,0.0,25379.99999999959,11.536435212543438,76.78,0.0,-0.007522222222203,25679.999999999745,311.53643521269987,70.86,0.0,-0.0018999999999953,25919.99999999993,551.536435212889,88.67,0.0300000000004217,0.0005666666666825,25139.9999999994,228.4635647876457,87.22,0.2599999999956489,0.0067666666663816,24780.00000000009,588.4635647869545,253.5,126.888888888889,1.00400428982463,253.5,161197,1,1,6489.23075423351,811.897136190076,1,18192000391,18192000390081,0.004972505084825701,693.688,3791.775421602714,4.8543844,0.00023052959501557868,5.7677008750995924e-05,5.920000000000002,1.4500000000000028,3.6850000000000023,0.0001441033018832873,1139.9999999998436,0.04636085656685846,0.011599185474340778,0.02898002102059962,3.7656679837750686,6.215000167970122,4.990334075872595,4.854384422302246,1.2195161085310948,0.2986990468530558,0.7591075776920753,0.0219989535584128
56.0,0.0,-0.0130333333334977,24660.00000000003,4.688831966042926,87.09,0.019333333333277,-0.0005222222222193,24270.000000000247,385.3111680337388,88.12,0.1586666666691296,0.0038777777779245,24060.00000000004,595.3111680339462,84.64,0.0443333333332096,-0.002611111111095,25320.00000000035,664.6888319663631,67.62,0.0023333333333149,-0.0003333333333301,25590.00000000033,934.6888319663448,248.0,91.44,1.04072554419701,870.0,160576,2,2,6491.22574608679,1807.19069192273,1,18192000391,18192000390051,0.004972505084825701,693.688,3791.775421602714,4.8543844,-4.243922538112858e-05,0.00067219589257503,-1.0300000000000011,17.019999999999996,7.994999999999997,0.0003148783335969507,1530.000000000291,0.008534777673860577,0.1351825450367724,0.07185866135531649,6.404519563214819,5.899821173704484,6.152170368459652,45.410000000000004,-0.022682228584012355,0.37480731116494154,0.17606254129046459,0.012651618531947921
55.0,0.0,0.0,29580.00000000032,14.501505942611402,62.3,0.1869999999984579,0.0043999999999025,29280.0000000003,285.4984940574068,71.82,0.0213333333330302,-0.0011222222222372,29070.00000000039,495.49849405731584,85.24,0.0,-0.0005555555555649,30209.99999999981,644.5015059421094,66.84,0.0316666666670277,0.0004444444444582,30359.999999999825,794.5015059421203,296.0,1089.76,1.04072554419701,296.0,160368,1,2,6491.77991049047,1807.19069192273,1,18192000391,18192000390041,0.004972505084825701,693.688,3791.775421602714,4.1763234,-0.0003251366120218545,0.0006090698444223803,-9.519999999999996,18.39999999999999,4.439999999999998,0.0001419666162002629,1289.999999999436,0.06538688376891853,0.12248752571033918,0.09393720473962885,1.7479489198065619,7.240818539034307,4.494383729420434,4.176323413848877,-2.2795169474737627,4.405789058142567,1.063136055334402,0.09986802929602911
54.5,0.0,0.0,33300.000000000495,2.273846742515161,67.02,0.0199999999998203,0.0006555555555436,32940.00000000051,362.2738467425006,68.07,0.0,-0.0029444444444201,32820.00000000049,482.2738467425224,65.36,0.1726666666679229,0.0057555555556393,33540.00000000005,237.726153257041,64.21,0.0383333333327385,-0.0044777777777699,33570.00000000052,267.72615325750667,333.0,578.96,1.04072554419701,333.0,160171,1,1,6492.33407489416,1807.19069192273,1,18192000391,18192000390031,0.004972505084825701,693.688,3791.775421602714,4.175587,-3.187613843351491e-05,3.428741800834836e-05,-1.0499999999999972,1.1500000000000057,0.05000000000000426,1.2056397874167262e-06,750.0000000000291,0.006410478800874318,0.006895401296417221,0.006652940048645769,2.99838069915852,2.6008318205160967,2.7996062598373084,4.175587177276611,-0.2514616401051468,0.2754103677342105,0.011974363814531847,7.966472457875365e-05
52.5,0.0,0.0,18629.99999999968,5.041610322365159,56.05,0.0029999999999798,3.333333333202512e-05,19110.00000000021,485.0416103228963,55.52,0.002666666666632,-4.444444444665324e-05,19410.00000000032,785.0416103230054,56.69,0.04199999999972,-0.0001222222222396,18480.0,144.9583896773147,56.51,0.0,-0.0004000000000021,18359.99999999996,264.9583896773547,186.0,851.0,1.69565984646813,186.0,159384,1,1,6493.68656198602,6748.92856917633,1,18192000141,18192000140591,0.0012220295293643999,704.503,3856.039868458207,7.008625,2.773417059131283e-05,9.740259740259725e-06,0.529999999999994,0.17999999999999972,0.3549999999999969,1.8737215165786278e-05,1050.0000000003602,0.022695172190919058,0.007970560044752613,0.015332866117835835,0.5065187514729739,0.5978348080765524,0.5521767797747632,7.008625030517578,0.07562110937483757,0.025682640919756403,0.050651875147296986,0.0007766384202508409
52.5,0.0,0.0,27390.00000000022,9.723343683530402,56.54,0.0,-0.0009222222222207,27150.00000000057,230.2766563161167,55.77,0.0053333333333774,-3.333333333006194e-05,26550.0000000001,830.2766563165897,56.04,0.0023333333333525,7.777777777906083e-05,27990.00000000034,609.7233436836505,54.87,0.0006666666666599,-0.0001333333333335,28470.00000000072,1089.7233436840324,275.0,283.84,1.69565984646813,275.0,158962,1,1,6494.16440943668,6748.92856917633,1,18192000141,18192000140571,0.0012220295293643999,704.503,3856.039868458207,5.885772,2.8360957642724854e-05,4.1800643086816275e-05,0.769999999999996,1.1700000000000017,0.9699999999999989,3.508080036477056e-05,1920.000000000622,0.02320807882398383,0.03420591899162826,0.028706998907806043,0.6864010096441332,0.6014503896386711,0.6439256996414022,5.885772228240967,0.13082395480841089,0.19878445081278148,0.16480420281059618,0.00473103407008563
52.0,0.0,0.0,29579.99999999948,13.72446884609235,56.82,0.00966666666686,0.0001555555555658,29219.99999999925,373.7244688463216,56.0,0.0173333333332577,0.0004888888888824,28679.999999999425,913.7244688461468,56.11,0.0013333333333599,1.1111111112361984e-05,30239.99999999909,646.2755311535184,50.95,0.0016666666666595,2.2222222222031668e-05,33239.99999999941,3646.275531153839,296.0,50.24,1.69565984646813,296.0,158773,1,2,6494.36351254112,6748.92856917633,1,18192000141,18192000140561,0.0012220295293643999,704.503,3856.039868458207,5.725889,2.8062970568104767e-05,0.00017063492063492565,0.8200000000000003,5.159999999999997,2.9899999999999984,9.93489456015152e-05,4559.999999999985,0.022964232773246353,0.13963240374696675,0.08129831826010656,0.841790650613005,0.7177924427426244,0.7797915466778147,5.725889205932617,0.1432091978221295,0.9011700741002288,0.5221896359611792,0.04245313921650113
52.0,0.0,0.0,27059.99999999975,3.854665755610768,55.77,0.0010000000000073,2.222222222258564e-05,27539.999999999825,483.8546657556872,48.04,0.0010000000000076,2.222222222260432e-05,31049.99999999962,3993.854665755483,57.31,0.016999999999594,0.0001666666666474,26670.00000000013,386.1453342440072,55.4,0.0003333333333347,-8.888888888963885e-05,26069.999999999825,986.1453342443128,270.5,409.138888888889,1.69565984646813,324.0,158592,2,2,6494.60243626645,6748.92856917633,1,18192000141,18192000140551,0.0012220295293643999,704.503,3856.039868458207,6.529965,0.0002806826434277434,7.161604799400054e-05,7.730000000000004,1.9100000000000037,4.820000000000004,0.00017614934571087197,4979.999999999796,0.2296856472639672,0.05860418776561755,0.1441449175147924,0.5773384763868319,0.8131743526827787,0.6952564145348052,6.529964923858643,1.1837735868621244,0.29249774267874007,0.7381356647704322,0.1063985045130604
51.5,0.0,0.0,36900.00000000043,1.84696877290844,55.44,0.0016666666666583,-4.444444444445159e-05,37440.00000000013,538.1530312267932,48.68,0.0006666666666635,2.2222222222010116e-05,40920.00000000008,4018.1530312267423,55.45,0.0,-0.000233333333331,36690.00000000043,211.84696877290844,55.15,0.0,-8.888888889026672e-05,36329.99999999983,571.8469687735051,369.5,2448.25,1.46412573250294,369.5,158395,1,1,6511.69060633532,4824.86294042598,1,18192000141,18192000140541,0.0012220295293643999,704.503,3856.039868458207,5.071743,0.00018055555555555487,8.176614881439104e-06,6.759999999999998,0.30000000000000426,3.530000000000001,9.436608521849698e-05,4590.000000000247,0.14775056675550644,0.0066910125205337,0.07722078963802007,0.7768532417920053,0.778824950527519,0.7778390961597621,5.071743011474609,1.3328751052065881,0.05915126206538199,0.6960131836359851,0.053746687638843035
50.0,0.0,0.0,43259.9999999996,13.233656274351231,55.29,0.0006666666666696,2.2222222222422608e-05,44099.99999999988,853.233656274635,51.11,0.0013333333333119,-9.999999999896648e-05,46680.00000000014,3433.2336562748897,54.62,0.0010000000000046,-1.1111111110965888e-05,43169.99999999986,76.76634372538683,51.6,0.0059999999999956,-0.0005666666666699,41189.999999999614,2056.766343725634,434.5,303.1875,1.00105750457257,324.0,158171,2,2,6511.80850042662,976.731682925281,1,18192000141,18192000140531,0.0012220295293643999,704.503,3856.039868458207,4.628011,9.478458049886646e-05,6.995598795459823e-05,4.18,3.019999999999996,3.599999999999998,8.237028422673235e-05,5490.000000000524,0.07756324885877812,0.057245742654830636,0.06740449575680438,1.1430395781093534,0.9982689699178091,1.0706542740135814,4.628011226654053,0.903195734687542,0.6525481145350176,0.7778719246112797,0.052432064841798263
49.0,0.0,0.0,38040.00000000013,3.960368172171002,54.69,0.0026666666666345,2.222222221995668e-05,37740.00000000021,296.03963182774896,51.46,0.0006666666666757,2.222222222283221e-05,35909.99999999972,2126.0396318282365,55.12,0.0019999999999872,6.666666666582052e-05,38370.00000000024,333.96036817228014,50.72,0.0006666666666721,2.2222222222581413e-05,41279.99999999973,3243.960368171771,381.0,1184.56,1.00105750457257,381.0,158001,1,1,6511.95586804074,976.731682925281,1,18192000141,18192000140521,0.0012220295293643999,704.503,3856.039868458207,5.071743,8.558558558558503e-05,0.00011467292155329609,3.229999999999997,4.399999999999999,3.8149999999999977,0.00010012925356944055,5370.000000000007,0.0700356116845226,0.09383809375943607,0.08193685272197934,1.1219022705067285,1.206685746133775,1.1642940083202518,5.071743011474609,0.6368619215706031,0.8675518436255899,0.7522068825980965,0.06163346455589944
