channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope,discharge_uncorrected,corrected_discharge,XGB_depth,ridge1_slope,ridge2_slope,ridge1_height,ridge2_height,ridge_height_mean,ridge_slope_mean,ridge_width,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda
54.6,0.0043333333333349,-0.0070444444445384,23520.00000000018,6.209032258080697,53.76,0.0076666666666221,0.0001555555555537,22950.0000000004,576.2090322578588,52.12,0.0013333333333339,-7.777777777706801e-05,21690.000000000146,1836.2090322581132,54.97,0.0,-6.666666666589309e-05,23730.00000000047,203.79096774221037,51.06,0.0006666666666752,-6.666666666670981e-05,26250.00000000024,2723.790967741977,234.0,2957.13888888889,1.00334339863263,234.0,157801,1,1,6512.13270917769,1101.57919536434,1,18192000141,18192000140511,0.0012220295293643999,704.503,3856.039868458207,6.5245366,7.145969498910553e-05,0.00016477033291192243,1.6400000000000006,3.9099999999999966,2.7749999999999986,0.00011811501395051398,4560.00000000009,0.05847624240821172,0.13483334809235137,0.09665479525028155,-0.12874477533893525,0.056709008185006564,-0.03601788357696434,6.524536609649658,0.2513588470903012,0.5992762756848027,0.42531756138755195,0.041108981812262885
47.5,0.0,0.0,21090.000000000025,1.8595860310997523,54.13,0.0,-5.555555555524365e-05,20519.999999999847,568.1404139690785,51.69,0.0006666666666599,2.2222222221781244e-05,19380.00000000032,1708.1404139686056,54.18,0.00166666666664,-5.555555555666515e-05,21420.00000000024,331.8595860313108,49.01,0.0016666666666837,5.5555555556692114e-05,24899.99999999981,3811.8595860308887,212.0,256.64,1.00448634566266,212.0,157574,1,1,6512.28007679181,1164.00295158386,1,18192000141,18192000140501,0.0012220295293643999,704.503,3856.039868458207,6.965836,0.00011890838206627793,0.00024136321195144462,2.440000000000005,5.170000000000002,3.8050000000000033,0.00018013579700886128,5519.999999999494,0.09730401697258852,0.19751013060787662,0.14740707379023257,0.9517881205061441,0.958966009801062,0.9553770651536031,6.965836048126221,0.35028099759200537,0.7421937530945347,0.5462373753432701,0.08051925309420838
47.5,0.0,0.0,33809.99999999993,1.9848040519282224,53.69,0.0043333333333575,2.222222222312575e-05,34380.00000000049,568.015195948632,48.04,0.0010000000000002,3.3333333333350763e-05,37680.00000000053,3868.015195948676,54.07,0.0016666666666669,5.555555555557935e-05,33240.0000000002,571.984804051659,51.69,0.0006666666666666,-1.1111111111301387e-05,32070.00000000044,1741.9848040514153,339.0,1445.04,1.00448634566266,324.0,157381,2,2,6512.42744440593,1164.00295158386,1,18192000141,18192000140491,0.0012220295293643999,704.503,3856.039868458207,5.7054944,0.00016433973240255725,7.160048134777343e-05,5.649999999999999,2.3800000000000026,4.015000000000001,0.00011797010687516533,5610.000000000091,0.1344809830315912,0.05859144941040349,0.09653621622099734,1.0849191256475288,1.1515215921654713,1.1182203589065,5.705494403839111,0.9902735153325588,0.4171417639807952,0.703707639656677,0.06793327285826466
47.5,0.0,0.0,50759.999999999374,14.804975593746349,47.5,0.0,0.0,51029.999999998734,255.19502440561337,48.52,0.0006666666666561,1.111111111056994e-05,54449.99999999907,3675.195024405948,53.76,0.0,-5.555555555605883e-05,50099.999999999,674.8049755941174,51.39,0.002666666666686,7.77777777792198e-05,48869.99999999927,1904.804975593848,508.0,4273.04,1.0055833719157,324.0,157177,2,2,6512.57481202005,1761.90248042006,1,18192000141,18192000140481,0.0012220295293643999,704.503,3856.039868458207,4.563164,-1.998824221046499e-05,4.730538922155778e-05,-1.0200000000000031,2.3699999999999974,0.6749999999999972,1.3658573505546393e-05,5579.999999999796,0.0163565950986972,0.03871051237703084,0.027533553737864022,0.0,1.3718550722184268,0.6859275361092134,4.563164234161377,-0.22352910122408948,0.5193764410794999,0.1479236699277052,0.004072864315056531
47.0,0.0,-0.0005555555555562,58350.0000000018,14.7242447913668,53.09,0.0,-0.0002888888888875,58650.00000000167,314.7242447912431,48.39,0.0003333333333335,-1.111111111111429e-05,62130.00000000181,3794.724244791381,53.48,0.0030000000000008,4.444444444476938e-05,57510.00000000135,825.275755209077,51.13,0.0006666666666631,-6.666666666648595e-05,56850.00000000179,1485.2757552086405,582.5,303.1875,1.00585762847896,582.5,156977,1,2,6512.69270611135,1911.3773626291,1,18192000141,18192000140471,0.0012220295293643999,704.503,3856.039868458207,3.7970552,8.013640238703953e-05,4.086245870283323e-05,4.700000000000003,2.3499999999999943,3.5249999999999986,6.049943054493638e-05,5280.000000000022,0.0655764860516259,0.033438192548494755,0.04950733930006033,1.6038744784944179,1.7065856519940588,1.6552300652442384,3.797055244445801,1.2378013216623587,0.6189006608311775,0.928350991246768,0.04596018751320108
47.0,0.0,0.0,59369.99999999878,14.165427846040984,52.69,0.1896666666673106,0.0063222222222651,59609.99999999873,254.16542784599005,48.18,0.0003333333333344,1.1111111111189743e-05,63149.999999998494,3794.165427845757,52.94,0.010333333333168,0.0003444444444334,58589.99999999892,765.8345721538135,51.09,0.0026666666666241,6.666666666424639e-05,58019.99999999911,1335.8345721536243,593.0,408.96,1.00585762847896,324.0,156807,2,3,6512.84007372547,1911.3773626291,1,18192000141,18192000140461,0.0012220295293643999,704.503,3856.039868458207,3.7970552,7.565844656936914e-05,3.15753541559998e-05,4.509999999999998,1.8499999999999943,3.179999999999996,5.361690036268447e-05,5129.9999999993815,0.061912126304116806,0.02583845430676518,0.04387529030544099,1.4985296851614498,1.564370180994554,1.5314499330780018,3.797055244445801,1.1877625448291984,0.4872196691649692,0.8374911069970838,0.036745165447722196
46.5,0.0,0.0,38339.99999999943,6.276382468357042,51.95,0.0,-0.0001666666666671,38729.99999999957,383.7236175317812,48.06,0.0020000000000095,3.333333333387644e-05,42089.99999999951,3743.723617531723,51.6,0.0223333333332954,6.6666666662161e-05,37769.99999999956,576.2763824682261,50.42,0.0,-2.222222222228248e-05,37199.9999999997,1146.2763824680878,383.0,202.888888888889,1.00760179414294,324.0,156208,2,2,6513.34112361348,1213.35292897483,1,18192000141,18192000140431,0.0012220295293643999,704.503,3856.039868458207,5.071743,0.00010043893622514959,3.124172623775518e-05,3.8900000000000006,1.1799999999999997,2.535,6.584033123145239e-05,4889.999999999811,0.0821902693933998,0.025565442967654457,0.05387785618052712,1.0745812608544247,1.0055714551114798,1.0400763579829522,5.071743011474609,0.7669946981144423,0.23266163079049912,0.4998281644524707,0.026929669959347074
43.0,0.0,-0.0037555555555519,24120.00000000032,13.54544159809666,46.42,0.0033333333333442,6.666666666742914e-05,24360.00000000042,226.4545584020016,44.92,0.0003333333333345,-5.555555555543113e-05,25440.000000000287,1306.4545584018706,46.57,0.004333333333316,4.444444444338022e-05,24030.000000000386,103.54544159803118,45.01,0.0020000000000063,-0.0002111111111104,23100.0000000001,1033.5454415983186,232.5,1681.33333333333,1.01991523545644,324.0,152611,2,3,6516.2884758959,967.819812910775,1,18192000141,18192000140251,0.0012220295293643999,704.503,3856.039868458207,6.5245366,6.15763546798019e-05,6.491885143570442e-05,1.5,1.5600000000000023,1.5300000000000011,6.324760305775315e-05,2340.000000000189,0.05038859798406745,0.05312379928287814,0.05175619863347279,0.5241751567370916,0.5471652951904725,0.535670225963782,6.524536609649658,0.22990138453381198,0.2390974399151648,0.2344994122244884,0.012136798158523239
40.0,0.0,0.0,31410.000000000287,1.0904072598677883,44.28,0.0053333333333571,8.88888888903853e-05,30900.000000000306,508.909592740114,40.86,0.0013333333333289,-2.2222222222589493e-05,28920.000000000346,2488.909592740074,44.19,0.001666666666674,-0.0046555555555607,31590.00000000019,181.0904072597696,43.65,0.0,-0.0001000000000001,31890.0000000004,481.09040725998057,320.0,327.918367346939,1.05209953684574,324.0,151627,3,4,6517.14320805781,1551.22954331375,1,18192000141,18192000140201,0.0012220295293643999,704.503,3856.039868458207,5.7054944,0.0001106796116504844,1.7094017094016963e-05,3.4200000000000017,0.5399999999999991,1.9800000000000004,6.388681437225068e-05,2970.0000000000546,0.09057032501338237,0.013988219337799371,0.05227927217559087,0.7501540965705051,0.7343798281846762,0.7422669623775906,5.705494403839111,0.5994221986614785,0.0946456103149701,0.3470339044882243,0.018142679946897885
39.5,0.0,0.0,20010.00000000014,9.362300980705186,43.95,0.0023333333333412,5.753354968386281e-16,19440.00000000006,579.3623009807852,40.84,0.0003333333333318,-7.777777777713673e-05,17580.000000000102,2439.3623009807416,45.53,0.0109999999999545,0.0003444444444416,21840.0000000002,1820.637699019357,41.61,0.0009999999999959,2.2222222221958908e-05,25350.00000000015,5330.637699019306,206.5,3293.13888888889,1.06867069660656,324.0,151414,2,2,6517.32004919475,1768.57734490656,1,18192000141,18192000140191,0.0012220295293643999,704.503,3856.039868458207,6.965836,0.00015997942386831226,0.00017948717948717793,3.1099999999999994,3.9200000000000017,3.5150000000000006,0.0001697333016777451,7770.000000000047,0.1309128953303776,0.14687630304689325,0.13889459918863542,0.6388321472477139,0.8656534489671265,0.7522427981074202,6.965836048126221,0.4464647141439075,0.5627465207215815,0.5046056174327445,0.07008699498165494
43.89,0.1463333333346997,0.0048777777778688,20789.999999999785,2.920000000136497,44.17,0.0020000000000005,4.444444444446774e-05,19979.999999999844,812.9200000000783,40.76,0.0,-1.1111111111118332e-05,18480.000000000106,2312.9199999998164,41.5,0.0,0.0,21959.99999999976,1167.0799999998344,39.3,0.002000000000001,6.666666666673388e-05,25859.999999999865,5067.079999999944,214.0,1116.88888888889,1.06867069660656,324.0,151229,2,2,6517.4968903317,1768.57734490656,1,18192000141,18192000140181,0.0012220295293643999,704.503,3856.039868458207,6.965836,0.0001706706706706722,0.00010018214936247845,3.4100000000000037,2.200000000000003,2.8050000000000033,0.00013542641001657534,7379.999999999761,0.13966165838843614,0.0819801379223504,0.11082089815539327,0.04019618005154168,-0.3431031082970866,-0.15145346412277247,6.965836048126221,0.48953204991341687,0.31582712897639803,0.40267958944490745,0.04462531377112966
39.5,0.0,0.0,22529.99999999988,6.696811787543993,43.8,0.0003333333333293,-0.0047555555555292,22770.00000000009,246.696811787755,40.08,0.0,-5.555555555553335e-05,26669.999999999745,4146.696811787409,45.36,0.0,-4.444444444441655e-05,21869.99999999995,653.3031882123869,43.99,0.0013333333333483,-2.2222222221182995e-05,21509.999999999705,1013.3031882126306,233.0,810.16,1.06867069660656,324.0,151025,2,2,6517.64425794582,1768.57734490656,1,18192000141,18192000140171,0.0012220295293643999,704.503,3856.039868458207,6.5245366,0.00016337285902503224,6.264288980338366e-05,3.719999999999999,1.3699999999999974,2.544999999999998,0.00011300787441420795,5160.00000000004,0.13368978007430432,0.051261355227614984,0.09247556765095966,0.6590506356635939,0.8981480755787588,0.7785993556211763,6.524536609649658,0.5701554336438536,0.20997659787421455,0.39006601575903405,0.036071576228664845
39.5,0.0,0.0,23039.99999999958,1.855836293525499,43.57,0.0,-0.0045222222222293,23249.999999999523,208.1441637064163,41.33,0.0053333333333386,0.0001777777777781,25409.99999999989,2368.144163706784,45.54,0.0030000000000024,0.0001000000000001,22410.0,631.8558362931071,44.33,0.0,-0.0003555555555452,21960.00000000026,1081.8558362928488,237.5,105.805555555556,1.06867069660656,324.0,150825,2,2,6517.82109908276,1768.57734490656,1,18192000141,18192000140161,0.0012220295293643999,704.503,3856.039868458207,6.5245366,9.634408602150743e-05,5.399375278893355e-05,2.240000000000002,1.2100000000000009,1.7250000000000014,7.516891940522049e-05,3449.999999999633,0.078839409119367,0.0441836727276277,0.06151154092349735,0.6237990900350766,0.9257362417228161,0.7747676658789464,6.524536609649658,0.3433194009038262,0.1854537835239418,0.264386592213884,0.016262826686588332
39.0,0.0,0.0,23069.99999999964,4.718831383557699,43.46,0.1486666666659996,0.004955555555511,23220.000000000065,154.71883138398698,40.17,0.0003333333333318,1.1111111111014582e-05,26099.999999999724,3034.718831383645,45.13,0.0036666666666501,0.0001222222222211,22140.00000000008,925.281168616002,44.01,0.0719999999996945,0.0017555555555384,21779.999999999767,1285.281168616311,236.0,506.0,1.01384633020527,324.0,150621,2,2,6517.99794021971,878.890254867239,1,18192000141,18192000140151,0.0012220295293643999,704.503,3856.039868458207,6.5245366,0.00014168819982773428,5.058717253839207e-05,3.289999999999999,1.1200000000000045,2.205000000000002,9.613768618306317e-05,4319.999999999956,0.1159449885809461,0.04139603121104888,0.07867050989599748,0.6835734500138677,0.9395303247948453,0.8115518874043566,6.524536609649658,0.5042503700774942,0.17165970045191364,0.33795503526470394,0.02658709494619407
38.5,0.0,0.0,21000.00000000028,4.992021332745935,44.39,0.0053333333333366,0.0001444444444446,19559.999999999847,1444.9920213331789,41.19,0.0016666666666673,2.222222222222724e-05,18689.99999999996,2314.992021333066,43.52,0.0016666666666678,2.22222222222486e-05,21180.000000000306,175.00797866727953,39.99,0.0013333333333342,4.444444444450817e-05,24240.000000000444,3235.007978667418,214.0,63.04,1.00288145692501,324.0,150416,2,2,6518.14530783383,700.952836859373,1,18192000141,18192000140141,0.0012220295293643999,704.503,3856.039868458207,6.965836,0.0001635991820040914,0.0001666666666666643,3.200000000000003,3.530000000000001,3.365000000000002,0.00016513292433537784,5550.000000000484,0.13387498261943176,0.13638513854354298,0.13513006058148735,0.8455553589413556,0.7206600852097805,0.783107722075568,6.965836048126221,0.45938491487476063,0.50675898422122,0.4830719495479903,0.06527754180763713
38.5,0.0,0.0,22889.9999999998,1.8301076044226647,43.64,0.0056666666666364,0.0001444444444429,22440.00000000056,451.8301076036623,40.9,0.0003333333333314,-4.444444444395843e-05,20790.000000000327,2101.830107603895,43.08,0.0046666666666412,5.555555555252864e-05,23070.00000000005,178.16989239582836,42.47,0.0003333333333314,-3.3333333332976185e-05,23400.000000000244,508.1698923960212,233.0,827.76,1.0202614165431,324.0,150237,2,2,6518.29267544795,975.916152589102,1,18192000141,18192000140131,0.0012220295293643999,704.503,3856.039868458207,6.5245366,0.0001221033868092662,2.6441265713047163e-05,2.740000000000002,0.6099999999999994,1.6750000000000007,7.427232626115669e-05,2609.9999999999163,0.09991852395970696,0.021637174125243727,0.060777849042475345,0.7877954110025291,0.7019655607765724,0.7448804858895508,6.524536609649658,0.4199531957484302,0.09349322971041679,0.2567232127294235,0.015603084668968186
38.0,0.0,0.0,22829.999999999844,8.928388150958199,44.19,0.0,-8.888888888695462e-05,21360.00000000039,1461.071611848496,41.25,0.0003333333333337,1.1111111111138544e-05,20459.999999999887,2361.071611848998,42.83,0.1609999999957632,0.0053666666663842,22920.00000000045,98.92838815156574,42.54,0.0003333333333337,-1.1111111111211304e-05,23250.00000000024,428.92838815135474,232.0,466.472222222222,1.0202614165431,324.0,150025,2,2,6518.4695165849,975.916152589102,1,18192000141,18192000140121,0.0012220295293643999,704.503,3856.039868458207,6.5245366,0.00013764044943819965,1.2652705061081738e-05,2.9399999999999977,0.28999999999999915,1.6149999999999984,7.51465772496407e-05,2790.000000000353,0.11263267059494789,0.01035384559623747,0.06149325809559268,0.9487263801761971,0.7402824581988743,0.8445044191875357,6.524536609649658,0.45060671368627114,0.044447601009870184,0.24752715734807065,0.01522125137247329
38.0,0.0,0.0,27000.000000000226,2.534643635233806,44.19,0.0023333333333523,7.777777777904195e-05,25560.00000000004,1437.4653563649515,41.52,0.0196666666668334,0.0006555555555666,24600.00000000025,2397.4653563647407,42.46,0.0016666666666801,-2.222222222259624e-05,27359.99999999988,362.5346436348882,41.57,0.0036666666665901,0.0001222222222171,28020.000000000466,1022.534643635474,274.0,201.555555555556,1.0370497477376,324.0,149829,2,2,6518.64635772184,1343.60613038632,1,18192000141,18192000140111,0.0012220295293643999,704.503,3856.039868458207,6.529965,0.00010446009389671324,3.2529239766082036e-05,2.6699999999999946,0.8900000000000006,1.7799999999999976,6.849466683139763e-05,3420.0000000002146,0.08548082627024968,0.026619029233279735,0.056049927751764705,0.9479377105661764,0.6830052001817688,0.8154714553739726,6.529964923858643,0.4088842790325827,0.1362947596775279,0.27258951935505527,0.015278622865739114
37.5,0.0,0.0,24449.999999999807,3.005370572613174,43.98,0.0013333333333515,1.2234354154928577e-15,23459.999999999483,986.9946294277106,40.77,0.0,0.0,22379.999999999563,2066.9946294276306,42.37,0.0026666666666937,7.777777777932086e-05,24989.999999999345,543.0053705721512,41.21,0.0,-0.0024555555555463,25529.99999999972,1083.005370572526,249.0,1222.66666666667,1.0538380789321,324.0,149637,3,3,6518.82319885879,1711.29610818355,1,18192000141,18192000140101,0.0012220295293643999,704.503,3856.039868458207,6.5087547,0.00013682864450128153,4.6418567426971866e-05,3.2099999999999937,1.1599999999999966,2.184999999999995,9.16236059641267e-05,3150.0000000001564,0.11196836182219641,0.03798481649712263,0.07497658915965952,0.99558214567664,0.7482230014575982,0.8719025735671191,6.508754730224609,0.4931818962379645,0.17822149521371908,0.3357016957258418,0.025169768120637467
37.0,0.0,0.0,20849.99999999976,13.44454676357418,43.47,0.0026666666666617,-0.0008333333333298,19709.99999999969,1126.5554532364913,40.99,0.0,-3.333333333336694e-05,19050.00000000027,1786.5554532359165,41.86,0.0186666666666282,0.0003999999999971,21209.999999999887,373.4445467637015,41.21,0.0,-7.777777777745741e-05,21870.000000000025,1033.4445467638398,212.0,806.16,1.0538380789321,324.0,149445,3,3,6518.97056647291,1711.29610818355,1,18192000141,18192000140091,0.0012220295293643999,704.503,3856.039868458207,6.965836,0.0001258244545915797,3.0645921735030744e-05,2.479999999999997,0.6499999999999986,1.5649999999999977,7.823518816330522e-05,2819.9999999997563,0.10296351402983145,0.025077889689760813,0.06402070185979614,0.9288188747624057,0.697690839466042,0.8132548571142239,6.965836048126221,0.3560233090279387,0.09331256083393547,0.2246679349309371,0.014383398879669601
36.5,0.0,0.0,25169.99999999979,2.926399610896624,41.71,0.0056666666666612,6.666666666439074e-05,24629.99999999976,537.0736003891325,38.76,0.0016666666666653,-6.666666666576258e-05,22470.000000000106,2697.073600388787,42.21,0.0059999999999948,-0.0005777777777854,25499.999999999785,332.926399610893,41.06,0.0003333333333329,-0.0002666666666644,25770.00000000007,602.9263996111767,254.0,1419.22222222222,1.0538380789321,324.0,149248,2,3,6519.14740760985,1711.29610818355,1,18192000141,18192000140081,0.0012220295293643999,704.503,3856.039868458207,6.5087547,0.00011977263499797124,4.50980392156866e-05,2.950000000000003,1.1499999999999986,2.0500000000000007,8.243533710682892e-05,3299.9999999999636,0.09801124450754246,0.03690421395884183,0.06745772923319215,0.80046033626162,0.8772799462675337,0.8388701412645769,6.508754730224609,0.4532356990348908,0.1766851030136011,0.31496040102424594,0.0212465134514712
36.0,0.0,0.0,22230.000000000087,5.384000000449305,41.86,0.0,-0.000111111111111,21659.99999999988,564.6159999997581,35.8,0.001666666666666,0.0,16109.99999999965,6114.615999999987,42.54,0.0313333333333256,0.0009666666666662,23700.000000000004,1475.3840000003656,40.11,0.0009999999999996,-9.99999999999393e-05,26490.00000000018,4265.38400000054,223.0,222.25,1.02345920337301,324.0,148828,2,2,6519.50108988375,1028.01629718945,1,18192000141,18192000140061,0.0012220295293643999,704.503,3856.039868458207,6.990146,0.0002797783933518022,0.00010253164556962022,6.060000000000002,2.4299999999999997,4.245000000000001,0.0001911550194607112,10380.000000000528,0.22894568963265569,0.08390275611666179,0.15642422287465874,0.8383229571689808,0.9356027542466099,0.8869628557077953,6.990146160125732,0.8669346621918133,0.34763221602741007,0.6072834391096117,0.09499384002737114
35.5,0.0,0.0,23099.99999999953,7.844028137638816,35.5,0.0,-0.0069999999999982,22919.99999999969,187.8440281374751,37.37,0.0016666666666526,1.1111111110189972e-05,19560.00000000005,3547.8440281371186,41.12,0.0,-7.777777777775923e-05,23579.999999999924,472.1559718627541,38.81,0.0,-2.222222222221761e-05,26129.99999999976,3022.1559718625904,235.0,189.36,1.02345920337301,324.0,148642,2,2,6519.64845749787,1028.01629718945,1,18192000141,18192000140051,0.0012220295293643999,704.503,3856.039868458207,6.5245366,-8.158813263525405e-05,9.79643765903309e-05,-1.8699999999999974,2.309999999999995,0.21999999999999886,8.188121977538425e-06,6569.999999999709,0.06676445263780945,0.08016531044162573,0.07346488153971759,0.0,0.8613638540533485,0.43068192702667424,6.524536609649658,-0.28661039271881855,0.3540481321820697,0.03371886973162558,0.002477152770487042
35.5,0.0,0.0,22949.99999999947,14.294064515728678,40.44,0.0013333333333258,2.222222222184304e-05,22439.99999999973,495.70593548400575,36.85,0.0016666666666573,-1.1111111111386645e-05,19350.00000000006,3585.705935483682,40.31,0.0023333333333203,7.777777777691037e-05,23609.999999999683,674.2940645159433,37.94,0.0010000000000005,-6.666666666672596e-05,26219.999999999432,3284.2940645156923,233.0,105.84,1.05559277960021,324.0,148457,2,2,6519.79582511199,3302.98995382876,1,18192000141,18192000140041,0.0012220295293643999,704.503,3856.039868458207,6.5245366,0.0001599821746880588,0.00010038119440915021,3.5899999999999963,2.3700000000000045,2.9800000000000004,0.0001301816845486045,6869.999999999374,0.13091514635597104,0.0821430186399508,0.10652908249796092,0.7571418930646872,0.7372171064050907,0.747179499734889,6.524536609649658,0.5502306469842562,0.36324418756342364,0.4567374172738399,0.04865581800467049
